lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
# Adaptation terminated
# Step size = 0.40902
# Diagonal elements of inverse mass matrix:
# 3.18805e-05, 2.29708e-05, 0.000218411, 0.000174675, 0.000165436, 0.000173386, 0.0002141, 0.000222271, 0.000176231, 0.000223718, 0.000485218, 0.000379417, 0.000334113, 0.000345739, 0.000181572, 0.000238062, 0.000193294, 0.000255296, 0.000204209, 0.000217939, 0.000193636, 0.000153465, 0.000276739, 0.000185406, 0.000248638, 0.000388022, 0.000455387, 0.000186675, 0.000202015, 0.000279244, 0.000373414, 0.000367331, 0.000279688, 0.000379881, 0.000302041, 0.000250316, 0.000256802, 0.000325021, 0.00241515, 0.00102678, 0.000325592, 0.00109635, 0.0807976, 0.099375, 0.0848206, 0.0816852
-18606.1,0.777898,0.40902,4,15,0,18628.4,-0.00718422,0.962471,0.210987,-0.0587043,0.313179,0.100534,0.278092,0.210319,0.0682966,0.0914529,0.230894,0.157578,-0.0485072,0.0991191,0.0825587,0.0154008,0.116144,0.0359524,0.149649,0.1532,-0.0676423,-0.0329998,-0.115842,-0.126633,-0.0219275,-0.0316529,-0.0685303,-0.0619224,-0.00039023,0.0381319,0.0839503,0.00892224,0.0618068,0.0221606,-0.0170288,0.21035,-0.0404586,0.0659465,0.310891,0.0494015,-0.077045,0.0417652,0.185339,0.0715433,0.0879167,0.0804386,-55552.4
-18599.1,0.866625,0.40902,3,7,0,18626.5,-0.00861589,0.971144,0.200033,-0.0159246,0.309312,0.125837,0.304727,0.178493,0.0777671,0.107602,0.277585,0.154932,-0.0245967,0.0669039,0.0706342,0.0195679,0.146954,0.0551889,0.151401,0.112271,-0.0662962,-0.0624276,-0.146807,-0.155643,-0.0345338,-0.0153362,-0.109768,-0.0751601,-0.0641651,0.0382473,0.0897678,0.0256788,0.0518116,0.0356238,-0.0202784,0.220683,-0.0385085,0.0355465,0.177253,0.110015,-0.0755726,0.0341272,0.144424,0.0606273,0.0383172,0.0660725,-55551.9
-18595.5,0.962117,0.40902,3,7,0,18616.5,-0.00480753,0.960258,0.201086,-0.0405006,0.295072,0.10636,0.303697,0.180522,0.0497538,0.069692,0.230511,0.171076,-0.0467525,0.0847286,0.0577695,-0.0123436,0.159939,0.057855,0.15487,0.170486,-0.058461,-0.0494089,-0.103489,-0.13516,-0.033223,-0.0181725,-0.0918782,-0.0577846,-0.00801911,0.0341462,0.0718611,0.0163039,0.0611002,0.0281584,0.000633666,0.215578,-0.0433838,0.0718775,0.169616,0.0419354,-0.073572,0.0588688,0.097425,0.101693,0.0596355,0.0766151,-55546.6
-18598.1,0.956962,0.40902,3,7,0,18612.4,-0.0110255,0.964676,0.217576,-0.0481212,0.285454,0.0972789,0.328981,0.206811,0.0678217,0.0844591,0.259712,0.152322,-0.0340946,0.0815817,0.0679688,0.0107384,0.131576,0.0540751,0.184107,0.148001,-0.0853269,-0.0429324,-0.106779,-0.142515,-0.03364,-0.0149141,-0.0908933,-0.0585322,-0.0283606,0.0555598,0.101858,-0.015217,0.0561537,0.0316475,0.011756,0.216746,-0.0563439,0.0491133,0.154718,0.0401932,-0.104144,0.0479437,0.120025,0.150315,0.0636249,0.0859758,-55545.9
-18606.2,0.821358,0.40902,3,15,0,18624.9,-0.0178655,0.961427,0.183027,-0.040299,0.282461,0.0989168,0.300119,0.171251,0.074958,0.103094,0.212143,0.14455,-0.0652569,0.117859,0.0673761,-0.00480763,0.144092,0.0743278,0.169631,0.171851,-0.061491,-0.0254582,-0.120854,-0.147459,-0.0200938,-0.0146785,-0.0964545,-0.0582434,-0.0267019,0.0404878,0.105074,0.00553127,0.0576508,0.0158456,-0.0271926,0.219391,-0.018911,0.0418532,0.166687,-0.0079721,-0.0288499,0.0560722,0.0922596,0.262816,0.0533402,0.0590089,-55549.9
-18600.5,0.899018,0.40902,4,15,0,18626,0.000258666,0.968618,0.220527,-0.0415689,0.348553,0.107976,0.297005,0.197252,0.0444388,0.084338,0.280249,0.15453,-0.0144265,0.093012,0.0869923,-0.00043097,0.156004,0.0506001,0.126855,0.117332,-0.086766,-0.0722101,-0.117599,-0.141669,-0.0419797,-0.0242813,-0.10154,-0.0956803,-0.0329753,0.0490188,0.0851733,0.0215021,0.0400251,0.042868,-0.00388816,0.229788,-0.0583141,0.0689218,0.170205,0.0659615,-0.0769302,0.014314,0.146544,0.0571517,0.0533397,0.0995808,-55553
-18603.5,0.941013,0.40902,3,7,0,18626,0.000331398,0.967695,0.222838,-0.0323975,0.301769,0.094649,0.28829,0.223662,0.0722991,0.0956987,0.290125,0.142707,-0.0337776,0.0772471,0.089683,0.00139134,0.138079,0.0557055,0.106999,0.127888,-0.06325,-0.0665402,-0.122904,-0.130236,-0.0272869,-0.0352856,-0.0921749,-0.0860307,-0.0462676,0.0469732,0.0726245,0.00928594,0.0232521,0.049312,0.00854805,0.232041,-0.0491432,0.0714595,0.167098,0.0734796,-0.0958575,0.0126323,0.100919,0.0570082,0.0353953,0.132308,-55555.9
-18612,0.610802,0.40902,4,15,0,18631,-0.00260149,0.96774,0.206655,-0.0410502,0.32603,0.0986875,0.298321,0.159323,0.0339856,0.103353,0.206486,0.161223,-0.0606878,0.073167,0.070334,0.00487796,0.189883,0.0847205,0.131647,0.16964,-0.0897607,-0.0409373,-0.143934,-0.137772,-0.0192317,-0.0296148,-0.100783,-0.0739714,-0.0109656,0.0229127,0.104209,0.0228162,0.0860183,0.0337383,-0.0301191,0.221706,-0.0628596,0.0621833,0.147878,0.0783538,0.0227934,0.0114268,0.123137,0.0701128,0.136283,0.11504,-55554.7
-18611.7,0.896568,0.40902,4,15,0,18637.3,-0.0058646,0.967032,0.216023,-0.0740362,0.329668,0.0865793,0.310005,0.19922,0.068375,0.105688,0.256562,0.174361,-0.0401767,0.0917605,0.0915339,0.00499656,0.144677,0.0541371,0.156063,0.122957,-0.0960435,-0.0509398,-0.12182,-0.162709,-0.0268445,-0.0367583,-0.103328,-0.121455,-0.0797415,0.0448783,0.0901476,-0.0191883,0.0597561,0.0436461,0.0102126,0.235462,-0.033144,0.0994442,0.17389,0.112123,-0.0740739,0.0538182,0.156596,0.0748632,0.0952638,0.105834,-55560
-18611.4,0.939959,0.40902,3,7,0,18640.5,-0.0168952,0.966262,0.190874,-0.058705,0.303557,0.118062,0.308609,0.174554,0.0461857,0.092145,0.292125,0.163833,-0.0462228,0.0836707,0.0498413,-0.0262013,0.171245,0.0746051,0.171862,0.105348,-0.0809178,-0.0424736,-0.131038,-0.116395,-0.0275967,-0.00912399,-0.091815,-0.0952215,-0.0335388,0.026032,0.0829523,0.0205808,0.0731339,0.0315576,-0.0197841,0.201536,-0.0258294,0.0797642,0.26053,0.0603145,-0.082554,0.0397863,0.132789,0.0846543,0.157461,0.0583075,-55554.8
-18605.3,0.900089,0.40902,3,7,0,18633.2,-0.00838119,0.970113,0.192894,-0.051837,0.308038,0.105292,0.329533,0.185761,0.0725916,0.0416811,0.269882,0.153569,-0.0473599,0.0819923,0.0754073,-0.0154027,0.143376,0.0778954,0.124279,0.112157,-0.0646459,-0.0470652,-0.109367,-0.15393,-0.0160483,-0.0232002,-0.108104,-0.0764778,-0.0235041,0.0613053,0.109342,-0.0065024,0.0567133,0.0352156,-0.0143209,0.228033,-0.0108285,0.090367,0.192974,0.0729514,-0.0914697,0.0296804,0.179063,0.140373,0.111178,0.0891773,-55550.3
-18600,0.997479,0.40902,3,15,0,18618.3,-0.00786114,0.96281,0.215309,-0.0380551,0.291456,0.0834344,0.307047,0.169577,0.0643919,0.118739,0.271215,0.142343,-0.0607005,0.106219,0.0831003,-0.0198281,0.133005,0.0660831,0.161496,0.119795,-0.069903,-0.0311747,-0.11122,-0.155669,-0.0180382,-0.00434046,-0.115856,-0.0770671,-0.0241206,0.0335974,0.0872286,-0.0029786,0.0421349,0.0447118,-0.0300849,0.202646,-0.0363134,0.0590429,0.112163,0.0293192,-0.0781538,0.0702042,0.175178,0.0761099,0.0388065,0.057008,-55546.5
-18602,0.955033,0.40902,3,7,0,18623,-0.00757007,0.968104,0.171743,-0.0591073,0.290315,0.118434,0.326005,0.192344,0.0631634,0.0646161,0.247273,0.164599,-0.0192954,0.0884924,0.0648997,-0.00926741,0.164898,0.0696046,0.156364,0.164537,-0.0640937,-0.0576748,-0.125886,-0.118225,-0.0319094,-0.0454232,-0.0906899,-0.0668554,-0.0436652,0.0570732,0.07464,0.0137689,0.0478888,0.0562678,-0.00270266,0.232572,-0.046569,0.0538121,0.18341,0.0965588,-0.0592744,0.0110223,0.0974697,0.143499,0.0425842,0.118145,-55551.8
-18608.8,0.660231,0.40902,4,15,0,18634,-0.00579718,0.966784,0.202775,-0.0800022,0.30036,0.104623,0.307608,0.157473,0.049504,0.0945155,0.242368,0.176147,-0.0258591,0.0969603,0.0898942,-0.0244289,0.145376,0.0619677,0.15534,0.153763,-0.0952441,-0.0453481,-0.121807,-0.161865,-0.0145711,-0.0246527,-0.1096,-0.0548889,-0.0465075,0.0358873,0.0651369,0.00791028,0.0772869,0.0698698,-0.0068464,0.220105,-0.0385704,0.067947,0.13976,0.0335875,-0.074351,-0.019242,0.137345,0.0647869,0.0421261,0.120442,-55553.6
-18609.1,0.996149,0.40902,4,15,0,18631.5,-0.00457852,0.965992,0.20121,-0.0527284,0.293907,0.0978658,0.332491,0.141678,0.0275269,0.0621368,0.248396,0.168563,-0.0444634,0.0758736,0.0671538,-0.0251748,0.158608,0.0792682,0.13967,0.167753,-0.0771393,-0.0826228,-0.119153,-0.126327,-0.0185139,-0.0111992,-0.0943501,-0.0651824,-0.0483287,0.0292998,0.0877223,-0.0209531,0.0480811,0.047143,-0.000792332,0.223015,-0.0588032,0.0555361,0.0954531,0.0896402,-0.0684896,-0.0643172,0.179293,0.120287,0.040866,0.13291,-55554.9
-18603.5,0.957343,0.40902,3,7,0,18628.9,-0.00440841,0.963278,0.203155,-0.0361899,0.329815,0.104816,0.289072,0.185392,0.0569362,0.119069,0.233515,0.155318,-0.0425835,0.119848,0.0924498,0.0115264,0.16081,0.0420385,0.189379,0.142377,-0.0891582,-0.0333193,-0.114439,-0.134195,-0.0352538,-0.034092,-0.0996361,-0.0874735,-0.0168715,0.0433248,0.0810773,0.00374092,0.0185161,0.0333185,-0.0253795,0.211982,-0.0523324,0.0497909,0.120083,0.0606644,-0.0812468,0.0735057,0.111361,0.178125,0.0347579,0.0634391,-55550.7
-18608.8,0.841127,0.40902,3,7,0,18631.9,-0.0098885,0.967555,0.191668,-0.0587673,0.273556,0.0962002,0.309095,0.168265,0.101933,0.0776354,0.246317,0.156259,-0.0600128,0.0885899,0.102497,-0.00368912,0.123548,0.0663145,0.163142,0.176675,-0.0643295,-0.0553367,-0.105659,-0.115243,-0.0337428,-0.033836,-0.103655,-0.0633145,-0.0415919,0.0857877,0.0926227,0.00414376,0.0308232,0.0222806,-0.00943738,0.214328,-0.0411187,0.0672957,0.129595,-0.00320669,-0.0676028,0.0674946,0.19297,0.0938236,0.0355612,0.096779,-55557.9
-18608.4,0.920848,0.40902,3,7,0,18633.9,-0.00651615,0.968436,0.188985,-0.0334113,0.273986,0.103642,0.321799,0.181185,0.0640226,0.136195,0.26104,0.138127,-0.0578014,0.119808,0.070494,-0.00471353,0.134368,0.0517427,0.176162,0.12876,-0.046829,-0.0231333,-0.0970883,-0.128401,-0.0360301,-0.0377037,-0.0882452,-0.0814282,-0.0466492,0.0487653,0.0839929,-0.0129884,0.0342766,0.0417556,-0.0171038,0.249478,-0.0582366,0.0533701,0.16259,0.0125093,-0.0688975,0.0184764,0.146043,0.225213,0.0329102,0.0939271,-55556.3
-18609.3,0.969431,0.40902,3,15,0,18631.9,-0.00544203,0.962012,0.205583,0.004868,0.304434,0.0995924,0.283467,0.196742,0.0857139,0.0734875,0.249053,0.123508,-0.0629195,0.0981231,0.0663671,-0.00564959,0.140644,0.0721666,0.158523,0.153692,-0.0632876,-0.0665088,-0.119306,-0.139591,-0.0414453,-0.0308525,-0.109709,-0.053384,-0.0422776,0.0453047,0.0950398,0.00770532,0.0517992,0.0392907,-0.0145054,0.207349,-0.0464227,0.0957869,0.160758,-0.0110271,-0.0714377,0.0219716,0.0807782,0.0838806,0.0293041,0.125566,-55555.8
-18613,0.898682,0.40902,3,7,0,18635.9,-0.00944007,0.967631,0.213524,-0.047739,0.237318,0.118102,0.323947,0.178147,0.0630295,0.105332,0.294772,0.161737,-0.0715554,0.0964861,0.0571875,0.0153704,0.150381,0.074798,0.133223,0.142222,-0.0774491,-0.0357452,-0.116404,-0.132406,-0.00476307,0.00563871,-0.0861295,-0.0717751,-0.0293909,0.0550084,0.0969339,0.00670193,0.0591129,0.0156051,0.0264276,0.212177,-0.0574753,-0.000817256,0.17126,0.0621937,-0.0649345,0.0524704,0.160711,0.155068,0.0534822,0.088018,-55562.1
-18612.5,0.989792,0.40902,3,15,0,18637.7,-0.0123908,0.965937,0.211628,-0.049393,0.264428,0.120693,0.317554,0.177473,0.0712695,0.102101,0.299407,0.161804,-0.0746274,0.0799759,0.0546113,0.0187941,0.162058,0.0745229,0.139518,0.142685,-0.0722697,-0.0384171,-0.120501,-0.132123,0.00189115,0.00419029,-0.093948,-0.0670344,-0.0242892,0.0569234,0.0940563,0.00329761,0.0615546,0.0290825,0.038577,0.219538,-0.0649629,0.00278021,0.194347,0.0847016,-0.0546973,0.0525826,0.152659,0.134178,0.055575,0.0931178,-55561.8
-18618.8,0.89291,0.40902,3,7,0,18648.5,-0.00538356,0.964755,0.183443,-0.0683854,0.339882,0.132115,0.28229,0.171761,0.0602542,0.0642016,0.249425,0.158426,-0.0376913,0.155226,0.0584729,-0.0194226,0.159728,0.0487875,0.153305,0.148625,-0.0767055,-0.0745657,-0.137628,-0.115753,-0.0313584,0.000599574,-0.0908306,-0.0785988,0.00575965,0.0360935,0.112114,0.00125266,0.0571243,0.0492747,-0.0264506,0.220768,-0.0632201,0.0226765,0.20205,0.0814299,-0.0502026,0.0844589,0.18202,0.203735,0.052549,0.125489,-55562.5
-18604.4,0.993913,0.40902,3,7,0,18639.5,-0.00472263,0.966939,0.219802,-0.0490847,0.27365,0.0842947,0.331148,0.190764,0.0451118,0.0801166,0.230294,0.15498,-0.0509514,0.0911997,0.0547117,-0.0085496,0.153631,0.0640565,0.150943,0.139622,-0.0576323,-0.0625074,-0.12621,-0.136665,-0.0044057,-0.0220068,-0.105112,-0.0916858,-0.022059,0.0351759,0.102132,0.0164627,0.0418307,0.0539097,-0.0339526,0.247434,-0.0066068,0.0517437,0.138746,0.0431174,-0.0375291,0.0345278,0.206095,0.11339,0.0613705,0.0769575,-55551.1
-18595.4,1,0.40902,3,7,0,18619.2,-0.0086398,0.96544,0.198276,-0.039436,0.331728,0.101818,0.317527,0.168089,0.0564038,0.0788293,0.229623,0.149071,-0.0285346,0.103608,0.0885732,0.00283847,0.153068,0.0562897,0.122662,0.147238,-0.0823401,-0.0430693,-0.132319,-0.133946,-0.0257537,-0.0304172,-0.0848065,-0.0767481,-0.0178676,0.0466312,0.0771402,-0.00517341,0.0488987,0.0379861,-0.0396472,0.203932,-0.0219749,0.0466377,0.174094,0.0270491,-0.0627141,0.013109,0.189458,0.0826029,0.0431746,0.117268,-55544.3
-18606.4,0.763242,0.40902,3,15,0,18619.8,-0.00783676,0.966115,0.199512,-0.0599842,0.31715,0.0937093,0.27483,0.173895,0.0600928,0.118392,0.266275,0.153441,-0.0594879,0.0870931,0.0695235,0.0108013,0.154301,0.0875581,0.131187,0.154646,-0.0559967,-0.06579,-0.142353,-0.1321,-0.015394,-0.00457376,-0.110533,-0.0824653,-0.053509,0.0710623,0.0989125,0.0261311,0.0266068,0.0373588,0.0178658,0.220967,-0.0352149,0.0862307,0.233979,0.135681,-0.0731102,0.0194033,0.113762,0.059274,0.042882,0.105405,-55552.7
-18605.6,0.984723,0.40902,3,7,0,18626.2,-0.00443256,0.967809,0.200149,-0.0288818,0.303648,0.109538,0.327676,0.18705,0.0679237,0.0641261,0.254614,0.156883,-0.0325257,0.0916815,0.0822736,-0.0141357,0.146422,0.0393443,0.152073,0.138601,-0.0854457,-0.0320941,-0.126374,-0.155076,-0.03386,-0.0384661,-0.0947701,-0.074749,0.000274364,0.0171674,0.0740461,-0.00131755,0.0574729,0.0287389,-0.0441212,0.205145,-0.0330646,0.0330305,0.0485321,0.009876,-0.0661356,0.074632,0.181334,0.106532,0.0656276,0.0648643,-55550.3
-18608.7,0.962137,0.40902,3,7,0,18629.5,-0.0157977,0.96774,0.176077,-0.0800693,0.326128,0.097796,0.278452,0.188547,0.0533176,0.110893,0.262652,0.155796,-0.0226138,0.122356,0.0731529,0.021226,0.14894,0.0540055,0.122184,0.175359,-0.0435223,-0.0601844,-0.123392,-0.156741,-0.0207849,-0.0304984,-0.0922922,-0.0545275,-0.0334009,0.0587004,0.0769436,-0.000397807,0.0487985,0.0502192,0.00927249,0.216437,-0.0399584,0.0533118,0.133336,0.0326047,-0.0693505,0.0106306,0.153587,0.129933,0.0365652,0.0674058,-55556.6
-18608.7,0.937796,0.40902,3,15,0,18635.3,-0.00968616,0.961977,0.178822,-0.0776733,0.335171,0.104883,0.273984,0.20607,0.0258302,0.112928,0.257745,0.15334,-0.0274857,0.121724,0.0647197,0.0108159,0.142459,0.0476663,0.136227,0.131155,-0.0610926,-0.0556097,-0.137393,-0.145687,-0.032174,-0.0144231,-0.100801,-0.0651233,-0.0426865,0.0504928,0.0836871,-0.00507308,0.0285748,0.0599423,-0.00419188,0.191623,-0.0613826,0.0650718,0.192291,0.0568291,-0.0794998,0.0746988,0.190958,0.0980435,0.0344103,0.0587923,-55557.9
-18604.1,0.992322,0.40902,3,7,0,18631.9,-0.00408112,0.970757,0.181247,-0.0650531,0.371716,0.106473,0.303084,0.182107,0.0240549,0.0947275,0.250293,0.157763,-0.0447233,0.0995136,0.0839127,0.0151392,0.155923,0.0414886,0.164878,0.146092,-0.071871,-0.0465738,-0.11463,-0.141051,-0.0266744,-0.0043444,-0.0571405,-0.0800788,-0.0497501,0.0314263,0.0936182,-0.00844483,0.0508788,0.0290474,0.0162372,0.217951,-0.0443657,0.07405,0.174816,0.0760989,-0.055952,0.0449012,0.126643,0.0489166,0.0481095,0.0652373,-55554.1
-18599.5,0.990578,0.40902,3,7,0,18620.4,-0.0040492,0.968329,0.193633,-0.0692013,0.338624,0.119497,0.313024,0.176054,0.0425782,0.089967,0.253673,0.1625,-0.0518695,0.107745,0.0718721,0.0064017,0.142738,0.0543763,0.147125,0.146538,-0.0668926,-0.0631515,-0.115235,-0.154804,-0.0263201,-0.00244374,-0.0608386,-0.0810845,-0.0411567,0.0350914,0.0971561,0.00160719,0.0494182,0.0407276,0.00410236,0.227608,-0.0555967,0.058696,0.2546,0.0888003,-0.0758373,0.0788775,0.149227,0.0600047,0.0583985,0.0634205,-55547.7
-18597.2,0.942359,0.40902,3,7,0,18618.3,-0.00681709,0.963995,0.214781,-0.0486382,0.280151,0.0994024,0.301189,0.179556,0.0774583,0.0597488,0.243352,0.153811,-0.0275996,0.0725226,0.0579246,-0.0108044,0.149947,0.0467639,0.175959,0.146107,-0.0746237,-0.0436513,-0.138889,-0.163,-0.0440346,-0.0260557,-0.10674,-0.0537923,-0.0390201,0.055859,0.0895353,0.0307487,0.0600313,0.0334011,-0.0207056,0.202389,-0.0472011,0.0535716,0.111066,0.0906034,-0.0750906,0.0410068,0.136385,0.110416,0.0385865,0.127263,-55546.6
-18608.1,0.752138,0.40902,3,7,0,18625.1,-0.00629778,0.974385,0.173903,-0.0611128,0.304032,0.0949763,0.323279,0.198727,0.0451697,0.124628,0.252446,0.138105,-0.0214476,0.093772,0.0994987,-0.0175938,0.133669,0.0463671,0.134354,0.160595,-0.0730629,-0.03701,-0.120143,-0.127013,-0.0366463,-0.0308505,-0.0903477,-0.0812274,-0.0132004,0.0279581,0.0841971,0.0279664,0.0233254,0.0477714,-0.0276281,0.249197,-0.0389755,0.052416,0.168503,0.0397614,-0.0597929,0.0120114,0.126155,0.081308,0.047912,0.144643,-55557.9
-18604.3,0.992102,0.40902,3,7,0,18626.3,-0.0102242,0.972859,0.195583,-0.0707194,0.299345,0.112574,0.325099,0.177045,0.0553181,0.119582,0.231153,0.13468,-0.0392298,0.104456,0.0847125,-0.00588249,0.140028,0.0593788,0.139006,0.157264,-0.0685025,-0.0289547,-0.128277,-0.143633,-0.0318137,-0.0199249,-0.0958566,-0.0906958,-0.00613748,0.029555,0.0955045,0.0258319,0.0163632,0.0394064,-0.0381603,0.242742,-0.0473741,0.0450294,0.208229,0.040136,-0.0434653,0.0540904,0.125571,0.0880925,0.0422629,0.0914409,-55552.2
-18597.8,0.938586,0.40902,3,7,0,18621.3,-0.00867082,0.966178,0.192001,-0.0307929,0.28561,0.0958806,0.286723,0.195487,0.0931191,0.0909345,0.258187,0.146496,-0.043368,0.100355,0.0783597,0.0145939,0.137038,0.0322606,0.163714,0.154256,-0.0803471,-0.0466962,-0.123635,-0.136384,-0.0341422,-0.0186801,-0.103211,-0.0897233,-0.0292362,0.0409463,0.0632164,0.00613954,0.0511567,0.0477983,-0.0185846,0.230272,-0.00810559,0.0481212,0.13864,0.113584,-0.10377,0.0577851,0.110652,0.0630461,0.0929565,0.0966565,-55547.7
-18602.2,0.776253,0.40902,3,7,0,18618.4,-0.00618567,0.971029,0.200373,-0.0214639,0.305415,0.10568,0.293924,0.190716,0.0820874,0.0855559,0.25637,0.150003,-0.0353719,0.0827677,0.0784874,-0.00603429,0.143467,0.0306262,0.159461,0.163607,-0.0717007,-0.0366724,-0.147678,-0.153751,-0.0312021,-0.0150622,-0.11649,-0.0834596,-0.0532195,0.0290513,0.0786289,-0.00934245,0.0400223,0.025458,-0.0155868,0.228389,-0.00546063,0.0356253,0.10761,0.0820304,-0.11688,0.0772705,0.0989769,0.056769,0.0839682,0.103308,-55549.3
-18603.9,0.661669,0.40902,4,15,0,18627.6,-0.00580205,0.960493,0.197393,-0.0769496,0.308726,0.111454,0.309601,0.165696,0.0478601,0.0885061,0.227267,0.166543,-0.0434442,0.104232,0.0566475,0.0197038,0.140461,0.0795385,0.131238,0.14648,-0.0687285,-0.0590878,-0.101966,-0.15036,-0.018075,-0.0115496,-0.0980979,-0.0632055,-0.000671537,0.0587584,0.103451,0.0134486,0.0651463,0.0247071,0.00588234,0.227267,-0.0592173,0.0723725,0.256358,0.115141,-0.0640002,0.0470612,0.214664,0.128476,0.054016,0.116287,-55550.4
-18599.2,0.989154,0.40902,3,7,0,18617.4,-0.00598188,0.965069,0.188236,-0.0667003,0.302189,0.10137,0.308298,0.16331,0.0533166,0.0906511,0.245101,0.154307,-0.032919,0.118558,0.0512048,0.00034106,0.150272,0.0743043,0.134618,0.149035,-0.0748451,-0.0553597,-0.124246,-0.146472,-0.0260209,-0.00159496,-0.112848,-0.0844759,-0.012041,0.0591345,0.103554,-0.00359676,0.0815636,0.0265759,0.0122538,0.218367,-0.0418426,0.0646662,0.271187,0.136591,-0.0614171,0.0716249,0.146951,0.108867,0.0387619,0.106858,-55544.9
-18600.3,0.869007,0.40902,3,15,0,18620,-0.0063404,0.967449,0.204128,-0.0293787,0.309758,0.11215,0.324535,0.176901,0.0606332,0.0927819,0.229455,0.125327,-0.019705,0.0838485,0.0763597,-0.00667043,0.184422,0.0661866,0.150779,0.154678,-0.0763304,-0.0562759,-0.147124,-0.120909,-0.0189617,-0.0338998,-0.0923727,-0.0708491,-0.0376394,0.0379788,0.0957708,0.0118368,0.034799,0.0224343,-0.0283835,0.211385,-0.0178786,0.0294082,0.0890344,0.102811,-0.0640852,0.0180306,0.104091,0.0684574,0.0584107,0.092742,-55551
-18597.2,0.931064,0.40902,3,7,0,18619.7,-0.00620199,0.961669,0.208338,-0.0370236,0.285196,0.102179,0.292175,0.189576,0.0577556,0.0850942,0.285156,0.166921,-0.0371527,0.088749,0.0570013,-0.00661393,0.140392,0.0713803,0.16539,0.154078,-0.0702228,-0.0508213,-0.118558,-0.126506,-0.0061498,-0.0313074,-0.0837157,-0.0739132,-0.0378389,0.0509126,0.0899103,0.0166015,0.0317496,0.0180672,-0.0417001,0.215605,-0.0448876,0.0584352,0.220528,0.0405112,-0.054709,0.0618844,0.104218,0.0710439,0.0405301,0.0693873,-55547
-18606.1,0.768892,0.40902,3,7,0,18623.3,-0.00614755,0.969771,0.195574,-0.0533032,0.338742,0.109251,0.316682,0.171842,0.045355,0.0959452,0.238672,0.135706,-0.0327083,0.0987049,0.0827385,0.018938,0.170327,0.0753337,0.134975,0.112592,-0.07403,-0.0586616,-0.152684,-0.162444,-0.0508324,-0.0312381,-0.117094,-0.0751922,-0.0497682,0.0474282,0.0830233,0.0146074,0.081677,0.0386304,0.000376625,0.202682,-0.0279402,0.0725177,0.0272932,0.128584,-0.0953172,0.0459334,0.219987,0.0957537,0.0651236,0.0903498,-55554.3
-18597,0.970513,0.40902,3,7,0,18627,-0.00592431,0.966043,0.209804,-0.037886,0.316696,0.0868098,0.289552,0.162716,0.0717674,0.0927254,0.259242,0.127132,-0.0506472,0.0651449,0.0612701,0.0202091,0.134484,0.0685563,0.134778,0.152449,-0.0823069,-0.043884,-0.134241,-0.122393,-0.0384153,-0.0146708,-0.0927578,-0.0803035,-0.0358922,0.0443139,0.099833,0.0193777,0.0400287,0.0223381,-0.000515708,0.188737,-0.0206537,0.0716527,0.191358,0.0655411,-0.0852342,0.052276,0.165686,0.106606,0.0531479,0.0772225,-55550.3
-18598.3,0.753561,0.40902,3,7,0,18621.6,-0.00574385,0.972046,0.214614,-0.0344221,0.306514,0.0885132,0.287253,0.171769,0.0768551,0.0962048,0.256406,0.130529,-0.0508267,0.0695009,0.0672534,0.0101035,0.133178,0.0775846,0.146386,0.148483,-0.0874564,-0.0359841,-0.13621,-0.130582,-0.0368367,-0.0143629,-0.0987943,-0.0823324,-0.0267588,0.036259,0.104541,0.0202177,0.0487172,0.0254127,-0.00107488,0.186731,-0.0206592,0.0730645,0.224162,0.043861,-0.0721262,0.0436797,0.189325,0.0923854,0.0468602,0.0690729,-55550.8
-18598.3,0.967491,0.40902,3,7,0,18616.8,-0.00561072,0.96057,0.218349,-0.0459302,0.307358,0.104797,0.307667,0.167982,0.0705662,0.0688553,0.265618,0.152652,-0.0549234,0.0939255,0.0705852,0.00321667,0.118588,0.0467586,0.128336,0.134734,-0.0575975,-0.0498821,-0.0949911,-0.155678,-0.0237002,-0.0190203,-0.0809117,-0.0422174,-0.0522082,0.0619186,0.0700304,-0.0152278,0.0600303,0.0235681,0.0236996,0.220781,-0.0349555,0.0559622,0.141862,0.0591234,-0.0668713,0.0668767,0.119554,0.070565,0.0318585,0.0686912,-55551.6
