# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18605.4,0.995803,0.372508,4,15,0,18634,-0.00612074,0.968321,0.18596,-0.0499528,0.260718,0.0976548,0.316298,0.154685,0.0745109,0.0912808,0.264575,0.153885,-0.0402501,0.0795476,0.0512409,-0.00726399,0.140018,0.0751415,0.117971,0.163435,-0.0584264,-0.05095,-0.112578,-0.145439,-0.0197978,-0.0225472,-0.108466,-0.0583965,-0.0286205,0.0458866,0.118603,-0.0190341,0.0640331,0.021476,-0.0395505,0.225527,-0.0298419,0.0649335,-0.0145561,0.0893975,-0.0682704,-0.0105895,0.287353,0.0803783,0.0670497,0.116728,-55550.1
-18608.3,0.959706,0.372508,4,15,0,18625.2,-0.00145192,0.965465,0.17803,-0.0685604,0.27395,0.0942884,0.308044,0.150982,0.0832494,0.0735574,0.264898,0.15456,-0.0513551,0.0719575,0.0486577,0.00121072,0.157818,0.0653553,0.149559,0.161357,-0.0724246,-0.0466951,-0.106702,-0.155646,-0.0282458,-0.0113432,-0.0924226,-0.0487382,-0.024972,0.0482908,0.108809,-0.000763025,0.0735653,0.0263727,-0.0707807,0.224605,-0.0277556,0.0724592,-0.0180339,0.100191,-0.0724856,-0.00866858,0.290838,0.0872152,0.0561169,0.120518,-55552.5
-18609.7,0.942774,0.372508,4,15,0,18633.1,-0.00636961,0.962068,0.219819,-0.021179,0.32708,0.107353,0.303497,0.202861,0.058371,0.105692,0.257088,0.141711,-0.0240133,0.103347,0.0810469,-0.0203462,0.116396,0.0792929,0.170181,0.128401,-0.0745126,-0.0355188,-0.153785,-0.132975,-0.0121844,-0.0342556,-0.112567,-0.0753921,-0.0279298,0.0415357,0.0741057,0.0227508,0.0170065,0.0152533,0.015519,0.214609,-0.0113985,0.0533913,0.283533,0.0995549,-0.0757965,0.100324,0.102644,0.0835065,0.0365321,0.0776716,-55555.1
-18606.2,0.988873,0.372508,4,15,0,18633.3,-0.00158368,0.965267,0.190349,-0.0559781,0.298717,0.0925975,0.300637,0.131502,0.0469174,0.0582434,0.269246,0.159002,-0.0339128,0.0905489,0.0552902,-0.0125145,0.154648,0.0269177,0.186005,0.156378,-0.0747554,-0.0362975,-0.111926,-0.161668,-0.0247945,-0.0197136,-0.090473,-0.0606425,-0.0472825,0.0375743,0.0978636,-0.00610644,0.0522419,0.0313667,-0.0415502,0.234176,-0.0393756,0.0464329,0.101934,0.109872,-0.0501329,0.0213765,0.271582,0.102009,0.0494174,0.0609274,-55551.2
-18609.7,0.823021,0.372508,4,15,0,18643.2,0.00930689,0.966297,0.208488,-0.00250639,0.288697,0.0832482,0.30855,0.199651,0.0648577,0.114678,0.263644,0.132207,-0.0528132,0.0993854,0.0543695,-0.0200901,0.141972,0.0550922,0.134319,0.13327,-0.0689734,-0.0505743,-0.145763,-0.146786,-0.0145255,-0.0276017,-0.106226,-0.129727,-0.0532065,0.0490946,0.109252,0.00894854,0.0443441,0.0224536,-0.0221278,0.227041,-0.00513702,0.0566421,0.159124,0.105369,-0.0684788,0.0164574,0.137963,0.077252,0.054045,0.100364,-55560.5
-18604.6,1,0.372508,3,7,0,18626.2,0.00344718,0.966416,0.197407,-0.0146027,0.285057,0.0863435,0.309153,0.187712,0.0636029,0.0993005,0.247698,0.142798,-0.0539001,0.0923622,0.0734306,-0.0159126,0.158103,0.0618601,0.119865,0.126809,-0.0604445,-0.0547094,-0.127379,-0.163539,-0.0228781,-0.0266472,-0.0999715,-0.131076,-0.0426232,0.0567851,0.111954,-0.0144676,0.0478244,0.0221788,-0.0468491,0.227896,-0.0209983,0.0569467,0.179247,0.0840483,-0.067929,0.0194439,0.109463,0.107972,0.0700241,0.0913043,-55554.7
-18602.7,0.948956,0.372508,4,15,0,18627.2,-0.000814206,0.965656,0.191661,-0.0365235,0.306896,0.103763,0.314015,0.185274,0.0877912,0.0666677,0.229432,0.154379,-0.00928574,0.0415676,0.0714856,-0.013833,0.156338,0.0650878,0.126975,0.130222,-0.0712412,-0.0503732,-0.132421,-0.136352,-0.0437712,-0.0245613,-0.0995166,-0.0515685,-0.0234221,0.0247041,0.0833764,0.0133167,0.0456859,0.0208073,0.00110205,0.23202,-0.0802358,0.0550379,0.151061,0.0774742,-0.0520581,0.0175838,0.140916,0.0674047,0.0604041,0.0892714,-55555
-18602.7,1,0.372508,4,15,0,18621.3,-0.00844601,0.965362,0.180331,-0.05444,0.313926,0.0928107,0.325765,0.172627,0.0834627,0.0885627,0.266538,0.170527,-0.0353161,0.0874101,0.101872,-0.00354922,0.137405,0.0504512,0.138512,0.146267,-0.058577,-0.0691969,-0.121323,-0.1446,-0.0158759,-0.00884212,-0.101514,-0.0356999,-0.0400295,0.0167105,0.0841489,-0.0149152,0.00893596,0.0257527,-0.0431473,0.211673,-0.046978,0.0868461,0.168525,0.0653448,-0.0759019,-0.00838826,0.126618,0.075429,0.0600253,0.0893954,-55553
-18605.7,0.903259,0.372508,4,15,0,18625.5,-0.0109797,0.967005,0.207682,-0.0265191,0.302906,0.118747,0.283032,0.187003,0.0540367,0.0881511,0.266072,0.137842,-0.0683864,0.108349,0.0623636,-0.00219536,0.161457,0.0593788,0.14851,0.161054,-0.0704864,-0.0362245,-0.152135,-0.124595,-0.017449,-0.0289069,-0.102404,-0.0873233,-0.00921896,0.0782981,0.0980424,0.0209329,0.0986526,0.0345916,0.0125762,0.214983,-0.0167646,0.0442502,0.167435,0.15027,-0.0900392,0.0966104,0.184107,0.0872852,0.0490989,0.0860982,-55553.2
-18603.9,0.919616,0.372508,4,15,0,18630.2,-0.00988224,0.965607,0.203649,-0.0321381,0.322556,0.0953205,0.332696,0.184581,0.0476036,0.109481,0.275367,0.155676,-0.0266026,0.109507,0.0817319,0.0167403,0.15584,0.0578614,0.157681,0.112446,-0.0587566,-0.0407697,-0.15851,-0.156902,-0.0280039,-0.0233061,-0.113236,-0.0744528,-0.0536269,0.0603059,0.102073,0.0210282,0.0326037,0.00982588,-0.0310367,0.23466,-0.0206708,0.0743565,0.189645,0.069195,-0.0819365,0.0748224,0.301414,0.125802,0.0693908,0.0839038,-55549.2
-18600.9,0.88221,0.372508,3,15,0,18630.1,-0.000743394,0.9651,0.204765,-0.0545443,0.303667,0.121174,0.304177,0.184909,0.0662587,0.0911523,0.221322,0.160574,-0.055469,0.0684596,0.0670061,-0.0134909,0.155778,0.0276416,0.127034,0.181392,-0.0621262,-0.0620573,-0.113231,-0.130545,-0.0263103,-0.00860494,-0.0782277,-0.084011,-0.0192183,0.0299949,0.0847094,0.0168208,0.0390517,0.0321824,0.0160806,0.224314,-0.0266574,0.0548992,0.0910524,0.0910371,-0.0604857,0.0364502,0.124389,0.0571676,0.0355176,0.0824509,-55551
-18604.1,0.888344,0.372508,4,15,0,18628.1,-0.00584032,0.973196,0.186257,-0.0334995,0.318514,0.0868703,0.297305,0.175104,0.0636804,0.0876013,0.29869,0.143401,-0.0480454,0.123831,0.0829043,-0.00631024,0.148713,0.0929747,0.166108,0.109028,-0.0786115,-0.0478685,-0.129646,-0.167652,-0.0305855,-0.0279026,-0.120323,-0.0547793,-0.0485444,0.0625781,0.0703525,0.0196308,0.0589462,0.029458,-0.0214366,0.19501,-0.0293318,0.0564872,0.205117,0.114513,-0.0780358,0.0445385,0.167786,0.080251,0.0530632,0.0960754,-55555.5
-18605.2,0.969753,0.372508,4,15,0,18628,-0.0091414,0.963811,0.213565,-0.0639381,0.295192,0.107389,0.302152,0.166421,0.0458059,0.0853846,0.200053,0.142306,-0.0508449,0.0620917,0.0505941,0.00419937,0.155817,0.0153508,0.146544,0.175219,-0.0696765,-0.0450845,-0.100844,-0.119923,-0.0195633,-0.000352492,-0.097174,-0.0861862,-0.027986,0.0236845,0.090722,0.0127529,0.0470115,0.031299,0.0118381,0.234421,-0.0310373,0.0465713,0.159476,0.0914351,-0.0578709,0.0744215,0.145852,0.0673753,0.0344369,0.0813625,-55557.1
-18611.7,0.727129,0.372508,4,15,0,18640.1,-0.00881836,0.973199,0.176192,-0.00761107,0.307878,0.0959014,0.302839,0.196848,0.0710025,0.0863047,0.301162,0.157204,-0.0365777,0.119742,0.0842832,-0.0128012,0.150047,0.0872241,0.164241,0.114401,-0.0688321,-0.0512261,-0.149114,-0.161559,-0.0279624,-0.0219157,-0.12124,-0.0396601,-0.0343658,0.0652401,0.0963852,-0.000380934,0.0324352,0.0276332,-0.0437435,0.173695,-0.0608353,0.0404827,0.196535,0.101017,-0.0961976,0.0200935,0.113108,0.0968471,0.0842698,0.0758442,-55561.9
-18599.3,1,0.372508,4,15,0,18630.4,-0.0083344,0.966488,0.197279,-0.0496995,0.298471,0.0973386,0.30006,0.170341,0.0293603,0.127439,0.2619,0.179481,-0.047277,0.0951168,0.0632931,0.0235218,0.136485,0.0720331,0.160322,0.146845,-0.076937,-0.0552178,-0.15175,-0.166135,-0.0146336,-0.00925569,-0.0694106,-0.0922144,-0.0175925,0.0438265,0.112811,0.0374538,0.0429885,0.0113666,-0.0254572,0.21661,-0.0270456,0.0535704,0.18238,0.102566,-0.0817441,0.0506854,0.132526,0.0649841,0.0531792,0.0674384,-55550.2
-18602.8,0.872191,0.372508,4,15,0,18623.5,-0.00166076,0.968514,0.178844,-0.0492176,0.309281,0.0776075,0.288584,0.182624,0.0519812,0.0954313,0.247484,0.145636,-0.0246965,0.0736115,0.0836578,-0.0035225,0.142194,0.0523617,0.123814,0.170807,-0.0877106,-0.0386979,-0.119976,-0.161017,-0.0152896,-0.0278954,-0.0808569,-0.0899229,-0.0180487,0.044722,0.089962,0.046684,0.0375176,0.0320857,-0.0570516,0.194752,0.00566008,0.0462347,0.163961,0.068901,-0.0632337,0.06076,0.114861,0.0615375,0.0477644,0.0696485,-55556.3
-18606.9,0.940517,0.372508,3,7,0,18623.6,-0.0178357,0.960995,0.195056,-0.0333064,0.298277,0.123086,0.316386,0.171531,0.0829206,0.0881614,0.244731,0.158625,-0.0503403,0.115584,0.0620383,0.0212698,0.154493,0.0646828,0.145969,0.14135,-0.0670201,-0.058329,-0.137738,-0.134556,-0.014749,-0.00936199,-0.108437,-0.104706,-0.0281949,0.0437861,0.0930545,-0.0367299,0.073376,0.0133245,0.0541414,0.226787,-0.030826,0.0429889,0.17422,0.10816,-0.0796024,0.0437463,0.106713,0.0683304,0.0718129,0.0573741,-55557.6
-18605.8,0.991049,0.372508,4,15,0,18630.6,-0.00266496,0.967835,0.186772,-0.032097,0.298132,0.12707,0.300164,0.161281,0.0662486,0.114153,0.259604,0.158092,-0.00832155,0.0831782,0.0801724,0.00349562,0.127025,0.0737599,0.148996,0.147444,-0.067601,-0.0687051,-0.143387,-0.138092,-0.00477611,-0.0116255,-0.116659,-0.0787573,-0.00565644,0.0382698,0.110337,-0.00905511,0.0777469,0.00596968,0.0122202,0.213908,-0.0582373,0.0441454,0.143444,0.0908207,-0.0917797,0.0371604,0.103099,0.0695778,0.0891891,0.0669279,-55557
-18604.3,0.85665,0.372508,3,15,0,18631,-0.0076159,0.964505,0.178823,-0.0505825,0.300999,0.106124,0.314171,0.182538,0.043812,0.11657,0.24553,0.18785,-0.0203447,0.104953,0.0651081,0.0238145,0.155018,0.0693241,0.125896,0.155836,-0.0517588,-0.061143,-0.126678,-0.15212,-0.0165826,-0.0281575,-0.0964439,-0.0717185,-0.0243761,0.045798,0.0837533,-0.00544315,0.0638292,0.0358584,-0.0273921,0.235735,-0.0228753,0.0703005,0.171951,0.0511229,-0.0528381,0.0274929,0.0792484,0.0747981,0.097473,0.119206,-55549.9
-18600.3,0.974991,0.372508,3,15,0,18620,-0.00624775,0.969696,0.181348,-0.0483227,0.320004,0.120086,0.28785,0.169613,0.0552468,0.125984,0.249119,0.159037,-0.0437413,0.0922389,0.0789949,-0.00366644,0.183257,0.0572355,0.146344,0.15354,-0.0817172,-0.0424376,-0.148474,-0.167803,-0.0046889,-0.0222503,-0.116155,-0.077311,-0.0316876,0.052573,0.0832547,0.00804102,0.0504614,0.0262517,-0.0442454,0.222007,-0.0389849,0.0559713,0.111241,0.122161,-0.0749366,0.0851772,0.187808,0.0708668,0.0887433,0.11224,-55546.1
-18602.3,0.882269,0.372508,4,15,0,18625.8,-0.00579296,0.962066,0.228131,-0.0285057,0.313012,0.0843014,0.311916,0.173743,0.0718367,0.0599008,0.25825,0.146021,-0.0313345,0.101355,0.0698914,0.0293369,0.142108,0.0747516,0.115584,0.144613,-0.0758643,-0.0698416,-0.129117,-0.125634,-0.0429473,-0.0183853,-0.0940275,-0.0658434,-0.0294616,0.0464202,0.0973767,0.0110509,0.0526853,0.0184384,-0.00968571,0.219598,-0.0226526,0.0470724,0.191464,0.0820411,-0.078029,0.186745,0.1692,0.0805922,0.0347542,0.199153,-55550.4
-18605.5,0.805017,0.372508,3,7,0,18626.8,-0.00855571,0.961725,0.227264,-0.0282583,0.31983,0.0873065,0.316911,0.165483,0.0758229,0.0659848,0.262691,0.145458,-0.0378591,0.0989615,0.0595779,0.0267757,0.147903,0.067739,0.103257,0.153643,-0.0780994,-0.0664565,-0.135265,-0.127113,-0.0454446,-0.0257084,-0.0910951,-0.0662573,-0.0227274,0.0505083,0.0860529,0.0173405,0.04753,0.0130089,-0.0104897,0.220806,-0.019973,0.0475542,0.169537,0.0950732,-0.0752526,0.178358,0.126669,0.0939505,0.0266603,0.202588,-55551.9
-18603.2,0.919796,0.372508,3,7,0,18628.4,-0.00591432,0.961806,0.224589,-0.0250681,0.299725,0.0902892,0.314584,0.173759,0.0800038,0.063593,0.254136,0.142017,-0.0334826,0.0875219,0.0617966,0.0197939,0.137004,0.0701298,0.113957,0.149049,-0.0697014,-0.0599016,-0.132528,-0.130485,-0.0469297,-0.0265952,-0.0921484,-0.0655665,-0.0278407,0.0384101,0.0838323,0.0179089,0.0563213,0.0137421,-0.0210462,0.22269,-0.0149383,0.0428325,0.164773,0.11877,-0.0691902,0.172912,0.130031,0.107969,0.0286318,0.192727,-55550
-18599.9,0.862711,0.372508,3,7,0,18625.1,-0.00202984,0.963501,0.200391,-0.0361054,0.316678,0.106074,0.299459,0.187652,0.090906,0.0741531,0.262518,0.150212,-0.0431814,0.0923989,0.0671991,-0.00526926,0.124453,0.0559921,0.158206,0.16632,-0.0753759,-0.0337304,-0.128181,-0.154118,-0.042607,-0.0508329,-0.0971104,-0.0576742,-0.0478696,0.0590985,0.107142,0.0132183,0.0525875,0.0401174,-0.015246,0.225817,-0.0659923,0.0572995,0.199198,0.0745862,-0.0760258,0.103566,0.115019,0.0539083,0.0516029,0.22298,-55546.9
-18603.4,0.88942,0.372508,4,15,0,18627.6,-0.00304724,0.961575,0.188705,-0.0564238,0.327861,0.106394,0.319978,0.188335,0.0475938,0.0946726,0.272658,0.176179,-0.0397068,0.0971121,0.0752467,9.73655e-05,0.156904,0.066439,0.148951,0.143419,-0.0960778,-0.0332249,-0.112957,-0.144615,-0.0515794,-0.0191453,-0.0877069,-0.0966376,-0.0107856,0.0276406,0.0916816,0.00366893,0.0543318,0.0224952,-0.0359892,0.200392,-0.020438,0.0809713,0.179842,0.0881743,-0.0415283,0.0999646,0.247037,0.0668115,0.0664872,0.100913,-55550.2
-18604.9,0.871974,0.372508,4,15,0,18628.4,-0.0118334,0.968179,0.211412,-0.0340846,0.279766,0.104782,0.295331,0.15194,0.0802711,0.0922693,0.242456,0.142326,-0.0411413,0.0968908,0.0649867,-0.00765334,0.149176,0.0700445,0.146688,0.139182,-0.0542819,-0.0602579,-0.151791,-0.151708,0.010371,-0.000458572,-0.126247,-0.0310324,-0.0430451,0.0483174,0.0882558,0.0284167,0.0460032,0.0517543,0.0126968,0.22476,-0.044516,0.0428055,0.150273,0.0830516,-0.0410382,-0.0197829,0.076767,0.0955737,0.0863476,0.0954281,-55551
-18605.8,0.953845,0.372508,4,15,0,18628.3,-0.0129084,0.962965,0.187626,-0.0525427,0.31401,0.0951304,0.29149,0.186998,0.088557,0.117243,0.240289,0.136603,-0.0358999,0.080207,0.0717214,-0.0142373,0.158839,0.0486684,0.160189,0.152773,-0.0641618,-0.0668169,-0.15093,-0.161446,-0.0299069,-0.0529765,-0.0762223,-0.0460934,-0.0219788,0.0551693,0.105294,0.0189021,0.0469554,0.0447931,-0.0422864,0.223886,-0.0731139,0.0669587,0.173928,0.0848862,-0.0216166,-0.0131304,0.140426,0.0749338,0.0781283,0.162657,-55551.2
-18601.2,0.891402,0.372508,3,7,0,18625.5,-6.74813e-05,0.968708,0.200969,-0.0346206,0.311686,0.102106,0.309829,0.178805,0.0372214,0.0542879,0.272332,0.166036,-0.0466731,0.104563,0.0787836,0.0138099,0.150133,0.0617253,0.130984,0.127735,-0.0631436,-0.0210185,-0.11248,-0.129624,-0.00539541,0.00475571,-0.117334,-0.079497,-0.0324706,0.0350079,0.0732578,0.00474611,0.038182,0.0198042,0.0067734,0.214124,-0.00651025,0.0479254,0.162558,0.0924889,-0.0815359,0.0322964,0.265522,0.071066,0.0730913,0.0689681,-55550.5
-18594.2,0.843656,0.372508,4,15,0,18625.4,-0.00949114,0.966307,0.211385,-0.046274,0.306868,0.111561,0.304688,0.168131,0.0752076,0.111681,0.248937,0.137632,-0.0426083,0.0847103,0.0826476,-0.0106259,0.151665,0.0662584,0.176898,0.161634,-0.073238,-0.0772391,-0.130768,-0.154682,-0.0314979,-0.0239907,-0.0889827,-0.070051,-0.0162056,0.052034,0.103737,0.0199397,0.0488445,0.0380744,-0.0232447,0.236073,-0.0491644,0.0734315,0.16743,0.0890679,-0.0893842,0.0440624,0.0953797,0.0826428,0.0354828,0.0913686,-55544.5
-18603.9,0.764257,0.372508,3,7,0,18622.1,-0.00902182,0.961223,0.201398,-0.0673124,0.299321,0.106121,0.299409,0.182255,0.0586306,0.127901,0.261752,0.126728,-0.0367035,0.0930091,0.0745563,-0.0177412,0.138789,0.0662518,0.172561,0.167978,-0.0832743,-0.0680578,-0.136905,-0.145197,-0.0151928,-0.0420096,-0.0950491,-0.0796842,-0.0315992,0.0585635,0.100333,0.0235356,0.067501,0.0471641,-0.00553348,0.230534,-0.0591787,0.0550014,0.201815,0.100778,-0.083985,0.0369225,0.101813,0.115683,0.0343991,0.0510249,-55551
-18599.7,0.985482,0.372508,4,15,0,18625.8,-0.0104763,0.963871,0.186671,-0.0783912,0.308455,0.0912811,0.262615,0.179944,0.0706458,0.0724929,0.260082,0.148981,-0.0391685,0.103919,0.100363,0.0274451,0.147049,0.0596405,0.137043,0.151027,-0.0693369,-0.0553937,-0.118101,-0.157192,-0.0287214,-0.0169812,-0.08474,-0.0787432,-0.0125264,0.0279105,0.087634,-0.0013967,0.0411269,0.0258519,-0.0113017,0.237424,-0.0507305,0.0673076,0.18572,0.111424,-0.0672425,0.056965,0.121505,0.0926962,0.0385339,0.0932155,-55550.8
-18600.9,0.948825,0.372508,4,15,0,18619.2,-0.00337349,0.96687,0.216426,-0.0055905,0.285589,0.110508,0.342925,0.18778,0.0619117,0.0887494,0.231085,0.15484,-0.0403707,0.0938686,0.0514539,-0.0167934,0.152611,0.0658374,0.171978,0.156806,-0.0696989,-0.0420916,-0.129901,-0.134254,-0.023211,-0.028384,-0.108949,-0.0673,-0.0431994,0.0802132,0.0957377,0.00884955,0.0514508,0.0311991,-0.0014503,0.210961,-0.0224621,0.0434002,0.187874,0.0384156,-0.068194,0.0575862,0.153768,0.0899972,0.0569328,0.0815311,-55552.4
-18601.8,0.962793,0.372508,3,15,0,18619.6,-0.0102008,0.967981,0.21394,-0.0286351,0.300453,0.13077,0.326333,0.182192,0.04839,0.11873,0.253619,0.154808,-0.0441295,0.12318,0.047979,3.33494e-05,0.142246,0.0702579,0.133422,0.184264,-0.061818,-0.0359329,-0.121503,-0.154954,-0.0484466,-0.0243131,-0.116979,-0.0791543,-0.00650826,0.0405101,0.0914407,0.00762164,0.0600636,0.0342224,-0.00471326,0.232798,-0.0432512,0.0622409,0.164905,0.142264,-0.0841263,0.0850809,0.107943,0.111654,0.0464195,0.0714105,-55550.8
-18603.7,0.857371,0.372508,4,15,0,18627.5,-0.0125704,0.964894,0.223285,-0.0344693,0.315507,0.115501,0.305472,0.17635,0.0444835,0.0867102,0.270632,0.151476,-0.0183221,0.134198,0.0697296,0.0206778,0.144275,0.0966587,0.169259,0.155717,-0.0709401,-0.0456706,-0.10425,-0.166589,-0.0383821,-0.0209473,-0.121087,-0.0925692,-0.0308189,0.0473267,0.0833298,0.0166975,0.0605591,0.0195203,-0.00812601,0.208077,-0.0578562,0.0843303,0.204316,0.118346,-0.0791938,0.070557,0.120124,0.0861502,0.0414596,0.0559363,-55554.7
-18597.4,0.960889,0.372508,3,7,0,18622.2,-0.00530653,0.971166,0.201511,-0.0371919,0.290041,0.128596,0.315839,0.175149,0.05491,0.114971,0.258984,0.161172,-0.0447026,0.0888814,0.0861067,0.01234,0.141329,0.0614776,0.180296,0.148028,-0.0602848,-0.0457759,-0.126007,-0.129693,-0.0316652,-0.0462198,-0.123883,-0.0709082,-0.067111,0.0452977,0.0917301,0.0258667,0.028385,0.0210432,-0.00321128,0.223549,-0.0326821,0.0710134,0.163703,0.0838469,-0.0718902,0.0439601,0.113462,0.0679148,0.041888,0.0808876,-55552.2
-18600.2,0.877503,0.372508,4,15,0,18620.5,-0.00958275,0.959945,0.212812,-0.0451547,0.308652,0.0870989,0.285383,0.189041,0.0804644,0.0601353,0.238435,0.138851,-0.042568,0.0957831,0.0548456,-0.000723813,0.153022,0.0692136,0.126048,0.158289,-0.0661154,-0.0415896,-0.136468,-0.162847,-0.0165904,0.0103557,-0.070497,-0.0517438,0.00365444,0.0456836,0.087282,0.0199077,0.0650914,0.0377102,-0.0103534,0.205871,-0.0591279,0.0381765,0.106922,0.0955873,-0.0648616,0.0579214,0.131962,0.0901094,0.0658238,0.0750072,-55550.8
-18610.2,0.687757,0.372508,4,15,0,18631.8,-0.00332693,0.963185,0.178549,-0.0624195,0.300371,0.115565,0.317675,0.183588,0.0632395,0.110379,0.296102,0.14431,-0.047303,0.0892121,0.0677957,0.00563691,0.152074,0.0593727,0.146551,0.14001,-0.0856706,-0.0538326,-0.14286,-0.12157,-0.0410968,-0.0514094,-0.127712,-0.0969537,-0.0552666,0.0464324,0.0831206,-0.010108,0.00559469,0.029335,0.0164884,0.24019,-0.0298747,0.0901041,0.155251,0.0962971,-0.059472,0.0668858,0.125416,0.119143,0.0488727,0.100856,-55560.5
-18609.8,0.994874,0.372508,4,15,0,18631.8,-0.00940433,0.969597,0.22195,-0.0194292,0.316769,0.0908421,0.292768,0.179594,0.0720954,0.0615876,0.228731,0.164235,-0.0305245,0.102764,0.0714213,0.0112742,0.135781,0.0574632,0.153604,0.138344,-0.055945,-0.0411831,-0.0906087,-0.170832,-0.00865972,0.0134747,-0.0738547,-0.0346208,-0.0027228,0.040575,0.105153,0.0056177,0.0812503,0.028734,-0.040153,0.20935,-0.0521542,0.0310066,0.171036,0.0900325,-0.0814306,0.023172,0.110916,0.0570474,0.0577638,0.0743332,-55560.2
-18601.2,0.978567,0.372508,3,15,0,18632.2,-0.00978858,0.96613,0.194371,-0.0341628,0.321043,0.124432,0.303381,0.199169,0.0583243,0.0773606,0.261307,0.167698,-0.0595248,0.0939606,0.08142,0.020526,0.170896,0.0267634,0.173166,0.174787,-0.079734,-0.0417717,-0.142635,-0.135864,-0.0278566,-0.0186994,-0.0876425,-0.0616056,-0.0436554,0.0372435,0.0882559,0.0339099,0.0328645,0.0393379,-0.0455299,0.222823,-0.0313698,0.0666023,0.155314,0.113546,-0.0446136,0.048158,0.100965,0.102137,0.0523478,0.108827,-55550.5
-18602,0.917299,0.372508,4,15,0,18624.3,-0.00642332,0.961419,0.211069,-0.0565511,0.311008,0.0795894,0.316175,0.164191,0.0611871,0.0982949,0.25072,0.132765,-0.0337847,0.102726,0.0643273,-0.0196007,0.130593,0.0797005,0.128108,0.104611,-0.0559586,-0.0577542,-0.108251,-0.150923,-0.0214083,-0.0193237,-0.131003,-0.0796668,-0.0127696,0.053828,0.0966679,-0.000522264,0.0567494,0.0289669,0.0238743,0.194682,-0.0381801,0.0537511,0.137279,0.100748,-0.0783886,0.0421357,0.125842,0.0666052,0.0508325,0.069036,-55555.6
-18606.6,0.917432,0.372508,4,15,0,18622.6,-0.00465573,0.970511,0.213156,-0.0339874,0.31744,0.102556,0.313299,0.198928,0.0501503,0.105925,0.254827,0.169847,-0.0488049,0.0907637,0.0870714,0.0169726,0.166044,0.0607122,0.147334,0.191997,-0.0803502,-0.0352795,-0.134165,-0.139394,-0.0331025,-0.0103201,-0.0735743,-0.0510523,-0.0629865,0.028145,0.0828693,0.000545116,0.0380499,0.0335196,-0.0490929,0.231582,-0.0327525,0.0661407,0.286052,0.0566504,-0.0599141,0.0413872,0.22658,0.0872379,0.0444938,0.0828965,-55554.2
-18606.1,0.948294,0.372508,3,15,0,18634.9,-0.00486205,0.968371,0.215963,-0.034104,0.329812,0.0915136,0.313544,0.207967,0.0517862,0.107889,0.262818,0.167323,-0.0574619,0.0936312,0.087895,0.0182753,0.162196,0.0628244,0.13527,0.184429,-0.0678337,-0.0437557,-0.144547,-0.138325,-0.032573,-0.00400446,-0.0690134,-0.0490927,-0.0499267,0.0316308,0.0826159,0.00840563,0.0505533,0.0384551,-0.0384038,0.241564,-0.0410781,0.0638741,0.266288,0.0577534,-0.064179,0.0376112,0.190887,0.0877938,0.0492373,0.090974,-55554.4
