# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18598.3,0.852054,0.448212,3,7,0,18613.9,-0.00093102,0.96332,0.210251,-0.0410571,0.284475,0.0837052,0.292044,0.184636,0.0815121,0.0658551,0.246527,0.155177,-0.0347372,0.100626,0.0718919,0.0237025,0.136244,0.0628842,0.136363,0.144512,-0.0802071,-0.0313548,-0.131479,-0.145775,-0.0370103,-0.0212,-0.0951263,-0.0731217,-0.0205537,0.0279231,0.0873563,0.0227644,0.0326067,0.0439727,0.000195629,0.205295,-0.0371821,0.075787,0.0852768,0.0477593,-0.043207,0.045735,0.142326,0.0675045,0.072623,0.0505112,-55547.8
-18600.8,0.824235,0.448212,3,7,0,18618.3,-0.0109234,0.962264,0.197841,-0.038385,0.315964,0.119174,0.318411,0.183007,0.0444352,0.110877,0.262505,0.14504,-0.0482384,0.073373,0.0690468,-0.0267814,0.168271,0.0626774,0.156974,0.14768,-0.0598868,-0.0531972,-0.145625,-0.144926,-0.0143178,-0.0112385,-0.105624,-0.0742267,-0.0352154,0.0697571,0.110415,-0.0177144,0.0608369,0.0241036,-0.022113,0.231225,-0.0516982,0.0402897,0.236342,0.137089,-0.0784673,0.0370973,0.126809,0.100509,0.0367328,0.119097,-55546.6
-18598.5,0.917981,0.448212,3,7,0,18622.6,-0.00199972,0.969253,0.210554,-0.0604864,0.304335,0.0932248,0.286045,0.168903,0.0866809,0.0689092,0.237453,0.153909,-0.0319546,0.113048,0.0732409,0.0224082,0.140754,0.0597432,0.14995,0.156031,-0.074768,-0.0512819,-0.126626,-0.141242,-0.0262199,-0.0252201,-0.0953605,-0.0716011,-0.0192367,0.0225922,0.0786214,0.0351394,0.0339441,0.0525624,-0.00918822,0.215389,-0.0282012,0.0649784,0.114315,0.120791,-0.0690829,0.0279036,0.163368,0.121974,0.0683559,0.0784588,-55548.7
-18600.8,0.927677,0.448212,3,7,0,18618.7,-0.0109415,0.963647,0.180739,-0.0263585,0.337779,0.099511,0.319313,0.179354,0.0687658,0.0624849,0.252594,0.152681,-0.0316554,0.0910485,0.0709468,0.0206519,0.166506,0.0676556,0.150074,0.165178,-0.0611979,-0.0360363,-0.139139,-0.150092,-0.0414806,-0.0196731,-0.0922979,-0.0610604,-0.0215165,0.0428457,0.0938749,-0.00440923,0.0533174,0.0226545,-0.00152488,0.211359,-0.000510919,0.0202221,0.109436,0.0488138,-0.039918,0.0874156,0.168658,0.0733363,0.0604368,0.0817684,-55549
-18605,0.932872,0.448212,3,7,0,18622.7,0.00100569,0.966946,0.215232,-0.0510953,0.350317,0.104351,0.279246,0.172255,0.0457263,0.115753,0.24,0.147699,-0.0509586,0.0949071,0.0870181,-0.00336286,0.138278,0.0441059,0.113403,0.166958,-0.083601,-0.0316739,-0.148594,-0.157275,-0.0190584,-0.0159087,-0.0860472,-0.0822538,-0.040552,0.0578228,0.0750471,0.0164963,0.0664286,0.0295263,0.00406998,0.214477,-0.0375183,0.04825,0.121292,0.0600808,-0.012595,0.091986,0.128283,0.0966079,0.10119,0.0854219,-55551.2
-18604.7,0.91353,0.448212,3,7,0,18627.4,-0.010494,0.964495,0.200092,-0.0287649,0.273869,0.0870785,0.311428,0.183308,0.0704599,0.101032,0.265694,0.15402,-0.0195493,0.0927843,0.0577196,0.0199325,0.174358,0.0631166,0.145851,0.13214,-0.0512288,-0.0664475,-0.119403,-0.148205,-0.0154722,-0.0223996,-0.0874711,-0.0494957,-0.0120259,0.0306489,0.10316,-0.00181411,0.0303497,0.0286674,-0.0365602,0.216407,-0.00695019,0.0683068,0.239303,0.153153,-0.0344645,0.0130947,0.134162,0.0802141,0.0758809,0.0714075,-55551.4
-18605,0.929049,0.448212,3,7,0,18630,-0.0123114,0.96692,0.214683,-0.0236361,0.295064,0.105589,0.325349,0.163979,0.0720243,0.0979378,0.2557,0.147303,-0.0154667,0.0919818,0.0638256,0.00347,0.174066,0.0616501,0.127763,0.132129,-0.0617809,-0.0782628,-0.120221,-0.153522,-0.0308079,-0.0108585,-0.07911,-0.0442963,-0.033005,0.0161746,0.073626,0.0117524,0.0463246,0.0330571,-0.00258503,0.225628,-0.0290795,0.0389744,0.187243,0.130459,-0.0357006,0.0607632,0.148816,0.0681238,0.0369423,0.059395,-55553
-18602.8,1,0.448212,3,7,0,18625.6,-0.0154753,0.96731,0.214531,-0.0286945,0.296308,0.102134,0.316066,0.147064,0.0650433,0.101857,0.252349,0.164383,-0.0194253,0.0937573,0.038852,0.0116288,0.147814,0.0533991,0.122242,0.155212,-0.0659198,-0.0505954,-0.129915,-0.136847,-0.0217023,-0.016433,-0.0862027,-0.0486409,-0.0250859,0.0314443,0.0631938,-0.0137322,0.0545192,0.00870068,-0.0237892,0.231813,-0.00478479,0.0451469,0.205092,0.136247,-0.0580042,0.0327736,0.129412,0.0881303,0.0494484,0.0727769,-55554.3
-18608.8,0.839803,0.448212,3,7,0,18632.1,0.00263593,0.963752,0.193564,-0.0508415,0.284802,0.0894097,0.295489,0.204366,0.0724827,0.0819669,0.25754,0.136025,-0.0515131,0.0819539,0.128127,0.00487591,0.158291,0.0450287,0.161333,0.145292,-0.0668136,-0.0438151,-0.0896201,-0.137409,-0.0260501,-0.0107077,-0.121068,-0.0509489,-0.0320271,0.0472048,0.096821,0.0243683,-0.00788301,0.0396828,-0.000382243,0.227754,-0.0875272,0.0551834,0.108978,0.11353,-0.0488693,0.0449676,0.120686,0.126982,0.0517634,0.0915022,-55558.4
-18603.9,0.927856,0.448212,3,7,0,18632.6,-0.0135018,0.97074,0.216187,-0.0474878,0.26387,0.0936075,0.307826,0.164697,0.0665577,0.0610751,0.246462,0.146279,-0.0588048,0.144505,0.0927078,0.00627765,0.143066,0.0371113,0.138057,0.121064,-0.0756206,-0.0287984,-0.119271,-0.155858,-0.0113155,-0.0236511,-0.0760371,-0.0770477,-0.0214794,0.0630534,0.0977049,-0.0113366,0.0374067,0.0247407,-0.0126644,0.226965,-0.00565219,0.0630726,0.181703,0.0709458,-0.0425013,0.0730475,0.102825,0.0606155,0.0627468,0.10019,-55554
-18606,0.68355,0.448212,3,7,0,18629.3,-0.0174824,0.967099,0.187783,-0.0518458,0.275703,0.094114,0.302466,0.173064,0.0508603,0.0931165,0.245222,0.13456,-0.0695,0.119954,0.0960678,0.00425328,0.135029,0.036159,0.151405,0.147536,-0.046579,-0.029574,-0.117624,-0.148405,-0.0114764,0.00811368,-0.0936557,-0.0750338,-0.0411494,0.0578692,0.0858438,-0.0167408,0.0183323,0.0271713,-0.0226728,0.244201,-0.009641,0.073715,0.138429,0.0336039,-0.0678484,0.0496611,0.160249,0.0658494,0.0546478,0.0982662,-55553.8
-18606.4,0.973048,0.448212,3,7,0,18630.8,-0.00894481,0.966416,0.209249,-0.0372594,0.306896,0.0836041,0.318082,0.181855,0.056912,0.0699027,0.245854,0.127426,-0.0618608,0.0888907,0.0800535,-0.0229715,0.114169,0.0569423,0.169757,0.129516,-0.0501357,-0.0510485,-0.153443,-0.14677,-0.0153661,-0.0513365,-0.124769,-0.0617057,-0.062519,0.0565214,0.0996861,0.00970736,0.0549354,0.0149845,-0.00215607,0.230799,-0.0374868,0.0606538,0.189343,0.0431535,-0.0703078,0.0357293,0.0902508,0.110069,0.0581232,0.0713894,-55555.2
-18602.6,1,0.448212,3,7,0,18624.6,-0.00418956,0.966322,0.205142,-0.0348627,0.299625,0.128926,0.291185,0.176044,0.0606514,0.104321,0.253577,0.168293,-0.0416164,0.10115,0.0626277,0.0230863,0.188556,0.0634754,0.139349,0.160159,-0.0860676,-0.0382549,-0.10128,-0.142945,-0.038916,0.00799442,-0.0746471,-0.0666123,-0.00792104,0.0432555,0.0913162,0.00738327,0.0332053,0.0455727,-0.0166139,0.211134,-0.0567291,0.0624893,0.140793,0.0869253,-0.0678668,0.0570362,0.205923,0.0841842,0.0557246,0.104668,-55552.8
-18607.2,0.951702,0.448212,3,7,0,18626.7,-0.0061287,0.966253,0.170236,-0.0374255,0.313822,0.103199,0.338841,0.17854,0.0514666,0.0937867,0.260996,0.153206,-0.0559904,0.0570205,0.0760271,-0.0209456,0.13014,0.0670344,0.130939,0.144431,-0.0367425,-0.0684841,-0.135157,-0.153273,-0.0160936,-0.00821,-0.0803522,-0.0600812,-0.0490187,0.0551559,0.0878654,0.0175366,0.0410941,0.00338854,0.00882426,0.195697,-0.0279637,0.0414166,0.0757888,0.0790139,-0.0574675,0.0564455,0.157074,0.0838762,0.0711762,0.087284,-55557.3
-18603,0.889973,0.448212,3,7,0,18633.2,-0.00752905,0.966584,0.191197,-0.0537308,0.269191,0.119461,0.290041,0.201996,0.0752273,0.0964935,0.237363,0.158735,-0.0585954,0.116876,0.0944741,0.00980943,0.158621,0.0898204,0.134418,0.149989,-0.0763615,-0.0254403,-0.126777,-0.138363,-0.0137967,-0.0112822,-0.105904,-0.113741,-0.0275781,0.0445141,0.087815,-0.00235344,0.0338721,0.0402504,-0.0183467,0.22325,-0.017516,0.0543236,0.10721,0.0988431,-0.0771634,0.0433703,0.173073,0.1692,0.0382567,0.0679976,-55550.1
-18604.7,0.727006,0.448212,3,7,0,18629.8,-0.0131752,0.963062,0.212446,-0.0322447,0.339137,0.0929195,0.316424,0.159808,0.0601366,0.0752165,0.28193,0.137009,-0.0191724,0.0696049,0.0626425,0.0121722,0.144535,0.0335096,0.154572,0.138747,-0.0652142,-0.0763772,-0.132838,-0.155806,-0.0327482,-0.0133159,-0.0944535,-0.0230483,-0.0379058,0.0492412,0.0929144,0.0156,0.0665251,0.0128031,-0.0142396,0.231026,-0.058746,0.062262,0.190297,0.070789,-0.0330868,0.0595191,0.0951635,0.0553316,0.0962282,0.109481,-55552
-18599,0.735453,0.448212,3,7,0,18627.2,0.00229166,0.96797,0.196972,-0.0355134,0.299748,0.10508,0.307898,0.1923,0.0762229,0.0921512,0.252355,0.155994,-0.0607729,0.0971461,0.0716075,-0.00212372,0.140217,0.0789184,0.134011,0.132126,-0.0779467,-0.036711,-0.130751,-0.147413,-0.0312386,0.00442739,-0.101673,-0.0846939,-0.00313733,0.0534545,0.0970119,-0.00754915,0.0321019,0.0364694,0.00485238,0.223668,-0.0342723,0.0472196,0.131471,0.0618116,-0.0223872,0.109246,0.218839,0.115898,0.0728829,0.113151,-55543.1
-18600,0.874796,0.448212,3,7,0,18622.7,-0.0147548,0.962861,0.215384,-0.0430761,0.291404,0.0959055,0.323583,0.184022,0.0420682,0.0809191,0.252712,0.156495,-0.0464367,0.102748,0.0826513,-0.00237157,0.12653,0.0413613,0.15513,0.163453,-0.0649509,-0.0548645,-0.101486,-0.146759,-0.0240801,-0.0222146,-0.0802356,-0.0572321,-0.0587514,0.0464146,0.110456,0.0100097,0.0607003,0.030212,0.0183816,0.208348,-0.0177737,0.0567671,0.0935207,0.09012,-0.0939542,0.0928881,0.123122,0.0607242,0.0438933,0.10779,-55550
-18602.9,0.878848,0.448212,3,7,0,18622.9,-0.00116927,0.967901,0.207567,-0.0443228,0.291966,0.105982,0.313274,0.181953,0.0649824,0.0699602,0.238986,0.144519,-0.0427131,0.0861065,0.0594853,-0.0212051,0.156984,0.0751443,0.175904,0.129168,-0.0677838,-0.0561634,-0.127584,-0.138391,-0.0382929,-0.0186631,-0.107411,-0.0725643,0.00216328,0.0407296,0.100503,0.000992846,0.0412818,0.0543369,-0.0388004,0.236862,-0.0997162,0.0652519,0.165716,0.0779903,-0.0363329,-0.00263885,0.166876,0.0960689,0.0510814,0.150883,-55549
-18610,0.84383,0.448212,3,7,0,18631.3,-0.0113414,0.962875,0.179938,-0.0519705,0.296816,0.083981,0.311257,0.196063,0.0539763,0.0760901,0.292434,0.161298,-0.0605285,0.0932267,0.0779245,0.010604,0.16114,0.0622461,0.121859,0.145649,-0.0757667,-0.050563,-0.137723,-0.136724,-0.0111246,-0.0311855,-0.0959837,-0.0266148,-0.0306589,0.0310846,0.100794,0.0438533,0.0851104,0.0129554,-0.0129023,0.215306,-0.0555089,0.043323,0.152379,0.0666309,-0.102931,0.0874815,0.0818053,0.181729,0.0551592,0.0766091,-55553
-18609.9,0.736958,0.448212,3,7,0,18644,-0.00116445,0.955301,0.221053,-0.0302874,0.310997,0.123454,0.298627,0.16677,0.0722331,0.103648,0.235699,0.137832,-0.031174,0.0924406,0.0904272,0.0200253,0.140967,0.0613554,0.162252,0.147127,-0.0587237,-0.0376995,-0.119155,-0.151038,-0.0251947,-0.004358,-0.101129,-0.114206,-0.0209784,0.0605609,0.089056,-0.0260858,0.0135665,0.0442385,-0.00267295,0.219189,-0.0270921,0.0827302,0.16597,0.109057,-0.0662151,0.00830528,0.187451,0.0461518,0.0809807,0.0784143,-55557.7
-18604.1,1,0.448212,3,7,0,18629.7,-0.0111668,0.973594,0.209984,-0.0514174,0.356997,0.0809896,0.29784,0.19645,0.0589155,0.0985513,0.229134,0.145558,-0.0403632,0.120269,0.0788838,0.0159678,0.135634,0.0682016,0.108115,0.147221,-0.0694988,-0.0493597,-0.123796,-0.14556,-0.0292152,-0.00880001,-0.104913,-0.0479975,-0.0160044,0.024516,0.10399,0.0061296,0.0273873,0.00933192,-0.0217684,0.231421,-0.0411158,0.0339128,0.132383,0.075244,-0.0696032,0.0718546,0.100947,0.072893,0.0370658,0.0912603,-55554.4
-18596.1,0.978115,0.448212,3,7,0,18620.3,-0.0059919,0.960667,0.218764,-0.0414496,0.317518,0.0997681,0.32747,0.169236,0.0778477,0.0867907,0.269721,0.154308,-0.0514317,0.0806876,0.0576351,0.00825485,0.151481,0.0712745,0.138786,0.150007,-0.0620248,-0.0574706,-0.126914,-0.149416,-0.0284067,-0.0326774,-0.10553,-0.078231,-0.0403113,0.0603115,0.104989,0.00380191,0.0541647,0.0234392,-0.021371,0.198064,-0.0298552,0.0616363,0.307594,0.0927825,-0.0721376,0.0149911,0.215369,0.0560274,0.0586402,0.0598817,-55543.6
-18597.7,0.77049,0.448212,3,7,0,18617.2,-0.00629407,0.969866,0.226325,-0.0637915,0.32228,0.0874544,0.306766,0.1771,0.0697123,0.0707122,0.249581,0.141885,-0.0294967,0.0986218,0.0714285,0.00880807,0.161717,0.0829542,0.13205,0.154369,-0.0779091,-0.0525846,-0.131077,-0.136473,-0.03486,-0.00280904,-0.0701007,-0.0689491,-0.0349913,0.0557468,0.0907202,0.0029731,0.025855,0.0361483,-0.0412571,0.190978,-0.0366385,0.0702923,0.222089,0.081443,-0.0741596,0.0790761,0.171121,0.0755,0.0357486,0.0774887,-55549.3
-18601.8,0.632837,0.448212,3,7,0,18624.2,0.000154891,0.961841,0.166936,-0.0119206,0.312942,0.118686,0.297796,0.173728,0.034805,0.0973277,0.241068,0.164356,-0.0499911,0.0856833,0.0903371,0.0103159,0.154936,0.0575932,0.153365,0.142307,-0.0541255,-0.042368,-0.121867,-0.152484,-0.00651869,-0.0240458,-0.105691,-0.0763228,-0.0130206,0.031018,0.0720345,0.000807603,0.0387639,0.0166923,0.00911503,0.216195,-0.0286742,0.0514672,0.114284,0.112296,-0.0271896,0.00917734,0.0984814,0.0707832,0.0989407,0.072773,-55549.6
-18598.6,0.82828,0.448212,3,7,0,18622.8,-0.0130281,0.971835,0.20172,-0.0487262,0.311284,0.109668,0.319818,0.174518,0.0645416,0.0622683,0.242271,0.157868,-0.0140335,0.0972512,0.0934229,-0.00524826,0.125064,0.0532563,0.136224,0.169967,-0.0570229,-0.0566482,-0.13208,-0.125519,-0.037068,-0.0166045,-0.0993677,-0.0775718,-0.0262718,0.0548038,0.0982184,0.0159274,0.0261035,0.0264571,0.000164862,0.219226,-0.0344749,0.0497977,0.0950142,0.0634977,-0.0743746,0.0690737,0.220458,0.0970298,0.0466758,0.0733131,-55549.5
-18606.3,0.851243,0.448212,3,7,0,18621.8,-0.00116466,0.96139,0.210842,-0.0595524,0.308253,0.0769638,0.300834,0.221993,0.0495834,0.101636,0.250119,0.165057,-0.059133,0.0843762,0.089462,0.00796429,0.167217,0.0619526,0.199318,0.148998,-0.0847691,-0.0320241,-0.136519,-0.135545,-0.0200454,-0.0303411,-0.114473,-0.0391642,-0.0459786,0.0578126,0.0868156,0.02033,0.033105,0.0310098,0.0100408,0.234568,-0.037139,0.0417657,0.224027,0.0650882,-0.0688637,0.0538853,0.207622,0.112754,0.0418492,0.104298,-55554.3
-18608.7,0.835973,0.448212,3,7,0,18634.1,-0.000227977,0.96044,0.208177,-0.0454534,0.314105,0.0917449,0.309301,0.217654,0.0675274,0.0954651,0.254657,0.180407,-0.0463198,0.077993,0.0951489,0.00248324,0.161005,0.0623834,0.211688,0.146673,-0.0854059,-0.0327986,-0.132105,-0.145686,-0.021946,-0.0267489,-0.110864,-0.0321734,-0.0523254,0.0573201,0.0879614,0.0190771,0.0365649,0.0209965,0.000979682,0.241038,-0.0530463,0.0479955,0.225106,0.0763244,-0.0609829,0.0605777,0.21717,0.108782,0.0321714,0.0897251,-55554.5
-18611.8,0.802056,0.448212,3,7,0,18634.4,-0.0171313,0.970733,0.190564,-0.0560654,0.295048,0.109454,0.290145,0.156084,0.092636,0.0736094,0.259954,0.141566,-0.0539426,0.098441,0.0469681,-0.00497678,0.153954,0.0604748,0.111524,0.130817,-0.0615895,-0.0604993,-0.107373,-0.114308,-0.0284729,-0.0270951,-0.105067,-0.127795,-0.0177907,0.0415973,0.0977572,-0.00110758,0.0719849,0.0600755,-0.0372368,0.209584,-0.022017,0.084572,0.124467,0.0706552,-0.102294,0.0602893,0.0891149,0.0846752,0.0608915,0.0729273,-55563
-18612,0.913755,0.448212,3,7,0,18641,-0.0118612,0.966304,0.197987,-0.0329268,0.297324,0.120901,0.300761,0.136449,0.0489096,0.0860729,0.270939,0.12949,-0.0482672,0.121995,0.0738356,0.00398124,0.1631,0.0420053,0.13216,0.12689,-0.0568018,-0.0636402,-0.134599,-0.148764,-0.0382284,-0.0638065,-0.114847,-0.0339567,-0.0254815,0.0478925,0.109423,0.00446951,0.0704811,0.0491944,-0.0660837,0.23199,-0.0181968,0.0450586,0.135666,0.0965008,-0.0598307,0.102229,0.121916,0.0643682,0.0302181,0.0964118,-55560.2
-18601.7,1,0.448212,3,7,0,18631.3,-0.00870269,0.971472,0.193002,-0.0367482,0.299358,0.0984202,0.315782,0.145559,0.0689875,0.106794,0.274319,0.146716,-0.0543512,0.120321,0.0848528,0.0137465,0.157164,0.0378854,0.169106,0.141591,-0.0458548,-0.0526725,-0.122469,-0.135745,-0.0277366,-0.0391563,-0.0879774,-0.0791622,-0.0337408,0.0443999,0.117527,-0.0150244,0.0469944,0.0251915,-0.032658,0.214408,-0.061653,0.0399254,0.192739,0.102933,-0.0918855,0.0376856,0.0767528,0.100022,0.0461587,0.0928746,-55550.7
-18595.4,0.947932,0.448212,3,7,0,18621.6,-0.00718796,0.967355,0.197007,-0.0266393,0.273459,0.0890979,0.304115,0.16959,0.0596861,0.0700914,0.245892,0.150648,-0.0481658,0.119667,0.0757132,0.0153503,0.136169,0.0612179,0.16929,0.141085,-0.0501483,-0.0479883,-0.108727,-0.158147,-0.0333875,-0.0479686,-0.103244,-0.107791,-0.0298147,0.0393117,0.0988258,-0.0124561,0.0487779,0.0245444,-0.0255591,0.213817,-0.0277364,0.0562305,0.114032,0.0818714,-0.0637152,0.0468918,0.106994,0.0817491,0.0517478,0.060166,-55548
-18595.3,0.854112,0.448212,3,7,0,18614.7,-0.00738758,0.962384,0.21171,-0.0637429,0.321916,0.115096,0.300899,0.181158,0.0584631,0.111548,0.262577,0.153061,-0.0357515,0.0738998,0.076243,-0.00798836,0.178979,0.0580087,0.130355,0.149517,-0.0868365,-0.0548519,-0.120227,-0.121941,-0.0225623,-0.0044034,-0.0952502,-0.039456,-0.0369343,0.0561005,0.082082,0.0101096,0.0387951,0.0309373,-0.0214403,0.232239,-0.0465303,0.0564244,0.204782,0.107485,-0.0695371,0.0396492,0.139018,0.0730048,0.0384195,0.123026,-55546.2
-18596.6,0.765099,0.448212,3,7,0,18618.4,-0.00664071,0.968656,0.214641,-0.0411423,0.289859,0.0937337,0.305643,0.181208,0.0358766,0.0679684,0.235876,0.147861,-0.0378152,0.102899,0.0835064,0.0186913,0.135845,0.0830711,0.147238,0.147228,-0.0593681,-0.0386071,-0.148007,-0.165067,-0.0219256,-0.05402,-0.125143,-0.0831216,-0.0178519,0.0529036,0.0833342,0.0252691,0.0654355,0.0235287,-0.00644931,0.204052,-0.0337716,0.0513063,0.127575,0.0748583,-0.0675703,0.0602385,0.123069,0.0664849,0.074679,0.060988,-55549
-18606,0.620981,0.448212,3,7,0,18625,-0.00695179,0.962675,0.18583,-0.0586011,0.312014,0.119474,0.303985,0.204318,0.0686448,0.113923,0.278081,0.15188,-0.0381584,0.0990157,0.037638,0.00847282,0.156719,0.0553772,0.148636,0.123047,-0.0720843,-0.0381563,-0.111368,-0.135437,-0.0259454,0.00383532,-0.0643829,-0.0468901,-0.0408585,0.0280925,0.0837384,-0.00733935,0.0426376,0.0163431,-0.00191198,0.200746,-0.0342227,0.0786959,0.274371,0.117353,-0.00923343,0.0304729,0.193486,0.0737013,0.0738177,0.064918,-55553
-18598.9,0.995278,0.448212,3,7,0,18622.3,-0.00449217,0.962777,0.195803,-0.0410215,0.305904,0.107686,0.284767,0.184562,0.0734181,0.103848,0.304145,0.171417,-0.0332017,0.0797741,0.0698959,0.0339316,0.142012,0.070156,0.142037,0.127939,-0.0812322,-0.0609084,-0.119365,-0.159854,-0.0338789,-0.00915777,-0.105976,-0.0789401,-0.035186,0.040904,0.0966155,-0.00895627,0.0684862,0.0294039,-0.0407848,0.21153,-0.0342518,0.0624565,0.247314,0.125161,-0.0607674,0.050306,0.145672,0.0813121,0.066084,0.090248,-55548.9
-18599.6,0.860325,0.448212,3,7,0,18619.3,0.00380653,0.967285,0.177989,-0.0448836,0.295278,0.109303,0.292413,0.161856,0.0514092,0.0931028,0.249538,0.149574,-0.0527441,0.0924504,0.0694168,-0.0206742,0.140404,0.0471552,0.167304,0.143394,-0.0620225,-0.0497013,-0.123798,-0.152554,0.00147017,-6.28091e-05,-0.0893534,-0.05603,-0.0265873,0.0218599,0.0899589,0.0159172,0.0572121,0.0155632,0.0169307,0.230291,-0.0557346,0.0433917,0.114456,0.0471934,-0.0538716,0.0329437,0.108151,0.0886975,0.0539857,0.0876412,-55549.7
-18600.4,0.741134,0.448212,3,7,0,18624.8,-0.0151965,0.964185,0.227112,-0.02558,0.325321,0.0906651,0.306713,0.198684,0.0697652,0.0917338,0.248762,0.15535,-0.0529832,0.0945261,0.0757696,0.0292098,0.159689,0.0790054,0.136254,0.151642,-0.0775003,-0.0390501,-0.145104,-0.141141,-0.0500042,-0.034183,-0.116462,-0.0732569,-0.0277317,0.071494,0.102847,0.0105783,0.0373008,0.0397061,-0.0321928,0.211365,-0.0230884,0.064369,0.215184,0.109498,-0.120646,0.0675155,0.127352,0.0821841,0.0715416,0.0741145,-55550.4
-18596.8,0.949552,0.448212,3,7,0,18615.1,0.00280717,0.969078,0.200339,-0.0518983,0.303402,0.105778,0.299438,0.170918,0.0773321,0.10828,0.261541,0.15407,-0.0141864,0.0799658,0.0706623,-0.0130307,0.163607,0.0644323,0.12153,0.132038,-0.0669446,-0.0422239,-0.116143,-0.136922,-0.00765872,-0.0188714,-0.114134,-0.0639843,-0.0192045,0.0300277,0.0864605,-0.00346247,0.0453739,0.0194055,0.000507454,0.2342,-0.0403954,0.0502566,0.156479,0.0604616,-0.0529692,0.0312592,0.118868,0.0591182,0.0894414,0.0966901,-55547
-18606.6,0.664729,0.448212,3,7,0,18627,-0.00893718,0.961111,0.222057,-0.0607027,0.299326,0.101408,0.284146,0.177977,0.0822652,0.0912638,0.242327,0.149615,-0.0174668,0.0443689,0.0985296,0.00357878,0.148313,0.0474044,0.129116,0.115766,-0.0697464,-0.0504419,-0.109381,-0.148678,-0.0256424,0.00876081,-0.119776,-0.072895,-0.0288947,0.0474336,0.105195,0.00869517,0.0492419,0.0255621,-0.00592596,0.232188,-0.0370132,0.0788644,0.0813987,0.0634288,-0.0375958,-0.0117577,0.136947,0.0578969,0.0851908,0.0900945,-55553.4
-18606.1,0.94039,0.448212,3,7,0,18629.8,-0.00306403,0.970014,0.171529,-0.0366136,0.311271,0.0926715,0.323969,0.199309,0.0655581,0.127647,0.248318,0.142102,-0.0403541,0.129834,0.0438757,0.00104619,0.130914,0.0609627,0.123213,0.160436,-0.0454624,-0.0433427,-0.172134,-0.126606,-0.014093,-0.0226041,-0.100815,-0.0490937,-0.0350875,0.0401896,0.100621,0.00972593,0.0572377,0.0328292,0.0188292,0.224125,-0.0277301,0.0565763,0.205485,0.088333,-0.0863959,0.102969,0.152005,0.0570317,0.0605218,0.0953216,-55555.8
-18609,0.940267,0.448212,3,7,0,18629.9,-0.0113512,0.961828,0.232154,-0.0577061,0.298386,0.123955,0.280805,0.167724,0.0718723,0.0534524,0.238044,0.157204,-0.0457359,0.0661977,0.0851431,-0.00263402,0.153779,0.0552231,0.172093,0.126582,-0.0891032,-0.0514297,-0.0930435,-0.165167,-0.0333229,0.0014557,-0.0803894,-0.0764338,-0.0362934,0.0568934,0.0916916,0.0157069,0.064764,0.0467045,-0.000873888,0.214829,-0.0541129,0.089965,0.116553,0.0827633,-0.0598301,0.131424,0.15456,0.0957649,0.051573,0.146277,-55557.1
