# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178221,0.997574,0.282821,4,15,0,178259,-0.0127057,0.997882,-0.0137936,-0.0522516,-0.0604368,-0.114711,0.0471567,0.00505862,-0.0143704,-0.079234,-0.000758353,0.0807526,0.103988,0.0401059,0.0826832,-0.00322761,0.0169393,0.0778734,0.0286809,0.027119,0.0171965,0.0329908,0.125595,-0.0193734,0.0885993,0.0348831,-0.0661378,0.00586374,0.052175,0.0461423,0.0423281,0.0323592,0.0444971,0.0394609,-0.00936032,0.219379,0.0289471,0.116483,0.000385373,-0.0112823,0.0995493,0.0411459,0.0696512,0.0245382,0.0469591,-0.0845105,0.0858401,-0.00167953,0.0253475,0.043653,0.109883,0.0225564,0.070901,0.0599748,0.0811587,0.137398,0.0505461,-0.0391788,0.116708,-167976,0.993026
-178212,1,0.282821,4,15,0,178249,-0.00416635,0.997631,-0.0498387,-0.0513644,-0.0721343,-0.112773,0.0510926,0.0188179,-0.0271363,-0.0849811,0.00336082,0.0878475,0.102908,0.0394073,0.0672743,0.0155824,0.00777308,0.0753792,0.0170635,0.0262818,0.0187116,0.00665719,0.116045,-0.0102311,0.0726708,0.0216544,-0.0613247,0.00908703,0.0628693,0.0577163,0.0238704,0.0460742,0.048778,0.0360241,0.00735579,0.197745,-0.0127316,0.101327,-0.0100121,-0.0111816,0.115103,0.02602,0.0566135,0.0205265,0.026359,-0.0811075,0.0914498,-0.0358056,0.0397932,0.0140052,0.0766685,0.0425039,0.0530027,0.0350149,0.0515068,0.043016,0.0635707,-0.0515754,0.133969,-167993,0.993172
-178215,0.971322,0.282821,4,15,0,178246,-0.00346863,0.997768,-0.042617,-0.0606411,-0.0534705,-0.140874,0.033987,0.00758156,-0.0230679,-0.0635828,0.0224725,0.0912764,0.111813,0.0571977,0.0792457,0.0158235,0.0126593,0.0999045,0.0357706,-0.00214256,0.00338732,0.0621177,0.111328,0.0143995,0.0871265,0.043204,-0.0622687,-0.00683446,0.0434012,0.0575623,0.0950496,0.0343364,0.0256884,0.0570415,-0.000156861,0.190215,0.0254266,0.116503,0.00261405,-0.0508748,0.0619049,0.0771289,0.0516897,0.0390602,0.0260465,-0.0885359,0.0887693,-0.0514739,0.0614821,0.0237531,0.0283305,0.0387683,0.0871561,0.0521194,0.0681799,0.0866247,0.0900577,0.0465656,0.0431733,-168020,0.993404
-178218,1,0.282821,4,15,0,178247,-0.0131604,0.997868,-0.0532841,-0.0790678,-0.0647408,-0.130359,0.0445547,0.0414958,-0.0153778,-0.0750525,0.0214462,0.0897292,0.109783,0.050314,0.0647857,0.0271212,0.01155,0.104944,0.0346218,-0.0120998,0.00781314,0.049093,0.106559,-0.0207715,0.0844468,0.0451558,-0.0694443,-0.00860249,0.0626044,0.0659336,0.0598269,0.0596925,0.0156797,0.0510924,0.0161667,0.203468,-0.000557096,0.124383,-0.0176639,-0.0317623,0.0760002,0.0555975,0.047773,0.0625624,0.0222629,-0.0746148,0.0997188,-0.0139126,0.0539756,0.0275574,0.0493232,0.0713882,0.0852133,0.039036,0.0549234,0.0954826,0.133062,0.0823323,0.10917,-168051,0.993661
-178213,0.995595,0.282821,4,15,0,178245,-0.0064011,0.998039,-0.0638259,-0.0624423,-0.0549334,-0.116017,0.0352572,0.0176923,-0.0195836,-0.0674071,0.028379,0.0847892,0.100882,0.0622381,0.0732372,0.0118058,0.00341855,0.0893396,0.0206973,-0.00132241,-0.00498925,0.0513314,0.100679,0.00109229,0.0789554,0.0315033,-0.0678514,0.0030081,0.0580339,0.0600495,0.0583782,0.0692416,0.0086576,0.040613,0.0117963,0.202709,-0.0156107,0.113195,-0.0246073,-0.0377374,0.0872156,0.0719344,0.0597395,0.0369411,0.0161656,-0.056193,0.100997,-0.0519829,0.0659617,0.0229315,0.0216984,0.0930199,0.0411066,0.0502118,0.0776888,0.0924807,0.10528,0.0537069,0.0671617,-167994,0.993177
-178211,0.963355,0.282821,4,15,0,178246,-0.00871127,0.998106,-0.0181202,-0.057808,-0.075073,-0.136945,0.0465458,0.0212406,-0.0345288,-0.0857404,-0.00850068,0.0961931,0.0994782,0.0350307,0.0761298,0.0186919,0.0117135,0.107698,0.031206,0.0382752,0.0248163,0.0289648,0.0996819,0.000608563,0.0821264,0.0330584,-0.0483795,-0.000410868,0.0417411,0.0575141,0.0581857,0.0143991,0.0536167,0.0446861,-0.0110674,0.191308,0.0154145,0.104887,0.00252112,-0.0143611,0.0700149,0.0414935,0.0527834,0.0245976,0.0372563,-0.08757,0.0721754,-0.00788021,0.0335459,0.00627071,0.0464608,0.00768714,0.0927699,0.0649015,0.0569338,0.0514622,0.136982,0.0276439,0.0431231,-168042,0.993584
-178210,0.974184,0.282821,4,15,0,178243,-0.00856192,0.998947,-0.0400536,-0.0444717,-0.0917623,-0.134294,0.037891,0.0177651,-0.0371352,-0.0972245,-0.0023162,0.0954476,0.108805,0.0261042,0.0672843,0.0281908,0.0139982,0.078782,0.0152136,0.0173134,-0.000488546,0.0389103,0.100515,0.00394338,0.0733532,0.0551005,-0.068461,-0.00178992,0.0497927,0.0625731,0.0344737,0.0482648,0.0277774,0.0424994,-0.0127529,0.202548,0.0241467,0.0973114,0.000543828,-0.0232838,0.0870768,0.0478875,0.0665041,0.0358502,0.0196727,-0.0975924,0.103531,-0.0735097,0.0334462,0.00408599,0.0739285,0.0475053,0.0378007,0.0451514,0.054371,0.0561507,0.0859324,0.0245289,0.0592353,-168035,0.993517
-178213,0.99188,0.282821,4,15,0,178238,-0.011024,0.998977,-0.0471402,-0.0636644,-0.0500989,-0.130436,0.0526302,0.022288,-0.0178257,-0.0552323,0.0134229,0.0821839,0.104852,0.080587,0.0739644,0.00395842,-0.00210401,0.0948377,0.0251938,-0.000889572,0.0192226,0.0350706,0.129127,-0.00116732,0.0804746,0.0146947,-0.0650011,0.000545708,0.0562535,0.057426,0.0720501,0.0323588,0.0529894,0.0562443,0.0285527,0.184091,-0.0123943,0.121595,-0.00522323,-0.0407401,0.0925823,0.0553304,0.0513732,0.020472,0.0496432,-0.0738389,0.075726,0.0223945,0.0414109,0.00598168,0.0508563,0.0329501,0.181028,0.0481643,0.0940283,0.0746399,0.0579463,0.00201023,0.0607682,-168015,0.99335
-178210,0.726511,0.282821,4,15,0,178241,-0.00578431,0.997387,-0.0544268,-0.0820838,-0.0730659,-0.145455,0.059358,0.0228842,-0.0316836,-0.0688216,0.0180981,0.0971511,0.108504,0.0487007,0.0675021,0.0224569,0.0109103,0.0852446,0.0266969,-0.00136534,0.0125828,0.0463745,0.125122,0.0120927,0.0856698,0.0102501,-0.0555466,-0.014592,0.0607761,0.0569881,0.0805633,0.051904,0.0331955,0.0286054,0.0257691,0.196786,-0.0212782,0.0998733,-0.000912259,-0.0371062,0.0909916,0.0505406,0.0506873,0.0237011,0.019092,-0.0878428,0.085716,0.039535,0.00937353,0.0201162,0.0344415,0.0144278,0.132355,0.080438,0.0500686,0.069468,0.0361804,0.0331268,0.0201225,-168059,0.99373
-178213,0.73721,0.282821,4,15,0,178242,-0.0109935,0.997015,-0.020876,-0.0843988,-0.0591262,-0.117048,0.0440431,0.00996972,-0.0424612,-0.0662258,0.00745412,0.096212,0.112212,0.037902,0.0753796,0.0175837,0.0246633,0.089165,0.0298494,0.0158301,0.0200824,0.0527742,0.13321,0.0220738,0.0848379,0.0256644,-0.0323735,-0.0142882,0.0608719,0.0383999,0.0708015,0.048622,0.0300578,0.0423183,-0.00999373,0.198169,-0.0143115,0.109103,-0.00499498,-0.0368183,0.0877093,0.0522765,0.0442571,0.0159915,0.0169621,-0.0967947,0.0929818,-0.014614,0.00315576,0.0243512,0.0146131,0.0197413,0.0934932,0.0841587,0.0528154,0.0702902,0.076447,0.0176773,0.0107572,-168007,0.993294
-178200,0.423774,0.282821,4,15,0,178239,-0.00797909,0.997185,-0.0355724,-0.0392979,-0.0746899,-0.13461,0.0429244,0.0304261,-0.0264484,-0.0758188,0.0101986,0.0911357,0.11378,0.0565274,0.0755304,0.0171219,0.0195471,0.0811245,0.030625,-0.0131378,-0.0100487,0.0268752,0.0949735,-0.00598592,0.0806159,0.0410207,-0.0680935,0.00538432,0.0651003,0.064028,0.0545377,0.0135178,0.0287886,0.0573116,0.00231545,0.21363,0.00816444,0.110979,-0.00966642,-0.0352906,0.0883411,0.0584782,0.0516954,0.0299672,0.043991,-0.0764229,0.101511,-0.0276051,0.0449317,0.0062724,0.0346224,0.00633022,0.0533119,0.0423051,0.0673676,0.099703,0.0536046,0.0358691,0.0323157,-168022,0.993426
-178207,0.76771,0.282821,4,15,0,178237,-0.00926218,0.996767,-0.0510909,-0.0543799,-0.0548888,-0.11691,0.0537258,0.0223887,-0.0332488,-0.0657593,0.0234803,0.0984115,0.0842485,0.0334732,0.0696679,0.0124222,0.0126865,0.0907422,0.0326332,0.0445525,0.021314,0.0479109,0.128031,0.00432229,0.0703996,0.0242197,-0.0592838,0.00970553,0.0473473,0.0508554,0.0712394,0.0457096,0.0145133,0.0292574,-0.00207177,0.183591,0.015687,0.0960513,0.010347,-0.0333347,0.0923665,0.0341009,0.0460282,0.0213138,0.0125757,-0.0838769,0.0790899,0.00999829,0.0502387,0.032454,0.0169034,0.0354655,0.0898479,0.0437477,0.067538,0.0649485,0.0663512,0.032387,0.0562687,-167998,0.99322
-178207,0.771759,0.282821,3,11,1,178236,-0.00786224,0.997948,-0.0610078,-0.0436387,-0.0461768,-0.13005,0.0728792,0.0300501,-0.0270326,-0.0566832,0.0253496,0.0927472,0.0895671,0.0416532,0.0755255,0.0208343,0.0102939,0.090565,0.0297753,0.0406205,0.0212693,0.0508016,0.122476,-0.00387157,0.0769339,0.0283715,-0.069924,0.0134877,0.0498818,0.053954,0.0657313,0.0326554,0.0424388,0.0453687,0.00660616,0.189073,0.020841,0.100176,0.00859726,-0.0401994,0.100226,0.0357801,0.0586097,0.0357113,0.0165731,-0.0722505,0.0767209,-0.0459874,0.0656286,0.0185971,0.0280622,0.0282264,0.0818316,0.0393875,0.051501,0.0512594,0.0494138,0.0113774,0.0748039,-168025,0.993443
-178211,0.785971,0.282821,4,15,0,178241,-0.00888385,1.0003,-0.0611784,-0.0652939,-0.0571231,-0.140444,0.0362921,0.0134806,-0.0108716,-0.0916426,-0.00827142,0.0794556,0.113367,0.0485833,0.100717,0.0287983,-0.00288187,0.0697634,0.037808,0.00862439,-0.000504278,0.0424951,0.109031,0.00285509,0.0920941,0.0314724,-0.0546794,-0.0152532,0.0688694,0.0565544,0.0694458,0.0426999,0.0395665,0.050101,-0.0167898,0.184273,-0.00870661,0.101346,0.014543,-0.0343026,0.103392,0.044789,0.0583215,0.0374398,0.018042,-0.0796624,0.0790063,-0.034305,0.0475112,0.025021,0.0431704,0.0297977,0.0537511,0.0283562,0.0545652,0.0920901,0.111838,0.0492055,0.0383178,-168041,0.993551
-178210,1,0.282821,4,15,0,178232,-0.00931803,0.995627,-0.0313167,-0.0496411,-0.0673953,-0.109101,0.052708,0.0189391,-0.044071,-0.0588505,0.0311301,0.103417,0.101134,0.0505256,0.0446029,0.00251774,0.0266672,0.109031,0.0221982,0.0181543,0.0196199,0.0299333,0.118393,-0.000701012,0.0669066,0.0348997,-0.0722355,0.0218634,0.0390597,0.0537663,0.0500747,0.0348152,0.0281838,0.0392664,0.0242593,0.201623,0.014803,0.111299,-0.0249287,-0.0167089,0.0735659,0.0578559,0.0454822,0.0194925,0.0387575,-0.0887717,0.104788,-0.0225188,0.0455177,0.0286512,0.0716913,0.0215948,0.0634855,0.0577538,0.0509693,0.0635845,0.0408587,0.032307,0.0421259,-168000,0.993246
-178215,0.956943,0.282821,4,15,0,178241,-0.00920368,0.997507,-0.061376,-0.068046,-0.0565923,-0.145533,0.040285,0.0114922,-0.00361708,-0.10117,-0.00574387,0.0830483,0.114136,0.0556723,0.0926893,0.0306382,0.00684788,0.075427,0.0452647,0.00654481,-0.00413358,0.0352919,0.13862,0.0107093,0.0865563,0.0262273,-0.0464912,-0.00982348,0.0652283,0.0512896,0.0620682,0.0463206,0.0386153,0.05526,-0.0275066,0.178438,-0.00954278,0.107351,0.0151469,-0.0403575,0.0898781,0.043198,0.0534963,0.0381497,0.0287903,-0.0839462,0.0748251,-0.00861176,0.0193509,0.0409185,0.0418272,0.0345036,0.056743,0.0677049,0.0501355,0.107139,0.094323,0.0323356,0.0231937,-168055,0.9937
-178203,0.978125,0.282821,4,15,0,178243,-0.00671507,0.998183,-0.0504819,-0.0688305,-0.0511407,-0.148496,0.0400943,-0.0105779,-0.0230321,-0.063152,0.00210673,0.0865395,0.112206,0.0434401,0.0809152,0.0244175,0.00145385,0.0978351,0.0268734,0.0149246,-0.00613043,0.0181336,0.115301,0.0195527,0.0715509,0.0360432,-0.0659385,-0.00576811,0.056298,0.0591744,0.0819886,0.041211,0.0613159,0.0382204,-0.0130672,0.18875,-0.00197087,0.108703,-0.0171331,-0.021537,0.0881542,0.0454819,0.057348,0.0390925,0.0373625,-0.0936905,0.0918068,0.00674409,0.0248627,0.0377857,0.0568169,0.0225455,0.0825626,0.0811756,0.0507368,0.0620919,0.0530626,0.0268015,0.0216216,-168027,0.993457
-178214,0.830649,0.282821,4,15,0,178238,-0.0101133,0.998076,-0.0533406,-0.0647418,-0.090384,-0.132973,0.0472438,0.0429599,-0.0116247,-0.0867731,0.0160771,0.0965861,0.0975727,0.0642769,0.0605222,-0.000110923,0.00981772,0.0771403,0.0126178,0.0172108,0.029734,0.0537229,0.108132,-0.0270724,0.0715287,0.0331154,-0.05519,-0.000226879,0.053486,0.0626658,0.0292598,0.0157402,0.0259468,0.0662051,0.00849694,0.200481,0.0216044,0.115185,-0.0191729,-0.0359108,0.0635271,0.0632311,0.0470859,0.0176307,0.00666752,-0.0742693,0.0933506,-0.0338921,0.0474744,0.0348456,0.0443292,0.0276661,0.0675682,0.033692,0.0699717,0.0657206,0.0799174,0.0246772,0.0281999,-168045,0.993604
-178210,0.928378,0.282821,4,15,0,178242,-0.00656912,0.999041,-0.0422176,-0.0719077,-0.0753031,-0.137874,0.0480237,0.0313839,-0.0115402,-0.0808426,0.0195983,0.087361,0.106505,0.0534575,0.0713107,0.00788703,-0.00899405,0.0897378,0.0315864,0.0118884,0.0159753,0.0550083,0.104784,-0.000599811,0.0691497,0.0446232,-0.0550438,-0.0177471,0.0393847,0.0489462,0.0343606,0.0218883,0.0191184,0.0657496,0.00814294,0.197501,0.0177047,0.102803,-0.00342718,-0.0448177,0.0627542,0.0542752,0.0382442,0.0247699,-0.000144723,-0.0741427,0.0898252,-0.0260326,0.0468793,0.0184987,0.0258063,0.0579804,0.0671918,0.0374221,0.0728563,0.0716883,0.0848206,0.0266907,0.0279747,-168042,0.993573
-178209,0.714475,0.282821,4,15,0,178247,-0.00813647,0.997967,-0.046442,-0.0361283,-0.0535858,-0.116053,0.0401478,8.8561e-05,-0.0389925,-0.0719499,0.00538115,0.0919319,0.104325,0.0443996,0.0747771,0.0270149,0.0327644,0.0841849,0.0231726,0.0146159,0.000284031,0.0119671,0.117362,0.00391685,0.0903712,0.0209176,-0.0713301,0.0190658,0.0672621,0.0638325,0.0811157,0.0578885,0.0529846,0.0267399,0.000755849,0.185527,-0.00513833,0.108295,-0.00844273,-0.00681436,0.104424,0.0462727,0.0632888,0.0248844,0.0507703,-0.0920267,0.0947379,-0.0438049,0.0676052,0.0210429,0.0775345,-0.00761592,0.0611354,0.0518149,0.050684,0.0788453,0.0562528,0.0264989,0.0459006,-167982,0.993081
-178211,0.8991,0.282821,4,15,0,178237,-0.00485606,0.997627,-0.0483452,-0.0798462,-0.0696636,-0.130207,0.0538379,0.0267885,-0.0140534,-0.0692148,0.0244217,0.0833802,0.108886,0.0573932,0.0621139,0.00533215,-0.00248033,0.0902879,0.0252253,0.00973169,0.0156426,0.0510512,0.113766,0.0100519,0.0615974,0.0431628,-0.0553242,-0.0196977,0.0418129,0.0489001,0.0362803,0.0141928,0.013421,0.0653664,0.00111431,0.202898,0.0127966,0.100198,0.00220444,-0.0481369,0.0755559,0.0603773,0.0413505,0.0318402,-0.000714255,-0.0771561,0.090838,-0.0223152,0.0459273,0.0439751,0.0641536,0.0438096,0.070231,0.0447477,0.0615713,0.0774561,0.0723894,0.0463269,0.0418327,-168026,0.993456
-178200,0.997002,0.282821,4,15,0,178235,-0.00586391,0.997594,-0.0450394,-0.0331826,-0.0522954,-0.142466,0.0381069,0.00790221,-0.038917,-0.0759396,0.00687541,0.0925296,0.109864,0.0410213,0.0768851,0.0142782,0.0327496,0.0884156,0.0281847,0.0175958,0.00867851,0.0213108,0.128271,0.00830562,0.0954512,0.0296559,-0.0491889,0.00835142,0.0759581,0.0674306,0.0568347,0.0573573,0.0482437,0.0432191,-0.00033792,0.187316,-0.00344127,0.12147,-0.00709012,-0.0211632,0.0952084,0.0475289,0.0495293,0.0332318,0.0483561,-0.0865983,0.0916295,0.00270024,0.0467409,0.0339233,0.0488163,0.010516,0.0664258,0.0435182,0.0477688,0.0529896,0.0474634,0.0166446,0.0254114,-168015,0.993356
-178206,0.89069,0.282821,4,15,0,178229,-0.00492029,0.997811,-0.0449587,-0.0831139,-0.0766912,-0.112625,0.051844,0.020406,-0.0115508,-0.0804879,0.0158184,0.0884696,0.106197,0.0494576,0.0630149,0.0235549,-0.000432603,0.0842696,0.0418593,0.00436801,0.00314109,0.0452262,0.104257,-0.00480616,0.0672969,0.0344163,-0.075107,-0.00616607,0.0319096,0.0433675,0.0624838,0.0169797,0.0184996,0.0455265,0.00792253,0.205415,0.010027,0.0928991,-0.00360352,-0.0311901,0.0775845,0.0545912,0.0514161,0.0174086,0.00392208,-0.0783057,0.0851991,-0.0236535,0.0486789,0.0322749,0.0678538,0.0664649,0.0454135,0.0467809,0.0509748,0.077452,0.0992305,0.0368319,0.0454796,-168014,0.993349
-178206,0.990103,0.282821,4,15,0,178231,-0.00580006,0.997141,-0.0487386,-0.0266948,-0.0456586,-0.125172,0.0343973,0.00871702,-0.0396867,-0.0744703,-0.00203283,0.0948282,0.100547,0.0511481,0.0871294,0.00986946,0.0228157,0.0923662,0.0147654,0.0205433,0.0251394,0.0214338,0.120434,0.00858499,0.0851908,0.0301638,-0.0475017,-0.00338533,0.06873,0.0570209,0.065008,0.0523314,0.0483242,0.0429058,0.00587931,0.182889,-0.0105504,0.109757,-0.012429,-0.0278374,0.0980694,0.0430017,0.0511427,0.0410847,0.0509624,-0.0954417,0.0979297,-0.0242877,0.0445166,0.0255032,0.0305213,-0.00355275,0.0698306,0.0399977,0.0555752,0.0512264,0.0485587,0.00788951,0.054769,-167993,0.993181
-178210,0.940046,0.282821,4,15,0,178232,-0.00600431,0.998473,-0.0430246,-0.0835835,-0.0783818,-0.121394,0.0493675,0.0227214,-0.0141594,-0.0744907,0.0255179,0.0827029,0.114311,0.0438588,0.0608339,0.0246622,0.000334895,0.0831281,0.0297271,0.00220307,-0.00651116,0.0484613,0.104437,-0.00527782,0.0742834,0.0361395,-0.0792437,0.00929956,0.040956,0.0541159,0.0541685,0.0249909,0.0187696,0.0513966,-0.00187329,0.211423,0.0118276,0.10602,0.00308966,-0.0255477,0.0755708,0.0582702,0.0515752,0.0145121,-0.000521664,-0.0704227,0.0827801,-0.00254403,0.058709,0.0328724,0.0243625,0.0889147,0.0807127,0.0567709,0.0509248,0.0907979,0.127751,0.0427266,0.0362042,-168021,0.993402
-178204,0.978102,0.282821,4,15,0,178237,-0.00872531,0.997882,-0.0459747,-0.0343295,-0.0567418,-0.11989,0.046728,0.0153239,-0.0281325,-0.0777073,0.010617,0.088335,0.122871,0.0358584,0.0956591,-0.00126207,0.0139035,0.0909431,0.0288193,-0.00131812,0.0195791,0.0269151,0.114594,0.00639564,0.0873873,0.0358542,-0.0610127,0.010646,0.063565,0.0723021,0.0606164,0.060866,0.0379912,0.0437251,0.0135838,0.180206,-0.0155315,0.119799,-0.0195002,-0.032561,0.104348,0.0491659,0.0481972,0.0290425,0.0465878,-0.0955681,0.10068,-0.0113831,0.0353791,0.0313449,0.0741312,-0.0147899,0.0461441,0.0435994,0.0664947,0.0495818,0.0577556,0.0180598,0.049614,-168010,0.993312
-178201,0.973807,0.282821,4,15,0,178224,-0.00866305,0.998208,-0.0331532,-0.0670546,-0.0840547,-0.133515,0.0357006,0.0165645,-0.03378,-0.0782187,-0.00170789,0.0940084,0.112078,0.0570558,0.0556285,0.0371705,0.0187752,0.0900014,0.0135851,0.0201639,0.0248124,0.0418573,0.109495,-0.00304777,0.0675011,0.0407081,-0.0565064,-0.00690551,0.050683,0.0545468,0.0608054,0.0167247,0.0294145,0.0523088,-0.00937713,0.207716,0.027375,0.102524,-0.00174976,-0.0243397,0.0629445,0.0590464,0.0484976,0.019088,0.0123967,-0.0774278,0.0812508,-0.0421328,0.0593855,0.0296325,0.0473949,0.0443208,0.0644879,0.0481681,0.0365321,0.0794908,0.0739292,0.0102745,0.0435102,-168033,0.993505
-178207,0.856106,0.282821,4,15,0,178233,-0.00851127,0.997767,-0.0465306,-0.0539614,-0.0829318,-0.131101,0.0450365,0.0122406,-0.0236309,-0.0817386,0.0232188,0.0887334,0.101982,0.0590149,0.0664113,0.0102554,0.0224959,0.0837084,0.00824188,0.0344982,0.00986882,0.0444895,0.121944,-0.00561191,0.0928418,0.0237379,-0.0783149,0.0100739,0.0667397,0.0748812,0.0480485,0.0359093,0.0340772,0.0413573,-0.000295264,0.194076,0.0153745,0.101161,0.00481286,-0.0134653,0.0621193,0.0460669,0.0463926,0.0351424,0.0159917,-0.0647538,0.100601,-0.0379901,0.0789699,0.0322182,0.0230138,0.0492377,0.0414811,0.0386135,0.0476757,0.122683,0.0507889,-0.00762858,0.0994845,-168022,0.993421
-178199,0.99469,0.282821,4,15,0,178223,-0.00905232,0.998064,-0.0600134,-0.0635879,-0.0583749,-0.119628,0.0392143,0.00842774,-0.0302267,-0.0728801,0.00364697,0.0986016,0.116853,0.0498076,0.0870123,0.0278989,0.0061687,0.0828111,0.0494089,-0.00291564,0.00540004,0.0200255,0.115132,0.0218516,0.0710737,0.0364388,-0.058146,0.00292188,0.0519209,0.0467898,0.0578797,0.0221952,0.03308,0.0502303,-0.00157108,0.191501,0.00014218,0.123269,0.0041241,-0.0269679,0.100469,0.0651306,0.0461913,0.0272903,0.0401809,-0.0777827,0.0894772,-0.0350448,0.0313805,0.0315904,0.0707406,0.00400303,0.074664,0.0427908,0.0643326,0.0566841,0.0525862,0.0434659,0.0298718,-168021,0.993403
-178211,0.575603,0.282821,4,15,0,178240,-0.00433513,0.994552,-0.0313021,-0.0435531,-0.0597964,-0.12481,0.0318973,0.0155244,-0.0286979,-0.086017,0.0139952,0.0845826,0.113158,0.0464692,0.089328,0.00516178,0.0392676,0.0863362,0.0273517,0.0201943,0.0177684,0.0425537,0.115838,-0.000740262,0.0915292,0.0282742,-0.0654473,-0.00610438,0.0474748,0.0708272,0.0617166,0.0367278,0.0175654,0.041668,-0.00593827,0.211699,0.003637,0.0809718,-0.0131655,-0.0309832,0.0920298,0.0622928,0.0489219,0.0377526,0.00520753,-0.0949824,0.0766788,-0.0174986,0.0410855,0.0158747,0.0550257,0.000163294,0.0414502,0.0330884,0.044628,0.0566901,0.0849277,0.0349828,0.0259785,-167999,0.993244
-178206,0.996795,0.282821,4,15,0,178240,-0.00709612,0.99774,-0.0291556,-0.0438054,-0.0705097,-0.130707,0.0319226,0.0242218,-0.0183302,-0.0770244,0.0150978,0.0855373,0.116686,0.0492962,0.0886254,0.00317139,0.0245451,0.0734094,0.0419543,0.019483,0.0126578,0.0339263,0.1247,-0.00641768,0.0854499,0.0368287,-0.0698532,-0.0134125,0.0502133,0.0710151,0.0620671,0.0289642,0.0166196,0.0396658,0.00262727,0.216208,0.0141272,0.0846687,-0.0126945,-0.0268353,0.0847933,0.0619101,0.0466355,0.0296834,0.00320315,-0.0987228,0.0714113,-0.042928,0.0476614,0.0395133,0.0461395,0.0278938,0.0410336,0.0393922,0.0409081,0.0711423,0.0752068,0.0351016,0.0406375,-168007,0.993293
-178206,0.881203,0.282821,4,15,0,178232,-0.00720539,0.99772,-0.0620489,-0.0685815,-0.0497765,-0.117392,0.0621668,0.00676722,-0.0347601,-0.0749839,0.00731657,0.0957512,0.0969465,0.0545235,0.0681488,0.0312875,0.00128744,0.103806,0.0176091,0.00986667,0.00589715,0.039126,0.0968488,0.00940738,0.0726466,0.0291189,-0.0556449,0.0195109,0.0563441,0.0409503,0.0576374,0.0512773,0.0533568,0.0583062,0.00728912,0.173489,-0.00383417,0.129062,0.00586004,-0.0243943,0.0881141,0.0417369,0.0562225,0.0270931,0.0490535,-0.062392,0.10899,-0.00974195,0.0215904,0.0229607,0.0368594,0.0195053,0.0758095,0.046328,0.0817485,0.0604752,0.0477343,0.023445,0.0164521,-168023,0.993423
