# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355732,0.916993,0.270742,4,15,0,355789,-0.00962866,0.998185,-0.019832,-0.0259053,0.0666452,-0.0307637,-0.0193824,0.0616633,0.0276571,-0.0300674,-0.0514291,-0.0508934,-0.0606668,-0.0244628,-0.0176725,-0.0383208,-0.0248163,-0.028398,-0.0178391,0.0161317,-0.0287484,-0.0532118,-0.110972,-0.0421369,-0.0884044,-0.0263365,-0.0612056,-0.0174977,-0.0579861,-0.00637133,-0.0378699,-0.0378641,0.0350607,0.0153269,-0.00969078,-0.0572735,-0.0148838,-0.0374238,-0.00439801,0.0187285,-0.109189,-0.00521163,-0.0293341,-0.0548926,-0.0320541,0.0258455,-0.122243,-0.034939,-0.0622915,-0.0526006,-0.14574,0.0346276,0.00960885,-0.0175966,-0.0561623,0.00175433,0.0868311,0.10728,0.0570078,0.0589647,0.0132786,0.037275,0.0771812,0.0292582,0.011532,0.00577653,0.0137029,0.117311,0.0191032,0.0716745,0.00438768,-0.0658316,-0.00119191,0.0658092,0.0246378,0.0779213,0.0483075,0.0441559,0.0383683,-0.00279768,0.185674,-0.00163585,0.0817063,-0.00396377,-0.039216,0.0950607,0.0635672,0.0415759,0.0265881,0.0178422,-0.0681645,0.0743398,-0.0226614,-0.0389335,-0.0440132,-0.0114744,-0.0255115,-0.032288,0.0466378,-0.00271359,0.0656926,0.0117486,0.0701546,0.0459376,0.0228427,0.0213217,0.0442036,0.0478053,0.0364106,0.0509813,0.108864,0.0448302,0.0165729,0.035682,-337306,0.996806
-355732,0.97201,0.270742,4,15,0,355780,-0.00837798,0.997081,-0.0104153,-0.0448849,0.0927495,-0.0163839,0.00161474,0.0736508,0.0214227,-0.0275946,-0.0306729,-0.0302657,-0.0758301,-0.0142266,-0.0257937,-0.0142525,-0.00361995,-0.0417548,-0.0218075,-0.0252461,-0.0688013,-0.0807955,-0.111135,-0.061987,-0.103595,-0.0337883,-0.0183175,-0.029635,-0.0537878,-0.0131307,-0.0559448,-0.0390684,0.0478831,0.0150227,0.00254757,-0.0335613,0.0263438,-0.0253884,0.00970476,0.0455934,-0.0879828,-0.0124625,-0.00652955,-0.0325772,-0.0643355,0.049896,-0.10959,-0.0571341,-0.0491197,-0.0458646,-0.119474,0.037319,0.0146482,-0.0308326,-0.0713273,0.0265591,0.0607643,0.111584,0.0555179,0.0893284,0.0295969,0.0147334,0.0966075,0.0425658,0.0207108,-0.00183029,0.0473228,0.108189,-0.00746469,0.0704357,0.0332647,-0.062076,-0.00702642,0.034862,0.069528,0.0543103,0.0521294,0.039124,0.0400047,-0.00507697,0.210363,-0.00612877,0.134095,0.00217018,-0.00778331,0.103914,0.0456692,0.0456138,0.0273436,0.0321722,-0.0768384,0.105068,0.0210899,-0.0217196,-0.0683044,-0.0108936,-0.0280115,-0.0256541,0.0437531,0.0435856,0.0487184,0.0416541,0.0389975,0.0180042,0.0550806,0.061271,0.0749629,0.0601746,0.0284624,0.0566945,0.0423452,0.0814629,-0.0207822,0.0542712,-337324,0.996883
-355724,0.975699,0.270742,4,15,0,355779,-0.0082889,0.997716,-0.0128439,-0.0419088,0.0562193,-0.0202144,-0.0185184,0.0706255,0.0303318,-0.0322261,-0.0541003,-0.0388792,-0.0623341,-0.00993985,-0.0192986,-0.0126075,-0.0196472,-0.020414,-0.00410668,0.0299941,-0.0434922,-0.0734458,-0.105643,-0.0584483,-0.0809487,-0.0321043,-0.0629876,-0.0438964,-0.0618797,-0.0153183,-0.0468178,-0.0323945,0.0405887,0.00993854,-0.0101382,-0.0592345,-0.0035981,-0.0245092,0.0070375,0.0157275,-0.0983437,0.00574246,-0.0286584,-0.0472918,-0.0406984,0.0232584,-0.115387,-0.0349077,-0.0597965,-0.0555114,-0.143204,0.0396173,-0.0101343,-0.012098,-0.0692897,0.00244299,0.0841042,0.112078,0.0483674,0.0719744,0.00730243,0.0381969,0.0777201,0.0197893,0.0130125,0.0188554,0.0309504,0.124608,0.0133837,0.0885326,0.0164031,-0.0567029,-0.00792405,0.0548641,0.0204113,0.0857805,0.0359438,0.0481463,0.0497608,-0.00645356,0.182964,-0.017491,0.0877403,-0.00965674,-0.0330491,0.0900932,0.0653387,0.0588094,0.0285999,0.0225079,-0.0613317,0.084008,-0.00446658,-0.0286672,-0.0587231,-0.0160712,-0.0557942,-0.0482827,0.0657138,0.00715906,0.0770359,0.0449623,0.0698009,0.0321291,0.018184,0.0226844,0.0584102,0.0516141,0.0447098,0.127604,0.110248,0.0542678,0.00065926,0.0663896,-337327,0.996896
-355737,0.712913,0.270742,4,15,0,355794,-0.00850446,0.998124,0.00545953,-0.0308925,0.0725545,-0.0197152,0.00562282,0.074671,0.000108804,-0.0155443,-0.0197336,-0.0267104,-0.0529224,-0.0192755,-0.0287144,-0.0198816,-0.0099273,-0.0298126,-8.96688e-05,-0.00347033,-0.0648548,-0.0765753,-0.117761,-0.0580821,-0.101817,-0.0105352,-0.0430262,-0.0101884,-0.0439282,-0.0174626,-0.0331972,-0.0315597,0.0449992,0.0291231,-0.0159636,-0.0498509,0.0220906,-0.0311012,0.00380398,0.0411714,-0.103728,-0.0208262,-0.0144355,-0.0628774,-0.059147,0.0484605,-0.107753,-0.0478937,-0.0569002,-0.0540907,-0.139148,0.0404217,0.0225689,-0.00247216,-0.0796194,-0.00263182,0.0868811,0.0981281,0.0688275,0.0739573,0.0219484,0.01142,0.103402,0.0637546,0.000651345,0.0106404,0.0309625,0.0969816,0.0111269,0.0540069,0.023291,-0.0729885,0.0231336,0.0419545,0.0591908,0.0458921,0.0438779,0.0474233,0.0224293,-0.00750788,0.195998,0.00286564,0.120726,-0.0113351,-0.0160205,0.106009,0.0507487,0.0351651,0.0326308,0.0228129,-0.0885451,0.112228,-0.00245835,-0.0310338,-0.045284,-0.00724106,0.0132793,-0.000814098,0.0506092,-0.0292652,0.0683579,0.00620359,0.0457368,0.0211347,0.0367527,0.0273183,0.0551296,0.0655764,0.0459701,0.082114,0.0602912,0.0578007,-0.0132202,0.0305782,-337332,0.996916
-355742,0.979884,0.270742,4,15,0,355795,-0.00890076,0.998012,-0.0294299,-0.0486948,0.0950631,-0.0282598,-0.0201354,0.0633068,0.0436201,-0.0433805,-0.0489506,-0.0323816,-0.0789264,-0.000134388,0.00788694,-0.0194864,-0.000423754,-0.0136253,-0.0270898,-0.00136078,-0.0421724,-0.0782626,-0.115648,-0.0607428,-0.0872551,-0.0484866,-0.0246354,-0.0465419,-0.0571334,-0.0177488,-0.0322619,-0.0283678,0.0365631,-0.00475654,-0.00947918,-0.0304913,0.000894665,-0.0352696,0.0192336,0.0337438,-0.112467,-0.00483164,-0.0279741,-0.0524397,-0.0450834,0.029492,-0.119886,-0.018952,-0.0552434,-0.0747345,-0.135893,0.0346796,0.00715591,-0.0268067,-0.0541682,0.0231982,0.0621817,0.1125,0.048785,0.0850971,0.0186201,0.0409593,0.0882114,0.0247478,0.0174887,0.0116046,0.0288561,0.127246,0.0218236,0.0804282,0.00524508,-0.0603558,0.0157464,0.0413333,0.0245422,0.0901265,0.0500385,0.0450198,0.0637901,0.0178431,0.182417,-0.00972551,0.0933675,-0.0173189,-0.00466636,0.109094,0.0514598,0.0527761,0.0154292,0.0497747,-0.0557771,0.0733538,0.0343614,0.00070436,-0.0622034,-0.0104308,-0.0469926,-0.00218543,0.0555069,0.0269495,0.0286665,0.046573,0.0604697,0.0266669,0.0350084,0.0307589,0.124055,0.0847461,0.0284498,0.0732088,0.0589499,0.0542997,0.0311589,0.044155,-337313,0.996836
-355732,0.895418,0.270742,4,15,0,355803,-0.00885301,0.99582,-0.00601212,-0.0298081,0.0579605,-0.0352213,0.00506908,0.0692067,0.0171392,-0.00492626,-0.0345418,-0.0337536,-0.0367227,-0.0290635,-0.0274098,-0.0210402,-0.00998195,-0.0336244,-0.00351854,-0.00268076,-0.052712,-0.0712857,-0.100515,-0.047097,-0.109628,-0.0251403,-0.0439313,-0.0129328,-0.0535928,0.00248372,-0.0535266,-0.0414216,0.0350332,0.0142936,-0.00770489,-0.0473074,0.0104047,-0.0119791,-0.0124634,0.0333092,-0.107893,0.012715,-0.0158937,-0.0502926,-0.054968,0.0391472,-0.116289,-0.0562304,-0.0510209,-0.0497929,-0.115193,0.0485621,0.0145107,-0.0248269,-0.0733919,0.000369387,0.088413,0.115873,0.0545293,0.0766305,0.0108539,0.0393171,0.0834716,0.0288207,0.00456038,-0.00222092,0.0300336,0.102244,0.00118187,0.0816587,0.0170498,-0.0587329,-0.019397,0.0553035,0.0678171,0.0447892,0.0367856,0.0357967,0.0195871,-0.0128419,0.204014,0.0129052,0.11582,-0.00285695,-0.0326888,0.0934211,0.038727,0.0348581,0.0333032,0.0061966,-0.0790817,0.100548,-0.0295685,-0.0326689,-0.0516825,-0.00560272,-0.0355945,-0.0542345,0.0529619,0.0207507,0.0811126,0.0456995,0.0633829,0.0157611,0.0292515,0.0249767,0.0390259,0.0373689,0.0495375,0.0488588,0.0536777,0.0809517,-0.0225218,0.0564684,-337318,0.996858
-355718,0.968131,0.270742,4,15,0,355785,-0.00865649,0.998171,-0.0140704,-0.03902,0.0570606,-0.0281019,0.00872791,0.0634578,0.00677408,-0.0171838,-0.0375382,-0.0394981,-0.0458733,-0.0283155,-0.025195,-0.0156546,-0.0134642,-0.0290472,-0.00345435,-0.0100992,-0.0499889,-0.0717588,-0.105127,-0.0488661,-0.10199,-0.0376598,-0.0492079,-0.0146083,-0.0478586,0.0100906,-0.0550709,-0.0370309,0.029169,0.0195716,-0.0126162,-0.0453632,-0.00140695,-0.0197008,-0.00713737,0.0378634,-0.0846049,0.010583,-0.0137781,-0.0482226,-0.0588105,0.0467059,-0.11663,-0.0606817,-0.056403,-0.048126,-0.12599,0.0478358,0.0111963,-0.0312845,-0.0682246,0.00330463,0.083489,0.116356,0.0612458,0.0761209,0.0138886,0.0525545,0.0845233,0.0237555,0.0057161,0.000367821,0.0344047,0.104054,-0.00328636,0.0703796,0.0199422,-0.0624023,-0.00774577,0.0489139,0.0660238,0.0557811,0.029749,0.0398619,0.020302,-0.0186736,0.196713,-0.00505282,0.11576,-0.00413254,-0.0269459,0.0963759,0.0372106,0.0475097,0.034957,0.00829166,-0.0735911,0.0921044,-0.0344882,-0.0234467,-0.058808,-0.0142475,-0.0251132,-0.0395087,0.0612526,0.0294811,0.0694039,0.0388376,0.0670149,0.018628,0.0343432,0.03617,0.0474577,0.0443477,0.0428045,0.0470124,0.0434253,0.0745166,-0.0186347,0.0531592,-337327,0.996894
-355728,0.917718,0.270742,4,15,0,355776,-0.00882124,0.997918,-0.00800034,-0.0368853,0.0857114,-0.0212426,-0.00845653,0.0935831,0.0240191,-0.0204626,-0.0521058,-0.0235465,-0.0519993,-0.00564011,-0.0069938,-0.0182603,0.000616689,-0.0300953,-0.0212434,0.00779924,-0.0265787,-0.0732961,-0.0895087,-0.0626047,-0.127951,-0.0311523,-0.0601999,-0.0374815,-0.0472373,-0.0246483,-0.0465931,-0.0446935,0.0588018,0.0100574,-0.0179693,-0.0431896,0.0119736,-0.0379663,0.0245875,0.0348635,-0.129037,0.0177511,-0.0227708,-0.0437256,-0.0380658,0.030777,-0.115964,-0.0332448,-0.0653952,-0.0713137,-0.133748,0.0252477,0.00573789,-0.0163018,-0.0606733,0.0103606,0.0959729,0.0960148,0.0436784,0.0659991,0.0128981,0.0262347,0.0872994,0.030223,0.0206279,0.0182408,0.0273459,0.128085,0.0022343,0.0725843,0.0298759,-0.0686805,0.00719741,0.0561815,0.0378263,0.0617102,0.0470955,0.0494604,0.0498749,-0.00583669,0.192214,0.0111814,0.099418,0.00225873,-0.0148725,0.0908957,0.055862,0.0391537,0.030046,0.0263679,-0.0939604,0.0950284,0.0278565,-0.0144521,-0.0608604,-0.0158923,-0.0281207,-0.0393565,0.04347,0.0228764,0.00149941,0.0153103,0.0452788,0.0157793,0.0280515,0.0309479,0.0609442,0.0483275,0.0312407,0.0572772,0.0880014,0.0863622,-0.0392667,0.0538284,-337316,0.99685
-355721,0.506849,0.270742,4,15,0,355784,-0.0076925,0.996207,-0.0207963,-0.0416486,0.0592948,-0.0156291,-0.0109019,0.0582448,0.0191676,-0.032471,-0.0415371,-0.0395475,-0.0735552,-0.0251709,-0.0249424,-0.0196183,-0.0122282,-0.0311776,-0.00777611,-0.00945066,-0.0642281,-0.0623843,-0.118226,-0.0492389,-0.0792026,-0.037993,-0.0253806,-0.0286537,-0.0652221,3.13911e-05,-0.0456311,-0.0400242,0.034689,0.00583652,-0.00639387,-0.0411875,4.85754e-05,-0.0450543,-0.00661457,0.0399898,-0.0933639,-0.0197557,-0.0231787,-0.0472748,-0.0576345,0.0218518,-0.104168,-0.0685759,-0.0400831,-0.0494914,-0.1298,0.0452795,0.0176987,-0.0313918,-0.0729145,0.0201821,0.0698849,0.129047,0.0786311,0.0878927,0.00985321,0.0275333,0.0922682,0.0378766,-0.00457229,0.0064872,0.0376607,0.103262,0.00822091,0.0701378,0.0175867,-0.0625898,-0.0117906,0.0463694,0.0455873,0.0724576,0.0385538,0.0377365,0.0314081,0.00901424,0.224509,-0.0428266,0.112001,-0.00873375,-0.044202,0.115857,0.055462,0.0497551,0.018382,0.0208326,-0.0630931,0.0799586,-0.021179,-0.0241073,-0.0467625,-0.00586525,-0.0213958,-0.00363097,0.0226973,0.011956,0.0535715,0.0261088,0.0497603,0.0202691,0.0377931,0.0213479,0.0512097,0.0448044,0.0635561,0.0508456,0.0730152,0.0384386,-0.0295637,0.0318018,-337364,0.997048
-355730,0.85263,0.270742,4,15,0,355780,-0.00787178,0.99811,0.000310186,-0.0328229,0.0799699,-0.0145978,0.00226726,0.0778222,0.0373667,-0.00487316,-0.0473812,-0.0266929,-0.0642367,0.00901574,-0.0168963,-0.0151878,0.000657929,-0.0290906,-0.0201699,0.0112748,-0.0447505,-0.0792997,-0.0927652,-0.0568109,-0.106607,-0.0415237,-0.0444385,-0.0369239,-0.0535692,-0.0259033,-0.0592817,-0.0239832,0.0361163,0.030544,-0.00804549,-0.0539423,0.0120556,-0.0335252,0.0140945,0.0338771,-0.0869165,0.0158415,-0.0335521,-0.0495968,-0.0534509,0.0637814,-0.121521,-0.0215771,-0.0770359,-0.057313,-0.156102,0.0107993,-0.00504964,-0.0161864,-0.06958,0.00035171,0.0752557,0.120424,0.0461276,0.0632145,0.040523,0.0171981,0.0938653,0.0231544,0.0283029,-0.000869234,0.0414839,0.145038,0.0149008,0.0799206,0.0293751,-0.0580476,0.00813163,0.0660252,0.0419865,0.0663489,0.0409983,0.0465517,0.0478568,-0.00441434,0.191011,0.00380941,0.105834,0.00354315,-0.00343475,0.0880504,0.0558057,0.0350067,0.0360685,0.0221087,-0.0851527,0.101361,0.0227258,-0.00860399,-0.0541474,-0.021313,-0.0052744,-0.0373668,0.0713081,0.0395223,0.0598703,0.0182526,0.0499535,0.0223139,0.0285898,0.0473494,0.0564153,0.0864872,0.0276332,0.0469314,0.0468524,0.0741479,0.0115769,0.0598563,-337379,0.997112
-355731,0.990426,0.270742,4,15,0,355781,-0.00837607,0.996242,-0.0312878,-0.046218,0.0733354,-0.0210727,-0.0107777,0.0547463,0.0194424,-0.0505831,-0.0411788,-0.0442894,-0.0685018,-0.0333434,-0.0139957,-0.0165592,0.00396343,-0.0191456,0.00131909,0.00519202,-0.0574353,-0.0717984,-0.134741,-0.0570099,-0.0933864,-0.0221031,-0.0500315,-0.00468634,-0.0553729,-0.00384834,-0.0328318,-0.0495546,0.0470092,-0.00227259,-0.00898622,-0.0502558,-0.00890623,-0.0269215,0.0124217,0.0322766,-0.125018,-0.0222033,-0.0171603,-0.0455305,-0.0503508,0.00745705,-0.108931,-0.0565819,-0.0460891,-0.0573407,-0.107827,0.0508948,0.0279373,-0.0191492,-0.0762516,0.0242277,0.0772124,0.0984171,0.075062,0.0896663,0.00221628,0.0387216,0.0840449,0.0444889,0.00128354,0.00886697,0.0318356,0.0997216,0.00711467,0.0625641,0.00518485,-0.0772026,-0.0129793,0.0393204,0.0458153,0.0688835,0.0533486,0.0350525,0.0335564,-0.000934191,0.199221,-0.0348598,0.103551,-0.000812113,-0.0367877,0.112685,0.0588807,0.0501447,0.00920574,0.0293475,-0.0599662,0.0827213,-0.00893664,-0.021739,-0.0612643,-0.0463672,-0.0389797,-0.0242739,0.0505172,0.0262267,0.0424986,0.034078,0.0483858,0.0294964,0.0477888,0.046123,0.095919,0.0352612,0.0456175,0.086519,0.0809126,0.0457526,0.0020829,0.0412124,-337297,0.996768
-355734,0.942102,0.270742,4,15,0,355791,-0.00821973,0.997594,-0.00014896,-0.0322754,0.0796496,-0.0247779,-0.00921643,0.0657867,0.0324623,-0.00190447,-0.0296503,-0.0199624,-0.0661418,0.00180959,-0.0257793,-0.0112222,-0.00460452,-0.0395435,-0.0054271,0.0191294,-0.0496751,-0.0609767,-0.0731385,-0.0414588,-0.0964079,-0.0449499,-0.036092,-0.0458284,-0.0540981,-0.0253948,-0.0615272,-0.0372447,0.0311426,0.0298699,-0.025328,-0.0590073,0.0145436,-0.0280439,-0.00192142,0.0352537,-0.0592834,0.0033319,-0.0262242,-0.0349639,-0.0406018,0.0575362,-0.0938033,-0.0370058,-0.0641516,-0.0458834,-0.154153,0.0215535,0.0014004,-0.0183902,-0.0564814,-0.00196664,0.0775629,0.142765,0.0439034,0.0661807,0.0233412,0.00861743,0.0960196,0.00653209,0.00738906,0.00477961,0.0341788,0.129698,0.0125726,0.0775411,0.0351463,-0.0676646,0.0105747,0.0605612,0.0359988,0.0766703,0.0430564,0.0464407,0.0548244,0.00746061,0.197537,-0.000500883,0.115393,-0.0121255,-0.0124308,0.0788528,0.0456771,0.0331411,0.0446428,0.0265299,-0.0750769,0.0863724,0.00970618,-0.00451465,-0.0528869,0.00353464,-0.0160075,-0.00410977,0.0368965,-0.00314793,0.0358853,0.00125773,0.0394336,0.0265126,0.0274378,0.0318154,0.0323348,0.123807,0.0674102,0.0529949,0.0559769,0.0615749,-0.00141229,0.0208014,-337383,0.997129
-355729,0.984016,0.270742,4,15,0,355790,-0.00604737,0.9973,-0.010646,-0.0314333,0.0704391,-0.0191225,-0.0146316,0.0621115,0.0308954,-0.031738,-0.0280566,-0.0191208,-0.0576827,0.00615976,-0.00150458,-0.0164213,-0.00710705,-0.0408573,-0.00451417,-0.00792381,-0.0446156,-0.0713922,-0.107939,-0.0476989,-0.105527,-0.0431147,-0.0368835,-0.0276796,-0.0660452,-0.0113007,-0.0535648,-0.0176452,0.0321555,0.0219336,-0.038145,-0.0605525,-0.0167339,-0.026741,0.00782504,0.0222754,-0.0685203,-0.00449556,-0.0278714,-0.0469284,-0.0441252,0.0422638,-0.0994255,-0.0399941,-0.0700415,-0.0620715,-0.130797,0.0352353,0.0166825,-0.0148737,-0.0854942,0.000444688,0.0723481,0.149861,0.0614811,0.0856185,0.0260127,0.0157067,0.0962386,0.00366153,-0.000111638,-0.0160642,0.0165798,0.140326,0.0180686,0.0719218,0.0236705,-0.0775808,-0.00396999,0.0473519,0.0374254,0.0710445,0.0158706,0.0336322,0.0383145,-0.000698688,0.204561,-0.0226751,0.115982,0.00556286,-0.0275392,0.0803737,0.0441203,0.0387977,0.0249472,0.0317059,-0.0802216,0.0925864,5.99251e-05,-0.00553466,-0.0394859,0.00133029,-0.0215064,0.0041065,0.0323929,0.021949,0.0337929,0.0107992,0.0256793,0.0306148,0.0289761,0.0394233,0.041944,0.0804328,0.120414,0.0461632,0.0785806,0.0598402,0.00795437,0.0246321,-337404,0.997216
-355732,0.742035,0.270742,4,15,0,355785,-0.00489264,0.997406,-0.0235913,-0.0520796,0.0897877,-0.00810962,-0.0117853,0.0581549,0.0458194,-0.030684,-0.0627687,-0.0460598,-0.0693893,-0.0362973,-0.034659,-0.011389,-0.0132604,-0.0113553,-0.0178288,-0.00312983,-0.0466397,-0.0682836,-0.108245,-0.0561277,-0.0915192,-0.0358249,-0.0533601,-0.0320741,-0.0399777,-0.0217558,-0.037097,-0.040691,0.0360827,0.0123501,0.00935588,-0.0382697,0.0311346,-0.0462426,0.0128521,0.0520221,-0.117292,-0.000404497,-0.00686164,-0.0403135,-0.0437227,0.0268879,-0.129742,-0.0515712,-0.0501066,-0.0647514,-0.13166,0.0230776,0.0250041,-0.021947,-0.062958,0.0242221,0.0705592,0.0952969,0.0226073,0.0796751,-0.00555519,0.0421911,0.0907554,0.0424661,0.0167235,0.016742,0.047346,0.0981321,0.00820583,0.0654068,0.0227586,-0.0562553,-0.00443516,0.0611656,0.0506954,0.0599204,0.06311,0.0385981,0.0320344,0.00611261,0.201718,-0.0165189,0.10881,-0.0204008,-0.0143692,0.10879,0.0594729,0.0484239,0.0175598,0.0288242,-0.058797,0.0774179,-0.00112718,-0.0249537,-0.0484945,-0.0202032,-0.0263757,-0.0428461,0.0756121,0.00368544,0.0334142,0.0473513,0.0684987,0.0311474,0.0246327,0.0466657,0.0625878,0.0359382,0.0357701,0.0513229,0.0644244,0.0692664,-0.00627377,0.0416077,-337292,0.99675
-355739,1,0.270742,4,15,0,355782,-0.00566923,0.99742,-0.00108225,-0.0204396,0.0694551,-0.0368936,0.00709183,0.0699089,0.0115015,-0.0120536,-0.0212757,-0.0353052,-0.0838724,0.00670752,-0.0147074,-0.0355713,0.00376762,-0.0459732,-0.00702249,0.0213314,-0.0538796,-0.0750978,-0.105584,-0.0557313,-0.0967732,-0.0304076,-0.025651,-0.0262307,-0.0644635,0.00232482,-0.0545116,-0.0348876,0.0401033,0.00969544,-0.0227369,-0.0584378,-0.007556,-0.0188209,0.00425553,0.0140843,-0.0735688,-0.00253002,-0.0313243,-0.0469678,-0.0561904,0.0453133,-0.0989754,-0.0306463,-0.0604286,-0.0587121,-0.135096,0.0454351,0.00476504,-0.0260277,-0.073294,-0.000756023,0.0820006,0.133146,0.0773351,0.0686238,0.0291963,0.00400091,0.0906912,0.00664806,-0.000937298,-0.00906997,0.0119259,0.122774,0.00546501,0.078429,0.019895,-0.0730706,0.00757585,0.0467187,0.0350989,0.0750571,0.0168551,0.0540672,0.0464094,-0.00532187,0.203193,-0.0164924,0.104819,0.021988,-0.0207866,0.0924891,0.0408846,0.0447293,0.0439554,0.029384,-0.0809217,0.0945167,0.0155418,-0.0473947,-0.0660484,-0.0072366,-0.00394847,-0.00608014,-0.00262044,0.0402914,0.0485073,0.00414903,0.0322495,0.0385158,0.0360016,0.0240527,0.0645692,0.0964892,0.0626291,0.0536596,0.127806,0.0548197,-0.000417241,0.0324002,-337366,0.997057
-355733,0.996522,0.270742,4,15,0,355785,-0.00693162,0.997102,-0.0335327,-0.0511669,0.0748784,-0.0126911,-0.0200054,0.0683011,0.0212321,-0.0557592,-0.0577001,-0.0406881,-0.053376,-0.0312859,-0.0188458,-0.00365263,-0.00183892,-0.010584,-0.0149619,-0.0100364,-0.0501696,-0.0635889,-0.100911,-0.064343,-0.0850934,-0.0321332,-0.0495341,-0.0280658,-0.0341038,-0.0193289,-0.0631718,-0.0414332,0.0333078,0.0199658,0.00480482,-0.0357385,0.0150135,-0.0425459,0.017046,0.0537656,-0.112016,-0.00665416,-0.00819306,-0.0536033,-0.0290129,0.0168817,-0.130019,-0.0461464,-0.0609827,-0.0546526,-0.134993,0.0191555,0.012988,-0.025341,-0.0523154,0.0196854,0.0710838,0.122922,0.0474768,0.087609,-0.00193085,0.0401367,0.0916394,0.0388807,0.0183977,0.0090453,0.0533249,0.108808,0.0125217,0.0848578,0.0184486,-0.0620995,-0.00405303,0.0442131,0.0561175,0.0683106,0.0612457,0.0287017,0.0473159,0.00733335,0.177142,-0.0194907,0.0974266,-0.030177,-0.0283176,0.0993379,0.0618392,0.0545456,0.0066063,0.0103122,-0.0599643,0.0907382,-0.0119136,-0.00718824,-0.0553551,-0.00515139,-0.0433319,-0.0312112,0.0683801,0.0193033,0.0685964,0.0299886,0.0582675,0.015598,0.0257961,0.0342073,0.0513831,0.0534274,0.0280174,0.0549193,0.090598,0.0504017,0.00720759,0.0544569,-337322,0.996875
