# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355727,0.990024,0.244145,4,15,0,355781,-0.0096928,0.995789,-0.0118928,-0.0341746,0.0920164,-0.0295174,-0.0193087,0.0373338,0.0176284,-0.0191855,-0.0419644,-0.0468339,-0.0502987,-0.0238584,-0.00688811,-0.0209546,-0.0128593,-0.00820482,-0.0175248,0.0040791,-0.0571878,-0.0636429,-0.088669,-0.0686281,-0.110301,-0.0115692,-0.0375979,-0.0337262,-0.0493866,-0.0111066,-0.0442985,-0.0556242,0.0469471,0.0186183,-0.0157171,-0.0443727,0.00740739,-0.0357391,0.00745788,0.0211941,-0.0928534,0.0119732,-0.0134121,-0.0457124,-0.0569111,0.0196472,-0.111765,-0.0291261,-0.0481924,-0.0590839,-0.120395,0.0190367,-8.59097e-05,-0.0192086,-0.0672884,0.0141894,0.0683183,0.118212,0.0758949,0.0902672,0.0123041,0.0331104,0.0744602,0.0378929,0.0176885,0.0094623,0.0228969,0.107369,-0.00899715,0.0685635,0.0147661,-0.0702378,-0.0131243,0.0576764,0.0448096,0.0470261,0.0287332,0.0504828,0.0341824,-0.000566165,0.186652,-0.0147706,0.108128,-0.0117469,-0.0136954,0.113643,0.0671694,0.0495258,0.028257,0.0404598,-0.0518453,0.0734346,0.00420088,-0.0156028,-0.0739888,-0.0115238,-0.0168755,-0.0477213,0.0805833,0.0192249,0.00434596,0.0335088,0.0491573,0.0144274,0.0417157,0.0306575,0.0498991,0.0561297,0.0440478,0.0426488,0.0840196,0.0375398,-0.0108455,0.0517807,-337286,0.996725
-355724,0.93404,0.244145,4,15,0,355783,-0.00826725,0.995197,-0.0177112,-0.0410414,0.048867,-0.00565072,-0.0101054,0.0657748,0.0242521,-0.0206913,-0.039267,-0.0365811,-0.0599975,-0.00894815,-0.0237924,-0.010993,0.00208992,-0.034604,-0.0061746,-0.00561089,-0.0468774,-0.0541735,-0.124622,-0.0759603,-0.0984649,-0.0147399,-0.0490932,-0.0108133,-0.0527288,-0.00971086,-0.0494397,-0.0521077,0.041156,0.0177478,-0.000799985,-0.0449175,-0.00466773,-0.026435,0.00174244,0.0272812,-0.0879732,-0.0134414,-0.0285004,-0.0630396,-0.0441452,0.0366983,-0.122783,-0.0443687,-0.0475331,-0.0457888,-0.107717,0.0322168,0.00510065,-0.0222858,-0.0520079,0.013799,0.0881558,0.120284,0.0507684,0.0768936,0.0363983,0.0233557,0.0884775,0.0491947,0.00216462,0.0072574,0.0378027,0.117689,0.00987926,0.0595891,0.0351023,-0.0746713,0.00486447,0.0587595,0.0529259,0.0826897,0.0547211,0.047993,0.0381758,0.00913545,0.205798,-0.0174141,0.105434,-0.0189056,-0.0155875,0.105451,0.063827,0.0413405,0.0385855,0.0164777,-0.0681758,0.089257,0.00670938,-0.0279201,-0.0360881,-0.0270998,-0.0222071,-0.00899315,0.0366439,-0.0237419,0.0357409,0.0272183,0.034858,0.0263756,0.0344209,0.0411996,0.051392,0.0286641,0.0322259,0.103773,0.160574,0.0683321,0.011812,0.029118,-337314,0.996837
-355736,0.964049,0.244145,4,15,0,355791,-0.00773768,0.998912,-0.0127632,-0.0302864,0.0952401,-0.0329332,0.00395463,0.0667442,0.0330361,-0.0460304,-0.0404067,-0.0307213,-0.0723412,-0.0222642,-0.0192093,-0.0232959,-0.0258459,-0.0199973,-0.0143505,0.0078628,-0.0528834,-0.0928764,-0.0961354,-0.0275633,-0.0944801,-0.0533494,-0.0438206,-0.0330493,-0.0600445,-0.00777583,-0.0422503,-0.0332311,0.0388374,0.000591625,-0.0286547,-0.0417061,0.018075,-0.039801,0.00854605,0.0320447,-0.105635,-0.00646778,-0.00819121,-0.0274823,-0.0522465,0.0433178,-0.117426,-0.0433187,-0.0730587,-0.0731074,-0.148373,0.036698,0.00596161,-0.0123572,-0.0861957,0.013258,0.0683272,0.122386,0.0542751,0.0913567,-0.00140671,0.0229352,0.0971393,0.0139804,0.0211819,-0.00256916,0.0418898,0.135593,0.0134288,0.0763337,0.00571639,-0.0717952,-0.028895,0.0440686,0.037673,0.0488344,0.0213367,0.0424766,0.0410661,-0.0115665,0.186964,-0.00580044,0.104859,0.00510199,-0.0296596,0.0914362,0.0392237,0.0432329,0.0200533,0.0512824,-0.0861449,0.100051,-0.00235244,-0.0332574,-0.079552,-0.00257161,-0.00405863,-0.0579873,0.0710994,0.0563324,0.040651,0.0175719,0.0581242,0.0257458,0.0578343,0.0273545,0.0841948,0.118749,0.0697341,0.0758413,0.0431703,0.0573518,-0.0148043,0.0517164,-337380,0.997112
-355723,0.943088,0.244145,4,15,0,355790,-0.00716368,0.995943,-0.000118893,-0.0387332,0.0562721,-0.013109,-0.020536,0.0653018,0.0339526,-0.0225329,-0.0564761,-0.0252784,-0.0553192,-0.00847753,-0.0294674,-0.0208629,-9.84932e-05,-0.0376937,-0.00760668,0.00352413,-0.0530557,-0.0740936,-0.114724,-0.0660628,-0.100108,-0.0197277,-0.0452145,-0.0118098,-0.0520554,-0.0207658,-0.047629,-0.0575204,0.0574489,0.0198242,-0.0154675,-0.0533164,0.0166671,-0.0231812,-0.00458623,0.0209622,-0.104315,0.0214659,-0.012454,-0.0618432,-0.0377426,0.0423151,-0.115329,-0.0400556,-0.0588054,-0.061216,-0.131171,0.0434076,0.00762665,-0.0291773,-0.082365,0.0202364,0.0723708,0.116815,0.0718855,0.0696319,0.0199208,0.0100315,0.094686,0.0395382,0.00563277,0.0328442,0.0344827,0.104307,0.0169276,0.0600923,0.0277087,-0.0800519,0.00789107,0.0605706,0.0407492,0.0820293,0.0439925,0.0664709,0.0509607,-0.00734649,0.204642,-0.0224984,0.08843,-0.00168739,-0.0180894,0.102234,0.0626614,0.0491531,0.0310908,0.0192722,-0.06664,0.102393,0.005267,-0.0148428,-0.0534674,-0.0202483,-0.0142015,-0.0790955,0.0466901,0.0215515,0.0440018,-0.00784726,0.0546115,0.0176495,0.0253019,0.0524217,0.112527,0.105997,0.0391572,0.0547832,0.0904623,0.0811248,-0.00677907,0.0536994,-337350,0.996992
-355726,0.92838,0.244145,4,15,0,355776,-0.0062363,0.998017,-0.0199633,-0.0468159,0.096084,-0.0449066,0.00706591,0.0845794,0.0294025,-0.0137709,-0.03237,-0.0522126,-0.075248,-0.00215821,0.000100465,-0.00971436,0.00212005,-0.0213355,-0.0259456,-0.00894632,-0.0522251,-0.0693406,-0.102099,-0.0459469,-0.0839945,-0.0321661,-0.0310777,-0.0416863,-0.0654192,-0.00129488,-0.0509704,-0.0464576,0.0441358,0.0102085,-0.0336278,-0.0463102,0.0045471,-0.0320673,0.00547269,0.028656,-0.0966025,-0.024696,-0.0299537,-0.0337686,-0.0722804,0.034465,-0.10525,-0.0709598,-0.0533016,-0.0506649,-0.146128,0.0373124,0.000462382,-0.0228951,-0.0668475,0.00274355,0.0889238,0.122487,0.0590784,0.0825329,0.00725329,0.0450311,0.0849267,0.022517,0.0191592,-0.00852309,0.0383887,0.110935,0.0200963,0.085621,0.0203949,-0.0644851,0.00181209,0.0418163,0.0390304,0.0609656,0.0443273,0.0333868,0.031459,0.00594418,0.188351,-0.0187589,0.097722,0.00250941,-0.0150499,0.094421,0.0484579,0.0486632,0.0318926,0.0377078,-0.0822304,0.0795839,-0.00892252,-0.0272952,-0.0588722,-0.0228939,-0.0324784,-0.0536307,0.0619856,0.0284387,0.0631281,0.0497134,0.0494879,0.0307601,0.0421865,0.0443017,0.0292713,0.0644631,0.0424649,0.0407382,0.0537452,0.0394347,-0.0020356,0.0492361,-337359,0.99703
-355725,0.849489,0.244145,4,15,0,355778,-0.00779639,0.99903,-0.0127401,-0.0385227,0.0808374,-0.0221334,0.00300507,0.0792271,0.04073,-0.00355947,-0.0375399,-0.0519939,-0.0687677,-0.0215277,-0.0111511,-0.0145584,-0.00257054,-0.029896,-0.0170886,0.00355107,-0.0565364,-0.0841608,-0.0903103,-0.0505033,-0.10441,-0.0197265,-0.0425397,-0.0326524,-0.0567222,-0.0209202,-0.0559358,-0.0383261,0.0391211,0.00727989,-0.0302589,-0.0505503,0.00985451,-0.0498715,0.011984,0.0210429,-0.103388,-0.0275876,-0.042011,-0.0247997,-0.0476047,0.0258559,-0.103021,-0.0309161,-0.038038,-0.077824,-0.14534,0.0206853,0.0237458,-0.0266813,-0.048853,0.0127534,0.0782566,0.113776,0.0432508,0.0902476,0.0153861,0.0319583,0.092095,0.0211651,0.0281692,0.0114475,0.0227691,0.120647,0.0131154,0.072964,0.0313207,-0.0594345,-0.000891761,0.0488778,0.0330061,0.0495965,0.040803,0.0367288,0.0275203,0.0127239,0.185155,-0.00789759,0.109005,0.0220787,-0.0131868,0.0895931,0.0455189,0.0411566,0.0304271,0.0380531,-0.0710119,0.0699898,0.0147443,-0.0275139,-0.0506985,-0.0177551,-0.0110234,-0.0254111,0.0258168,0.0203668,0.0210116,0.00475796,0.0492614,0.0248331,0.0273694,0.0494236,0.0606683,0.0500585,0.0534247,0.0944985,0.0659282,0.0615388,-0.0100211,0.0318456,-337321,0.996867
-355729,0.933795,0.244145,4,15,0,355786,-0.0052404,0.997025,-0.0172303,-0.0459633,0.0664494,-0.0248293,-0.0187764,0.0516637,0.0293932,-0.0424615,-0.0346847,-0.0234096,-0.0473284,-0.0087796,-0.0251112,-0.00940655,-0.0155247,-0.0212236,-0.00133809,0.000166843,-0.0504593,-0.0671125,-0.119417,-0.0551844,-0.0826339,-0.0411167,-0.0457366,-0.00961323,-0.0569882,-0.0039017,-0.0146416,-0.0336342,0.0419194,0.00749336,0.00557662,-0.0417608,0.00539848,-0.00997579,0.000170053,0.051184,-0.0883585,0.0217566,0.00121126,-0.0689401,-0.045149,0.0542835,-0.119818,-0.0467853,-0.069624,-0.032533,-0.125244,0.0507099,0.00433049,-0.0206963,-0.0848798,0.0137357,0.0762086,0.121066,0.0778742,0.0606431,0.0197608,0.0130558,0.0868682,0.0407301,0.00288276,0.000808542,0.0415508,0.100032,0.00403331,0.0676278,0.00395223,-0.0646469,-0.0108523,0.0486781,0.0598427,0.0856483,0.0409274,0.0443293,0.0591928,-0.00199291,0.205595,-0.0184957,0.110599,-0.0160955,-0.025359,0.0952936,0.0668065,0.0557855,0.0198533,0.018542,-0.0594755,0.102926,-0.0187027,-0.0237193,-0.0534632,-0.0133752,-0.0382875,-0.0238393,0.0598438,0.0496936,0.0454249,-0.00122735,0.0443423,0.0136111,0.0281019,0.0404669,0.0849264,0.0604887,0.0339447,0.0540546,0.079696,0.139442,-0.00644875,0.0414158,-337331,0.996914
-355727,0.97654,0.244145,4,15,0,355781,-0.0087275,0.996197,-0.0223966,-0.0241815,0.0943874,-0.0225195,-0.0267779,0.0566806,0.0280786,-0.0597865,-0.039654,-0.0205232,-0.0450816,-0.0131721,-0.027532,-0.0128902,-0.0178421,-0.0224872,-0.0187753,-0.0128897,-0.0519789,-0.0720796,-0.11049,-0.0325823,-0.0956273,-0.0368993,-0.0384325,-0.0292025,-0.0437998,0.00481298,-0.034844,-0.0246387,0.0341335,0.0106763,-0.00411892,-0.0516755,0.0102777,-0.0139126,-0.017985,0.0354645,-0.0786384,0.013672,-0.0185127,-0.0590116,-0.0584682,0.0642826,-0.105938,-0.0441528,-0.065036,-0.0613802,-0.136793,0.0380944,0.034298,-0.0156114,-0.0729951,-0.000783487,0.0792028,0.103079,0.058485,0.0722599,0.00699646,0.0248496,0.0884154,0.0320784,0.0116277,0.00910306,0.0136227,0.116625,0.0140323,0.0845389,0.0128739,-0.0566732,0.0029886,0.0691386,0.0427701,0.0780935,0.051974,0.0400518,0.0609456,0.00461122,0.197648,-0.00909161,0.109002,-0.0247413,-0.00956455,0.115392,0.0509128,0.0510811,0.0247861,0.0274604,-0.0600732,0.0911048,-0.00424085,-0.0182524,-0.0428267,-0.0190771,-0.037616,0.00738147,0.0387499,0.0481343,0.0441171,0.00896432,0.0416762,0.0108379,0.032824,0.0272167,0.0671116,0.104086,0.0395895,0.0666966,0.0670027,0.109056,0.00996947,0.0276856,-337340,0.996948
-355718,0.96421,0.244145,4,15,0,355781,-0.00551902,0.996417,-0.0113784,-0.053245,0.0677413,-0.0308561,0.0148824,0.0692741,0.0231113,0.00963006,-0.0413255,-0.0410476,-0.0777796,-0.0221021,-0.0134784,-0.0190263,-0.00309526,-0.0188664,-0.0177665,0.0165262,-0.0542603,-0.0706228,-0.103593,-0.0655609,-0.091825,-0.0303267,-0.0464713,-0.036932,-0.0664041,-0.0232122,-0.0586366,-0.0495056,0.0448547,0.0170973,-0.0172096,-0.0388554,0.00556435,-0.0477815,0.0340363,0.0328956,-0.112679,-0.0216205,-0.0211951,-0.0346283,-0.0370074,0.018509,-0.121712,-0.0394689,-0.050197,-0.0585294,-0.132066,0.0318238,-0.00542658,-0.0307789,-0.065539,0.0308334,0.0769391,0.125453,0.0560415,0.0817702,0.0222354,0.0220222,0.0960013,0.029,0.0099958,0.00163068,0.0500545,0.0984275,0.0053699,0.0568718,0.0285736,-0.0660433,-0.00828975,0.0360382,0.0449671,0.056015,0.0258445,0.0425206,0.0224441,-0.0105772,0.199238,-0.0216803,0.103337,0.0253041,-0.0327873,0.0784911,0.0551153,0.0402684,0.0248887,0.0284627,-0.0837181,0.085675,0.0174753,-0.0226504,-0.0567955,-0.00900894,-0.0051365,-0.031474,0.0486093,0.0178805,0.0391826,0.0236121,0.0528772,0.0333608,0.0275465,0.03541,0.056314,0.0491892,0.0432195,0.0495982,0.0806546,0.0408649,-0.00629034,0.0403053,-337314,0.996841
-355728,0.882681,0.244145,4,15,0,355785,-0.00636116,0.997209,-0.0181816,-0.0281781,0.0746406,-0.0166547,-0.0285589,0.0508367,0.0294634,-0.0695263,-0.0404733,-0.0326939,-0.0631738,-0.000339117,-0.0289619,-0.0203591,-0.00994657,-0.0368504,-0.00290042,-0.007413,-0.0467737,-0.0664869,-0.107612,-0.0405062,-0.0952859,-0.0399695,-0.0314467,-0.0143676,-0.0396589,-0.00178162,-0.0260486,-0.0308118,0.0336248,0.014856,-0.0104742,-0.0510367,0.0147357,-0.0149796,-0.0145641,0.0416504,-0.0765287,0.00734694,-0.017196,-0.0647034,-0.0556566,0.0509753,-0.099429,-0.0442459,-0.0641265,-0.0512895,-0.130574,0.0422942,0.0370198,-0.00613833,-0.0772337,-0.00677178,0.0794632,0.106942,0.061995,0.0671301,0.0118895,0.0312441,0.0820716,0.0314621,0.00830196,0.0149551,0.0261949,0.125899,0.0194134,0.0786118,0.0125058,-0.0500402,0.00278932,0.0650224,0.0421915,0.0804339,0.0534953,0.0405759,0.0611745,0.00687347,0.201328,-0.0146806,0.11627,-0.0326299,-0.0106701,0.11434,0.0500788,0.0450393,0.0181561,0.0241462,-0.0502461,0.0904764,-0.0204334,-0.0175137,-0.0307362,-0.0104041,-0.0277621,-0.0159812,0.0271744,0.0266679,0.00452583,-0.00024931,0.0381574,0.0192853,0.0549491,0.0286226,0.0551964,0.0780643,0.0431597,0.0483939,0.0968773,0.0664387,-0.0190792,0.0202268,-337335,0.99693
-355720,0.943794,0.244145,4,15,0,355768,-0.00659728,0.997937,-0.00156191,-0.0493027,0.0636916,-0.0307102,0.0206115,0.0707324,0.0227359,0.00115653,-0.0414884,-0.0346288,-0.0548129,-0.0169912,-0.00858124,-0.0163754,-0.0120194,-0.0185861,-0.0134103,0.0127419,-0.0653622,-0.0689239,-0.0991159,-0.0563711,-0.0945014,-0.0276239,-0.0420534,-0.0224131,-0.0641719,-0.010502,-0.0458856,-0.0295032,0.035255,0.010554,0.00107219,-0.0264938,-0.00498777,-0.0273368,0.0212055,0.0302473,-0.114369,-0.0177057,-0.014172,-0.0386796,-0.0412585,0.0268624,-0.115325,-0.0399071,-0.0431433,-0.0420329,-0.135151,0.0231534,-0.00769271,-0.037419,-0.0699925,0.0195935,0.0754129,0.131297,0.0613036,0.0847496,0.013796,0.0205815,0.0974301,0.0174494,0.0130235,-0.00318562,0.0421948,0.102938,0.00236368,0.0648729,0.028021,-0.0622879,0.0105273,0.040532,0.0493211,0.0567561,0.0421137,0.0513187,0.0167956,-0.00976671,0.208246,-0.0140232,0.100196,0.0265368,-0.0171206,0.0759499,0.0531113,0.0345829,0.0189523,0.0170107,-0.0890313,0.0985593,0.0308128,-0.0130139,-0.0466227,-0.0100408,0.00597577,-0.00222059,0.0555817,0.0101952,0.0331049,0.0334468,0.0540063,0.0188862,0.0252123,0.0218245,0.0607591,0.0581724,0.0514392,0.0569522,0.0909159,0.0517649,0.00162819,0.0242477,-337332,0.996917
-355727,0.722917,0.244145,4,15,0,355780,-0.00787663,0.995779,-0.0217472,-0.028496,0.0880473,-0.03423,-0.0267095,0.0702716,0.0144127,-0.0477796,-0.0393102,-0.0209976,-0.0734859,-0.0260296,-0.0154308,-0.0272178,0.00700989,-0.0272258,-0.00946454,0.0158397,-0.0400574,-0.0710765,-0.109896,-0.0725131,-0.101605,-0.043755,-0.0516223,-0.0293196,-0.0470124,-0.0076047,-0.0375562,-0.0332709,0.0211581,0.00362071,-0.00697574,-0.0513409,0.00365348,-0.0336163,-0.000535178,0.0387941,-0.0958331,-0.014934,-0.0274287,-0.0254993,-0.0516825,0.0421663,-0.0975651,-0.0408626,-0.0596865,-0.0570949,-0.118022,0.0386566,0.0256707,-0.0116311,-0.0713737,0.00496071,0.0697916,0.110692,0.0678385,0.0660769,0.0196007,0.0153215,0.0844047,0.0202035,0.0263574,0.0218282,0.029013,0.103302,0.0105157,0.0851905,0.0057003,-0.0549666,-0.00883379,0.0368392,0.0346198,0.0581543,0.0552148,0.0268157,0.0690995,-6.48609e-05,0.209992,-0.0129528,0.11536,-0.0380604,-0.00641824,0.116357,0.0605006,0.0534482,0.0363731,0.0243147,-0.0588194,0.0858114,-0.0105048,-0.0186231,-0.0713976,-0.0142933,-0.0494049,-0.0463701,0.0531743,0.0311718,0.0489443,0.02944,0.0539353,0.0328806,0.0318825,0.0227542,0.0612984,0.052164,0.0325532,0.0494351,0.0569582,0.106544,0.0133103,0.0670866,-337292,0.99675
-355727,0.954269,0.244145,4,15,0,355788,-0.00711049,0.997365,-0.0138436,-0.0516437,0.0821261,-0.00969275,-0.0235266,0.0739975,0.0305112,-0.0253415,-0.0316812,-0.0353909,-0.0714771,-0.00893667,-0.0434716,-0.0216579,0.0140131,-0.0307203,-0.00132934,0.00471837,-0.0816686,-0.0727447,-0.119,-0.0473984,-0.086075,-0.034884,-0.054557,-0.0628165,-0.0315949,-0.0158389,-0.0485758,-0.0331321,0.0302268,0.00828517,-0.00410388,-0.0485919,0.0192875,-0.0271149,0.00161376,0.0338507,-0.0964232,-0.0215688,-0.0219434,-0.064534,-0.0505506,0.0448177,-0.0998588,-0.0432778,-0.0708313,-0.0492846,-0.132305,0.0339493,0.0139523,-0.0152826,-0.0757432,0.00959622,0.0620835,0.10971,0.0761816,0.080121,0.0108655,0.0189856,0.0811428,0.02578,0.0268466,-0.00522242,0.0361755,0.108282,0.0112919,0.0973493,0.0115327,-0.0618834,-0.015336,0.0403772,0.0397046,0.0630219,0.0586621,0.0300454,0.0424078,-0.00180859,0.199527,-0.0216239,0.126917,0.00973441,-0.0230202,0.0807342,0.0417199,0.0506454,0.0398807,0.0223174,-0.0708717,0.0967837,-0.00166178,-0.019154,-0.0592505,-0.0227686,-0.00871213,-0.0481544,0.0441486,0.0126358,0.0670968,0.041095,0.0320128,0.0306039,0.0178707,0.0362736,0.0431855,0.0466453,0.0392724,0.0686447,0.0736289,0.10666,0.000738969,0.0413749,-337325,0.996889
-355723,0.939982,0.244145,4,15,0,355781,-0.00606967,0.996899,-0.0139808,-0.0540501,0.0780525,-0.00599774,-0.0254467,0.0737928,0.0304413,-0.0278649,-0.0354152,-0.0349625,-0.0702743,-0.0116694,-0.0446655,-0.0216549,0.01418,-0.0271558,-0.0024026,0.00791023,-0.0806844,-0.0786711,-0.119126,-0.0543652,-0.0875124,-0.0329448,-0.0511346,-0.0572567,-0.0365011,-0.0142857,-0.0490872,-0.0340826,0.0285919,0.00596473,0.000142712,-0.0444679,0.0162493,-0.0262897,0.000142118,0.03498,-0.0999883,-0.022406,-0.0216649,-0.0646182,-0.0484657,0.0452857,-0.100287,-0.0403318,-0.0701421,-0.0542202,-0.13585,0.0353116,0.010634,-0.0149398,-0.071289,0.0119766,0.0622861,0.11176,0.0673001,0.0779675,0.0131116,0.0186279,0.0815387,0.0241973,0.0261997,-0.00429591,0.0367844,0.113412,0.0134674,0.0953156,0.0154778,-0.0598235,-0.00451772,0.0395237,0.0372875,0.0620698,0.0596056,0.0328049,0.0435424,-0.00640322,0.200806,-0.0227005,0.127159,0.00527486,-0.0228132,0.0826797,0.0467189,0.0517084,0.0353594,0.0233559,-0.0660535,0.098653,-0.00503805,-0.0185022,-0.0660334,-0.0234633,-0.0090736,-0.0521429,0.0452593,0.021762,0.0626812,0.0466352,0.0313754,0.0346352,0.0183326,0.0356989,0.0432844,0.0460631,0.0427508,0.0692271,0.0762241,0.0968012,-0.0013485,0.0407202,-337325,0.996888
-355724,0.989438,0.244145,4,15,0,355777,-0.00725019,0.99687,-0.0153327,-0.0270962,0.0746883,-0.0426624,0.0119385,0.0534508,0.0248828,-0.0232248,-0.0480773,-0.0341869,-0.057615,-0.018059,0.00284184,-0.0152902,-0.024695,-0.0303808,-0.0121906,-0.00455707,-0.0226156,-0.05938,-0.0948862,-0.05528,-0.101869,-0.035889,-0.0358416,0.00200084,-0.0740961,-0.00515294,-0.0423467,-0.0411889,0.052248,0.0247076,-0.0230153,-0.0479939,0.00468076,-0.0351738,0.0144869,0.0374285,-0.0946906,0.0141409,-0.0164635,-0.0327608,-0.0460035,0.0320218,-0.128646,-0.0488444,-0.0480416,-0.0611844,-0.137418,0.0361401,0.0136194,-0.023193,-0.07458,0.0221266,0.0901001,0.115778,0.0472816,0.073703,0.0218109,0.0341171,0.0999809,0.046742,0.00388248,0.015745,0.0298575,0.113995,0.00793664,0.0524719,0.0269052,-0.0684976,-0.00199175,0.0610575,0.0510602,0.0754828,0.0232838,0.0529826,0.0396385,0.0100475,0.195814,-0.00489821,0.0894749,-0.00983431,-0.0193411,0.119263,0.0636782,0.0416135,0.0168407,0.0331726,-0.0808382,0.0826644,-0.0024962,-0.0212191,-0.0412246,-0.0049275,-0.0238404,-0.0419966,0.0640916,0.0234947,0.0338533,0.0488213,0.0577532,0.0120909,0.0297897,0.0460961,0.102414,0.124963,0.0449147,0.0462026,0.0688087,0.0778743,0.0142261,0.062588,-337344,0.996969
-355731,0.790499,0.244145,4,15,0,355783,-0.0068274,0.998802,-0.0155528,-0.0534816,0.0650202,-0.0041138,-0.0244021,0.07459,0.0256427,-0.0276148,-0.0320637,-0.0346672,-0.0663648,-0.0143326,-0.0479724,-0.022756,0.00993686,-0.0284566,-0.0137151,0.00476358,-0.08307,-0.0816583,-0.124784,-0.0516089,-0.0868937,-0.0309341,-0.0480837,-0.0517971,-0.0331601,0.00119763,-0.0479079,-0.0278295,0.0242283,0.00571282,0.00995174,-0.0399935,0.0137208,-0.0298218,0.000912602,0.041859,-0.0977524,-0.0181217,-0.0255929,-0.0665198,-0.0470528,0.0473238,-0.0982353,-0.0390111,-0.0688726,-0.0573453,-0.13919,0.0385813,0.00783829,-0.0159562,-0.0694685,0.00457091,0.0599636,0.116539,0.0661456,0.0759761,0.00872295,0.0160383,0.0826701,0.00321468,0.0212941,-0.00138896,0.0358664,0.102291,0.0117406,0.0868234,0.0198965,-0.0554569,-0.000299962,0.0410414,0.0392425,0.069788,0.0579888,0.03788,0.0477611,-0.0107901,0.197347,-0.0275528,0.124423,-0.00189359,-0.0360326,0.0763353,0.0449171,0.0449568,0.0352605,0.0247968,-0.0728439,0.09824,0.0162573,-0.0312532,-0.0661689,0.00827479,-0.0252244,-0.0276847,0.0388443,0.0254782,0.0606149,-0.0553513,0.0447365,0.0337793,0.0275355,0.0349505,0.0428382,0.0506007,0.0382126,0.0512362,0.0577819,0.0896033,-0.0240293,0.0337624,-337317,0.996848
