# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355717,0.907882,0.298307,4,15,0,355753,-0.007555,0.996834,-0.0260342,-0.0482419,0.0691365,-0.0172928,-0.00745319,0.0476214,0.0379439,-0.0167776,-0.0324406,-0.0415206,-0.0651377,-0.0325007,-0.0103529,-0.0128616,-0.0149403,-0.0203804,-0.0271845,-0.00675264,-0.052347,-0.0609767,-0.0911841,-0.0522131,-0.0887413,-0.0276705,-0.042531,-0.0202577,-0.0529517,-0.0038033,-0.0558965,-0.0452255,0.0477882,0.0186319,-0.0155186,-0.0400969,-0.0104963,-0.0109146,0.00125136,0.0512749,-0.100909,-0.0207422,-0.0172283,-0.0718742,-0.0494123,0.0472377,-0.112377,-0.033324,-0.0408268,-0.0475673,-0.123794,0.049472,0.0106369,-0.0322475,-0.0724603,0.0206849,0.0750993,0.122713,0.0455081,0.0848927,0.0112803,0.0295642,0.10508,0.0582756,0.0171001,0.00911678,0.0353784,0.117694,-0.00349949,0.0713034,0.0113997,-0.0689979,0.00280676,0.0478837,0.0315319,0.077537,0.0618217,0.0283496,0.0481923,-0.0196561,0.198289,-0.0199826,0.0928905,-0.00220367,-0.0157203,0.103244,0.0585078,0.0534874,0.0273384,0.0311879,-0.0732287,0.0861411,0.00626369,-0.0292885,-0.0730046,-0.00580706,-0.0271376,-0.0464694,0.0222542,0.0239674,0.0535864,0.0142277,0.0409525,0.023131,0.0429328,0.0266846,0.0473378,0.0635593,0.0544339,0.0463109,0.0957873,0.0491229,-0.0113506,0.0567967,-337344,0.996968
-355713,0.975997,0.298307,4,15,0,355755,-0.00813257,0.997667,-0.00703377,-0.0277463,0.0907719,-0.0352902,-0.00572252,0.0894067,0.0227346,-0.0156987,-0.0438369,-0.028763,-0.0772326,-0.0137661,-0.0227993,-0.028482,-0.0105071,-0.0417196,-0.0176095,0.00392827,-0.0436995,-0.0643928,-0.110289,-0.0606939,-0.110492,-0.0252661,-0.0227133,-0.0327176,-0.0536607,-0.0178527,-0.0407799,-0.0437646,0.0258681,0.000212892,0.00723699,-0.0519584,0.0118325,-0.0353016,0.00429402,0.0285483,-0.0992879,-0.011059,-0.0265559,-0.0379168,-0.0416953,0.0255409,-0.104319,-0.0403575,-0.0572877,-0.048285,-0.136613,0.00957123,-0.000907238,-0.0159965,-0.0586296,0.0132762,0.0801522,0.117633,0.0439686,0.0750283,0.00347304,0.0285232,0.0935119,0.00863266,0.0121947,0.00626273,0.0314001,0.120526,0.00864181,0.0784358,0.00160769,-0.065094,-0.00659294,0.0555906,0.0381777,0.0595518,0.0345698,0.0549123,0.0431823,0.0186865,0.187153,-0.011472,0.11519,0.0128122,-0.0248011,0.0855989,0.0502327,0.036273,0.0158064,0.0311121,-0.0721626,0.0837779,0.0160259,-0.0327227,-0.0472667,-0.0224398,-0.038885,-0.0250782,0.0295014,0.0202398,0.0169567,0.030559,0.0547779,0.0225603,0.0363293,0.034387,0.0639286,0.065783,0.0619006,0.0873433,0.053427,0.0577088,-0.0120342,0.0263455,-337310,0.996823
-355724,0.70189,0.298307,4,15,0,355769,-0.00761655,0.997328,-0.0224723,-0.0340022,0.0630195,-0.0155615,-0.00326534,0.0418813,0.0450545,-0.0162728,-0.0326151,-0.0313312,-0.0470003,-0.0118361,-0.0158138,-0.0181999,-0.0185481,-0.0153965,0.00172398,0.00903112,-0.0521298,-0.0564726,-0.107834,-0.0489316,-0.0985746,-0.0350684,-0.048468,-0.0142947,-0.0448529,0.000818746,-0.0480136,-0.0443975,0.03706,0.0101529,-0.0224057,-0.0460687,0.00356066,-0.0273217,0.0202638,0.0254036,-0.092698,0.00183826,-0.0206839,-0.0635928,-0.0407469,0.0559343,-0.126664,-0.0615627,-0.0643241,-0.07456,-0.11216,0.0445445,0.0218977,-0.031361,-0.0651126,0.0165905,0.0770956,0.128911,0.0668841,0.0728708,0.0293119,-0.00620242,0.0864185,0.0534444,0.0229239,-0.00842207,0.0454189,0.0775775,0.0105113,0.0721973,0.020255,-0.0498906,0.00526168,0.0502024,0.0541077,0.0662539,0.0519934,0.0222181,0.0387132,-0.00936044,0.19899,-0.0112188,0.0983343,-0.0295804,-0.0178017,0.10387,0.059229,0.0374029,0.0233838,0.0365968,-0.0665652,0.0832334,-0.00244614,-0.00945268,-0.0423003,-0.00482487,-0.0058116,-0.0290047,0.0310365,0.0180511,0.0637433,-0.0151307,0.0356501,0.022506,0.0435991,0.0273175,0.0495231,0.0400461,0.0512183,0.0265701,0.080208,0.0645758,-0.00401361,0.031391,-337313,0.996835
-355724,0.730865,0.298307,4,15,0,355790,-0.00744078,0.997186,-0.0095393,-0.0532208,0.0860515,-0.0302564,0.0032265,0.0717048,0.0074373,-0.0486295,-0.0428074,-0.0523102,-0.0742519,-0.0108614,-0.0240928,-0.0171112,0.0112124,-0.0282669,-0.0103637,-0.0115463,-0.0480457,-0.0762023,-0.115717,-0.0635159,-0.106365,-0.0196845,-0.0207426,-0.0266652,-0.0575404,-0.0113181,-0.0521251,-0.0368966,0.021572,-0.000130238,0.0164202,-0.0346169,-0.00743441,-0.0334957,-0.000171851,0.0348924,-0.0995508,-0.0088959,-0.0278951,-0.0191386,-0.0562522,0.0132884,-0.0958049,-0.0382841,-0.0467622,-0.0538398,-0.133605,0.034068,0.0149631,-0.0041577,-0.0678545,0.0156688,0.0777086,0.114669,0.0398803,0.0806558,0.0131199,0.0221202,0.088553,0.00921206,0.0118132,0.0208066,0.0366165,0.127803,0.00535165,0.0786591,0.0125416,-0.0444402,-0.000669711,0.0489573,0.0326575,0.0428016,0.0318544,0.0355653,0.0318328,0.00520273,0.192358,-0.0226221,0.110014,-0.0010758,-0.0182725,0.110765,0.0526123,0.0536128,0.0180395,0.0221481,-0.0812241,0.107523,0.000882092,-0.0269118,-0.0572742,-0.00671581,-0.0406435,-0.0245858,0.0554078,0.0446473,0.0275491,0.0456944,0.0614559,0.0210293,0.031148,0.0433694,0.0548316,0.0705628,0.0491308,0.0748345,0.0569483,0.0688756,-0.0039485,0.0444566,-337299,0.996777
-355731,0.871019,0.298307,4,15,0,355786,-0.00585388,0.997518,-0.0249473,-0.0194444,0.0723689,-0.0158932,-0.0101176,0.0451149,0.0457631,-0.00453101,-0.0486588,-0.0207513,-0.0565818,-0.00835851,-0.00095342,-0.0126989,-0.0202793,-0.027573,-0.0131216,0.00389804,-0.0600497,-0.0576595,-0.103868,-0.0422069,-0.0821214,-0.0429018,-0.0634145,-0.024361,-0.0454237,-0.0112865,-0.0457157,-0.0347575,0.0357454,0.0227837,-0.0366597,-0.0522258,0.0150592,-0.022642,0.0140522,0.0289473,-0.0828524,-0.0156438,-0.0181438,-0.0624052,-0.0339205,0.0529476,-0.12883,-0.0558581,-0.0701156,-0.0444693,-0.137916,0.0310965,0.0190101,-0.0417102,-0.0706252,0.000683752,0.0759231,0.126075,0.0599128,0.0711832,0.0123596,0.00869356,0.0969985,0.0460566,0.00648243,-0.00924487,0.0219355,0.096483,0.00379928,0.0629206,0.0198809,-0.0781607,-0.00508881,0.0458692,0.0611214,0.0924686,0.0458229,0.0410065,0.0608708,-0.00122441,0.202676,-0.0059113,0.112023,-6.7556e-05,-0.0264489,0.0737939,0.0598014,0.036602,0.0248392,0.0369726,-0.0610494,0.0794583,-0.00422396,-0.0166681,-0.0494288,-0.0057495,-0.0203684,-0.00446165,0.0518716,0.0469977,-0.0112704,-0.00343257,0.0309411,0.0133496,0.0203323,0.0468352,0.101598,0.0539913,0.0551925,0.0800657,0.120317,0.0555629,-0.00587556,0.0244321,-337360,0.997032
-355734,0.703541,0.298307,4,15,0,355792,-0.00577246,0.997456,-0.0251604,-0.0370228,0.0626768,-0.0408336,0.0117402,0.0658057,0.0199039,-0.0212172,-0.0456486,-0.0333736,-0.0490263,-0.0224647,-0.0276876,-0.0220262,-0.0056544,-0.00292202,-0.00663373,0.0076996,-0.0451071,-0.0705206,-0.0942508,-0.0447978,-0.0716406,-0.0262374,-0.0536106,-0.0188784,-0.0407053,-0.0154691,-0.066605,-0.0423935,0.0259526,0.0266183,-0.0238724,-0.0562163,-0.0162235,-0.0256475,-0.00842523,0.0466435,-0.0925021,-0.00913775,-0.0311531,-0.0565382,-0.0302606,0.0384455,-0.104675,-0.0506104,-0.0564995,-0.0702061,-0.143658,0.0479012,0.0118966,-0.0154361,-0.05541,0.0135225,0.0806017,0.0963533,0.0422969,0.0770524,0.022045,0.0189778,0.0776883,0.0352237,0.00504937,0.0115172,0.022326,0.130951,-0.00178353,0.0800177,0.0457174,-0.0718441,0.00101186,0.0567579,0.0426269,0.0695892,0.0483268,0.0256753,0.0240731,-0.000520546,0.217582,0.000657459,0.113081,0.00413758,-0.020407,0.112346,0.0501097,0.0323475,0.0154144,0.0226069,-0.0962081,0.0832636,0.0190449,-0.012593,-0.0502902,-0.0249172,-0.0176419,-0.0247903,0.0195627,0.00361134,0.0693671,0.0328587,0.0681871,0.0249104,0.0260536,0.0236464,0.0929616,0.0869771,0.0410216,0.0433323,0.125287,0.0461708,0.0114731,0.031141,-337346,0.996977
-355735,0.853317,0.298307,4,15,0,355799,-0.00817803,0.998377,-0.0172951,-0.0421294,0.0630171,-0.0362164,-0.0142521,0.0769999,0.0353104,-0.0341845,-0.0453538,-0.031647,-0.0606868,-0.0252182,-0.0335413,-0.00355331,-0.00938377,-0.0245838,-0.011901,-0.000543928,-0.0434774,-0.0712102,-0.108709,-0.0421653,-0.0955223,-0.0211716,-0.0504398,-0.026839,-0.0602517,-0.0192382,-0.0487773,-0.046567,0.0406829,0.0152717,-0.00316271,-0.0379036,0.003196,-0.014894,-0.0057815,0.0478174,-0.103437,-0.0141926,-0.0534725,-0.0751268,-0.0411186,0.0648228,-0.102204,-0.0378435,-0.0406295,-0.0523776,-0.129224,0.0317283,-0.00106561,-0.0311164,-0.0577447,0.0203207,0.0855657,0.116701,0.0702897,0.0801429,0.0146988,0.0129794,0.093929,0.00856164,-0.0114902,0.0137274,0.0367007,0.0982408,-0.00198277,0.0647106,0.0333736,-0.0774052,-0.00117791,0.0609974,0.0248765,0.0810605,0.038623,0.0463393,0.016882,-0.0107478,0.201995,0.0141868,0.107785,0.000275783,-0.023485,0.0900217,0.0677421,0.0451616,0.00587764,0.0202705,-0.0967343,0.0694347,0.000751559,-0.00965677,-0.0262544,-0.00438453,-0.0463255,-0.0137791,0.0360146,0.0307494,0.0159499,-0.00233402,0.062921,0.0193584,0.0381034,0.0563486,0.071587,0.0497668,0.0533942,0.062705,0.0643832,0.0513157,-0.0148505,0.0238409,-337328,0.996896
-355724,0.928807,0.298307,4,15,0,355792,-0.00759998,0.998179,-0.0122319,-0.0330477,0.0645617,-0.0336457,0.00809979,0.0624167,0.0387648,-0.026995,-0.0342029,-0.0561012,-0.0749934,-0.00360352,-0.0276488,-0.0291736,-0.00212928,-0.0421339,-0.0149796,0.00474237,-0.0612637,-0.0726484,-0.107814,-0.066667,-0.0937799,-0.0554486,-0.0561201,-0.0234731,-0.0568133,-0.00255793,-0.0538527,-0.0357418,0.0379709,0.0110268,-0.0200446,-0.0395136,-0.0132762,-0.0224381,0.0236378,0.0259415,-0.0897827,-0.00798844,-0.031753,-0.0446274,-0.0291591,0.0393965,-0.103714,-0.0441185,-0.0718252,-0.0535439,-0.141911,0.0437092,0.0212221,-0.00807454,-0.0800369,0.000830677,0.0766687,0.106935,0.0556377,0.0816713,0.0187467,0.00527087,0.0842889,0.028967,0.0416159,0.000303923,0.0491223,0.092619,0.00597181,0.0724159,0.0263934,-0.064055,-0.0072019,0.049898,0.0624801,0.0782994,0.0422069,0.046979,0.0476197,0.00678627,0.21607,-0.0333231,0.106411,0.00819637,-0.00987379,0.113114,0.0553902,0.057616,0.00742825,0.0229659,-0.0566677,0.0819828,-0.00979752,1.30849e-05,-0.0598843,-0.0372314,-0.0189342,-0.0203557,0.0798852,0.0211019,0.0700891,0.0394804,0.0376991,0.0353959,0.0205523,0.0350973,0.0580448,0.0472708,0.0472585,0.0447041,0.0597323,0.0466305,-0.00204374,0.0484582,-337345,0.996968
-355724,0.924775,0.298307,4,15,0,355775,-0.00735529,0.996792,-0.0075414,-0.0305047,0.0589727,-0.0223079,0.0135264,0.0661198,0.0430096,-0.0224577,-0.0415822,-0.0361061,-0.0653345,-0.00943517,-0.0222873,-0.0292628,-0.00789422,-0.0278209,-0.0126227,0.00661986,-0.0587331,-0.0572437,-0.114628,-0.0544337,-0.0828791,-0.048376,-0.0387301,-0.0290639,-0.0500386,-0.00764433,-0.0556718,-0.0296426,0.0474354,0.00939803,-0.00940547,-0.0392165,-0.030266,-0.0162104,0.0158255,0.0215716,-0.102163,-0.00113766,-0.0317438,-0.0608642,-0.0232967,0.0326039,-0.111586,-0.0380688,-0.0586275,-0.0392809,-0.129027,0.0431406,0.0185949,-0.000548167,-0.0773047,0.000401717,0.0863924,0.118117,0.0489773,0.0787287,0.0113609,0.011696,0.0873848,0.0429785,0.0225827,-0.00485873,0.0525263,0.0992755,0.014714,0.0623543,0.0202577,-0.0566438,-0.00243964,0.0542795,0.0628837,0.0632938,0.0344726,0.047822,0.0382659,0.0133707,0.193825,-0.0374237,0.118994,-0.00650547,-0.00308793,0.124699,0.0459679,0.0578159,0.0235634,0.0291051,-0.0410829,0.084385,-0.00617928,-0.0145946,-0.0617372,-0.0204472,-0.00622452,-0.0358163,0.0513025,0.0509265,0.0696866,0.0334733,0.0547635,0.0423349,0.0239892,0.0353419,0.0636818,0.0591086,0.0394106,0.0560892,0.106625,0.0399478,0.0095829,0.0305798,-337312,0.996832
-355719,0.705045,0.298307,4,15,0,355791,-0.00518391,0.996953,-0.0146533,-0.0352283,0.0643282,-0.022052,0.00920424,0.0697469,0.0479297,-0.0269512,-0.0542221,-0.0325779,-0.077674,-0.0088696,-0.0203271,-0.0288663,-0.00772035,-0.023381,-0.00377494,0.00569819,-0.0646912,-0.0637914,-0.0916197,-0.048328,-0.0806631,-0.0340872,-0.0462421,-0.0304942,-0.0468299,-0.0148711,-0.049195,-0.0307106,0.052866,-0.00382172,-0.00889845,-0.03402,-0.0206044,-0.0182282,0.0213018,0.0188705,-0.100916,0.00418719,-0.0334898,-0.0542364,-0.0262003,0.0283654,-0.102052,-0.0407175,-0.0566726,-0.0428919,-0.128559,0.0403405,-0.0031352,-0.0128736,-0.0704215,0.00367031,0.0911327,0.11847,0.0531552,0.0744463,0.0249485,0.0079034,0.0950903,0.0435998,0.0290965,0.00121898,0.0373317,0.100218,0.0181789,0.0686427,0.0141688,-0.0513207,-0.00726152,0.0482007,0.0490872,0.0594486,0.053907,0.0487977,0.0363227,0.00939477,0.190918,-0.0393265,0.110707,-0.00977365,-0.0113,0.10597,0.0538118,0.0491204,0.0222428,0.0353782,-0.0489203,0.0781331,-0.000820191,0.00135634,-0.056249,-0.0273466,-0.0225138,-0.0124195,0.0437996,0.0346796,0.0499254,0.0406521,0.0400543,0.0310942,0.0146698,0.0273877,0.0531627,0.0676594,0.0404952,0.0691737,0.0942128,0.0378755,0.00651701,0.0331258,-337309,0.99682
-355719,0.88005,0.298307,4,15,0,355781,-0.00797072,0.996998,-0.011638,-0.0431399,0.0804258,-0.0244321,-0.0232298,0.0575273,0.00591205,-0.0190299,-0.0265556,-0.0408475,-0.0704137,-0.0132632,-0.0123592,-0.00271619,0.00474073,-0.0348855,-0.015391,0.00947375,-0.0375958,-0.0748724,-0.119818,-0.0601175,-0.105919,-0.0330379,-0.0383453,-0.0260614,-0.0605237,-0.00418531,-0.0454193,-0.0474816,0.0273699,0.0273508,-0.0136522,-0.0604277,0.036931,-0.0470656,-0.0101502,0.0498879,-0.0907202,-0.00853504,-0.00718268,-0.0425466,-0.0662329,0.0521887,-0.122045,-0.0470461,-0.0577412,-0.0671423,-0.128027,0.0264498,0.0246598,-0.0284807,-0.0646237,0.0197165,0.0592416,0.113887,0.0595784,0.0774227,0.00383871,0.0372823,0.0868978,0.0168162,-0.0101671,0.01282,0.0316923,0.120417,0.00110549,0.0728269,0.0251965,-0.0735179,0.00401996,0.045484,0.0400754,0.0697254,0.0275425,0.0357279,0.0440333,-0.0111543,0.20949,0.00563504,0.109641,0.00549253,-0.0308344,0.0922966,0.0547037,0.0416348,0.0282418,0.0226096,-0.0977849,0.0991896,-0.00396222,-0.0116949,-0.0552063,0.000495156,-0.0155621,-0.0386717,0.0488729,0.0435477,0.0295903,0.00940924,0.0483467,0.032132,0.0495789,0.0373239,0.0785871,0.0710787,0.0499263,0.0538426,0.0518147,0.102364,-0.000804931,0.0337603,-337321,0.996869
-355735,0.856791,0.298307,4,15,0,355780,-0.00791043,0.997268,-0.0140888,-0.048546,0.086597,-0.0215116,-0.00443192,0.0773627,0.0607465,-0.0239967,-0.0491314,-0.0347291,-0.0667902,-0.0066585,-0.0181975,-0.0249185,-0.00585499,-0.02364,-0.011006,0.00898061,-0.0568816,-0.0805664,-0.100475,-0.0531584,-0.0783586,-0.0182216,-0.0264975,-0.0271295,-0.0595518,-0.0132896,-0.0220508,-0.0363923,0.0387263,0.00793963,-0.00469896,-0.0368401,-0.0202941,-0.0196783,0.0279385,0.0327539,-0.108786,-0.0129401,-0.0357413,-0.0533843,-0.0504404,0.0420299,-0.121561,-0.0303782,-0.0588861,-0.0552406,-0.131842,0.0575652,0.011111,-0.0138264,-0.0648265,0.0184717,0.0889854,0.134667,0.0452511,0.0788126,0.0339249,0.00426171,0.0785671,0.0338942,0.025982,0.0016984,0.0338123,0.117459,0.00400087,0.053174,0.00322174,-0.062088,-0.0190345,0.0532406,0.06201,0.0684608,0.0269983,0.0509411,0.0351374,0.0154144,0.198357,-0.0195472,0.111776,-0.0122171,-0.00776355,0.112304,0.052255,0.0340224,0.0274965,0.0225083,-0.0576214,0.0871357,0.0111796,-0.0250792,-0.0488315,-0.0244619,0.0148025,0.0112157,0.0148183,-0.0102255,0.0815346,-0.00774351,0.0516479,0.0219327,0.0268564,0.0263359,0.104835,0.0638907,0.0968929,0.0563197,0.0919489,0.125659,-0.0129165,0.0527998,-337333,0.99692
-355724,0.995604,0.298307,4,15,0,355775,-0.00804473,0.996956,-0.0177399,-0.0278252,0.0667644,-0.0165013,-0.00627751,0.0595661,0.00870811,-0.0303555,-0.0349935,-0.0338958,-0.051397,-0.0168581,-0.0197459,-0.0111086,-0.0126541,-0.0167171,-0.00521134,0.0059279,-0.0433971,-0.0725597,-0.105632,-0.0574298,-0.102691,-0.0521176,-0.0495425,-0.0360868,-0.0449402,-0.00756671,-0.0645148,-0.0489362,0.030745,0.0124978,-0.0059355,-0.0442818,0.0164152,-0.0333746,-0.00271863,0.0262681,-0.0896243,0.0109265,-0.00650513,-0.0495509,-0.0455683,0.031067,-0.102101,-0.0546694,-0.0471594,-0.070082,-0.138689,0.011591,0.0103148,-0.015005,-0.0740419,0.0152205,0.0669296,0.112777,0.0733342,0.0835005,-0.00679052,0.0500438,0.0996716,0.0380238,-0.00412828,0.0145812,0.0262105,0.100165,0.0116615,0.0838334,0.036499,-0.0699621,-0.00851342,0.039331,0.0302851,0.0656053,0.0355451,0.038092,0.0355392,-0.0185181,0.202649,-0.0064067,0.103849,-0.000799021,-0.024088,0.0797205,0.0621632,0.0639476,0.0228823,0.0348259,-0.0829678,0.0980144,-0.000887001,-0.0133503,-0.066516,-0.00244978,0.0522447,-0.0316979,0.0732715,0.0196741,0.00219698,-0.0130368,0.0462687,0.0210991,0.0259892,0.0309626,0.0904039,0.0755526,0.0330435,0.0660226,0.0688788,0.0684202,-0.0029903,0.0469299,-337347,0.996978
-355728,0.760218,0.298307,4,15,0,355788,-0.00616562,0.996533,-0.0184967,-0.0310829,0.0610822,-0.0147721,-0.00575103,0.0584482,0.0117973,-0.0275583,-0.0373813,-0.0336494,-0.0496273,-0.0152767,-0.0121704,-0.0128607,-0.0245541,-0.0192832,-0.00653915,-0.00143448,-0.0426221,-0.0743489,-0.105975,-0.0575345,-0.101454,-0.0538473,-0.0510427,-0.032028,-0.0416548,-0.0106508,-0.0643718,-0.0436389,0.0338467,0.0124175,-0.000805349,-0.048887,0.0129101,-0.0324397,-0.00461577,0.020893,-0.0918353,0.013755,-0.00798408,-0.0430379,-0.0484399,0.0320427,-0.102738,-0.046553,-0.0503643,-0.0714783,-0.142118,0.0179453,0.00987854,-0.0174259,-0.0746836,0.0130534,0.0704699,0.11038,0.0775266,0.088248,-0.0115431,0.049014,0.100499,0.0447002,0.000337515,0.0149234,0.0264678,0.0961337,0.0138204,0.0903566,0.0353207,-0.072916,-0.00755475,0.0459847,0.0280861,0.0633718,0.0379743,0.0364783,0.0335093,-0.020093,0.206289,-0.0071595,0.106188,-0.00417146,-0.0290228,0.0729298,0.0588749,0.0633315,0.0209645,0.0334715,-0.0827089,0.0950955,0.000759777,-0.0192802,-0.0623268,0.00154224,0.0541463,-0.0230278,0.0695948,0.0151287,-0.00185595,-0.0150113,0.0510769,0.0223875,0.025164,0.0349445,0.0945407,0.0750127,0.0365198,0.0530801,0.0797319,0.0628917,-0.00294848,0.046095,-337367,0.997065
-355722,0.616424,0.298307,4,15,0,355777,-0.00798809,0.996312,-0.0119927,-0.0522557,0.0556259,-0.00989615,-0.00590401,0.066863,0.0421207,-0.0233992,-0.0272965,-0.0412848,-0.0499567,-0.0152594,-0.0150548,-0.0110497,-0.0149479,-0.0273434,-0.0193618,-0.00636101,-0.0474144,-0.0752947,-0.0930504,-0.0503753,-0.102723,-0.017045,-0.0326936,-0.0288378,-0.0499132,-0.0049219,-0.0549603,-0.0523271,0.0300537,0.00862959,-0.0104231,-0.0448854,0.00975653,-0.0153228,-0.0012004,0.0589411,-0.112163,0.00445705,-0.0146069,-0.0584828,-0.0359454,0.05908,-0.116765,-0.0374068,-0.0627244,-0.0420247,-0.144058,0.026596,0.00272233,-0.0225204,-0.0608696,0.0132117,0.0730092,0.114913,0.0735551,0.0771917,0.0244421,0.0123037,0.0955162,0.0352103,0.0255186,0.015333,0.0366197,0.0991615,0.00128092,0.0715688,0.0442427,-0.0552439,-0.0173672,0.0532778,0.0423964,0.0541373,0.0634212,0.0401248,0.0355774,-0.00415288,0.203645,-0.00510975,0.104476,-0.00168968,-0.0180388,0.0611938,0.0528299,0.0427633,0.0214797,0.0296849,-0.070537,0.0678432,-0.00481726,-0.024164,-0.048144,-0.0121035,0.0543689,0.012495,0.0516756,0.00610125,0.0660912,0.0346762,0.0310931,0.0149868,0.0411621,0.0445683,0.112462,0.0732872,0.0385704,0.0580697,0.0932937,0.0585145,0.0332534,0.0353193,-337328,0.996902
-355718,0.964859,0.298307,4,15,0,355778,-0.00640499,0.997624,-0.0143021,-0.0252242,0.0886029,-0.0385399,0.0071362,0.0745852,0.0160261,-0.0187954,-0.0590151,-0.0280125,-0.0674754,-0.0129918,-0.0159059,-0.0148851,-0.014585,-0.0258766,-0.00608175,0.0101786,-0.062512,-0.0588341,-0.112372,-0.0470438,-0.0857404,-0.0466304,-0.0565745,-0.0315466,-0.0597724,-0.0180703,-0.0377692,-0.0235426,0.0386575,-0.00423416,-0.00443882,-0.0411147,0.00387847,-0.0347719,0.0104473,0.0206302,-0.0920468,-0.00382955,-0.0226168,-0.0382368,-0.0599203,0.0314661,-0.114056,-0.0467865,-0.0578593,-0.0758208,-0.122539,0.0515283,0.00960856,-0.010305,-0.0792999,0.03169,0.0913537,0.113448,0.0243383,0.075756,0.0139592,0.0286247,0.0854845,0.0218787,0.0012211,-0.000101401,0.0248197,0.126486,0.0142516,0.0721429,0.00554007,-0.0719654,0.0131587,0.0351931,0.0476696,0.0838171,0.0134837,0.0374904,0.0380754,0.000595748,0.193744,-0.0343497,0.110238,-0.00591857,-0.0240069,0.11451,0.0595545,0.0390188,0.0168677,0.02435,-0.0673962,0.102307,-0.00806159,-0.0234126,-0.0696325,-0.00907272,-0.00394314,-0.0388329,0.0452343,0.0518173,0.0815877,0.0256598,0.0689384,0.0259609,0.0284086,0.0322738,0.0830157,0.0602088,0.0369249,0.0594995,0.0673136,0.0980422,0.0152362,0.0501624,-337329,0.996902
