# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178202,0.995846,0.278402,4,15,0,178227,-0.00869887,0.997895,-0.0493575,-0.0632671,-0.0718743,-0.121456,0.0445468,0.0195152,-0.0319274,-0.0770348,-0.00189345,0.0924964,0.0940651,0.0350347,0.0703675,0.00996291,0.0120706,0.083885,0.0351712,0.0113943,0.0208497,0.044558,0.118035,0.0163922,0.0870506,0.0208898,-0.0555313,0.0203336,0.0632431,0.0563297,0.0772152,0.0391414,0.0183136,0.0510565,0.0171397,0.188377,0.00180376,0.101905,-0.0212363,-0.0653867,0.0726582,0.0616461,0.0398209,0.0165974,0.0254321,-0.0840891,0.0897721,0.0363387,0.0545856,0.0447559,0.0505242,0.0407507,0.0838896,0.0447134,0.0622014,0.0525065,0.0521559,0.048777,0.027114,-168000,0.993227
-178205,0.78772,0.278402,4,15,0,178236,-0.00678661,0.997871,-0.0584164,-0.0446256,-0.0649064,-0.134971,0.0322187,0.00841987,-0.0176509,-0.0699746,0.024888,0.114385,0.100382,0.0356033,0.0727925,0.0150652,0.00601249,0.0993954,0.0220508,-0.0114057,0.00871859,0.0494249,0.108953,0.0134916,0.0917126,0.0412093,-0.0747798,0.0159739,0.0506946,0.0674331,0.0639018,0.0519422,0.0214714,0.0477881,-0.00462076,0.18943,0.0134566,0.101105,-0.00840236,-0.0331946,0.106123,0.0653242,0.0573066,0.0358334,0.026049,-0.0556452,0.0881074,-0.019116,0.0671632,0.0395227,0.0563559,0.0114975,0.0767211,0.0372781,0.067486,0.0521457,0.0438013,0.0400917,0.0252046,-168021,0.993412
-178200,0.794891,0.278402,4,15,0,178232,-0.00669606,0.997758,-0.0417413,-0.0624342,-0.0601052,-0.129485,0.0593719,0.0259567,-0.0352873,-0.0847666,0.000562332,0.0777045,0.121192,0.0665242,0.0841783,0.0179231,0.0141909,0.0887426,0.0329317,0.0262396,0.00826948,0.0225254,0.12645,0.00238938,0.0707169,0.0241909,-0.0466956,0.00874826,0.0675716,0.0535698,0.0516194,0.0244513,0.0465192,0.0417678,0.0129038,0.195741,-0.00980801,0.107632,-0.0057286,-0.0225369,0.0697974,0.0511143,0.0522587,0.0183561,0.0194697,-0.103951,0.0921664,-0.0251902,0.0333223,0.0246726,0.0445986,0.0466062,0.0741537,0.0745109,0.0580922,0.0696192,0.100258,0.0366176,0.0340015,-168044,0.993603
-178201,0.915492,0.278402,4,15,0,178231,-0.00661359,0.996983,-0.0511289,-0.0437533,-0.0657743,-0.126477,0.03202,0.00185988,-0.0189598,-0.0648346,0.0206475,0.104415,0.100174,0.024121,0.0708309,0.012866,0.00334679,0.0967759,0.0204037,-0.00125026,0.0091485,0.0497511,0.0965548,0.00615991,0.0876446,0.0455215,-0.0729938,-0.00118944,0.0418126,0.0611001,0.0704908,0.0533583,0.0198186,0.051331,-0.00991289,0.182979,0.00825043,0.106371,-0.00704958,-0.0291821,0.105645,0.0559306,0.0445489,0.0366361,0.0361236,-0.0670642,0.0852795,-0.0298969,0.0688854,0.0264521,0.046623,0.00395573,0.0487329,0.0375899,0.0514958,0.0514094,0.0496832,0.0364255,0.0497199,-167992,0.993169
-178201,0.961847,0.278402,4,15,0,178225,-0.00626305,0.997748,-0.0474883,-0.0626873,-0.059463,-0.112991,0.046271,0.0252265,-0.0321636,-0.0761412,0.00395238,0.0816128,0.123991,0.0630502,0.0773044,0.0235433,0.0247604,0.0747471,0.0334703,0.0341792,0.00898228,0.0245544,0.120588,0.0040012,0.0697615,0.0189476,-0.0521296,0.0131713,0.0691041,0.0609631,0.0564339,0.0338357,0.0499952,0.0405625,0.00029228,0.207882,0.0096231,0.111636,-0.00681907,-0.024084,0.0695847,0.0420303,0.0624938,0.0230962,0.0146883,-0.0934425,0.0915093,-0.0126949,0.0376335,0.0299833,0.0804566,0.0715752,0.0490076,0.049333,0.053591,0.0879653,0.0991249,0.0293086,0.0415239,-168011,0.993323
-178202,0.95884,0.278402,4,15,0,178231,-0.00631335,0.998275,-0.0369843,-0.0452265,-0.059976,-0.139041,0.0501301,0.00128174,-0.0176897,-0.0717021,0.0234116,0.0976003,0.0966047,0.0355513,0.0726019,0.0097422,-0.0109376,0.0936694,0.0130909,-0.00335021,0.0129557,0.0495914,0.0994062,0.000495477,0.0806268,0.0406586,-0.0621968,0.00338891,0.0339243,0.0516057,0.057658,0.0523936,0.0281194,0.0508581,0.0128984,0.191749,-0.00870121,0.10183,0.000548103,-0.0259171,0.0868257,0.0548088,0.0416006,0.0313722,0.0447428,-0.0712833,0.092989,0.00735845,0.0625589,0.0377097,0.0322528,0.000789964,0.0892367,0.0461952,0.0443033,0.0488925,0.0398258,0.0149701,0.0253622,-168009,0.993299
-178217,0.802511,0.278402,4,15,0,178245,-0.0111638,0.998471,-0.0351384,-0.0621753,-0.044382,-0.117778,0.0476856,0.0315661,-0.00317812,-0.112494,0.00712647,0.0732066,0.113441,0.0674387,0.100922,0.0296991,0.0142362,0.0899871,0.0234289,0.011447,0.0200963,0.0220443,0.11169,-0.00347966,0.0843665,0.0465957,-0.0525685,0.00366386,0.0608908,0.0499603,0.0581017,0.0307939,0.0249652,0.0407825,-0.00401189,0.218265,0.0255065,0.112474,-0.00584469,-0.0235433,0.0787035,0.043389,0.0637308,0.0131183,0.0318145,-0.095186,0.0796171,-0.055907,0.0372577,0.023481,0.0827393,0.0350965,0.0900482,0.0507863,0.0481396,0.0806481,0.175561,0.031952,0.046419,-168039,0.993552
-178219,0.987794,0.278402,4,15,0,178239,-0.0115615,0.998091,-0.0348659,-0.0619283,-0.0449245,-0.12017,0.047606,0.0317511,0.00011587,-0.112807,0.0103574,0.07467,0.116388,0.0677385,0.0947864,0.0290289,0.0113808,0.0912899,0.0248747,0.00851516,0.0242182,0.013579,0.1088,-0.0022876,0.0903233,0.049632,-0.0502353,-0.000823142,0.061789,0.0480878,0.059078,0.0297027,0.0227987,0.0362684,0.00040916,0.21485,0.0266545,0.111518,-0.00362611,-0.0245876,0.0789621,0.0427696,0.0636893,0.0160796,0.0334115,-0.0903557,0.0806208,-0.0471949,0.0410197,0.0226621,0.0822453,0.0385007,0.0934123,0.0532898,0.0492727,0.0853231,0.185091,0.0335883,0.0619609,-168042,0.993583
-178218,0.989704,0.278402,4,15,0,178245,-0.0107751,0.998061,-0.0556603,-0.0492021,-0.0749247,-0.126805,0.0379465,-0.00272195,-0.0535695,-0.0379087,0.00804705,0.100651,0.0943388,0.0329388,0.0537259,0.00950626,0.0178496,0.0819468,0.033533,0.0203168,-0.00484727,0.0585867,0.109692,0.00813396,0.0671919,0.0145608,-0.0719749,0.0052672,0.0461769,0.0631718,0.061588,0.0487216,0.0465606,0.0583661,0.00608398,0.17449,-0.0176012,0.107827,-0.00576719,-0.0282306,0.0955959,0.0603869,0.0402831,0.0341484,0.0188676,-0.0780211,0.102669,-0.0621983,0.0337554,0.0463406,0.0302374,0.0238259,0.0723494,0.0311715,0.0519046,0.0428281,0.0331752,0.0170216,0.0354649,-167989,0.993139
-178214,0.980541,0.278402,4,15,0,178250,-0.00772514,0.99865,-0.0440321,-0.0657072,-0.0464179,-0.135376,0.0435207,0.0273426,-0.00831011,-0.0866889,0.00733514,0.0813372,0.108494,0.0533291,0.0928739,0.0224011,0.0328144,0.0827487,0.0129701,0.00672792,0.0206531,0.00832191,0.0999048,-0.000147082,0.0731271,0.0332391,-0.0541483,-0.00602124,0.0652512,0.0674055,0.0401012,0.0545493,0.0197292,0.0460254,0.00786073,0.219695,0.0203604,0.112787,0.00565262,-0.0478199,0.0908626,0.0669469,0.0492919,0.0327241,0.0218355,-0.0872872,0.0953338,-0.0251657,0.0703242,0.0154121,0.117177,0.0585986,0.0588851,0.0430778,0.0479134,0.0960433,0.155842,0.0421872,0.114569,-168023,0.993415
-178202,0.992229,0.278402,4,15,0,178234,-0.0092361,0.998382,-0.0494423,-0.0706754,-0.0696224,-0.133451,0.0528747,0.0140198,-0.0348382,-0.0859855,0.0117917,0.0926734,0.0955966,0.0547009,0.0830571,0.010417,0.0281041,0.10066,0.0248747,0.0283675,0.00504819,0.0315486,0.120938,-0.00253618,0.0759934,0.0363789,-0.0570943,0.0180912,0.0369142,0.0733581,0.0541022,0.0353038,0.0286644,0.055201,-0.00333546,0.197287,0.00119851,0.0921478,-0.0137967,-0.0356857,0.117654,0.0493278,0.0455162,0.0365642,0.0191712,-0.0880213,0.0783715,-0.00790926,0.0495263,0.020984,0.0947592,0.0450811,0.0609151,0.0365536,0.0591855,0.0875782,0.14595,0.0475807,0.0300068,-168047,0.99362
-178201,0.934892,0.278402,4,15,0,178226,-0.00893314,0.997896,-0.0414154,-0.0415303,-0.0555156,-0.114059,0.0336623,0.0184963,-0.0198176,-0.0658975,0.0122381,0.0849523,0.115982,0.0435606,0.0629005,0.0248041,-0.00214419,0.0740225,0.0326729,0.00360371,0.0134068,0.0340612,0.107173,0.00627679,0.0844284,0.0294817,-0.0700254,-0.0130471,0.0750391,0.0375979,0.0657139,0.0440033,0.0373942,0.0381678,0.00860012,0.1928,0.00217905,0.11977,0.00560805,-0.0177541,0.060104,0.0548389,0.0586219,0.0148705,0.0354825,-0.0747169,0.104046,-0.0356199,0.0322723,0.0373779,0.0210707,0.0054536,0.0446262,0.0412851,0.0459282,0.0561034,0.0354543,0.0116691,0.0235377,-167971,0.99299
-178201,0.994551,0.278402,4,15,0,178220,-0.00937398,0.998293,-0.0564079,-0.0574486,-0.0586213,-0.127713,0.0420019,0.0137316,-0.0398337,-0.063739,0.0139794,0.0892279,0.100346,0.0757892,0.0832729,0.00138953,0.0128581,0.0872416,0.0189078,0.0259548,0.00703502,0.0301117,0.105997,0.00785415,0.0699432,0.0294207,-0.0506616,0.00874949,0.0410146,0.0584868,0.0546877,0.0254373,0.0456448,0.0554732,-0.00311682,0.184958,-0.00233697,0.101408,-0.0119746,-0.0290738,0.117163,0.0425923,0.0468643,0.0401506,0.0286378,-0.0881531,0.0589772,-0.016962,0.0531052,0.00758019,0.0829642,0.0457701,0.0563536,0.0422734,0.0544944,0.0573947,0.0904596,0.0491154,0.05022,-168016,0.993361
-178195,0.911056,0.278402,4,15,0,178225,-0.00821598,0.998803,-0.0260523,-0.0596255,-0.0700983,-0.130402,0.0453437,0.00524882,-0.0173665,-0.0866151,0.012126,0.0886245,0.116532,0.0392243,0.06778,0.0173497,0.00260846,0.083769,0.0129759,0.00721062,-0.000530423,0.049632,0.112491,0.00893339,0.0742867,0.0261229,-0.0774112,0.014935,0.0480178,0.048082,0.0633195,0.0347544,0.0267009,0.0293723,-0.0121479,0.189698,0.00595393,0.10801,-0.0166649,-0.0318001,0.0812975,0.0459579,0.0454706,0.0256646,0.0224934,-0.0848803,0.110181,0.0173383,0.0351188,0.0256169,0.0397765,0.0415417,0.0884871,0.0402272,0.0849678,0.0854556,0.0677567,0.0199267,0.0136373,-168012,0.993322
-178206,0.666667,0.278402,4,15,0,178221,-0.0104298,0.997798,-0.0375082,-0.0616997,-0.0746285,-0.126123,0.0341306,-0.00291701,-0.0153104,-0.0889129,0.0099373,0.110401,0.120409,0.0257933,0.0554705,0.00971194,0.000483498,0.0826376,0.0175468,0.0068911,-0.00791151,0.0402203,0.133784,0.014575,0.0806171,0.0340844,-0.0631294,0.0115269,0.0370258,0.0441067,0.0645885,0.0485014,0.0295395,0.0214349,-0.0164435,0.185588,0.0030908,0.0978811,-0.0284177,-0.0268453,0.0805493,0.0456026,0.0471221,0.0169385,0.0207169,-0.0822786,0.103065,0.033164,0.0383415,0.0356688,0.0284187,0.0207869,0.100685,0.0439212,0.0726157,0.089874,0.0660568,0.0386645,0.00831921,-168014,0.993348
-178206,5.39899e-05,0.278402,2,5,1,178238,-0.0104298,0.997798,-0.0375082,-0.0616997,-0.0746285,-0.126123,0.0341306,-0.00291701,-0.0153104,-0.0889129,0.0099373,0.110401,0.120409,0.0257933,0.0554705,0.00971194,0.000483498,0.0826376,0.0175468,0.0068911,-0.00791151,0.0402203,0.133784,0.014575,0.0806171,0.0340844,-0.0631294,0.0115269,0.0370258,0.0441067,0.0645885,0.0485014,0.0295395,0.0214349,-0.0164435,0.185588,0.0030908,0.0978811,-0.0284177,-0.0268453,0.0805493,0.0456026,0.0471221,0.0169385,0.0207169,-0.0822786,0.103065,0.033164,0.0383415,0.0356688,0.0284187,0.0207869,0.100685,0.0439212,0.0726157,0.089874,0.0660568,0.0386645,0.00831921,-168014,0.993348
-178206,0.000979864,0.278402,2,4,1,178249,-0.0104298,0.997798,-0.0375082,-0.0616997,-0.0746285,-0.126123,0.0341306,-0.00291701,-0.0153104,-0.0889129,0.0099373,0.110401,0.120409,0.0257933,0.0554705,0.00971194,0.000483498,0.0826376,0.0175468,0.0068911,-0.00791151,0.0402203,0.133784,0.014575,0.0806171,0.0340844,-0.0631294,0.0115269,0.0370258,0.0441067,0.0645885,0.0485014,0.0295395,0.0214349,-0.0164435,0.185588,0.0030908,0.0978811,-0.0284177,-0.0268453,0.0805493,0.0456026,0.0471221,0.0169385,0.0207169,-0.0822786,0.103065,0.033164,0.0383415,0.0356688,0.0284187,0.0207869,0.100685,0.0439212,0.0726157,0.089874,0.0660568,0.0386645,0.00831921,-168014,0.993348
-178204,0.125,0.278402,3,8,1,178237,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178204,6.55159e-19,0.278402,4,15,0,178241,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178204,1.96103e-20,0.278402,1,2,1,178231,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178204,0.000141554,0.278402,4,15,0,178230,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178204,0.00232643,0.278402,1,3,1,178231,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178204,1.33009e-61,0.278402,4,15,0,178227,-0.0111991,0.997844,-0.0317022,-0.0651403,-0.070955,-0.124658,0.034428,-0.00188923,-0.0172971,-0.0893528,0.0110774,0.109001,0.117316,0.0300565,0.0558309,0.00380813,0.00109642,0.0834389,0.0201567,0.00204426,-0.013531,0.0367957,0.131049,0.0107636,0.0755967,0.0312864,-0.0612545,0.0120039,0.0406531,0.0419216,0.0630718,0.0476174,0.0359295,0.0255159,-0.0117919,0.187685,0.00603303,0.103109,-0.0309388,-0.0277963,0.0851217,0.0515382,0.0471471,0.0199355,0.0218166,-0.0873252,0.0980113,0.033752,0.0381227,0.0407537,0.0339795,0.020563,0.0980458,0.0429898,0.0618751,0.0905315,0.0618228,0.0304963,0.00531699,-168009,0.99331
-178203,0.333333,0.278402,1,3,1,178227,-0.0117547,0.997858,-0.0335322,-0.0634795,-0.0747858,-0.127338,0.0391542,0.0019026,-0.0187282,-0.0876974,0.0107849,0.111412,0.11905,0.0340455,0.0573015,0.00550345,-0.00291905,0.0839122,0.0216615,0.00164404,-0.0142918,0.0311411,0.130288,0.0127367,0.0735642,0.0322836,-0.0576118,0.011295,0.0391175,0.0389347,0.0685719,0.0494277,0.0356753,0.0307388,-0.0122126,0.189002,0.00593346,0.101848,-0.0265692,-0.0309856,0.0893437,0.0478536,0.0472546,0.0236695,0.0224302,-0.0885024,0.0968385,0.0214856,0.040774,0.0397443,0.0435731,0.0319815,0.115745,0.0470145,0.0699112,0.0879186,0.0595917,0.0358707,0.0057267,-168022,0.993414
-178203,0.014689,0.278402,5,44,1,178228,-0.0121078,0.999145,-0.0315929,-0.0625054,-0.0818866,-0.130955,0.0380715,0.00226804,-0.0213405,-0.0850754,0.0102983,0.109999,0.116184,0.0341777,0.0596864,0.00616671,0.00266215,0.0856037,0.019335,-0.00138647,-0.00744548,0.0318026,0.132652,0.0127904,0.0727647,0.0286567,-0.0593524,0.0109147,0.0391193,0.0386521,0.0661757,0.0516311,0.035461,0.0371767,-0.00956453,0.19503,0.00708702,0.103383,-0.0300233,-0.0287517,0.0885543,0.0495741,0.0473592,0.0246504,0.0199969,-0.0901142,0.10329,0.0212143,0.0359499,0.044359,0.0441062,0.0333842,0.125188,0.0493535,0.0660193,0.0812731,0.0659812,0.0345597,0.00583636,-168027,0.993444
-178203,0.00875623,0.278402,4,15,0,178245,-0.0121078,0.999145,-0.0315929,-0.0625054,-0.0818866,-0.130955,0.0380715,0.00226804,-0.0213405,-0.0850754,0.0102983,0.109999,0.116184,0.0341777,0.0596864,0.00616671,0.00266215,0.0856037,0.019335,-0.00138647,-0.00744548,0.0318026,0.132652,0.0127904,0.0727647,0.0286567,-0.0593524,0.0109147,0.0391193,0.0386521,0.0661757,0.0516311,0.035461,0.0371767,-0.00956453,0.19503,0.00708702,0.103383,-0.0300233,-0.0287517,0.0885543,0.0495741,0.0473592,0.0246504,0.0199969,-0.0901142,0.10329,0.0212143,0.0359499,0.044359,0.0441062,0.0333842,0.125188,0.0493535,0.0660193,0.0812731,0.0659812,0.0345597,0.00583636,-168027,0.993444
-178197,0.200036,0.278402,2,5,1,178228,-0.0110733,0.998527,-0.0344261,-0.0617082,-0.0822081,-0.1302,0.0371877,0.00152436,-0.0197375,-0.0818908,0.011299,0.107537,0.116315,0.0391836,0.0646182,0.00907238,0.010013,0.0876255,0.0175017,0.00773408,-0.00900009,0.029184,0.129971,0.0191044,0.0695661,0.0250816,-0.0636097,0.00910384,0.0337901,0.0373824,0.063529,0.04459,0.0353197,0.0345871,-0.0111737,0.195515,0.0132435,0.102337,-0.0279287,-0.0251783,0.0865989,0.0494866,0.0461735,0.0217561,0.021007,-0.0885444,0.103819,0.0411203,0.0347722,0.0370805,0.0425943,0.0399137,0.119778,0.0483828,0.0590189,0.073858,0.0635371,0.0384997,0.00643164,-168024,0.99343
-178197,0.00474513,0.278402,1,2,1,178216,-0.0110733,0.998527,-0.0344261,-0.0617082,-0.0822081,-0.1302,0.0371877,0.00152436,-0.0197375,-0.0818908,0.011299,0.107537,0.116315,0.0391836,0.0646182,0.00907238,0.010013,0.0876255,0.0175017,0.00773408,-0.00900009,0.029184,0.129971,0.0191044,0.0695661,0.0250816,-0.0636097,0.00910384,0.0337901,0.0373824,0.063529,0.04459,0.0353197,0.0345871,-0.0111737,0.195515,0.0132435,0.102337,-0.0279287,-0.0251783,0.0865989,0.0494866,0.0461735,0.0217561,0.021007,-0.0885444,0.103819,0.0411203,0.0347722,0.0370805,0.0425943,0.0399137,0.119778,0.0483828,0.0590189,0.073858,0.0635371,0.0384997,0.00643164,-168024,0.99343
-178198,0.207879,0.278402,1,3,1,178225,-0.00993621,0.999901,-0.0345234,-0.05908,-0.0851423,-0.131492,0.0375007,-0.000522214,-0.0229331,-0.0775242,0.0179991,0.105412,0.116977,0.0421123,0.0637161,0.00928139,0.0124618,0.089907,0.0179936,0.0106152,-0.00353445,0.0303079,0.134309,0.0217563,0.0729767,0.0248798,-0.0641764,0.00299383,0.0329067,0.039948,0.0620683,0.0411922,0.0340443,0.0328483,-0.0116064,0.197741,0.0122862,0.106348,-0.0270642,-0.0284741,0.0845071,0.0556166,0.0530073,0.0212623,0.0206329,-0.0865885,0.0992274,0.0360819,0.037356,0.0268855,0.0435145,0.047147,0.120842,0.0467332,0.0658809,0.0720113,0.0583211,0.0373733,0.0090174,-168028,0.993442
-178198,6.98037e-10,0.278402,3,7,0,178224,-0.00993621,0.999901,-0.0345234,-0.05908,-0.0851423,-0.131492,0.0375007,-0.000522214,-0.0229331,-0.0775242,0.0179991,0.105412,0.116977,0.0421123,0.0637161,0.00928139,0.0124618,0.089907,0.0179936,0.0106152,-0.00353445,0.0303079,0.134309,0.0217563,0.0729767,0.0248798,-0.0641764,0.00299383,0.0329067,0.039948,0.0620683,0.0411922,0.0340443,0.0328483,-0.0116064,0.197741,0.0122862,0.106348,-0.0270642,-0.0284741,0.0845071,0.0556166,0.0530073,0.0212623,0.0206329,-0.0865885,0.0992274,0.0360819,0.037356,0.0268855,0.0435145,0.047147,0.120842,0.0467332,0.0658809,0.0720113,0.0583211,0.0373733,0.0090174,-168028,0.993442
-178198,0.00200604,0.278402,4,15,0,178231,-0.00993621,0.999901,-0.0345234,-0.05908,-0.0851423,-0.131492,0.0375007,-0.000522214,-0.0229331,-0.0775242,0.0179991,0.105412,0.116977,0.0421123,0.0637161,0.00928139,0.0124618,0.089907,0.0179936,0.0106152,-0.00353445,0.0303079,0.134309,0.0217563,0.0729767,0.0248798,-0.0641764,0.00299383,0.0329067,0.039948,0.0620683,0.0411922,0.0340443,0.0328483,-0.0116064,0.197741,0.0122862,0.106348,-0.0270642,-0.0284741,0.0845071,0.0556166,0.0530073,0.0212623,0.0206329,-0.0865885,0.0992274,0.0360819,0.037356,0.0268855,0.0435145,0.047147,0.120842,0.0467332,0.0658809,0.0720113,0.0583211,0.0373733,0.0090174,-168028,0.993442
-178199,0.491503,0.278402,4,15,0,178222,-0.00983082,0.996709,-0.058772,-0.0524568,-0.0403511,-0.123898,0.0549968,0.035063,-0.0264734,-0.0777067,0.00771453,0.0755543,0.104195,0.0558584,0.0862676,0.0290355,0.00805396,0.0895761,0.0347554,0.0165751,0.0206684,0.0389468,0.0976098,-0.0162917,0.0847784,0.0424773,-0.058303,0.00372805,0.0823525,0.0687103,0.057127,0.0370309,0.0368476,0.0603606,0.0163142,0.192078,-0.000867706,0.104154,0.0147481,-0.0210845,0.0920245,0.0464405,0.054484,0.0333983,0.0316511,-0.0809341,0.0805388,0.0338177,0.0476008,0.0348225,0.0602854,0.0568254,0.0755074,0.0286539,0.0506986,0.0524499,0.0549333,0.0479934,0.0147319,-168019,0.993401
