# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338768,0.985548,0.266673,4,15,0,338838,-0.00560719,0.974016,-0.0168413,-0.0229955,0.0330315,-0.0259521,0.00418543,0.041164,0.0199946,-0.043408,-0.00129723,-0.0376716,-0.0573783,-0.0216003,-0.012245,-0.00920319,-0.00593062,-0.0142305,-0.00068469,-0.00311292,-0.0549414,-0.0662006,-0.0807362,-0.042614,-0.0624126,-0.0325294,-0.0509989,-0.0235257,-0.0423562,0.00824658,-0.0617415,-0.0265137,0.0570696,0.0266686,-0.0242727,-0.0367442,-0.00963919,0.00495442,0.0333031,0.0234518,-0.0900797,0.0155201,-0.0182471,-0.0367784,-0.0605161,0.0461005,-0.0985113,-0.0606196,-0.0574957,-0.0781656,-0.115016,-0.00638364,-0.00760564,-0.0517171,-0.0877903,0.0257682,0.0800109,0.106537,0.073171,0.0591065,0.0175668,0.00440475,0.0864044,-0.00756186,-0.0116475,-0.0335592,0.063163,0.0497664,-4.94391e-05,0.0209155,-0.00621314,-0.0847505,0.000119216,-0.0266,0.0338921,0.089034,0.0351595,0.0446073,0.0438743,-0.0050023,0.169984,-0.0385143,0.0560479,-0.0135108,-0.0143035,0.0277356,0.00466098,-0.0226345,0.00478971,-0.00444625,-0.0991255,0.0187952,-0.00551036,-0.0250196,-0.0464177,-0.0128436,-0.00985132,-0.0422805,0.0117118,-0.0151689,0.0169681,-0.019718,0.0360995,0.0257161,0.0252917,0.0327516,0.0378889,0.0420419,0.0709828,0.0318438,0.0796845,0.0341601,-0.0175573,0.0165002,0.12861,-0.045376,0.257911,0.125825,0.295091,0.127551,0.0472541,0.0674068,0.242291,0.153007,-0.0458307,0.104183,0.0789751,-0.00131056,0.166579,0.0844575,0.148355,0.145817,0.0862355,0.119847,0.0860307,0.0709377,-343545,1.02092
-338770,0.941797,0.266673,4,15,0,338824,-0.00549049,0.973798,-0.0186166,-0.0379702,0.0497145,-0.00685332,0.0158474,0.0394406,0.0367188,-0.0147121,-0.0364659,-0.0376499,-0.0691354,-0.00252373,-0.0130777,-0.0153796,-0.0138477,-0.0427251,-0.0169115,0.00412613,-0.0326098,-0.064913,-0.0686615,-0.0359737,-0.063712,-0.0141016,-0.0470224,-0.0237103,-0.0390793,0.00234472,-0.0323576,-0.0440657,0.0390448,-0.0089974,-0.0039261,-0.0477718,0.0352232,-0.0438663,-0.000494582,0.0350487,-0.0401265,0.0214418,-0.00557088,-0.0224453,-0.0406376,0.0620945,-0.0606526,-0.0622498,-0.043163,-0.0920686,-0.13618,-0.0113377,-0.00534446,-0.0211453,-0.0611905,-0.0191811,0.0952055,0.130473,0.0384241,0.0769291,0.00559835,0.0190249,0.0942589,0.000792807,-0.0198447,-0.0135512,0.0347288,0.06714,0.00183308,0.0238937,0.002418,-0.0744979,-0.0233036,-0.00390441,0.0458383,0.0721303,-0.0178619,0.0218824,0.0238288,-0.000215501,0.179474,-0.0417117,0.0770359,-0.0520394,-0.0126301,0.0246186,0.0130065,-0.0162643,-0.0101221,0.0065236,-0.0764754,-0.00563556,0.00421143,-0.0139799,-0.0411834,-0.013001,-0.0285661,-0.0342225,0.00293639,0.0120263,0.0265514,-0.00473034,0.0284523,0.0196138,0.0143292,0.0469086,0.0695866,0.0471329,0.0950963,0.0689567,0.0577152,0.0299596,-0.0113873,0.0219922,0.132447,-0.0418879,0.253189,0.119253,0.29186,0.133931,0.0474293,0.06577,0.242724,0.149548,-0.0488474,0.101519,0.0763395,0.00244246,0.159506,0.0937723,0.142282,0.149809,0.215021,0.051502,0.211268,0.0987589,-343556,1.02094
-338768,0.783736,0.266673,4,15,0,338841,-0.00395478,0.973796,-0.0281491,-0.0297257,0.0334491,-0.0285824,0.0168034,0.043381,0.0207997,-0.0320143,-0.0130648,-0.0322041,-0.0661887,-0.0309741,-0.02691,-0.00886749,-0.0144152,-0.0123562,-0.0143416,-0.000754843,-0.057153,-0.0676076,-0.0856162,-0.0427253,-0.0531083,-0.0332403,-0.0399744,-0.0203843,-0.0408389,0.00563664,-0.0570272,-0.0203921,0.0387382,0.0292895,-0.0205703,-0.0370181,0.000848228,0.00276618,0.0246502,0.0219401,-0.0700951,0.0110351,-0.0108067,-0.0335929,-0.0573889,0.0578756,-0.103782,-0.0583553,-0.0535201,-0.0763456,-0.130537,-0.00806759,-0.0107338,-0.0494672,-0.0881904,0.0293572,0.0694672,0.103723,0.0839765,0.0544122,0.0120495,-0.0019225,0.0745689,-0.00218491,-0.0183763,-0.0309192,0.0637964,0.0538385,0.00845969,0.0195902,-0.000651868,-0.0798006,-0.00137232,-0.0316347,0.0322099,0.0842881,0.0337177,0.0407919,0.0470242,0.00304125,0.167514,-0.0421969,0.0357799,-0.0165835,-0.0088623,0.0322929,0.0155449,-0.00723575,0.00265258,-0.0116801,-0.111538,0.019915,-0.0024089,-0.0283487,-0.0420122,-0.00281389,-6.2898e-05,-0.0476226,0.0299107,-0.0131922,0.0257938,-0.00586349,0.0402048,0.0244439,0.0243136,0.0246924,0.0549224,0.0673076,0.0305874,0.0322198,0.0944729,0.0519092,-0.0123592,0.0335372,0.127835,-0.0489851,0.253768,0.124376,0.294841,0.126693,0.0471336,0.0679754,0.241936,0.14457,-0.0530103,0.102811,0.079321,0.00209678,0.165129,0.0982669,0.149137,0.155783,0.13028,0.104928,0.0891781,0.0691304,-343579,1.02104
-338762,0.996141,0.266673,4,15,0,338821,-0.00555631,0.973504,-0.0238705,-0.0274734,0.033778,-0.0453602,0.0153058,0.0554629,0.0328675,-0.023542,-0.0290326,-0.0360018,-0.0650506,-0.0202562,-0.0315926,-0.0109495,-0.0153917,-0.0091654,-0.0192554,0.00109015,-0.049119,-0.0732138,-0.0760086,-0.0538305,-0.0556465,-0.0275243,-0.0538363,-0.0264446,-0.0556189,0.0098082,-0.0513979,-0.0258876,0.0375451,0.016412,-0.0189565,-0.0335079,0.0231956,-0.000984281,0.0139918,0.0343758,-0.0821359,0.00338491,-0.0113343,-0.0288583,-0.0451754,0.0523198,-0.0817443,-0.0597931,-0.0512318,-0.0742896,-0.121419,-0.00331714,-0.0302745,-0.046144,-0.0724079,0.00197627,0.0690333,0.101497,0.0748673,0.06689,-0.000367114,0.00051597,0.0724887,0.00661019,-0.0163118,-0.0370215,0.0619418,0.0540592,0.00210221,0.0249257,-0.00523094,-0.0726535,-0.0159855,-0.0196735,0.0394258,0.0862129,0.0293095,0.0390412,0.0505744,-0.00314125,0.179453,-0.0524392,0.0216839,-0.0268452,-0.0200443,0.0379392,0.00941723,-0.0124286,-0.0128227,-0.00447959,-0.114584,-0.0149768,-0.023717,-0.0224617,-0.045097,-0.00530032,-0.0201225,-0.0392613,0.0307068,0.00214666,0.0300026,-0.0101087,0.0286841,0.0181278,0.0177766,0.0278273,0.0689985,0.0353724,0.0446467,0.0529103,0.062326,0.0412244,-0.012189,0.0189788,0.131278,-0.0443935,0.25482,0.128737,0.294826,0.126242,0.0455498,0.0696628,0.245099,0.153871,-0.0503311,0.107208,0.0751746,0.00264099,0.165368,0.0863222,0.146165,0.149071,0.1746,0.0767204,0.0891679,0.0692328,-343581,1.02101
-338768,0.820493,0.266673,4,15,0,338822,-0.00557887,0.974365,-0.0312151,-0.0507627,0.0394068,-0.00199187,0.00215638,0.0243682,0.011219,-0.0368581,-0.0249786,-0.0405088,-0.0585505,0.00431986,-0.00831987,-0.0105099,-0.0192116,-0.0371215,-0.0217086,0.0105311,-0.0480338,-0.073925,-0.0670012,-0.0325359,-0.0560946,-0.0242231,-0.0299314,-0.0370441,-0.0327337,0.00399374,-0.0566567,-0.0346633,0.0535983,0.00710721,-0.0137974,-0.0475817,0.0169488,-0.0325338,0.0104438,0.0229166,-0.0591063,0.0202909,-0.00698946,-0.0183854,-0.048032,0.054955,-0.0751484,-0.0553634,-0.0465238,-0.0985837,-0.145298,-0.0224872,-0.0033162,-0.0285089,-0.0647065,0.000572398,0.0821254,0.112857,0.0442463,0.0692845,0.00513831,-0.00768947,0.0933441,-0.00407268,-0.0230993,-0.0206629,0.0401985,0.0728403,0.0210445,0.0167254,0.000491863,-0.0725077,0.00122778,-0.0205072,0.0385143,0.0680961,0.00466113,0.0258992,0.0252176,-0.0118648,0.173987,-0.0272672,0.0804574,-0.0391703,1.10579e-05,0.0218605,0.0152724,-0.0351793,0.0126017,0.000102208,-0.087811,0.0137534,0.00389522,-0.00860177,-0.0540217,-0.00535761,-0.0583745,-0.0381128,0.0196271,0.00852446,0.00146086,-0.0225696,0.0489511,0.033994,0.0192305,0.047594,0.0594261,0.0668251,0.11833,0.0368239,0.0814463,0.0388387,-0.0101376,0.0562904,0.128775,-0.0431274,0.256581,0.117203,0.294255,0.133758,0.0497725,0.0617503,0.237844,0.150665,-0.0453961,0.0967884,0.0787536,1.66817e-05,0.162733,0.0924333,0.147512,0.15232,0.0922267,0.112641,0.140835,0.0711722,-343505,1.0208
-338773,0.72267,0.266673,4,15,0,338841,-0.00337542,0.974761,-0.018802,-0.0543632,0.0452171,-0.0115934,0.00644941,0.01896,0.0132709,-0.0306361,-0.022158,-0.0368189,-0.066607,-0.000456795,-0.0111773,-0.0121206,-0.0189939,-0.0406364,-0.0260831,0.0112153,-0.0535766,-0.0788744,-0.0609585,-0.0344506,-0.0507741,-0.0200113,-0.0334788,-0.033311,-0.0331658,0.000330648,-0.0554704,-0.0337399,0.0399819,-0.00668732,-0.00832142,-0.0482066,0.0118925,-0.0280444,0.0131113,0.0275411,-0.0697536,0.017962,-0.00444161,-0.0189246,-0.0485098,0.074019,-0.0876231,-0.0590106,-0.0529663,-0.0893885,-0.144426,-0.0268017,0.001709,-0.0314846,-0.0739863,-0.00291479,0.0847991,0.10838,0.0431679,0.0706815,0.00661533,-0.0120138,0.092838,-0.00704127,-0.0190728,-0.0120562,0.0359711,0.0586905,0.0174824,0.0196786,-0.00216211,-0.0750085,-6.62879e-05,-0.0229875,0.0450124,0.0751623,0.0139841,0.028304,0.023173,-0.0059894,0.180097,-0.0292747,0.0704755,-0.0453708,-0.0118199,0.0222154,0.00668601,-0.0372824,0.016574,-0.00442714,-0.0875678,0.0246339,0.00682629,-0.0108753,-0.0414222,-0.0182193,-0.0517414,-0.0369406,0.0104927,0.016708,-0.00728493,-0.0150801,0.0506734,0.0258249,0.0153772,0.0581748,0.0639328,0.0581934,0.139075,0.0467955,0.0942288,0.0356259,-0.0038721,0.056047,0.131708,-0.0422929,0.254708,0.122562,0.293555,0.13484,0.0473447,0.061438,0.24042,0.148813,-0.0502633,0.0993027,0.0766991,-0.00177738,0.163212,0.0948623,0.145868,0.153356,0.0623118,0.118171,0.121108,0.085985,-343540,1.02097
-338772,0.996104,0.266673,4,15,0,338835,-0.00447148,0.974073,-0.0295101,-0.0132282,0.0227456,-0.0215931,0.00991098,0.0474662,0.0381909,-0.00909742,-0.0275809,-0.0392844,-0.0753953,-0.0180831,-0.0289523,-0.00999966,-0.0122684,-0.01428,0.00327534,-0.00327276,-0.0336682,-0.0530969,-0.0909405,-0.0522166,-0.0713394,-0.0343409,-0.0548457,-0.0120675,-0.0500026,0.000571461,-0.0419496,-0.0327635,0.0408704,0.0246115,-0.0277403,-0.0434705,0.00235015,-0.015131,0.019441,0.0308774,-0.0624996,0.0219386,-0.0168708,-0.041579,-0.0567295,0.0452182,-0.079199,-0.0633266,-0.0417564,-0.0790932,-0.119865,0.0104765,-0.00822566,-0.0426384,-0.077622,0.00653206,0.0740551,0.128651,0.0677538,0.0667312,0.00832743,0.0225543,0.0782624,-0.00358063,-0.0282919,-0.0320423,0.0549482,0.0521461,-0.00883785,0.0193329,0.00691495,-0.0832846,-0.0179817,-0.0180054,0.0332165,0.0810235,-0.00259803,0.0392416,0.0383146,0.00111354,0.165034,-0.0473307,0.0454812,-0.0169041,-0.0102421,0.0293035,0.0224895,-0.00561094,-0.0276449,-0.00160453,-0.0942815,-0.0198001,-0.0101756,-0.015595,-0.0491513,-0.0132921,0.00979788,-0.0421375,-0.0129717,-0.0126155,0.0579904,-0.0135764,0.0250724,0.0366098,0.0400156,0.0226748,0.0509957,0.0489962,0.0634161,0.0467893,0.0529508,0.0528671,-0.0152143,0.0152481,0.131657,-0.0454793,0.252815,0.121026,0.290519,0.127389,0.0487217,0.0717702,0.245151,0.156091,-0.0452908,0.104086,0.0758059,-0.00044603,0.162917,0.0886506,0.146781,0.148154,0.192499,0.0721149,0.133173,0.0633797,-343518,1.02082
-338769,0.98471,0.266673,4,15,0,338847,-0.00495194,0.973798,-0.0315334,-0.0212595,0.0289002,-0.0114782,0.00590673,0.0467629,0.0265766,-0.0072071,-0.0300645,-0.0525201,-0.0585457,-0.000178657,-0.0191855,-0.0081188,0.000659856,-0.00696447,-0.00543446,-0.0014167,-0.0418926,-0.0668667,-0.103891,-0.0376312,-0.0776369,-0.00389277,-0.0401388,-0.0194703,-0.04744,-0.00534533,-0.0370873,-0.0288651,0.0431195,0.014519,-0.0259233,-0.044541,0.0112232,-0.0122154,0.0271882,0.0110552,-0.059971,0.0240274,-0.0123031,-0.0254888,-0.0387427,0.0422223,-0.0814809,-0.0583411,-0.0413241,-0.0760805,-0.12609,0.00989431,-0.00308189,-0.0461531,-0.0839556,-0.000133703,0.0674732,0.124618,0.0642116,0.0755992,0.00365567,0.0176421,0.0773041,-0.012422,-0.0241045,-0.0317467,0.0545907,0.0616787,0.00252549,0.0376013,-0.00517077,-0.100593,-0.0270368,-0.0106884,0.0322828,0.0781224,0.00934188,0.0386063,0.0282118,-0.00925489,0.160458,-0.0508399,0.0686251,-0.0151965,-0.0178753,0.0196416,0.024501,-0.0328263,-0.021015,-0.00462905,-0.0995979,-0.0157106,-0.00945691,-0.0169687,-0.0411277,-0.00361867,-0.0195222,-0.0253849,-0.000548559,-0.028912,0.0353415,-0.0167505,0.0258451,0.0251837,0.0284646,0.0295321,0.0573047,0.0447817,0.0715151,0.0542714,0.0705862,0.0414923,-0.0087698,0.0310619,0.131043,-0.0462248,0.253694,0.120412,0.293691,0.129898,0.0584773,0.0662309,0.248798,0.149338,-0.0495192,0.0974785,0.0759888,0.000764371,0.165496,0.0911744,0.145857,0.147616,0.192773,0.0679608,0.0989012,0.0571687,-343609,1.02115
-338782,0.683284,0.266673,4,15,0,338847,-0.0050643,0.974509,-0.0212448,-0.0313424,0.0325387,-0.0281296,0.0238704,0.0311561,0.0277443,-0.0283876,-0.012835,-0.0240391,-0.0746817,-0.00841538,-0.0189799,0.00548422,-0.017462,-0.0485054,-0.00133499,-0.00117669,-0.0430758,-0.0540771,-0.0485902,-0.0466218,-0.0450505,-0.0264719,-0.0399747,-0.0155802,-0.0299017,0.00521348,-0.0580546,-0.0438736,0.0407611,0.00402609,-0.00372672,-0.0389639,0.0192692,-0.027163,-0.0094694,0.0519968,-0.0834558,0.012212,-0.0165554,-0.0529906,-0.0676175,0.0727168,-0.0822209,-0.0575919,-0.0475719,-0.0732178,-0.141895,-0.0346375,-0.00964172,-0.0221089,-0.0759418,-0.0195015,0.0736214,0.11183,0.083486,0.0659048,0.000746815,0.0030924,0.0898885,-0.00457101,-0.0115614,-0.00461734,0.0491014,0.0625827,0.000651965,0.0191105,0.00207518,-0.0706343,-0.00546617,-0.0364682,0.0330787,0.090025,-0.00634717,0.0386086,0.0482516,0.0061877,0.182522,-0.0491103,0.0441995,-0.03157,-0.00171036,0.0378657,0.000348134,-0.00726511,-0.00274449,0.0085702,-0.100913,0.0188745,0.0082702,-0.0134653,-0.0382294,-0.0216581,0.000191846,-0.070026,-0.0212405,-0.00544541,0.00765074,-0.0315943,0.0308371,0.0283218,0.0234286,0.0339297,0.101213,0.0826523,0.122943,0.0587504,0.0837705,0.048947,-0.0196466,0.0230453,0.132991,-0.0407316,0.25865,0.125611,0.298301,0.131525,0.0367282,0.0666769,0.237144,0.149039,-0.0465775,0.106171,0.0775523,0.00259194,0.159151,0.0878867,0.149671,0.150657,0.102878,0.1131,0.157012,0.0916235,-343560,1.02103
-338778,0.859101,0.266673,4,15,0,338852,-0.00530424,0.973234,-0.0125944,-0.0429851,0.0398187,-0.0139968,0.0113132,0.0520095,0.0219946,-0.0170707,-0.0279597,-0.0555726,-0.0685196,-0.0261668,-0.0194132,-0.0197011,-0.0134763,-0.000951573,-0.0248081,0.0151185,-0.0536702,-0.0876483,-0.0922043,-0.0591042,-0.0695815,-0.00816243,-0.0456359,-0.0132603,-0.0513975,0.00532292,-0.0364868,-0.0270678,0.0317604,0.0100002,-0.0317734,-0.0449011,0.0165375,-0.032051,0.0245795,0.0133594,-0.0604764,0.0311301,-0.00607727,-0.00153163,-0.055751,0.0549723,-0.0786111,-0.0531437,-0.0613689,-0.0960038,-0.136711,0.00475234,-0.0241147,-0.0418486,-0.0796152,0.0179422,0.0811852,0.122507,0.0646974,0.0590307,0.000121137,0.012343,0.0880474,-0.00678481,-0.0196437,-0.0311697,0.0285927,0.0424651,0.00206309,0.0221698,-0.00298159,-0.0853352,-0.00986312,-0.0111553,0.0536138,0.0653586,0.015752,0.0263323,0.021265,-0.00257109,0.165913,-0.0433963,0.0710315,-0.0355355,-0.0196194,0.0179898,0.0436544,-0.0236111,0.000433174,-0.0160633,-0.090874,-0.00780281,-0.0176211,-0.0346363,-0.0468288,-0.0134639,0.000395985,-0.0388866,0.0388075,-0.00301823,0.00641221,0.0152734,0.0355428,0.0248062,0.0261256,0.0312208,0.0447866,0.0300392,0.0455006,0.0276194,0.0816411,0.0434438,-0.0136008,0.0272661,0.128591,-0.0473871,0.256486,0.124366,0.291188,0.129615,0.0568443,0.0653372,0.247303,0.152506,-0.0458826,0.0994106,0.0721528,-2.22219e-05,0.1668,0.0922572,0.145307,0.148371,0.218426,0.0741925,0.129165,0.0555737,-343600,1.02106
-338769,0.853998,0.266673,4,15,0,338850,-0.00424703,0.975339,-0.0257116,-0.0293691,0.0249979,-0.0169221,0.00922713,0.0400671,0.0218273,-0.00594157,-0.0270337,-0.0433269,-0.0758759,0.00167176,-0.0137741,0.000927636,-0.0075439,-0.0116446,-0.0190187,0.0091619,-0.0405032,-0.0717837,-0.064657,-0.0406646,-0.051377,-0.0156926,-0.047843,-0.0328078,-0.0431903,0.00570977,-0.0386169,-0.029271,0.0324624,0.00804898,-0.0308166,-0.0415599,0.0035113,-0.0186657,0.012932,0.0329958,-0.0597843,0.0219255,-0.0194659,-0.0232606,-0.0545679,0.0667573,-0.061695,-0.0583084,-0.0428697,-0.0741955,-0.141442,0.000452007,-0.0107299,-0.034061,-0.0771253,0.0260989,0.0735697,0.104216,0.0580375,0.065351,-0.00462173,0.0149995,0.0931129,0.0103115,-0.0278702,-0.034875,0.0364561,0.0246646,-0.0147237,0.0225581,0.00203047,-0.0837914,-0.00674414,-0.0200287,0.0365261,0.0627984,0.0183402,0.026687,0.0401614,0.0125509,0.152819,-0.0392381,0.0858716,-0.0237419,-0.0129954,0.0137384,0.024602,-0.0196485,-0.00265195,-0.0075584,-0.0973932,-0.00190518,0.00869514,-0.0205165,-0.0504818,-0.0123323,-0.00667312,-0.0424947,0.0224997,-0.00190033,0.0111093,-0.00332549,0.03169,0.0216169,0.0169737,0.0161988,0.0622862,0.0538117,0.079541,0.0423936,0.0712152,0.0298932,-0.00198801,0.0275955,0.124596,-0.0406094,0.2585,0.127893,0.295191,0.127739,0.0525679,0.072823,0.239988,0.156166,-0.0488658,0.114404,0.0727219,0.0018557,0.167159,0.0902692,0.147819,0.152384,0.125747,0.113366,0.118767,0.0862508,-343591,1.02123
-338767,0.790269,0.266673,4,15,0,338843,-0.00609658,0.973873,-0.0268841,-0.0314819,0.0279847,-0.0138359,0.0107578,0.0413733,0.0243191,-0.00815693,-0.0278036,-0.0453585,-0.0737338,0.0035736,-0.0114408,-0.00672012,-0.00552702,-0.0126872,-0.0168218,0.0128704,-0.040344,-0.068145,-0.0676458,-0.0369364,-0.0519733,-0.0156604,-0.0512996,-0.026405,-0.0398874,0.00655787,-0.0436667,-0.0339373,0.0331674,0.00656015,-0.0279508,-0.038167,0.00235701,-0.0154967,0.0161116,0.0321011,-0.0580309,0.0202925,-0.0133185,-0.0211494,-0.0515446,0.0712033,-0.0630549,-0.0576151,-0.0439053,-0.0663002,-0.136496,-0.000126052,-0.00899844,-0.0336218,-0.0769083,0.0270028,0.0762056,0.10181,0.0577083,0.0639412,-0.000638672,0.0148608,0.0880854,0.00377834,-0.0274754,-0.0263751,0.0323007,0.0240285,-0.0156816,0.0206583,0.000983454,-0.0815429,-0.00213317,-0.0197773,0.0360091,0.0564455,0.0188534,0.0293742,0.0401823,0.0101168,0.153832,-0.0346726,0.0828005,-0.0207439,-0.0127667,0.0085846,0.0236572,-0.0207705,-0.00351349,-0.00166488,-0.0953938,0.000406126,0.0123665,-0.0209362,-0.045554,-0.011759,-0.00750586,-0.0422543,0.0273063,-0.00492143,0.00984519,-0.00829069,0.028153,0.019111,0.0158226,0.0158542,0.067982,0.0509146,0.0786896,0.0461229,0.0672721,0.0296972,-0.00319705,0.025966,0.126566,-0.0407862,0.259089,0.128387,0.29311,0.129696,0.0511149,0.0735646,0.241372,0.154519,-0.0494231,0.115777,0.0755795,0.00174117,0.165075,0.0907863,0.145961,0.154177,0.129434,0.107984,0.128914,0.0922176,-343623,1.02121
-338765,0.85451,0.266673,4,15,0,338825,-0.0056227,0.974098,-0.00951123,-0.041171,0.0403319,-0.00665936,0.00234208,0.0182861,0.0151782,-0.0140412,-0.00946998,-0.0445566,-0.0548505,0.000643704,-0.0124131,-0.00453147,-0.00853243,-0.0297444,0.00167425,0.0177705,-0.0340171,-0.0571571,-0.071184,-0.0416748,-0.0689035,-0.0375739,-0.0283466,-0.049448,-0.0530574,-0.00297396,-0.0334915,-0.00934757,0.0395597,0.00526836,-0.00745467,-0.0386209,-0.0024764,-0.0120518,0.017963,0.0224486,-0.0617292,0.0131211,-0.0187267,-0.0212602,-0.0560015,0.0810919,-0.0906125,-0.0706393,-0.0490465,-0.0738072,-0.140926,-0.0116971,-0.00748083,-0.0371956,-0.0689887,0.00510746,0.0794667,0.132817,0.0577708,0.0527042,-0.00802153,0.00944632,0.0788655,0.0107839,-0.0339969,-0.00213202,0.0348041,0.0596687,0.00655717,0.0255885,0.000425862,-0.0658358,-0.0139879,-0.0214831,0.0385218,0.0786478,0.0150905,0.0348876,0.0329854,-0.0138938,0.174218,-0.055989,0.0579469,-0.0603922,-0.0106944,0.045301,0.0182472,-0.0138522,-0.00888572,-0.0064712,-0.101027,-0.0074064,-0.0122471,-0.0133617,-0.0466008,-0.00212156,-0.014907,-0.0331341,0.00867269,0.00232175,0.00696678,-0.0183944,0.0233891,0.0303325,0.0176472,0.0297408,0.0565176,0.0588383,0.0518896,0.0275115,0.0854703,0.0357776,-0.0125152,0.0198146,0.125878,-0.0433136,0.25085,0.122739,0.29241,0.128243,0.0428673,0.0644582,0.239775,0.148882,-0.0404152,0.0997721,0.0779608,0.000342636,0.165396,0.0928533,0.143263,0.145982,0.114151,0.119783,0.220047,0.0732285,-343409,1.0204
