# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169570,0.911427,0.279022,4,15,0,169616,-0.00892321,0.974217,-0.0665755,-0.0543632,-0.0850343,-0.102579,0.00600581,-0.0175822,-0.0308958,-0.0876975,-0.00151494,0.107038,0.109706,0.0652224,0.060505,-0.0167725,0.00550231,0.0605777,0.00433523,-0.013477,0.000230291,0.0488929,0.0436946,-0.00569841,0.0294451,0.0131254,-0.0743908,0.0142213,-0.049652,0.0619469,0.0682708,-0.0220746,0.029578,0.0476429,0.00840515,0.175082,-0.0413585,0.0526475,-0.0355771,-0.0211722,0.0160361,0.0198089,-0.0296386,-0.00932329,-0.0115067,-0.113809,0.00487576,-0.0412654,0.0234669,0.0389853,0.0489239,-0.0158232,0.0438908,0.0592367,0.0527798,0.0593622,0.037256,0.0199983,0.0610438,0.195642,-0.0585067,0.251331,0.122463,0.287049,0.140607,0.0516887,0.0443062,0.217321,0.158235,-0.0425095,0.0783654,0.0646855,0.00399062,0.158604,0.0819131,0.158635,0.16718,0.202984,0.0886604,0.0967177,0.132325,-171014,1.01682
-169566,1,0.279022,4,15,0,169611,-0.00340965,0.974086,-0.0711949,-0.0420857,-0.104558,-0.133898,-0.0174416,-0.0121094,-0.0327898,-0.0780728,0.0124106,0.0947432,0.103709,0.0579336,0.0634574,0.0180285,-0.0147278,0.0837952,-0.00316096,-0.0296203,-0.022547,0.0406117,0.057981,0.00864697,0.0230528,-0.00247028,-0.0682305,-0.0294734,-0.0113489,0.0545509,0.0682554,0.0331176,0.0193496,0.0347393,-0.0134915,0.171509,-0.0205449,0.046895,-0.0282964,-0.0220461,0.0112826,0.0135348,-0.00879041,0.000351643,0.00288045,-0.0864214,0.0109252,-0.0398892,0.0579295,-0.024834,0.0106731,-0.0199712,0.0406245,0.0507553,0.0371981,0.0701998,0.0352446,-0.0165018,0.0358548,0.219037,-0.0447572,0.26125,0.104814,0.291552,0.133082,0.0373348,0.0538589,0.232973,0.155816,-0.037642,0.0831549,0.0741068,0.00455136,0.17675,0.0765682,0.160783,0.165269,0.0551024,0.0950195,0.129602,0.0492886,-171178,1.0181
-169572,0.911307,0.279022,4,15,0,169609,-0.00566524,0.974762,-0.0576555,-0.0473653,-0.0719663,-0.123912,0.0110991,0.000276192,-0.0470483,-0.104335,0.00275927,0.104403,0.112378,0.0517557,0.0698008,-0.000520121,0.00223505,0.0762225,-0.0133362,-0.00302757,-0.0112443,0.0638455,0.0767646,-0.00809509,0.0294757,0.0267761,-0.0889458,0.0115675,-0.0141211,0.0516538,0.0782062,-0.0199565,0.0336967,0.0409587,0.00836484,0.175116,-0.0268384,0.0668477,-0.0412642,-0.01379,0.040821,0.0216216,-0.00889057,0.00781558,-0.0176254,-0.122763,0.00115225,-0.0466689,-0.000647268,0.00208637,0.0894856,-0.018016,0.0368779,0.0662362,0.0402406,0.0888573,0.097459,0.00529184,0.045432,0.202933,-0.0598205,0.261402,0.127011,0.278629,0.151635,0.0556547,0.0532385,0.232652,0.15329,-0.0471863,0.0756104,0.056626,0.00942071,0.154877,0.0826348,0.157669,0.152976,0.219892,0.0930056,0.118259,0.133368,-171084,1.01741
-169575,0.880403,0.279022,4,15,0,169612,-0.00345494,0.975636,-0.0539564,-0.0461739,-0.110594,-0.133668,-0.00522825,-0.0180926,-0.0417171,-0.0739103,0.00367579,0.0973276,0.101946,0.0622553,0.0686575,0.0053407,-0.00118564,0.0838479,-0.00390977,-0.0360514,-0.0152947,0.0315174,0.0410767,0.00416152,0.0243731,-0.00355993,-0.0520167,-0.0187025,-0.020875,0.0511102,0.0687385,0.0181272,0.0277716,0.0292811,-0.0117754,0.163056,-0.0362159,0.0511549,-0.0367072,-0.0189342,0.011255,0.020058,-0.0138477,0.000110773,0.0250382,-0.111457,0.0168185,-0.0249543,0.0584345,0.0114712,-0.017188,0.0193532,0.0721382,0.0574517,0.0495219,0.0548552,0.0425338,0.020094,0.0275489,0.210038,-0.0438051,0.247684,0.108555,0.287861,0.124802,0.0400991,0.0484286,0.229352,0.161767,-0.0387636,0.0847227,0.0797784,0.00607795,0.179521,0.079297,0.156251,0.166964,-0.0146857,0.0823993,0.233264,0.0524234,-171097,1.01759
-169564,1,0.279022,4,15,0,169606,-0.00768794,0.973258,-0.0664739,-0.0381443,-0.079876,-0.121602,-0.00211907,-0.0043703,-0.0407723,-0.0954021,-0.00799436,0.0944585,0.104635,0.0385162,0.065659,-0.000991092,-0.000810718,0.0803386,-0.0105481,-0.00390986,-0.0157854,0.0625102,0.0666905,-0.0082461,0.0219833,0.0241929,-0.0866654,0.00681601,-0.0297306,0.0565903,0.0811717,0.00899519,0.0355355,0.0476381,0.00886532,0.191468,-0.0151259,0.072537,-0.0237147,-0.0157977,0.0407918,0.0109814,-0.0144707,-0.0103749,-0.0283605,-0.120414,0.0124349,-0.0534283,-0.0112931,0.0177811,0.0396908,-0.0419442,0.0319322,0.0747558,0.0728884,0.101514,0.0389575,0.00615926,0.0733193,0.210437,-0.0466651,0.260274,0.123858,0.283924,0.14482,0.048047,0.0510835,0.237066,0.158724,-0.0465076,0.0786702,0.0616188,0.00363731,0.159584,0.0835412,0.16058,0.16007,0.195615,0.154232,0.0939377,0.135028,-171139,1.01771
-169568,0.964703,0.279022,4,15,0,169604,-0.00468424,0.975065,-0.0602137,-0.0568279,-0.0675622,-0.103245,-0.00688964,-0.00667634,-0.0323375,-0.0741735,-0.0136017,0.0877298,0.117144,0.0377773,0.073578,-0.00802508,0.00734093,0.0660001,-0.00731468,0.00742619,-0.0256108,0.0618968,0.0618935,0.00217619,0.025385,0.0181167,-0.0789593,-0.0229575,-0.00313103,0.0532771,0.0757628,-0.0118829,0.0384066,0.0384699,0.0077186,0.187026,-0.0336232,0.0665074,-0.0309856,-0.0234164,0.0548317,0.0156819,-0.00289022,-0.00566615,-0.0147499,-0.141528,0.0113081,-0.0429753,0.0127045,0.0168653,0.0847478,-0.0222861,0.0411436,0.0554646,0.0395685,0.0854796,0.060049,0.0103776,0.0436138,0.204476,-0.0499226,0.25573,0.11675,0.280606,0.151259,0.0504427,0.0592588,0.227003,0.161517,-0.0465478,0.080188,0.0668818,0.0157214,0.166579,0.0825134,0.162583,0.160078,0.162877,0.0979908,0.159318,0.134161,-171069,1.01732
-169566,0.913341,0.279022,4,15,0,169609,-0.00762615,0.973264,-0.0482498,-0.0587184,-0.084904,-0.12614,-0.000693347,0.0044958,-0.0276348,-0.0862652,-0.0159552,0.0976956,0.103472,0.0510065,0.0787225,0.00113874,0.0119328,0.0635405,-0.00472471,-0.00854112,-0.00822261,0.05805,0.0579829,-0.00708384,0.012787,0.000255845,-0.0536754,-0.00935328,-0.0075427,0.0577463,0.0635958,-0.0150981,0.0400425,0.0420667,0.00875314,0.167777,-0.0231837,0.0745976,-0.019096,-0.00226883,0.0474152,0.0138019,-0.00203292,-0.0115013,0.00672184,-0.138696,0.00411275,-0.0347939,0.0246791,0.00114023,0.0212412,-0.03891,0.0310848,0.0870698,0.0359112,0.0548987,0.0517134,0.00214386,0.029293,0.207559,-0.0535646,0.239169,0.117145,0.278516,0.147586,0.045929,0.0517051,0.235485,0.156411,-0.0451012,0.0801798,0.076696,0.0104837,0.166793,0.082742,0.154066,0.155037,0.170371,0.0593219,0.120407,0.0634656,-171070,1.01717
-169566,0.907763,0.279022,4,15,0,169610,-0.00740825,0.974033,-0.0753246,-0.038827,-0.0993644,-0.125891,-0.00205887,-0.0311107,-0.0591297,-0.0868419,0.0150774,0.101932,0.104921,0.0583745,0.0522423,0.0135799,-0.0144384,0.0978661,-0.00602151,-0.0206574,-0.0268014,0.0322392,0.0529752,-0.000594308,0.0345333,0.0118836,-0.0913529,-0.0024804,-0.0228421,0.0586023,0.0779181,0.0335792,0.0150394,0.0292746,-0.0109837,0.179683,-0.0365062,0.0492244,-0.057494,-0.0311056,0.0127881,0.019218,-0.0251207,0.000503135,-0.0122535,-0.0936124,0.0191676,-0.0253627,0.0376568,-0.00161246,0.0663411,-0.0139465,0.0907614,0.0390127,0.0383649,0.0691152,0.0540866,-0.0204328,0.162455,0.206264,-0.0527491,0.267757,0.115988,0.291517,0.129976,0.0494854,0.048155,0.225614,0.159045,-0.0463245,0.0778644,0.0632861,0.00245269,0.169418,0.0800264,0.159326,0.161778,0.127945,0.148056,0.119931,0.111675,-171142,1.01781
-169576,0.714181,0.279022,4,15,0,169620,-0.0050394,0.974264,-0.0578603,-0.0207135,-0.108138,-0.130649,0.0163268,-0.0280673,-0.0495372,-0.0987821,0.000611528,0.0962989,0.116497,0.0533936,0.0470342,0.00733605,-0.0131129,0.0976319,0.00589249,-0.0282514,-0.0249377,0.0595239,0.0456608,-0.0111285,0.0251307,-0.000424366,-0.086729,0.0174221,0.00199532,0.0551678,0.0668627,0.0315984,0.0204187,0.0342299,-0.000365205,0.191787,-0.0336311,0.0575983,-0.0281929,-0.0170758,0.0150364,0.0316167,-0.011164,0.00673252,-0.0080902,-0.132593,-0.000530176,-0.0264477,0.0523606,-0.031129,0.0458349,-0.0268842,0.0458026,0.0328894,0.0438065,0.0862872,0.0342569,-0.0709982,0.268576,0.211692,-0.0429654,0.261193,0.111631,0.289016,0.138657,0.0472237,0.0471001,0.227189,0.155045,-0.0502903,0.079946,0.0763079,0.00930256,0.166701,0.0893589,0.161774,0.151225,0.161233,0.113249,0.133179,0.0670433,-171143,1.01784
-169582,0.904364,0.279022,4,15,0,169628,-0.00404008,0.974048,-0.0513097,-0.0568858,-0.077508,-0.13111,-0.00125973,-0.00411532,-0.0292376,-0.118096,-0.00494416,0.0941046,0.0897164,0.0621764,0.0479787,0.00370887,-0.00354468,0.0610114,-0.0126908,0.00371835,-0.0318608,0.0461686,0.0959687,-0.0044097,0.0124356,-0.0210815,-0.0810567,-0.0239956,-0.00577869,0.0501787,0.0575216,0.0115855,0.0202733,0.0261514,-0.00876137,0.167009,-0.0274282,0.060087,-0.0479396,-0.0403433,0.04317,0.00439164,-0.00936224,-0.00840669,0.019641,-0.114941,0.00818931,-0.0588427,0.0227494,0.00769881,0.028822,-0.00273093,0.0710664,0.0582112,0.0626479,0.0510981,0.0776243,-0.165941,0.114534,0.201574,-0.058299,0.248391,0.112708,0.283989,0.136948,0.0451522,0.0491712,0.240088,0.162833,-0.0412339,0.0815631,0.0665634,0.0126253,0.165473,0.0765317,0.165071,0.162093,0.11804,0.0825769,0.0825602,0.0781973,-171119,1.01763
-169572,0.737345,0.279022,4,15,0,169624,-0.00472983,0.977529,-0.0782352,-0.0312593,-0.103528,-0.123097,-0.000934778,-0.0060126,-0.0426949,-0.0913078,-0.000877515,0.115393,0.109789,0.0437771,0.0614782,-0.00346467,-0.0176734,0.0981791,-0.00984026,-0.0270032,-0.00924428,0.0496268,0.0620686,-0.0209085,0.0271894,0.011096,-0.0738827,-0.00044065,-0.016365,0.0675353,0.0774643,-0.00258735,0.0366586,0.0129093,0.00162652,0.189774,-0.0109553,0.0793942,-0.0192804,-0.00972943,0.0281621,0.00564927,-0.0330449,0.0070158,-0.000689434,-0.115621,0.0229889,-0.0545471,0.0351012,-0.000521783,0.0619061,-0.0266168,0.0371711,0.0405822,0.03436,0.0978044,0.0278921,-0.16377,0.49567,0.204308,-0.0527158,0.252239,0.118875,0.287344,0.137096,0.0458405,0.0512086,0.230856,0.151645,-0.0421334,0.0739508,0.0720851,0.00963911,0.177251,0.0798298,0.152295,0.149575,0.132108,0.0884959,0.159584,0.0780363,-171053,1.0174
-169572,0.935491,0.279022,4,15,0,169618,-0.00635776,0.976291,-0.0577182,-0.0559645,-0.0729648,-0.117326,-0.00869142,-0.0248417,-0.0392,-0.0806321,7.68032e-05,0.0767337,0.10379,0.063667,0.0612919,0.0188008,0.00426977,0.0740821,-0.00741873,-0.0195441,-0.0183693,0.055277,0.0690984,0.0120904,0.0282191,0.0064161,-0.0779095,-0.0294032,-0.0228581,0.0439537,0.0845209,-0.0160776,0.0291524,0.038916,-0.0031275,0.154564,-0.0307921,0.0442578,-0.0452398,-0.0252604,0.0298127,0.0373691,-0.0169809,0.00264873,-0.00982077,-0.0882339,0.000884495,-0.0476521,0.0379744,0.00642184,0.0376902,0.00624756,0.0520915,0.0623794,0.0635621,0.0431861,0.0686941,-0.115305,0.127319,0.216587,-0.049345,0.24414,0.112756,0.280465,0.137982,0.0434788,0.050429,0.236259,0.159746,-0.0516367,0.0935943,0.0628913,0.0114538,0.161886,0.083278,0.157108,0.167765,0.110628,0.123523,0.155334,0.0881002,-171063,1.01738
-169579,0.857236,0.279022,4,15,0,169621,-0.0052635,0.970801,-0.049319,-0.0428731,-0.0849609,-0.123135,-0.0011306,-0.00297366,-0.0490036,-0.0700309,-0.0220826,0.0947898,0.110055,0.0400936,0.0755383,-0.0179656,0.0058847,0.0710115,0.00538922,-0.0139361,0.000966866,0.0430246,0.0614959,-0.0144827,0.0234556,0.0278892,-0.0674731,-0.018633,-0.0137584,0.0347087,0.0834429,0.0168761,0.0123524,0.0617838,0.00821995,0.148534,-0.0270383,0.0499831,-0.0322485,-0.0166342,0.022212,0.0353082,-0.0306484,0.00756301,-0.006492,-0.102843,0.0174573,-0.0516165,0.0482462,-0.0104941,0.0294136,0.0193512,0.0230724,0.0428306,0.0311762,0.0543886,0.0449531,-0.0401805,0.0865026,0.201931,-0.0535432,0.252114,0.112858,0.285173,0.137648,0.0459538,0.0493841,0.242996,0.154425,-0.0380256,0.072387,0.0756047,0.00967187,0.166961,0.0959113,0.15791,0.151819,0.113562,0.0963047,0.151734,0.0908974,-171119,1.01733
-169563,0.978565,0.279022,4,15,0,169620,-0.00436791,0.971441,-0.0648101,-0.0441667,-0.0868189,-0.112148,-0.00981194,-0.0122151,-0.0474109,-0.0802293,0.0106909,0.0998857,0.095511,0.0625259,0.0594009,0.0217745,-0.00658034,0.0767895,-0.0046368,-0.0197326,-0.0323172,0.0456797,0.0602406,0.00671996,0.0372132,0.00460418,-0.0770296,0.00646335,-0.00865891,0.0571382,0.0681837,0.0329682,0.0249627,0.0448691,-0.0104116,0.174257,-0.0278281,0.0492631,-0.0243332,-0.0063194,0.0137981,0.00423852,-0.00317665,0.00674458,0.000485444,-0.107653,0.0180867,-0.0376565,0.0256676,0.0223174,0.040033,0.0105221,0.0740917,0.0487413,0.0529635,0.0583513,0.0738813,-0.076189,0.161505,0.204015,-0.0551343,0.266097,0.119413,0.284266,0.133582,0.051247,0.0426551,0.227486,0.16378,-0.0525011,0.0767831,0.0677084,-0.00100322,0.170298,0.0739257,0.15699,0.154339,0.176469,0.0277323,0.119674,0.101937,-171084,1.01712
-169561,0.971846,0.279022,4,15,0,169604,-0.0068118,0.97177,-0.0558457,-0.0524558,-0.102975,-0.138241,0.00254198,-0.0107252,-0.0498302,-0.08719,-0.00424959,0.094062,0.106373,0.043387,0.0637307,0.00873772,0.0130897,0.08067,-0.019191,-0.0200119,-0.0143453,0.0586716,0.0457425,-0.00334469,0.032163,0.0282451,-0.0824268,-0.0107738,-0.02517,0.0463031,0.0883468,0.0163213,0.0426334,0.0363985,0.0196485,0.173211,-0.0359116,0.0746969,-0.0367036,-0.0235104,0.0455742,0.020862,-0.0163907,-0.00944381,0.00334339,-0.104377,0.0100578,-0.0856087,0.0359859,0.00974694,0.0580466,-0.0181451,0.0554549,0.0590277,0.0498657,0.0619314,0.0270364,-0.00178125,0.0407409,0.208437,-0.0497821,0.242648,0.116946,0.282973,0.146165,0.0409002,0.0597228,0.230601,0.153039,-0.0355898,0.0818279,0.0710465,0.012516,0.162581,0.093448,0.15942,0.164981,0.105513,0.136097,0.10258,0.0760212,-171147,1.01764
-169561,0.961941,0.279022,4,15,0,169606,-0.00550847,0.975983,-0.0687518,-0.0359117,-0.0762607,-0.113605,-0.00529734,-0.00442019,-0.0350957,-0.0815525,0.00907041,0.103536,0.101616,0.0671956,0.0763095,0.00284144,-0.0123299,0.0789177,0.000434726,-0.0110791,-0.0109426,0.0418708,0.0637888,-0.0074522,0.0171518,-0.00545737,-0.06935,-0.00180625,-0.00259134,0.0657714,0.060023,-0.0103356,0.0112794,0.0452021,-0.0142341,0.179571,-0.0266508,0.0442202,-0.031679,0.00281513,0.00190576,0.0125293,-0.0157397,0.00438074,-0.00597771,-0.125187,0.0152488,-0.0303807,0.0424065,0.00512442,0.0189697,0.00880399,0.0546474,0.0375308,0.0297071,0.0448585,0.0707079,0.0158182,0.0197563,0.203272,-0.0510585,0.264552,0.119807,0.286232,0.131388,0.0556568,0.0392417,0.235071,0.162114,-0.040907,0.0721853,0.066525,0.000698189,0.177207,0.0708894,0.151772,0.157327,0.184725,0.0967988,0.129382,0.0950948,-171064,1.01736
-169565,0.89102,0.279022,4,15,0,169613,-0.00540212,0.971885,-0.0543294,-0.0558851,-0.102424,-0.131754,-0.00433018,-0.0252962,-0.0554375,-0.0882137,-0.00580312,0.0898813,0.10799,0.0419784,0.0567536,0.0113179,0.0106403,0.0844879,-0.0197695,-0.0216346,-0.0191258,0.05976,0.0467728,0.00413972,0.0298465,0.0283428,-0.0798453,-0.00962316,-0.0297786,0.0433585,0.0875367,0.0214051,0.0427094,0.0264314,0.0179425,0.16855,-0.0309209,0.0716086,-0.036098,-0.0270092,0.0440228,0.023559,-0.0144247,-0.0097185,0.00331048,-0.096187,0.000273404,-0.0546941,0.0500462,-0.0126494,0.0571102,-0.0187174,0.0677811,0.0789761,0.0522534,0.101347,0.039902,-0.024315,0.0782158,0.214857,-0.0508408,0.243371,0.117401,0.28419,0.149732,0.0373931,0.0568337,0.226871,0.154856,-0.0345508,0.0835798,0.076354,0.0122847,0.16284,0.0896082,0.157295,0.161313,0.104409,0.0915268,0.104309,0.0754891,-171139,1.01759
-169564,0.962504,0.279022,4,15,0,169602,-0.0052138,0.973793,-0.0684639,-0.0379625,-0.0825594,-0.122286,0.00726657,0.00735547,-0.0338599,-0.0831892,0.0136669,0.102977,0.0993461,0.0614296,0.0732606,-0.00134122,-0.0170544,0.0758643,0.00660946,-0.0114905,-0.0136963,0.0350611,0.0682217,-0.00755254,0.0239562,-0.000388718,-0.0654875,0.00073194,-0.00124693,0.070922,0.0531513,-0.009036,0.016936,0.0482036,-0.0100222,0.174575,-0.0186356,0.0439062,-0.035155,-0.00390687,0.00768864,0.0089583,-0.008801,0.00782485,-0.00359381,-0.124985,0.0193072,-0.0500403,0.0411357,0.0109092,0.032837,-0.00564908,0.077917,0.0462581,0.0320684,0.0405695,0.0519,0.0872378,0.19707,0.197727,-0.0513548,0.267773,0.11658,0.2876,0.130267,0.0583687,0.0461954,0.234759,0.160988,-0.0515496,0.0795794,0.0631336,-0.000417433,0.170838,0.0764611,0.157477,0.1565,0.17699,0.0829051,0.13069,0.0797055,-171115,1.01757
-169570,0.871811,0.279022,4,15,0,169613,-0.00671427,0.975038,-0.0572244,-0.0560743,-0.107718,-0.135811,-0.00966607,-0.0315288,-0.0514232,-0.0930401,-0.0069045,0.0937852,0.112602,0.0474246,0.0584669,0.0129159,0.0124524,0.0847347,-0.0210184,-0.0236002,-0.0192487,0.0579536,0.0414808,-0.00109258,0.0234089,0.019493,-0.0828138,-0.0170275,-0.0286507,0.0388531,0.0910335,0.0188831,0.0321134,0.0231063,0.0120073,0.178583,-0.0360455,0.0732067,-0.0358073,-0.0297684,0.0365974,0.00410955,-0.0214684,-0.0179961,0.00155324,-0.0929314,0.00520531,-0.0779418,0.047008,0.0120234,0.0440289,-0.0017938,0.0428806,0.0652614,0.0627668,0.124547,0.10183,-0.0367831,0.0430354,0.213565,-0.0531695,0.244314,0.113191,0.286476,0.143088,0.0379374,0.0537314,0.228607,0.151182,-0.0331826,0.0799322,0.0719699,0.0170532,0.163385,0.0866695,0.157002,0.166287,0.112193,0.0878623,0.100274,0.0724347,-171110,1.01764
-169553,0.993657,0.279022,4,15,0,169601,-0.00667787,0.975076,-0.0555199,-0.0638431,-0.0861862,-0.134592,-0.0115554,0.007429,-0.0370739,-0.0884875,-0.00769394,0.103936,0.10825,0.0592558,0.0639593,-0.00171905,-0.010803,0.0920641,-0.00697593,-0.0188662,-0.000969838,0.0603518,0.0605968,0.00374759,0.0260914,0.0111293,-0.0779449,0.00914032,-0.00500512,0.0598806,0.0606245,0.0119858,0.0145114,0.0259102,-0.00357654,0.17766,-0.0433659,0.0589156,-0.0222881,-0.00845845,0.0274531,0.0229563,-0.0287955,0.0243132,-0.00946973,-0.111817,0.0118601,-0.0358963,0.0367698,0.0105198,0.04887,-0.0263423,0.0426584,0.0386643,0.0370936,0.0561608,0.0312509,0.0311437,0.0782032,0.198733,-0.0539038,0.25599,0.111605,0.287997,0.139141,0.04248,0.0582077,0.230245,0.159755,-0.0427282,0.0719776,0.0701973,0.00925425,0.164797,0.076698,0.154874,0.157506,0.139688,0.0884362,0.135285,0.0923531,-171076,1.01738
-169559,0.922616,0.279022,4,15,0,169594,-0.0067091,0.973393,-0.0648001,-0.0276121,-0.100763,-0.122228,0.00830185,-0.0242273,-0.0479098,-0.0803025,0.0141183,0.0911638,0.0994741,0.0533001,0.0664108,0.0132531,0.00164093,0.0699449,-0.00620461,-0.011601,-0.0307725,0.0376766,0.0626952,-0.00182325,0.0267866,0.0123715,-0.0761909,-0.0181281,-0.025751,0.0508506,0.0777673,-0.00083509,0.045709,0.0386029,-0.00107079,0.167477,-0.0156533,0.0598369,-0.0521004,-0.0245549,0.0225744,0.0124894,-0.0052748,-0.0314413,0.00961909,-0.120384,0.0136431,-0.0404644,0.0534176,0.0329346,0.0343978,-0.0010403,0.0682126,0.0738454,0.0675893,0.0654989,0.0756064,-0.0268595,0.0448933,0.213459,-0.0521696,0.258173,0.122814,0.282309,0.140894,0.0518235,0.0414463,0.233161,0.153577,-0.0444129,0.0870874,0.0712793,0.00791609,0.171208,0.0881062,0.158382,0.160706,0.10585,0.0618103,0.124826,0.0766417,-171154,1.01784
-169552,0.930139,0.279022,4,15,0,169588,-0.00792114,0.975192,-0.0693438,-0.0367357,-0.086438,-0.131893,0.0012861,-0.0209164,-0.0491215,-0.093896,0.00875634,0.107494,0.100201,0.0480677,0.0705783,0.00634004,-0.01103,0.0757885,-0.0050552,-0.0240881,-0.0193129,0.042233,0.0521668,0.00649248,0.0299077,0.0189027,-0.0862678,0.00968045,-0.0156948,0.0522285,0.0785661,-0.012147,0.0459046,0.0430694,-0.0109974,0.168132,-0.0229089,0.0629783,-0.0459272,-0.0189872,0.0141812,0.0192507,-0.0105746,-0.0192779,0.0088611,-0.13214,0.00963151,-0.0491883,0.0381656,0.0298124,0.0430958,-0.00110566,0.060387,0.051476,0.0607488,0.0507876,0.0900047,0.0102553,0.0795527,0.2127,-0.0476782,0.264223,0.120947,0.27966,0.143973,0.0476386,0.0463056,0.231981,0.158504,-0.0462223,0.0807827,0.0651163,0.0104178,0.163793,0.0812705,0.168457,0.161052,0.134907,0.0764302,0.0959608,0.0894188,-171144,1.01792
-169554,0.888662,0.279022,4,15,0,169585,-0.00220451,0.975798,-0.056848,-0.0499951,-0.102033,-0.140251,-0.00551179,-0.00250691,-0.0308272,-0.0935699,-0.0170102,0.111705,0.104633,0.0623837,0.0871561,0.00875973,0.0020629,0.103099,-0.00376088,-0.019909,-0.0207723,0.0633598,0.0790366,0.00432635,0.0323026,0.00804386,-0.0748673,-0.0188819,-0.0153548,0.0621296,0.0616771,0.00494722,0.0141864,0.0290794,0.0131334,0.185611,-0.0311866,0.068686,-0.0318655,-0.00771536,0.0342412,0.0204939,-0.0128544,0.0191656,-0.0151832,-0.103298,0.00792194,-0.0570905,0.0419467,0.00906507,0.0501927,-0.0139624,0.0504771,0.0710072,0.0613141,0.0803054,0.0356165,0.0295027,0.0631565,0.204511,-0.0576341,0.248041,0.113311,0.282625,0.138281,0.0461582,0.0513438,0.229356,0.15427,-0.0402292,0.0778777,0.070463,0.00804922,0.162195,0.0768785,0.157342,0.156635,0.152015,0.0766715,0.108727,0.0811148,-171050,1.01724
-169560,0.913226,0.279022,4,15,0,169591,-0.00530003,0.97231,-0.0677364,-0.0486049,-0.0874817,-0.105224,-0.00218596,-0.0222377,-0.0567205,-0.0850715,0.0227915,0.0846961,0.106384,0.0477802,0.0458951,0.0024944,-0.00521664,0.0628884,-0.0114727,-0.0114244,-0.00861813,0.0406138,0.047998,-0.00855304,0.0126205,0.0189082,-0.0835623,0.0126664,-0.0248021,0.0514719,0.0765127,0.00943614,0.0417844,0.0422046,-0.0124605,0.160149,-0.0240354,0.052379,-0.0343893,-0.018547,0.0195787,0.013371,-0.0135499,-0.0257266,0.0148547,-0.121596,0.00735125,-0.00681565,0.0250458,-0.0199242,0.0282405,-0.0100403,0.0644511,0.0348651,0.0352572,0.0447034,0.0370528,0.0127408,0.0122833,0.207189,-0.0469678,0.266017,0.123403,0.286841,0.136951,0.048902,0.0455883,0.230533,0.16319,-0.0454246,0.0804971,0.0709808,0.00126872,0.175068,0.0841451,0.157687,0.161966,0.145756,0.108588,0.118847,0.064734,-171154,1.01775
