# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338775,0.963121,0.236789,4,15,0,338839,-0.00345633,0.973148,-0.00576553,-0.0297245,0.0598827,-0.00242127,-0.00652118,0.0398683,0.0406769,-0.0203824,-0.0334032,-0.0366448,-0.0634707,-0.00731548,-0.0147397,-0.0236208,-0.0260563,-0.0179842,-0.0111486,0.0101405,-0.0449804,-0.0597848,-0.0693431,-0.0391311,-0.0619623,-0.0307471,-0.0312442,-0.0417242,-0.0474063,0.0148148,-0.0455744,-0.0204615,0.0564793,0.00982039,0.00531959,-0.0389677,0.0237291,-0.0099373,-0.00192781,0.0297057,-0.074402,0.00855717,0.00137992,-0.0270511,-0.0316904,0.0561152,-0.0827959,-0.0420804,-0.0557278,-0.0684513,-0.141978,-0.0143905,-0.0174459,-0.0436487,-0.0764071,-0.000586146,0.0912871,0.120372,0.0434263,0.0541657,0.000584132,0.00842658,0.0845287,-0.00303524,-0.0193335,-0.027419,0.0365985,0.0722296,0.015068,0.0107818,-0.0169036,-0.0883865,-0.0176217,-0.0265315,0.066292,0.0666468,0.0135908,0.0158195,0.0356447,-0.017238,0.17106,-0.0526548,0.0698996,-0.03521,-0.00862992,0.0226556,0.0158289,-0.0111282,-0.0127806,-0.0117622,-0.0893354,0.0279167,0.00553226,-0.0137777,-0.0440995,0.00970502,-0.0292216,-0.0366704,0.0440083,-0.0212364,0.0129092,0.00122685,0.0507228,0.0193981,0.0128665,0.0406417,0.0538763,0.0498953,0.0433036,0.0540627,0.0638034,0.0691397,0.000655512,0.0326619,0.134769,-0.0413317,0.264291,0.114551,0.289622,0.131074,0.0456,0.0652049,0.247224,0.150409,-0.0472443,0.103031,0.0780526,0.00792323,0.160215,0.0940434,0.148567,0.152732,0.249213,0.061322,0.151308,0.0902406,-343659,1.02128
-338784,0.9249,0.236789,4,15,0,338850,-0.00254783,0.974514,-0.0350807,-0.0156568,0.036368,-0.0256217,0.0225955,0.0398396,0.0354252,-0.0317667,-0.0336087,-0.0257854,-0.0564135,-0.0113763,-0.0208341,-0.0182572,-0.00592805,-0.0169844,-0.000736653,-0.00235127,-0.0450444,-0.0597081,-0.0660755,-0.0511391,-0.0592075,-0.0410964,-0.0635467,-0.0249091,-0.0395446,-0.0143592,-0.0437114,-0.0459439,0.0206062,0.00594595,-0.0255034,-0.0438031,-0.0096875,-0.022905,0.00169288,0.0351609,-0.0593665,0.0394099,-0.0293275,-0.030178,-0.0555526,0.0698501,-0.108633,-0.0506241,-0.0490032,-0.112964,-0.130364,-0.0154318,-0.0217239,-0.0294542,-0.0706537,-0.00938817,0.0671969,0.0887799,0.0473547,0.0633306,0.0223017,0.00350315,0.0785483,0.00726758,-0.0250407,-0.009508,0.0520436,0.0451225,0.00811642,0.0158257,0.00624665,-0.0861504,0.0190531,-0.0446788,0.0279839,0.0845285,0.012935,0.0391038,0.0197075,0.0212488,0.17873,-0.0285468,0.0568095,-0.0326882,-0.00111022,0.0401589,0.0111356,-0.00693958,0.0146234,0.0125529,-0.109408,-0.00548004,0.00678219,-0.0212507,-0.0469363,-0.0263414,-0.0251531,-0.0345833,0.0188688,-0.0120338,0.0578656,0.00734832,0.0293859,0.020749,0.010788,0.0190576,0.0584027,0.0546867,0.0434991,0.0461982,0.0545673,0.0325337,-0.0154721,0.0324897,0.124777,-0.0449998,0.255269,0.130261,0.293113,0.132321,0.0495669,0.06765,0.236893,0.152421,-0.0489764,0.0921875,0.0774108,0.000964944,0.164998,0.0856588,0.147659,0.147083,0.181737,0.0913002,0.164838,0.0680994,-343395,1.02038
-338772,0.975727,0.236789,4,15,0,338845,-0.00230674,0.973345,-0.00978173,-0.0359092,0.0374734,-0.0111709,-0.00337066,0.0446642,0.0201249,-0.0191194,-0.0115548,-0.0413527,-0.0528264,-0.0138285,-0.00903031,-0.00454877,-0.0228735,-0.027369,-0.0222123,0.00413132,-0.0488916,-0.0690954,-0.0709699,-0.0384986,-0.0605823,-0.0251841,-0.0299816,-0.0384785,-0.0486591,0.0083633,-0.046021,-0.0167849,0.0367288,0.00539314,-0.00553888,-0.0402904,0.0176656,-0.0307779,0.0224655,0.0203841,-0.0756399,-0.00342767,0.0121825,-0.0314162,-0.0480821,0.0509129,-0.0580737,-0.0550798,-0.0351944,-0.0716097,-0.133563,0.00145726,-0.001942,-0.0412295,-0.0686271,0.020576,0.097851,0.118384,0.0765949,0.0658095,-0.0142692,0.000872494,0.0840833,-0.013587,-0.0141784,-0.0254753,0.0401559,0.0737236,-0.00689663,0.0232713,-0.000930846,-0.0751875,-0.0387041,0.00477034,0.0555549,0.0743214,0.00800085,0.0252254,0.0444158,-0.00805586,0.159058,-0.0519771,0.0568695,-0.032901,-0.0112228,0.0428508,0.0283975,-0.0199881,-0.026289,-0.0118498,-0.0935507,0.0178612,-0.00896274,-0.0237831,-0.048118,-0.00968543,-0.00352781,-0.0419339,0.0335547,0.0140395,0.00861678,-0.0318981,0.0351847,0.017226,0.0119354,0.0374235,0.0445385,0.0411208,0.050763,0.0465559,0.0616702,0.0762878,-0.0058512,0.0238473,0.136655,-0.042776,0.255112,0.114785,0.292406,0.128287,0.0454145,0.0661655,0.246938,0.149005,-0.0460548,0.11139,0.0770714,0.00217127,0.158944,0.0959157,0.14593,0.149301,0.11303,0.0941312,0.117847,0.0737254,-343624,1.02117
-338768,0.991648,0.236789,4,15,0,338835,-0.0058888,0.973851,-0.0255164,-0.0262135,0.0561954,-0.00763401,0.0187049,0.0310745,0.035436,-0.0258983,-0.0351317,-0.0218462,-0.0623078,-0.00912055,-0.0351754,-0.0194206,-0.0113856,-0.0270045,-0.0178501,0.00574645,-0.0438594,-0.0768977,-0.0866197,-0.0453581,-0.0377439,-0.0201718,-0.0398318,-0.021083,-0.0360292,-0.00487744,-0.0294056,-0.04834,0.0525103,0.0141667,-0.0215009,-0.0356215,-0.00147589,-0.0114533,-0.00161015,0.024237,-0.0545173,0.0310415,-0.0247389,-0.019626,-0.0549135,0.068943,-0.0998375,-0.0647455,-0.0584898,-0.0976958,-0.123866,-0.0171569,-0.0216142,-0.0347752,-0.0766077,-0.0133279,0.059141,0.115358,0.0473711,0.0702922,0.0316736,0.0117496,0.0892837,0.00496359,-0.0201243,-0.0227643,0.049885,0.0461326,0.0163514,0.0114891,-0.00516086,-0.0796685,0.00621562,-0.0417024,0.0351878,0.0766781,0.00390692,0.0323263,0.0287767,-0.000958456,0.186977,-0.0407274,0.0602588,-0.0438419,-0.0132482,0.0272832,-0.00998526,-0.0180821,0.0107906,0.00717501,-0.0936243,0.00603601,-0.00636464,-0.0251883,-0.0409686,-0.0196058,-0.0120584,-0.0557057,0.020642,-0.00367307,0.0171928,-0.000681611,0.0332601,0.0196017,0.0179875,0.0468269,0.06173,0.0900991,0.0573986,0.0632361,0.0610958,0.0316991,-0.0123552,0.0215865,0.133444,-0.0437677,0.257619,0.123551,0.293085,0.129118,0.0513177,0.0718907,0.23965,0.153065,-0.046538,0.102478,0.074612,0.000654125,0.156489,0.0937289,0.144807,0.156016,0.121074,0.0945328,0.130769,0.0960461,-343550,1.02092
-338775,0.848272,0.236789,4,15,0,338838,-0.00512608,0.974791,-0.0205672,-0.0442695,0.0346938,-0.0163137,-0.00302309,0.0391216,0.0197104,-0.0287934,-0.0145209,-0.0399083,-0.067984,-0.00350415,-0.0168894,-0.00511263,-0.025826,-0.0173071,-0.0106021,-0.015022,-0.0384999,-0.0512045,-0.0737914,-0.0213801,-0.0710248,-0.0152402,-0.0383257,-0.0274221,-0.0431305,-0.00261663,-0.0583322,-0.0293995,0.0351492,0.00821842,0.0051855,-0.0532633,0.0105557,-0.0254201,0.0285764,0.0347897,-0.0635408,0.0329034,-0.0116107,-0.0355081,-0.0577133,0.0619327,-0.0667465,-0.0570768,-0.0401912,-0.0674034,-0.133011,0.0080226,-0.00479046,-0.0477723,-0.0738197,-0.00693355,0.0874804,0.116512,0.0630786,0.0279962,-0.00233739,0.0177464,0.0882613,-0.0209769,-0.0342753,-0.0293752,0.058019,0.0375324,-2.36279e-05,0.0404854,0.0127736,-0.085771,-0.0341585,-0.0332405,0.0526935,0.0742124,-0.00434139,0.04273,0.0464633,-0.00273759,0.163782,-0.048381,0.0416249,-0.0193193,-0.00811617,0.0260025,0.0313344,-0.00234112,-0.00728546,-0.0196375,-0.0953044,0.0235991,-0.0148472,-0.0186447,-0.0352074,-0.0163872,-0.0180803,-0.0210616,0.000912265,-0.0264411,-0.0178049,-0.0215121,0.0409611,0.0201907,0.0277242,0.0284667,0.0470479,0.0445563,0.0677143,0.0489701,0.100972,0.0433833,-0.0231991,0.0127134,0.126356,-0.043469,0.263972,0.122761,0.295065,0.130508,0.04601,0.0589351,0.246571,0.149905,-0.0484733,0.0976892,0.082728,0.000132469,0.165231,0.0852095,0.146833,0.142938,0.175581,0.0835531,0.0980984,0.0614974,-343523,1.02091
-338760,0.881528,0.236789,4,15,0,338833,-0.00424922,0.975288,-0.0306142,-0.0193757,0.0449163,-0.0241337,0.0068618,0.0401286,0.0237444,-0.0299825,-0.0245951,-0.0278809,-0.0702574,-0.0197638,-0.0202694,-0.0128982,-0.0198029,-0.0297126,-0.022553,-0.0177696,-0.0374203,-0.062136,-0.0664734,-0.0289087,-0.0652041,-0.0280685,-0.0426466,-0.0203671,-0.0448071,-0.0136407,-0.053628,-0.0424991,0.0238831,0.0148059,-0.0107604,-0.0537709,0.00982726,-0.0101451,0.00645645,0.0405386,-0.0642195,0.0283504,-0.00569784,-0.0280872,-0.0604869,0.0617884,-0.0765065,-0.0618961,-0.0413813,-0.0737919,-0.127958,0.010159,-0.0141987,-0.0388835,-0.0605621,-0.00364154,0.086007,0.10792,0.0563461,0.0299394,-1.75547e-05,0.000403813,0.0771344,0.0252775,-0.0116042,-0.0412365,0.05801,0.0569234,0.0129623,0.0191633,-0.00586144,-0.064619,-0.0221428,-0.0118331,0.0423159,0.0889603,0.00152772,0.029931,0.033709,-0.00985969,0.179694,-0.0356694,0.0542832,-0.0311406,-0.00234446,0.0142319,0.020307,-0.0147891,0.00507814,-0.00408986,-0.0879542,0.0232121,-0.0141898,-0.0247906,-0.0293228,-0.0165609,-0.0118762,-0.0174312,0.000427649,-0.0120103,-0.00777706,-0.0179703,0.0497688,0.0169562,0.0194262,0.0302084,0.0382442,0.0497744,0.0460402,0.042253,0.105842,0.034703,-0.0169635,0.00920645,0.128167,-0.047342,0.253223,0.120187,0.295264,0.127874,0.0481797,0.0655825,0.24346,0.150759,-0.0474579,0.0985925,0.0785803,-0.00141683,0.158451,0.088734,0.146688,0.151925,0.0605685,0.0836885,0.18846,0.0435728,-343437,1.02062
-338760,0.166688,0.236789,4,15,0,338846,-0.00424922,0.975288,-0.0306142,-0.0193757,0.0449163,-0.0241337,0.0068618,0.0401286,0.0237444,-0.0299825,-0.0245951,-0.0278809,-0.0702574,-0.0197638,-0.0202694,-0.0128982,-0.0198029,-0.0297126,-0.022553,-0.0177696,-0.0374203,-0.062136,-0.0664734,-0.0289087,-0.0652041,-0.0280685,-0.0426466,-0.0203671,-0.0448071,-0.0136407,-0.053628,-0.0424991,0.0238831,0.0148059,-0.0107604,-0.0537709,0.00982726,-0.0101451,0.00645645,0.0405386,-0.0642195,0.0283504,-0.00569784,-0.0280872,-0.0604869,0.0617884,-0.0765065,-0.0618961,-0.0413813,-0.0737919,-0.127958,0.010159,-0.0141987,-0.0388835,-0.0605621,-0.00364154,0.086007,0.10792,0.0563461,0.0299394,-1.75547e-05,0.000403813,0.0771344,0.0252775,-0.0116042,-0.0412365,0.05801,0.0569234,0.0129623,0.0191633,-0.00586144,-0.064619,-0.0221428,-0.0118331,0.0423159,0.0889603,0.00152772,0.029931,0.033709,-0.00985969,0.179694,-0.0356694,0.0542832,-0.0311406,-0.00234446,0.0142319,0.020307,-0.0147891,0.00507814,-0.00408986,-0.0879542,0.0232121,-0.0141898,-0.0247906,-0.0293228,-0.0165609,-0.0118762,-0.0174312,0.000427649,-0.0120103,-0.00777706,-0.0179703,0.0497688,0.0169562,0.0194262,0.0302084,0.0382442,0.0497744,0.0460402,0.042253,0.105842,0.034703,-0.0169635,0.00920645,0.128167,-0.047342,0.253223,0.120187,0.295264,0.127874,0.0481797,0.0655825,0.24346,0.150759,-0.0474579,0.0985925,0.0785803,-0.00141683,0.158451,0.088734,0.146688,0.151925,0.0605685,0.0836885,0.18846,0.0435728,-343437,1.02062
-338757,0.806811,0.236789,4,15,0,338818,-0.00309765,0.973405,-0.0145131,-0.0467165,0.0292781,-0.00812841,0.0165651,0.0331722,0.0322353,-0.0121548,-0.0198841,-0.040742,-0.0569805,-0.00581306,-0.0208819,-0.00392064,-0.00366196,-0.0240989,-0.00996623,0.0290734,-0.0470071,-0.065429,-0.0697985,-0.0460881,-0.0503916,-0.0195334,-0.0405698,-0.0243881,-0.0332461,0.0190358,-0.0397412,-0.0162731,0.0581601,0.00825262,-0.0160595,-0.0308493,0.0216257,-0.0317659,0.0190305,0.0183374,-0.068239,0.00395484,-0.0129976,-0.0311572,-0.0391112,0.0650695,-0.0938401,-0.0557428,-0.0451155,-0.100295,-0.126295,-0.028588,0.00694885,-0.0326219,-0.0913838,0.00417239,0.0851081,0.116347,0.0619536,0.0809335,0.0149442,0.0118967,0.0869265,-0.0343096,-0.0306096,-0.00477989,0.0277228,0.0459077,-0.00768789,0.0230782,0.00480821,-0.0831572,-0.0014826,-0.0258942,0.0352295,0.0770254,0.0111428,0.0362016,0.0330039,-0.000436448,0.180328,-0.0519453,0.0613692,-0.0317852,-0.0116218,0.0473824,0.0096843,-0.0248538,-0.00552995,-0.000515592,-0.107281,-0.0119898,0.0053524,-0.0138364,-0.0408393,0.00464625,-0.00918638,-0.055541,-0.00521135,-0.00826735,-0.00303827,-0.0113585,0.0202872,0.0247602,0.0156202,0.0322316,0.0863335,0.0522863,0.095718,0.0311159,0.082877,0.0392757,-0.0136517,0.0208748,0.133341,-0.0415909,0.256101,0.120885,0.292682,0.132447,0.0468278,0.0672743,0.241262,0.15411,-0.0485671,0.106274,0.0754965,0.00244555,0.166087,0.089437,0.147439,0.147228,0.15371,0.100512,0.116059,0.173366,-343601,1.02108
-338759,0.966523,0.236789,4,15,0,338814,-0.00317724,0.974489,-0.0260323,-0.0131911,0.0347714,-0.022178,0.0140091,0.0385643,0.0351337,-0.00157459,-0.0233389,-0.0390611,-0.0866025,-0.0331356,-0.0149369,-0.0149115,-0.0231826,-0.0266415,-0.0119434,-0.0138923,-0.0408956,-0.0505059,-0.049939,-0.0386805,-0.0549698,-0.043385,-0.0458441,-0.0384431,-0.0462914,-0.0111928,-0.0604351,-0.0580176,0.0536697,0.00637941,-0.0111847,-0.0595399,-0.00453063,-0.0222615,0.00355398,0.0408354,-0.0632803,0.0165955,-0.0154524,-0.0286514,-0.0572694,0.0776612,-0.0852603,-0.0562555,-0.0361805,-0.07799,-0.151417,0.000391564,-0.00221285,-0.0369687,-0.064334,0.00408836,0.0789516,0.117312,0.0703361,0.0444359,0.0112092,-0.00760844,0.0829822,0.0164133,-0.00570815,-0.0480902,0.0436067,0.0642553,0.0098455,0.0206519,-0.00240209,-0.0812256,-0.0145948,-0.0174728,0.0402087,0.0873423,0.00943999,0.0228534,0.0468301,-0.014404,0.171668,-0.0405459,0.0538184,-0.0329981,-0.00543265,0.0144893,0.00884073,-0.0196831,-0.0246143,-0.00559619,-0.0939478,0.0155148,-0.00438557,-0.0376375,-0.045343,-0.0214712,-0.0107206,-0.0114021,0.019738,-0.00414293,0.02764,-0.0210932,0.0364357,0.0314494,0.00457592,0.0506392,0.0619368,0.0501426,0.0498347,0.0508363,0.0677827,0.038354,-0.0152588,0.021176,0.128085,-0.0464962,0.254894,0.123571,0.296278,0.128072,0.0480159,0.0641338,0.243595,0.148789,-0.0469343,0.0998733,0.0803601,-8.56321e-05,0.159995,0.0906331,0.15046,0.151803,0.180721,0.0581672,0.130607,0.128205,-343559,1.02102
-338767,0.78988,0.236789,4,15,0,338816,-0.00620783,0.973508,-0.0240261,-0.024659,0.0340665,-0.0229148,0.00462365,0.0286826,0.0392935,0.000620817,-0.020425,-0.0435326,-0.094163,-0.0297799,-0.0180339,-0.0112151,-0.0136455,-0.025182,-0.0122696,-0.0106177,-0.0435243,-0.0406411,-0.0432101,-0.0377686,-0.0491248,-0.0445126,-0.0388265,-0.0426021,-0.0400788,-0.0105559,-0.059876,-0.0413566,0.0422345,0.00357985,-0.0210398,-0.0627448,-0.00283449,-0.0161235,0.00980859,0.0366276,-0.0714322,0.00419103,-0.0224499,-0.0248995,-0.0522139,0.0742036,-0.100821,-0.0659554,-0.0340164,-0.0792954,-0.135689,-0.00962947,-0.00777625,-0.0354334,-0.0651726,0.00419398,0.0857653,0.118675,0.0595542,0.0488799,0.0141271,-0.00750621,0.0831204,0.00291654,-0.00144045,-0.0443208,0.0497825,0.0719516,0.00984811,0.0166944,-0.00254056,-0.0872388,-0.00642526,-0.0174769,0.0426544,0.087165,-0.00813884,0.0300997,0.0453487,-0.00287556,0.1785,-0.0454859,0.0461002,-0.0363657,-0.0100335,0.0103227,0.00361075,-0.0231424,-0.0277704,0.00356923,-0.0912771,0.0197593,-0.00604326,-0.0451864,-0.0426193,-0.0278149,-0.0225812,-0.0343013,0.0277217,-0.0117969,0.0183393,-0.0177871,0.0403625,0.0294202,0.00496577,0.0357715,0.0733199,0.0444107,0.0478235,0.0383132,0.0588271,0.0421924,-0.0132579,0.0315581,0.132016,-0.0390872,0.259931,0.122375,0.291957,0.124538,0.0478822,0.062058,0.237796,0.147746,-0.0462474,0.102174,0.0839348,0.0029544,0.160343,0.0875914,0.15058,0.147206,0.168784,0.056038,0.170441,0.148447,-343477,1.02061
-338767,0.033484,0.236789,4,15,0,338838,-0.00620783,0.973508,-0.0240261,-0.024659,0.0340665,-0.0229148,0.00462365,0.0286826,0.0392935,0.000620817,-0.020425,-0.0435326,-0.094163,-0.0297799,-0.0180339,-0.0112151,-0.0136455,-0.025182,-0.0122696,-0.0106177,-0.0435243,-0.0406411,-0.0432101,-0.0377686,-0.0491248,-0.0445126,-0.0388265,-0.0426021,-0.0400788,-0.0105559,-0.059876,-0.0413566,0.0422345,0.00357985,-0.0210398,-0.0627448,-0.00283449,-0.0161235,0.00980859,0.0366276,-0.0714322,0.00419103,-0.0224499,-0.0248995,-0.0522139,0.0742036,-0.100821,-0.0659554,-0.0340164,-0.0792954,-0.135689,-0.00962947,-0.00777625,-0.0354334,-0.0651726,0.00419398,0.0857653,0.118675,0.0595542,0.0488799,0.0141271,-0.00750621,0.0831204,0.00291654,-0.00144045,-0.0443208,0.0497825,0.0719516,0.00984811,0.0166944,-0.00254056,-0.0872388,-0.00642526,-0.0174769,0.0426544,0.087165,-0.00813884,0.0300997,0.0453487,-0.00287556,0.1785,-0.0454859,0.0461002,-0.0363657,-0.0100335,0.0103227,0.00361075,-0.0231424,-0.0277704,0.00356923,-0.0912771,0.0197593,-0.00604326,-0.0451864,-0.0426193,-0.0278149,-0.0225812,-0.0343013,0.0277217,-0.0117969,0.0183393,-0.0177871,0.0403625,0.0294202,0.00496577,0.0357715,0.0733199,0.0444107,0.0478235,0.0383132,0.0588271,0.0421924,-0.0132579,0.0315581,0.132016,-0.0390872,0.259931,0.122375,0.291957,0.124538,0.0478822,0.062058,0.237796,0.147746,-0.0462474,0.102174,0.0839348,0.0029544,0.160343,0.0875914,0.15058,0.147206,0.168784,0.056038,0.170441,0.148447,-343477,1.02061
-338765,0.981743,0.236789,4,15,0,338836,-0.00446227,0.974069,-0.0154563,-0.0388792,0.0469275,-0.012015,0.0247761,0.0576061,0.0160659,-0.0417737,-0.0187974,-0.0348137,-0.055234,-0.0101884,-0.0253464,-0.0151374,-0.0267766,-0.0310118,-0.00815243,0.0198917,-0.0471177,-0.0561648,-0.0575208,-0.0493448,-0.0577458,-0.0497677,-0.0486675,-0.0477676,-0.0482031,0.0154863,-0.0390885,-0.0305268,0.0417853,0.015319,-0.00557655,-0.0251839,0.0251175,-0.0241103,0.0155215,0.021522,-0.0653434,0.0294956,0.00151137,-0.0327372,-0.0458585,0.0479844,-0.0737466,-0.0562052,-0.0590458,-0.0845535,-0.134159,-0.0202791,-0.0226368,-0.038501,-0.0791636,0.000829616,0.072965,0.0966388,0.059607,0.0784593,0.00673287,0.0246363,0.0877951,0.00315984,-0.0264215,-0.00850903,0.0425989,0.044399,-0.00387022,0.0212513,-0.00104271,-0.0724466,-0.0171568,-0.024223,0.0307601,0.0714643,0.0248293,0.0365323,0.023261,0.00466672,0.163983,-0.0345398,0.0633702,-0.0212072,-0.00705172,0.0554645,0.0309816,-0.0116471,0.0246415,-0.00371279,-0.0869082,-0.00397665,0.00869433,-0.0212633,-0.0518124,-0.0031281,-0.028485,-0.0718826,0.00770215,-0.00122564,0.0391283,-0.00301011,0.0303895,0.031915,0.00809581,0.0283791,0.0506668,0.0520733,0.0655837,0.0487588,0.0615105,0.0331617,-0.0170291,0.0377767,0.128049,-0.0482083,0.251629,0.121395,0.295741,0.138408,0.0467703,0.0720163,0.242544,0.155653,-0.0504685,0.103294,0.0703506,-0.00188489,0.165156,0.0915362,0.143702,0.149095,0.177116,0.037838,0.137797,0.162385,-343555,1.02097
-338765,0.642816,0.236789,4,15,0,338822,-0.00468547,0.975253,-0.0330583,-0.0330864,0.0491417,-0.00865608,0.0236874,0.0319871,0.0312338,-0.0105988,-0.00879123,-0.0288905,-0.0664795,-0.00903713,-0.0304225,-0.0192531,-0.0120429,-0.0235078,-0.0245213,0.00542477,-0.0435521,-0.0571441,-0.0540457,-0.0451171,-0.0453757,-0.0269057,-0.040674,-0.0304057,-0.0392539,-0.00564773,-0.0514507,-0.0272179,0.0582414,-0.00617685,-0.0155171,-0.0440861,-0.0161921,-0.00454341,0.0184052,0.0223571,-0.0536399,0.0043115,-0.00640147,-0.0203698,-0.067924,0.0769066,-0.087896,-0.0731827,-0.0592529,-0.0750267,-0.152064,-0.0170273,-0.00736857,-0.0525742,-0.0788394,-0.000536263,0.083055,0.124633,0.0546971,0.0592763,0.0187437,0.00811996,0.0824324,-0.000975503,-0.0264676,-0.017965,0.0529572,0.0383368,0.0134161,0.00853754,0.00257583,-0.0856064,-0.0179957,-0.0297319,0.0531319,0.0654423,0.00273391,0.0369643,0.0416835,-0.011257,0.176595,-0.0249531,0.0466949,-0.0297094,-0.00615195,0.0435708,0.0130796,-0.0125918,0.00390148,-0.0167056,-0.0972706,0.0152456,0.011447,-0.0262989,-0.0444749,-0.00888158,-0.00252149,-0.0506473,0.0122575,-0.0028161,0.0188446,0.00183229,0.0396237,0.014004,0.00734154,0.0295233,0.0363284,0.0347124,0.0761369,0.0530577,0.0728032,0.0475263,-0.01309,0.033378,0.135942,-0.0456519,0.253912,0.123102,0.293784,0.126452,0.0484984,0.0644766,0.240028,0.15406,-0.0440872,0.103629,0.0793029,0.00440635,0.15546,0.0894946,0.149425,0.147372,0.0970743,0.0465366,0.105526,0.165853,-343515,1.02092
