# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169567,0.977368,0.248143,4,15,0,169605,-0.00601146,0.974708,-0.0585191,-0.0413708,-0.0894163,-0.11797,-0.00298502,0.00498762,-0.0403345,-0.0898535,-0.0385957,0.101745,0.110159,0.0677456,0.0629129,0.0157422,0.00833717,0.0856875,-0.0141162,-0.0199367,0.00336803,0.0304423,0.0481936,-0.016709,0.0136668,0.00869422,-0.0715676,5.0804e-05,-0.0131284,0.0737589,0.0721402,0.0080244,0.0455211,0.0169955,0.00176725,0.15689,-0.0357006,0.0526923,-0.035119,-0.00911149,0.0247084,0.0130147,-0.00852329,0.0152226,-0.01284,-0.138118,0.00688237,-0.0474872,0.0347592,0.0032602,0.0123479,-0.020112,0.0334744,0.0347198,0.0293813,0.068238,0.0623145,-0.0141005,0.030915,0.204385,-0.0396359,0.240288,0.121063,0.290634,0.1395,0.0532147,0.0550831,0.224681,0.161908,-0.0398998,0.087759,0.0709786,0.00857222,0.169208,0.083034,0.167302,0.15907,0.136804,0.137495,0.12444,0.0908121,-171119,1.01769
-169555,0.987183,0.248143,4,15,0,169600,-0.00679299,0.97391,-0.0516886,-0.0340884,-0.0848633,-0.117342,-0.0141721,-0.0204397,-0.055851,-0.0893664,0.00255879,0.106096,0.0912174,0.0416432,0.0611433,-0.0145267,-0.0202226,0.0653016,-0.000665645,-0.0153733,-0.0109799,0.050125,0.060365,-0.0108724,0.0262025,0.0322139,-0.0811896,-0.0223584,-0.0205945,0.0375614,0.0814047,0.00828755,0.00909686,0.0414754,-0.0169499,0.180496,-0.0219098,0.0537171,-0.02293,-0.00725417,0.0203513,0.0117114,-0.000548672,0.000766149,0.00342782,-0.119472,0.0164447,-0.0449273,0.0398897,-0.00690917,0.022792,0.00778722,0.0423432,0.0668423,0.051128,0.0905477,0.0597137,0.00809318,0.0409413,0.203123,-0.0518309,0.266763,0.114009,0.284351,0.142932,0.043905,0.0467841,0.23019,0.156369,-0.0514725,0.0744859,0.065697,0.00326999,0.163009,0.0795421,0.161698,0.161841,0.148386,0.0615835,0.0839798,0.0834375,-171056,1.01712
-169564,0.766127,0.248143,4,15,0,169607,-0.00514578,0.974953,-0.0425262,-0.0310952,-0.101101,-0.116757,-0.0149991,-0.02662,-0.0425954,-0.0820808,-0.00106721,0.101708,0.103351,0.0526682,0.0613597,-0.0138627,-0.0172379,0.0744499,0.00517698,-0.0162757,-0.0253472,0.0587874,0.0607335,-0.00108196,0.0213544,0.0166656,-0.0675168,-0.00561082,-0.0389335,0.0565927,0.0759144,0.000781337,0.0231426,0.0395764,-0.000798055,0.177762,-0.0135583,0.047383,-0.0162052,-0.0116967,0.020367,0.0191773,-0.00233331,-0.000779286,-0.0053436,-0.119213,0.0178211,-0.0675166,0.0457007,-0.0160886,0.0209502,0.0201176,0.054062,0.0644613,0.0427805,0.0943885,0.0622728,0.0118228,0.0540614,0.202321,-0.0418477,0.261295,0.107111,0.28838,0.147962,0.0484055,0.0544956,0.226507,0.162124,-0.050567,0.0694502,0.0618836,0.00577724,0.163776,0.0857891,0.153887,0.151377,0.16325,0.0431075,0.118664,0.122797,-171013,1.01688
-169555,0.980489,0.248143,4,15,0,169607,-0.00493999,0.973327,-0.0730131,-0.0533534,-0.0770988,-0.126109,-0.00122552,0.00243491,-0.0457594,-0.0878376,0.00404317,0.0931395,0.104399,0.0613042,0.0672618,0.02282,0.0188597,0.0869947,-0.0161198,-0.0129143,-0.0150897,0.034154,0.0584895,-0.0120162,0.0275081,0.00698702,-0.0858421,-0.0013234,0.00625376,0.0585061,0.0679007,0.00768563,0.0319345,0.0335037,0.00358517,0.167005,-0.0455253,0.0646535,-0.0517776,-0.0192513,0.028275,0.0111918,-0.0131442,-0.0073759,0.00939974,-0.109474,0.00299099,-0.0214635,0.0173249,-0.0138096,0.0584244,-0.0292154,0.0937523,0.05792,0.0612883,0.0493935,0.0352365,-0.00356192,0.0328401,0.203085,-0.0595128,0.252596,0.112719,0.283379,0.133369,0.0506083,0.0496522,0.232354,0.150788,-0.0343551,0.0877707,0.0741116,0.00918585,0.174012,0.0782983,0.161945,0.164349,0.155498,0.0773288,0.111287,0.0750632,-171122,1.01758
-169556,0.835927,0.248143,4,15,0,169595,-0.0076034,0.975106,-0.0496456,-0.0339833,-0.106133,-0.122025,0.00162616,-0.0234913,-0.0374707,-0.079085,0.00434078,0.104021,0.107677,0.0470799,0.0656106,-0.0137751,-0.0260809,0.0759773,-0.00210054,-0.0184616,-0.0137317,0.0607316,0.0539519,0.0131335,0.0215103,0.0180698,-0.0665916,-0.0129895,-0.0332677,0.0472987,0.0648942,0.00239176,0.0232531,0.0377026,-0.00091842,0.177422,-0.0179937,0.0620124,-0.0160978,-0.00922758,0.0296214,0.019362,-0.014939,0.00366672,-0.0101595,-0.118039,0.0244474,-0.017085,0.0162504,-0.00716325,0.0227227,0.0138397,0.0562455,0.0610515,0.0343353,0.12489,0.0793004,0.0173796,0.0308605,0.204913,-0.0436342,0.26037,0.12414,0.285664,0.142213,0.042927,0.0503222,0.234952,0.161924,-0.0499125,0.0706953,0.0648557,0.00562374,0.163536,0.0859798,0.149833,0.162793,0.129433,0.0890765,0.113874,0.105851,-171104,1.0176
-169553,0.962803,0.248143,4,15,0,169587,-0.00383188,0.972743,-0.0731308,-0.0570875,-0.0914325,-0.132718,-0.00614467,-0.00299888,-0.0498259,-0.0887958,-0.000467824,0.0896147,0.105782,0.0426746,0.0735049,0.0265437,0.0130231,0.0893937,-0.0116317,-0.0140957,-0.0239933,0.0384989,0.0598591,-0.0115486,0.0279803,0.0114805,-0.0794428,-0.00163526,-0.00399218,0.0639017,0.0666946,0.00482771,0.0313753,0.0324172,0.00295073,0.168041,-0.0380457,0.0658406,-0.0481171,-0.0240042,0.0275307,0.0155174,-0.00650372,-0.00685094,0.00788054,-0.108431,-0.000634468,-0.0562999,0.036707,0.0131098,0.0486867,-0.0300225,0.0383222,0.0366735,0.0464832,0.0384607,0.0306114,0.0200734,0.0697523,0.209501,-0.0611813,0.251035,0.110671,0.286917,0.134765,0.0479013,0.0484136,0.226343,0.148015,-0.0447718,0.0816693,0.0705859,0.00839354,0.1678,0.0741596,0.157891,0.156953,0.122708,0.101908,0.108186,0.0552496,-171080,1.01721
-169560,0.92061,0.248143,4,15,0,169596,-0.00542473,0.972939,-0.0550626,-0.0329712,-0.0910766,-0.119897,0.00322142,-0.0121572,-0.0513926,-0.0988135,0.0268579,0.106347,0.0726003,0.0624727,0.0644757,-0.00515458,-0.0122081,0.0712795,0.0109863,-0.0172982,-0.0109607,0.0586961,0.0347618,0.00131124,0.0211612,0.0145185,-0.0702231,-0.0105787,-0.0276867,0.0503757,0.080301,0.00543442,0.0121906,0.0382124,0.00906407,0.169706,-0.0150402,0.0634998,-0.0167951,-0.00806042,0.0252912,0.011584,-0.0148361,-0.00387003,-0.00737935,-0.103025,0.0191281,-0.0370214,0.0475124,0.00757935,0.0414968,0.00930931,0.121947,0.0501282,0.0467062,0.0902242,0.0516854,0.0361056,0.0495756,0.206391,-0.0470746,0.257287,0.119736,0.284473,0.143806,0.0462489,0.0463632,0.230075,0.160651,-0.0412808,0.0793868,0.0725969,0.00427854,0.166105,0.0913641,0.160757,0.163664,0.171014,0.107569,0.153335,0.137909,-171144,1.01772
-169570,0.832537,0.248143,4,15,0,169612,-0.00327067,0.973824,-0.0669106,-0.0602458,-0.0989069,-0.131964,-0.00543975,0.0122614,-0.0407619,-0.0617982,0.00545119,0.0952812,0.118616,0.0408784,0.0811805,0.0160054,-0.0179266,0.0823273,-0.025268,-0.0270558,-0.00746013,0.0596125,0.0690579,0.00631302,0.00596157,0.00929658,-0.0717937,-0.0172534,0.00510871,0.0516303,0.0650964,0.0275221,0.0371583,0.0306495,-0.0119641,0.169591,-0.0566309,0.0574704,-0.0349124,-0.0107825,0.0290834,0.0228869,-0.00448287,-0.00291936,-0.00438489,-0.088703,-0.0113589,-0.0144384,0.0265246,0.00473141,0.0223028,-0.0268118,0.0381441,0.05776,0.0335333,0.0545202,0.0341116,-0.00409724,0.0239671,0.20304,-0.0476364,0.259054,0.116262,0.290192,0.128533,0.0484609,0.0503985,0.235062,0.153088,-0.0485126,0.0730364,0.0633871,0.0104965,0.166668,0.0740488,0.144899,0.151996,0.1207,0.0410063,0.132755,0.0622031,-171064,1.01717
-169560,0.988878,0.248143,4,15,0,169606,-0.00467806,0.973666,-0.0680074,-0.0250645,-0.0901066,-0.115445,0.00189018,-0.00325699,-0.0454465,-0.097253,0.00347353,0.0935344,0.0872684,0.0590305,0.0672929,0.00829667,0.00130006,0.0763328,0.00752205,-0.00698386,-0.0177819,0.0385689,0.0246488,-0.00585365,0.0310174,0.0204316,-0.0697457,0.00646639,-0.030728,0.076502,0.0752584,0.0184772,0.0155625,0.0308761,0.000906398,0.180657,-0.0197951,0.0654304,-0.0237696,-0.0160458,0.0164322,0.0222023,-0.0254288,0.010167,0.0051104,-0.111432,0.029875,-0.0827749,0.0414763,0.00112104,0.0419462,0.0111779,0.0812174,0.0419953,0.0381457,0.0788243,0.0428906,0.000501523,0.0777661,0.20777,-0.0537317,0.256212,0.118292,0.282326,0.143257,0.0477317,0.0550886,0.229871,0.160441,-0.0355641,0.0792465,0.0709765,0.00555466,0.166949,0.0890893,0.16707,0.161186,0.169031,0.101365,0.0972426,0.14261,-171130,1.01768
-169552,0.983977,0.248143,4,15,0,169590,-0.0070766,0.974958,-0.0557788,-0.0369952,-0.0801255,-0.121161,0.00482151,-0.00735223,-0.0491527,-0.0918772,-0.00624524,0.104328,0.0878926,0.05762,0.0688968,0.00388346,0.00588075,0.078306,0.0139017,-0.01301,-0.0323818,0.0379641,0.0348338,0.000734263,0.018996,0.0127964,-0.0690922,0.0082968,-0.0194469,0.0663152,0.0726037,0.0145909,0.0167754,0.0247494,0.0110496,0.176583,-0.021811,0.0582413,-0.0369447,-0.0129776,0.0164114,0.0126977,-0.032538,0.0143288,0.00945717,-0.116902,0.030348,-0.052205,0.0421288,-0.00450155,0.0178114,0.00700114,0.0666828,0.0508101,0.0301736,0.0893558,0.0486973,0.00884586,0.0508102,0.207353,-0.0554456,0.244463,0.118635,0.287536,0.141557,0.0452984,0.054772,0.230151,0.15355,-0.0448572,0.0828033,0.0729358,0.00852687,0.166333,0.0865477,0.160962,0.163193,0.144165,0.099142,0.116615,0.113224,-171106,1.01761
-169552,0.768093,0.248143,4,15,0,169603,-0.00700951,0.972947,-0.0655694,-0.0554831,-0.0976198,-0.125601,-0.00599435,-0.0176855,-0.0295779,-0.0735559,0.00940051,0.0980825,0.122115,0.0520253,0.0603508,0.00383632,-0.00764589,0.0845927,-0.0271819,-0.0219358,0.000870197,0.0517154,0.0583141,-0.00436434,0.0319649,0.00790084,-0.0752558,-0.0179654,-0.0197459,0.0409783,0.0677688,-0.00917401,0.0385896,0.0474063,-0.0104696,0.167011,-0.0362897,0.0541413,-0.028531,-0.0185042,0.0443886,0.0165779,0.00873523,-0.0138937,-0.0155765,-0.10887,-0.00640571,-0.0416457,0.014976,0.0229962,0.0509663,-0.022474,0.0434399,0.0650409,0.0508257,0.0546489,0.0522809,0.02141,0.0467676,0.203899,-0.0468129,0.267653,0.11569,0.281282,0.140787,0.0489772,0.0451296,0.227066,0.159806,-0.0394775,0.076855,0.0686878,0.000742264,0.17115,0.0770788,0.153206,0.160163,0.123978,0.0849127,0.133844,0.0626081,-171079,1.01722
-169552,0.867963,0.248143,4,15,0,169586,-0.00363163,0.975147,-0.0635682,-0.0557866,-0.0937403,-0.118709,-0.00655354,-0.0089613,-0.0568118,-0.0871839,-0.0163827,0.0916261,0.112827,0.0567549,0.0728723,-0.00639057,-0.00452851,0.0759877,-0.0158055,-0.0154838,-0.0131389,0.0452101,0.0570742,0.00582319,0.0257564,0.0108727,-0.0846262,0.00435802,-0.0142507,0.0689879,0.0857375,0.00556043,0.0339602,0.0428677,-0.00137203,0.160605,-0.00999767,0.0539871,-0.0395147,0.00036641,0.0145769,0.0103917,0.00951493,0.0018697,-0.000783073,-0.109787,0.0247618,-0.0650385,0.0468663,-0.0045642,0.0208886,-0.0109082,0.0397036,0.0579523,0.0328637,0.0508606,0.0426123,-0.0091937,0.0401228,0.205226,-0.0531204,0.260741,0.123927,0.281196,0.13051,0.0527489,0.0525187,0.225231,0.162107,-0.0380414,0.0842509,0.0615431,0.00103922,0.167951,0.0832642,0.15507,0.160483,0.212139,0.0732816,0.132612,0.0871773,-171050,1.01718
-169562,0.818124,0.248143,4,15,0,169594,-0.00338472,0.974734,-0.0625419,-0.0374716,-0.0984519,-0.128969,-0.00121963,-0.0251163,-0.0481131,-0.0864611,0.0251374,0.10681,0.0849663,0.0569497,0.0504998,0.0228601,-0.00852917,0.0752667,-0.00318852,-0.0103124,-0.0100455,0.0520471,0.0448721,-0.0114419,0.0379089,0.0185797,-0.0578706,-0.0142536,-0.00719483,0.0417611,0.0564132,-0.00384466,0.0102773,0.0336479,0.0128994,0.188071,-0.0310958,0.0623545,-0.0305551,-0.0187978,0.0130255,0.0204743,-0.0165481,-0.00324232,0.0131204,-0.109843,0.0101092,-0.0443464,0.0396842,0.0180273,0.10325,-0.00271531,0.0462381,0.0437237,0.045668,0.0907015,0.0401431,0.0150199,0.215189,0.213564,-0.0503044,0.251694,0.114218,0.287865,0.142435,0.0481535,0.0456367,0.232794,0.152694,-0.0476263,0.0765267,0.0806376,0.0076157,0.164683,0.0751906,0.163178,0.154476,0.0826433,0.120924,0.11509,0.0726836,-171100,1.01754
-169560,0.954496,0.248143,4,15,0,169596,-0.00758616,0.974453,-0.0566504,-0.0450292,-0.0980896,-0.112857,-0.0148646,-0.0238103,-0.0579329,-0.0792249,0.00783522,0.0879848,0.101184,0.0456764,0.0622403,0.00447613,-0.0159351,0.0814601,-0.00320719,-0.0205105,-0.0132773,0.0576713,0.0473291,-0.0263786,0.0213426,0.0262666,-0.0736187,-0.00120513,-0.022982,0.0476324,0.0660915,-0.00423997,0.00992929,0.0333539,0.0134316,0.179856,-0.0165319,0.0749367,-0.024732,-0.0188265,0.0175272,0.010396,-0.00984637,-0.00812206,0.0082749,-0.124117,-0.0035696,-0.062101,0.0433949,-0.00115685,0.024323,-0.00119246,0.0367279,0.0384228,0.0541301,0.0726277,0.0507704,-0.00191876,0.428883,0.20664,-0.0542992,0.263992,0.114044,0.283881,0.140814,0.0389224,0.0571938,0.228073,0.154867,-0.0400803,0.072941,0.0697892,0.00839498,0.16539,0.0790977,0.152745,0.163671,0.254547,0.111669,0.142038,0.10341,-171046,1.01709
-169567,0.765018,0.248143,4,15,0,169608,-0.0047879,0.974483,-0.0521407,-0.06766,-0.103664,-0.105189,0.0239385,-0.0329122,-0.0592877,-0.0972509,0.000123152,0.0878416,0.0835195,0.0643677,0.066097,0.00417457,-0.00283084,0.0706529,-0.00573299,-0.00599579,-0.0219983,0.0470293,0.0589416,-0.0266636,0.0195883,0.0246571,-0.0673081,0.0114602,-0.0137733,0.0488604,0.0785787,0.00225549,0.0174248,0.0249368,0.00705623,0.177446,-0.000915237,0.0500477,-0.027442,-0.0184824,0.0194547,0.00926622,-0.0207667,-0.0201465,0.00526717,-0.114714,0.0141716,-0.0454002,0.024423,-0.0104469,0.0500935,-0.0221939,0.0367701,0.0719593,0.0413142,0.0620704,0.0505834,0.0460286,0.140732,0.212564,-0.0555901,0.261637,0.123966,0.288927,0.141794,0.0511073,0.0579997,0.235284,0.164041,-0.0433337,0.080558,0.0697152,0.0121881,0.166982,0.0859615,0.155983,0.160317,0.190053,0.143413,0.19437,0.111061,-171221,1.01846
-169562,0.97348,0.248143,4,15,0,169601,-0.00456408,0.973569,-0.0683884,-0.0412157,-0.0860194,-0.134717,-0.0153819,-0.00170169,-0.0278006,-0.0704387,-0.0143255,0.105156,0.128298,0.0401431,0.0488217,0.00294523,-0.00278116,0.0741896,0.00118582,-0.00430218,-0.0147797,0.0511542,0.0442466,0.00684067,0.0226805,-8.89632e-05,-0.0843917,-0.0311172,-0.0111488,0.0661427,0.0525757,0.0181352,0.0299504,0.0447845,0.0105581,0.188567,-0.0413597,0.0552629,-0.0443508,-0.0181598,0.0175955,0.0297284,-0.0288112,0.0022038,0.00734309,-0.119005,0.0102053,-0.0625849,0.050495,-0.00442791,0.0551688,-0.0257705,0.0463366,0.0306725,0.0447455,0.0878791,0.0417569,0.0154824,0.0616505,0.200894,-0.05089,0.25042,0.108268,0.288066,0.138629,0.0469127,0.0461689,0.225231,0.155975,-0.0399515,0.0759337,0.0700333,0.00259635,0.161723,0.0750323,0.155216,0.154638,0.143184,0.117666,0.169868,0.0856924,-170990,1.01657
-169568,0.882547,0.248143,4,15,0,169603,-0.00389206,0.973076,-0.0502167,-0.051899,-0.123369,-0.116998,0.000277609,0.00754032,-0.0484394,-0.0984171,0.00773001,0.0981834,0.0865253,0.0517579,0.0794848,0.000979176,-0.0197227,0.0711987,-0.00929308,-0.0224986,-0.0145548,0.0509826,0.0620114,-0.0240721,0.0252881,-0.00393425,-0.0690048,0.0271397,-0.0193175,0.0423766,0.0839629,-0.0145567,0.0198094,0.0351978,0.0116198,0.161451,-0.026253,0.0654112,-0.0297455,-0.0180617,0.0375911,0.00984506,-0.00286689,0.00599326,-0.0198906,-0.126969,0.0240144,-0.038043,0.00506656,-0.00414905,0.0286936,-0.00667101,0.0476267,0.106202,0.04876,0.0552457,0.0948215,0.00123194,0.0390737,0.21208,-0.0419021,0.266961,0.120189,0.287932,0.134877,0.0542531,0.0554989,0.235971,0.159553,-0.0464188,0.0822307,0.0711875,0.0111209,0.175056,0.0870295,0.159563,0.161493,0.169253,0.0772291,0.0881599,0.0712162,-171250,1.01857
-169560,0.999322,0.248143,4,15,0,169598,-0.00466074,0.973136,-0.0733744,-0.0439824,-0.0744757,-0.137147,0.00464852,-0.0381374,-0.0480419,-0.0815184,-0.00751414,0.0969254,0.118727,0.0525609,0.0491207,0.0122933,0.0100376,0.0861152,-0.00778318,-0.0108302,-0.012389,0.0376223,0.0431063,0.0190737,0.0177262,0.0182966,-0.0798926,-0.0311883,-0.00784549,0.0705941,0.0658198,0.0185569,0.0403639,0.0379704,-0.000512845,0.173771,-0.0315525,0.0445709,-0.0425575,-0.0261174,0.0270714,0.029268,-0.0198972,-0.00391924,0.0166647,-0.105895,0.0111643,-0.041039,0.0353069,-0.0048724,0.0339146,-0.0159595,0.0527263,0.0320756,0.0310901,0.0699899,0.0368685,0.00694524,0.0481544,0.200275,-0.0611495,0.243943,0.112862,0.285173,0.143758,0.0408284,0.0464275,0.223546,0.15589,-0.0395741,0.0774556,0.0675214,0.00521204,0.159699,0.078522,0.153526,0.155295,0.103755,0.108467,0.147728,0.0792131,-170997,1.01659
-169559,0.986744,0.248143,4,15,0,169599,-0.0045689,0.975275,-0.0468363,-0.0509821,-0.112302,-0.1148,-0.006349,0.0134751,-0.0387203,-0.0979454,0.0064401,0.102599,0.0898809,0.0573233,0.0876293,0.00328612,-0.0113788,0.0774709,-0.00651819,-0.0221152,-0.0208135,0.0559926,0.0878703,-0.017929,0.0362057,0.00318781,-0.0720492,0.0185834,-0.0258738,0.0415466,0.0749011,-0.00763538,0.0168424,0.0375167,0.00945185,0.17854,-0.0237624,0.0709132,-0.0294861,-0.0116748,0.0235172,0.00494224,-0.000743139,0.000685338,-0.00875405,-0.112199,0.00846859,-0.0499348,0.0531823,0.0196908,0.0516888,-0.00353965,0.0412998,0.0791483,0.0697424,0.0544801,0.0493311,0.0144739,0.0346898,0.210991,-0.0446012,0.263386,0.122648,0.290099,0.134121,0.0537476,0.0557722,0.233007,0.157682,-0.0483737,0.0777779,0.0732618,0.0107432,0.172895,0.0806571,0.158682,0.162864,0.153761,0.0983783,0.0973894,0.0849792,-171200,1.01837
-169555,0.894551,0.248143,4,15,0,169593,-0.0083322,0.973177,-0.0729913,-0.0396959,-0.0745801,-0.137125,-0.00126058,-0.0381677,-0.0507467,-0.0709228,0.00103796,0.0914791,0.117251,0.0481463,0.0459053,0.0112836,0.00574724,0.0828873,-0.000797223,-0.00889458,-0.0147329,0.0403847,0.0215338,0.00287387,0.016996,0.0148006,-0.0728052,-0.0289041,-0.00567451,0.0690727,0.0645644,0.0218123,0.0393623,0.0402787,-0.00457304,0.168372,-0.0323721,0.0510181,-0.0388174,-0.0209001,0.0229622,0.0221987,-0.0244936,-0.00721081,-0.00157758,-0.0924292,0.0110243,-0.054517,0.0354299,0.00313642,0.015854,-0.00838834,0.0614899,0.046965,0.0328958,0.0612226,0.0314844,-0.00372305,0.0216878,0.20253,-0.054241,0.251904,0.115841,0.286276,0.140991,0.0420881,0.0429621,0.229126,0.1562,-0.0362682,0.0822233,0.0674003,0.00956474,0.162343,0.0775461,0.153188,0.158687,0.132885,0.0721374,0.134035,0.073828,-171049,1.01701
-169558,0.862519,0.248143,4,15,0,169595,-0.00720808,0.972679,-0.0550385,-0.0523368,-0.104753,-0.116236,-0.00717854,0.00708866,-0.0442224,-0.084299,-0.0113654,0.106955,0.0975802,0.0592733,0.0888227,-0.00147094,-0.00496346,0.0760485,-0.0165914,-0.0167816,-0.0142433,0.0523613,0.0571514,0.0035226,0.0337233,-0.00490235,-0.08199,0.0175143,-0.0173591,0.0494086,0.0758821,-0.00279974,0.0182357,0.0373537,0.0139294,0.179542,-0.0318499,0.0593837,-0.0299943,-0.00242807,0.0149201,-0.00755995,-0.00904144,0.000542138,-0.00179646,-0.105999,0.00243009,-0.0853844,0.046307,0.00568294,0.0817826,-0.0266316,0.0542769,0.0581275,0.0523337,0.0787601,0.0365379,-0.00798971,0.246206,0.212576,-0.0532589,0.265052,0.118977,0.286634,0.137712,0.0518693,0.0503681,0.232683,0.157398,-0.0504997,0.0771862,0.0740725,0.00474389,0.172978,0.0882489,0.160724,0.158954,0.174398,0.127346,0.16336,0.0847041,-171210,1.01822
-169567,0.883474,0.248143,4,15,0,169605,-0.00816152,0.97575,-0.0649082,-0.0484125,-0.0904538,-0.138365,0.012217,-0.0310095,-0.0430541,-0.0913318,0.0162669,0.0905295,0.114172,0.0595044,0.0520815,0.0149962,-0.000194124,0.0891392,0.000197529,-0.012853,-0.0146787,0.0448886,0.0491146,-0.00735918,0.0159269,0.0316323,-0.0641686,-0.030177,-0.00967525,0.0596465,0.065684,0.014032,0.0384802,0.035055,-0.012001,0.173015,-0.0215167,0.0534854,-0.0370394,-0.0244372,0.0362963,0.0482834,-0.0146386,-0.00496745,0.00373641,-0.111974,0.0130877,0.00601814,0.0103898,0.000599843,0.0104664,-0.00260257,0.0520231,0.0574408,0.0515992,0.050207,0.0410897,-0.0188669,0.0263202,0.201613,-0.046199,0.243197,0.116634,0.292404,0.134671,0.0411809,0.0474888,0.226228,0.161881,-0.0349292,0.078405,0.0710901,0.0130194,0.159413,0.077288,0.150134,0.157719,0.14408,0.053755,0.11095,0.0745781,-171046,1.0172
-169572,0.941225,0.248143,4,15,0,169599,-0.00778773,0.977141,-0.0603507,-0.0435148,-0.103968,-0.119569,-0.00960042,0.0101196,-0.0413272,-0.0873984,-2.63401e-05,0.119154,0.0974813,0.0611843,0.0856056,-0.000432017,-0.0112971,0.073338,-0.0208942,-0.0265486,-0.018207,0.0484732,0.0626416,0.00435482,0.0314862,-0.0135768,-0.079828,0.0168298,-0.0246707,0.0505078,0.0730986,0.00862338,0.0163707,0.0482352,0.000442791,0.167134,-0.0312388,0.0655249,-0.0289647,-0.00631354,0.0190238,-0.0111219,-0.00274644,-0.00942126,-0.00475956,-0.106952,0.0135762,-0.0312235,0.0580606,0.00953324,0.0275919,-0.00626019,0.137752,0.0657244,0.0307261,0.0683106,0.0501717,0.0106749,0.090258,0.212107,-0.0565946,0.270314,0.11673,0.280529,0.142881,0.0540443,0.059696,0.229365,0.153271,-0.05137,0.0801822,0.0669671,-0.00059674,0.177718,0.0860676,0.161319,0.163538,0.154527,0.134183,0.130353,0.0865293,-171158,1.01819
-169575,0.98321,0.248143,4,15,0,169618,-0.00371558,0.97182,-0.0624456,-0.0406707,-0.111014,-0.124379,-0.00890691,-0.0400178,-0.0363769,-0.10745,0.00292267,0.108574,0.0950268,0.0424507,0.0534958,-0.021177,0.0131969,0.0910167,-0.00682272,-0.0151241,-0.0129659,0.0513853,0.0558164,-0.00390187,0.0475294,0.0115988,-0.0653311,-0.0200282,-0.0290414,0.0525639,0.0727517,-0.00563798,0.0405131,0.0282473,0.0023798,0.184925,0.00112474,0.0543444,-0.0488115,-0.0225674,0.0140368,0.0331141,-0.00538108,0.000660337,-0.019962,-0.103565,0.027624,-0.0525686,0.0469481,0.0195958,0.0566879,-0.0290136,0.077102,0.0756454,0.0561629,0.0431502,0.0312732,0.0171289,0.0295517,0.205266,-0.0428533,0.259392,0.121356,0.28526,0.133027,0.048679,0.0479,0.224521,0.15637,-0.0430129,0.0748976,0.0629234,0.00814949,0.163732,0.0767545,0.160269,0.160844,0.195474,0.106325,0.116785,0.155117,-171070,1.01705
