# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-04-21 08:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rumovfi5.json
# init = 2 (Default)
# random
#   seed = 11565
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250421030307_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-338769,0.940792,0.235772,4,15,0,338843,-0.00609842,0.973516,-0.0127725,-0.0211376,0.0328604,-0.0117418,0.0141636,0.0392091,0.0471878,-0.014903,-0.031669,-0.0526214,-0.0634298,-0.0199984,-0.0173011,-0.00376731,-0.00999458,-0.0228053,-0.0218954,0.00135494,-0.0378271,-0.0507624,-0.0763869,-0.039066,-0.0617212,-0.0283185,-0.038852,-0.0216189,-0.0433552,-0.00606114,-0.05855,-0.0261266,0.0471835,0.0156995,-0.0202934,-0.0589081,-0.0059349,-0.0188271,0.00845024,0.0286419,-0.0607542,0.00383596,-0.0125319,-0.0215605,-0.0485054,0.0734491,-0.0859459,-0.0612124,-0.0544992,-0.0720984,-0.113993,-0.00457662,0.00434382,-0.0270464,-0.0743,0.0181822,0.0885005,0.117394,0.0450838,0.0665607,0.0143725,-0.00882469,0.0953074,0.00303512,-0.014814,-0.0299259,0.0440994,0.0725461,-0.00813788,0.0199216,-0.0183648,-0.0856349,-0.0176336,-0.00309537,0.0519136,0.0565085,0.0130785,0.0358936,0.0275059,0.00459355,0.171077,-0.0282052,0.0536913,-0.0474537,-0.012968,0.0124812,0.020022,-0.00878731,0.0215372,0.00652738,-0.113151,0.00368242,0.012536,-0.00875991,-0.0427272,0.000709049,-0.0211009,-0.0428807,0.0460089,-0.00909799,0.024555,-0.0245458,0.0267878,0.0328006,0.0170131,0.0381024,0.0351401,0.0523374,0.0560564,0.041762,0.0739752,0.050891,0.0374589,0.0520944,0.127915,-0.0448197,0.258215,0.126333,0.299588,0.125712,0.0460018,0.0684368,0.239048,0.151561,-0.0433829,0.103813,0.0807086,-0.00305846,0.16121,0.0981878,0.149449,0.152962,0.155188,0.10834,0.142769,0.0839655,-343637,1.02123
-338766,0.863243,0.235772,4,15,0,338837,-0.0068648,0.9743,-0.0196071,-0.0305801,0.0435216,-0.0196745,0.017343,0.0311124,0.0137542,-0.014819,-0.00650708,-0.0194197,-0.0704406,0.00251663,-0.00922596,-0.00811739,-0.0219574,-0.0287806,-0.00658158,0.0158398,-0.0505315,-0.0748303,-0.0592311,-0.0439754,-0.0553528,-0.0318792,-0.0485599,-0.0343755,-0.0390517,0.00262286,-0.0476195,-0.0309186,0.0428379,0.0056891,0.00506543,-0.034354,0.0241501,-0.00564331,0.0146584,0.0280214,-0.0670062,0.0200843,-0.00385332,-0.0376802,-0.0443831,0.0460119,-0.0669265,-0.0646878,-0.0342952,-0.105269,-0.139228,-0.022248,-0.0253875,-0.0396205,-0.0671541,-0.00173486,0.0813742,0.11685,0.0707099,0.068807,-0.000849095,0.0216522,0.0778194,0.000661519,-0.0283141,-0.0108839,0.0506509,0.0472794,0.0319078,0.0205712,0.0061191,-0.0768368,-0.0140887,-0.0342065,0.0247663,0.0968469,0.00343314,0.0216446,0.0337107,-0.0176193,0.164893,-0.0489397,0.0522692,-0.0241094,-0.00955145,0.0369914,0.00812513,-0.0297701,-0.0142663,0.00499131,-0.0798477,0.0050066,-0.0141017,-0.00702949,-0.0479254,-0.0254472,0.00796873,-0.0395067,0.0329587,0.0114619,0.0516862,-0.000457227,0.0326826,0.0290482,0.0128871,0.0490476,0.0685193,0.0433252,0.051481,0.0503469,0.054507,0.0299149,-0.0160634,0.0341743,0.133067,-0.0422549,0.252622,0.117806,0.288544,0.134145,0.0488418,0.0663202,0.247613,0.150047,-0.0511845,0.103125,0.0739855,0.0055809,0.16543,0.0815748,0.142011,0.147896,0.179411,0.0753919,0.132018,0.0716263,-343483,1.02071
-338781,0.883284,0.235772,4,15,0,338841,-0.00707001,0.973673,-0.0233713,-0.0430257,0.0297074,-0.0250366,0.0017806,0.0491461,0.0324984,-0.0266603,-0.0474986,-0.0455954,-0.0503794,-0.0242874,-0.0233168,-0.00896723,-0.0139366,-0.0187549,-0.0119705,-0.00885943,-0.044013,-0.0642911,-0.0907559,-0.0405893,-0.0677224,-0.0153578,-0.0318216,-0.0211522,-0.0491065,0.00665059,-0.0272651,-0.0220636,0.0444516,0.00560762,-0.0375737,-0.0587182,-0.000716272,-0.0224856,-0.000299601,0.0258406,-0.0691295,0.0123649,-0.00828414,-0.021519,-0.050811,0.0746471,-0.0952855,-0.0527045,-0.0715182,-0.0698161,-0.130071,0.00165714,-0.00593942,-0.02639,-0.0631808,0.0145395,0.0699458,0.120462,0.0534903,0.0656489,0.0201661,-0.00531531,0.0877119,0.00882837,-0.00847134,-0.0475577,0.0427223,0.0700327,-0.0153367,0.0163785,0.004079,-0.0748697,-0.00444674,-0.00218597,0.0500931,0.0737117,0.0185659,0.0398149,0.0449447,0.0182668,0.175309,-0.0273666,0.076342,-0.0430504,-0.0143112,0.0297093,0.0312094,-0.015186,0.00299204,-0.0181953,-0.112833,0.01487,0.00649533,-0.0268899,-0.0446524,0.00162041,-0.0364361,-0.0449267,0.0486658,-0.0046243,0.0442066,-0.0286643,0.0360465,0.0158781,0.02909,0.0216039,0.0387714,0.107849,0.0461581,0.0346917,0.0810356,0.0530259,-0.0102537,0.0463856,0.127852,-0.0451968,0.259014,0.125662,0.299955,0.127073,0.0454149,0.0675901,0.237755,0.153714,-0.0429002,0.103463,0.080857,-0.00350112,0.160351,0.0980239,0.148967,0.151589,0.102455,0.103631,0.0975109,0.0717447,-343638,1.02125
-338787,0.889602,0.235772,4,15,0,338865,-0.00216921,0.972997,-0.0127153,-0.0251805,0.0434655,-0.0113236,0.0177779,0.0233676,0.0241484,-0.0223147,0.0011733,-0.0362119,-0.0675487,-0.00597634,-0.0124094,-0.0143681,-0.0194279,-0.0325965,-0.0100912,0.0053193,-0.044062,-0.0763563,-0.0693729,-0.0503283,-0.0406112,-0.0439936,-0.0545909,-0.0161785,-0.0395155,-0.00113308,-0.067945,-0.0456358,0.0479353,0.0151383,0.00982704,-0.0281162,0.0249245,-0.0229358,0.0205634,0.0328855,-0.0638981,0.0188563,-0.00437513,-0.037768,-0.0499126,0.0366052,-0.0796057,-0.0686492,-0.0247643,-0.100697,-0.126114,-0.0211261,-0.0131454,-0.0498436,-0.0857583,0.00445356,0.0916097,0.114986,0.0584228,0.0723713,-0.003087,0.022573,0.0798901,-0.00473631,-0.0271103,0.00645252,0.0608844,0.0520704,0.0292695,0.0256171,-0.00360527,-0.0908195,-0.0210666,-0.035841,0.0284831,0.0845686,0.00263397,0.0328491,0.0228809,-0.0183602,0.175272,-0.0662968,0.0379443,-0.0175584,0.00318793,0.0398683,0.00282221,-0.0253997,-0.0103795,0.0213829,-0.0815008,0.00358936,0.00389165,-0.0253334,-0.0459929,-0.0125518,0.0466869,-0.0515299,0.0369526,0.004955,0.017788,0.00201658,0.0398755,0.0309772,0.0159592,0.0405851,0.11105,0.0277577,0.0660303,0.0493126,0.0484899,0.0297824,-0.0097475,0.0347605,0.133511,-0.0364146,0.255993,0.122261,0.298403,0.126167,0.05235,0.064544,0.243721,0.152642,-0.0484873,0.10479,0.0727952,0.000786222,0.162352,0.0924732,0.148893,0.145233,0.180021,0.0977891,0.122984,0.0831945,-343628,1.02115
-338775,0.961817,0.235772,4,15,0,338858,-0.00444428,0.972598,-0.0135313,-0.032083,0.039308,-0.0178775,0.00801186,0.0439797,0.037333,-0.0165372,-0.00937167,-0.0219677,-0.0604038,-0.00847574,-0.0359246,-0.0294651,-0.0252291,-0.0211581,-0.0128675,0.00320272,-0.0517815,-0.0463796,-0.0764407,-0.0247758,-0.0644627,-0.0221914,-0.041961,-0.0508941,-0.0402477,-0.011564,-0.0522065,-0.0324668,0.0538898,0.00924222,0.002225,-0.0381232,0.00501606,0.000480052,-0.00383934,0.0314495,-0.0742895,0.0123988,-0.00014861,-0.0327806,-0.0505435,0.0776604,-0.0925312,-0.0586699,-0.051036,-0.0733919,-0.149118,-0.0107674,-0.0120466,-0.0446499,-0.0915208,-0.000967885,0.0840663,0.117858,0.0496216,0.0521083,0.00618453,0.0135841,0.0772401,-0.00689274,-0.014862,-0.0585963,0.0290224,0.0502592,-0.000223228,0.0299842,-0.0133927,-0.0739544,-0.0156767,-0.00913182,0.018939,0.0899898,0.0231385,0.0246865,0.0419435,0.0156533,0.162537,-0.0488446,0.0358239,-0.0243318,-0.00542362,0.0175284,0.00787799,-0.0221627,0.0136445,0.00212507,-0.103638,0.00799516,0.00631964,-0.0231772,-0.0435136,-0.000510621,0.000326144,-0.0505376,0.0331933,-0.00608063,0.035234,-0.0159688,0.0204775,0.0150099,0.0150054,0.0260815,0.0609445,0.0672064,0.0353426,0.0384284,0.0798258,0.0422841,-0.0129062,0.0346054,0.128194,-0.0477531,0.249788,0.121895,0.291817,0.135718,0.0521929,0.0630587,0.245456,0.152892,-0.0526846,0.0949691,0.0791357,0.00243839,0.158221,0.0877923,0.146017,0.150923,0.156847,0.0817925,0.1235,0.095262,-343559,1.02084
-338783,0.806762,0.235772,4,15,0,338858,-0.00526138,0.973505,-0.0168306,-0.0366359,0.0389574,-0.0225391,0.000902684,0.0530677,0.0354198,-0.0152012,-0.010147,-0.0240759,-0.0601395,-0.0163128,-0.033825,-0.0260526,-0.0267258,-0.0275965,-0.0114292,0.0129483,-0.0538051,-0.037352,-0.0738221,-0.0355228,-0.0651288,-0.0269014,-0.0397721,-0.0463417,-0.039102,-0.00837345,-0.0486106,-0.0294493,0.0521122,0.01065,-0.000979624,-0.0382587,0.0101175,0.000322051,0.00180949,0.0299071,-0.0658357,0.00959526,-0.00563966,-0.0346857,-0.0403273,0.0586119,-0.0979235,-0.0651692,-0.0461575,-0.0726362,-0.15056,-0.00045839,-0.0174598,-0.0440058,-0.089523,-0.00745014,0.0863514,0.115425,0.0470171,0.0560857,0.0038305,-0.00240352,0.0744718,-0.00552859,-0.0155506,-0.0596615,0.0211276,0.0482652,0.00043465,0.0238625,-0.0205374,-0.0827759,-0.0283394,-0.00902472,0.0222874,0.0996734,0.0275532,0.0241655,0.0365556,0.00393713,0.167367,-0.0416683,0.0338463,-0.023329,-0.00959942,0.012747,0.00917112,-0.0227676,0.0110982,0.00112504,-0.104411,0.00700827,-0.0110414,-0.0283886,-0.0433449,-0.00492133,-0.00337894,-0.0523457,0.0194577,0.00756757,0.0356626,-0.0142398,0.023873,0.0191214,0.0161394,0.0283468,0.0602,0.0865654,0.031772,0.0406529,0.0832237,0.0366414,-0.00603241,0.031715,0.130106,-0.0457394,0.248645,0.119143,0.289625,0.129457,0.0522938,0.0632173,0.246034,0.150957,-0.0541701,0.0969153,0.0751329,0.00179933,0.158645,0.0903212,0.142418,0.148698,0.113976,0.121867,0.144468,0.0773985,-343460,1.02054
-338773,0.970659,0.235772,4,15,0,338849,-0.0041581,0.973735,-0.0362922,-0.0351474,0.0319951,-0.0257699,0.0116184,0.0465859,0.0527088,-0.0216366,-0.0137814,-0.0302964,-0.0469676,-0.0256961,-0.0311204,-0.0187989,-0.00705415,-0.0292879,-0.00340887,0.0198551,-0.0489353,-0.0513479,-0.0619576,-0.0452455,-0.0548236,-0.0389306,-0.0602849,-0.0296383,-0.0514674,-0.0166605,-0.057462,-0.0419669,0.0424596,0.0242523,-0.0163156,-0.049429,0.0189757,-0.0148049,0.0037517,0.0372257,-0.065917,0.0277867,-0.00745474,-0.0252759,-0.047425,0.0566896,-0.0917345,-0.0644281,-0.0282986,-0.0769315,-0.144336,-0.00851724,-0.00699755,-0.0428238,-0.0879346,0.0076205,0.0787179,0.122952,0.0566209,0.0578665,0.014383,-0.0034664,0.0815918,-0.00569531,-0.00687889,-0.0383948,0.0418586,0.0598329,0.00671776,0.0269751,-0.0124337,-0.064002,-0.0331821,-0.0165147,0.0268823,0.0987504,0.0363963,0.0325591,0.0406212,-5.73152e-05,0.17063,-0.0392075,0.0364492,-0.0314438,0.00247122,0.014841,0.0241254,-0.0248256,-0.011152,-0.00246017,-0.113685,0.00486128,0.00899582,-0.00925711,-0.0506881,0.00868898,-0.0187843,-0.0584877,0.0477556,-0.0094607,0.032772,-0.00870459,0.0486858,0.0225374,0.0128024,0.0293261,0.0327229,0.12273,0.051353,0.0519739,0.0900139,0.062098,0.00671798,0.0305296,0.124746,-0.0445752,0.256354,0.123554,0.295248,0.126269,0.052971,0.0640774,0.244194,0.154028,-0.0441396,0.0990222,0.0767612,0.00287915,0.161102,0.0881895,0.144008,0.14783,0.133784,0.0933963,0.0940955,0.0950728,-343526,1.02082
-338778,0.847694,0.235772,4,15,0,338843,-0.00595157,0.973752,-0.00532075,-0.028739,0.0505199,-0.00577826,0.0149168,0.0284843,0.00777629,-0.0188449,-0.0313132,-0.0452818,-0.0859794,0.00317451,-0.0021674,-0.00379732,-0.0159449,-0.0226484,-0.0146861,-0.0126462,-0.0333356,-0.0871712,-0.0721789,-0.0344399,-0.0539019,-0.0222671,-0.0292296,-0.0356117,-0.0386326,0.0251126,-0.0406898,-0.0228694,0.0505761,-0.001333,-0.00940495,-0.0384018,0.00958735,-0.0255305,0.0213957,0.0203191,-0.0638385,0.00215928,-0.0111986,-0.0314335,-0.0488992,0.0622626,-0.0793594,-0.0583837,-0.0680158,-0.100846,-0.126931,-0.0109965,-0.00932363,-0.029417,-0.0663567,0.000423563,0.0871163,0.109423,0.0696225,0.0705862,0.00330908,0.0190465,0.0877655,0.00125659,-0.0320976,-0.00136461,0.0490491,0.0537803,0.00274859,0.0175983,0.00882189,-0.0910426,0.0129098,-0.019005,0.0492413,0.0623551,-0.020385,0.0351466,0.0307492,0.00213303,0.173584,-0.045278,0.0735679,-0.0295622,-0.0184146,0.040199,0.00577648,-0.0128838,0.00279804,0.000916877,-0.0780921,0.00717053,-0.0128818,-0.0293476,-0.0488861,-0.0250573,-0.00150671,-0.085373,0.0131464,-0.00170828,0.0387764,-0.010572,0.0250341,0.0262628,0.0349505,0.0454337,0.0810541,0.0476443,0.0764075,0.0469125,0.0638918,0.0250809,-0.0447392,0.0532996,0.137365,-0.0419781,0.253893,0.120283,0.294632,0.131693,0.0413885,0.0717132,0.242431,0.153558,-0.0479419,0.106247,0.0784678,0.00397117,0.161175,0.0975775,0.147016,0.153866,0.111557,0.0742906,0.167603,0.0807152,-343681,1.02143
-338769,0.922961,0.235772,4,15,0,338847,-0.00462536,0.97426,-0.0471805,-0.04907,0.0249343,-0.0335475,0.00701145,0.0467474,0.0390205,-0.0222384,0.000548986,-0.0319632,-0.0418412,-0.0318759,-0.0284635,-0.0151109,-0.0104085,-0.0198754,-0.011234,0.0127873,-0.0523614,-0.0421637,-0.0609351,-0.0481986,-0.0597601,-0.0381155,-0.0585632,-0.0281447,-0.0449711,-0.00375235,-0.0668802,-0.0371964,0.0411414,0.0114304,-0.0176087,-0.0517339,0.0135994,-0.00860033,-0.0138773,0.0306562,-0.0490345,0.0306033,-0.0129026,-0.016459,-0.0427161,0.0647337,-0.0867685,-0.0650664,-0.0333533,-0.0793452,-0.140175,-0.0120084,-0.00147366,-0.0325886,-0.0831429,0.0052148,0.0769778,0.117253,0.0484532,0.0533998,0.0157262,-0.00632027,0.0662633,0.00575688,-0.0307076,-0.0417579,0.040546,0.062505,0.016235,0.024011,-0.00830383,-0.0734289,-0.0281459,-0.0192923,0.0244537,0.0893702,0.0303495,0.0477899,0.040514,-0.0098835,0.162823,-0.0434738,0.0450092,-0.0283416,-0.00287065,0.0172775,0.036087,-0.0240755,0.00393906,-0.00735086,-0.10542,0.000513024,0.00599516,-0.0157048,-0.0484972,-0.00614244,-0.00630923,-0.0199435,0.0229661,-0.00631293,0.0146423,-0.0129615,0.0394855,0.0158921,0.010883,0.0383183,0.0387855,0.0612008,0.046815,0.0425972,0.0585029,0.0525165,-0.00213904,0.0196002,0.124337,-0.0465967,0.256553,0.125524,0.295124,0.129601,0.0530312,0.0604879,0.241223,0.149804,-0.0477031,0.100053,0.0759363,-0.00103178,0.164091,0.0849214,0.145896,0.145447,0.157059,0.107099,0.0906616,0.0694282,-343437,1.02052
-338766,0.851236,0.235772,4,15,0,338827,-0.00551204,0.973575,0.000736614,-0.0300199,0.0440278,-0.0211244,0.0159394,0.0403155,0.0259278,-0.0211884,-0.0396265,-0.0369792,-0.069935,0.00379139,-0.00981796,-0.00566748,-0.015807,-0.0311632,-0.0186552,-0.0136876,-0.0363221,-0.0871865,-0.0744626,-0.0348541,-0.0550859,-0.0211,-0.0282174,-0.0313359,-0.0381653,0.0163216,-0.0264478,-0.0290249,0.0451833,0.00698741,-0.00793766,-0.0304992,0.00633494,-0.0306798,0.0332928,0.0393056,-0.0735256,0.00366972,0.00296816,-0.0312798,-0.0484358,0.0585198,-0.0857653,-0.0546733,-0.0552456,-0.0786369,-0.11802,-0.00638927,-0.00793674,-0.0334508,-0.0635055,0.00594532,0.0776895,0.118275,0.0574054,0.0742918,0.00124288,0.0201695,0.0880075,-0.0197743,-0.014238,-0.00472238,0.0691418,0.0674001,-0.00864551,0.021666,0.0163923,-0.0903236,-0.00931836,-0.0272067,0.0512748,0.0783695,-0.0106563,0.0192743,0.0309324,0.00261004,0.181719,-0.0440878,0.0713353,-0.0313072,-0.00602737,0.0397141,-0.0130685,-0.0169791,-0.00144311,-0.000406796,-0.071744,0.00842508,-0.0106062,-0.0219122,-0.0505491,-0.00588283,-0.0184768,-0.0374072,0.0331895,0.00690105,0.049012,-0.0092174,0.0341757,0.0194171,0.0241898,0.0291512,0.0756965,0.0450138,0.0500925,0.0588903,0.0690927,0.0213944,-0.0108259,0.0342125,0.136258,-0.0400099,0.257454,0.11752,0.293415,0.130591,0.0415102,0.0731801,0.241673,0.151758,-0.0497691,0.102188,0.0796078,0.0034949,0.160297,0.0954573,0.147988,0.15068,0.0827135,0.0906901,0.185915,0.0813298,-343615,1.02115
-338763,0.943272,0.235772,4,15,0,338823,-0.00508458,0.9742,-0.00543345,-0.0446982,0.0419435,-0.0228541,0.0244852,0.0413778,0.028626,-0.0272896,-0.0333826,-0.0372515,-0.0675494,-0.000359825,-0.0059699,-0.0155843,-0.0185094,-0.0286735,-0.0194379,-0.0192893,-0.0422286,-0.0776718,-0.074197,-0.0359248,-0.0586572,-0.0218635,-0.0294469,-0.0265807,-0.0337471,0.0122738,-0.0243178,-0.0336244,0.0475062,0.0109571,-0.00633539,-0.0261106,0.00561895,-0.0254637,0.0317505,0.0384059,-0.0721609,0.0191171,0.00397759,-0.0344768,-0.043545,0.0516312,-0.0798092,-0.0549183,-0.0598401,-0.0745271,-0.118423,-0.00825312,-0.00423089,-0.0328841,-0.0703864,0.0118372,0.0875268,0.1149,0.049498,0.0696633,0.00116218,0.0195732,0.086839,-0.0192578,-0.0124976,-0.00368305,0.0715947,0.0576907,-0.0136931,0.018083,0.0122461,-0.100481,-0.0106412,-0.0242454,0.047034,0.0785469,-0.0075355,0.0226923,0.0289881,7.88926e-05,0.182361,-0.0447784,0.0700811,-0.0308121,-0.00185034,0.0253693,-0.0108027,-0.0183338,0.00212218,-0.000419344,-0.0814868,0.00516353,-0.0152699,-0.0189797,-0.0458937,-0.00201807,-0.0260126,-0.0288535,0.0381963,0.00839148,0.0484471,-0.0150622,0.030224,0.0222531,0.0253502,0.0289936,0.0675304,0.0398125,0.0432715,0.0597149,0.0739523,0.024982,-0.021806,0.0263032,0.1339,-0.0415101,0.255683,0.117436,0.295414,0.129497,0.0433164,0.0707831,0.241727,0.146196,-0.0484659,0.101069,0.0796957,0.00308969,0.158375,0.0907557,0.148551,0.150166,0.0447841,0.0942603,0.180485,0.0759491,-343538,1.02091
-338769,0.913383,0.235772,4,15,0,338824,-0.00387879,0.974102,-0.0311074,-0.0249272,0.0402487,-0.0154599,0.0176451,0.0459987,0.0356496,-0.0169819,-0.020801,-0.0320525,-0.0649598,-0.0319139,-0.0250134,-0.0154006,-0.00737434,-0.0347799,-0.00264538,0.0083462,-0.0543438,-0.0660707,-0.0627424,-0.0531058,-0.0626412,-0.0385528,-0.055584,-0.0324686,-0.0477863,0.00300863,-0.0411894,-0.0120197,0.0384692,0.0119279,-0.00909392,-0.0494907,0.0307641,-0.0125722,-0.00284265,0.0183104,-0.0666242,0.00240556,0.0039639,-0.0212585,-0.0605815,0.051582,-0.0919486,-0.0586341,-0.0451029,-0.0932553,-0.136691,-0.00977639,-0.0280251,-0.0371696,-0.084792,-0.00963311,0.0820048,0.108019,0.056599,0.0704383,0.0110717,-0.0125991,0.0666905,0.0184984,-0.0113056,-0.0460954,0.0447393,0.0645518,0.025673,0.0121581,-0.00296915,-0.0784177,-0.0151234,-0.0293644,0.02265,0.10246,-0.00075122,0.0521242,0.0440916,-0.00208858,0.159915,-0.0628829,0.0397481,-0.0308861,-0.014008,0.0417658,0.0337929,-0.0255011,-0.00387782,0.0157955,-0.0813522,0.00701034,0.00255036,-0.0285907,-0.0489731,-0.00378824,0.00254121,-0.0639021,0.0371644,-0.0205661,0.0202967,0.00648215,0.0536499,0.0185038,0.0113368,0.0249731,0.0373441,0.0431531,0.0441573,0.0394874,0.0675535,0.0426273,-0.00550493,0.0548672,0.126098,-0.0492294,0.256301,0.125389,0.295597,0.132912,0.0510667,0.0608497,0.242545,0.155939,-0.0465189,0.101509,0.0762698,-0.000568773,0.166543,0.0882725,0.14443,0.149807,0.204091,0.0832476,0.0845827,0.0868037,-343567,1.02102
-338761,0.972241,0.235772,4,15,0,338825,-0.00611587,0.973954,-0.00563215,-0.0436641,0.0374888,-0.0167476,0.0147651,0.0454475,0.029174,-0.0112884,-0.0237695,-0.0466943,-0.0754912,-0.0025049,-0.0128467,-0.0130354,-0.0114864,-0.0321722,-0.014613,0.00221131,-0.0461276,-0.0620016,-0.0743929,-0.0356268,-0.063407,-0.0281002,-0.0294706,-0.0449889,-0.0442176,-0.00496484,-0.032473,-0.0367004,0.0367285,-0.0121906,0.0152592,-0.0383341,0.00130087,-0.0127777,0.0192439,0.0262546,-0.0419191,0.0182746,0.00260046,-0.0405411,-0.0446933,0.0485326,-0.074871,-0.0646318,-0.0435035,-0.0698985,-0.114583,-0.00952643,-0.00760583,-0.0297113,-0.0725035,0.0156145,0.089213,0.115812,0.0507517,0.0587938,0.0140051,0.00859549,0.0848332,-0.00377823,-0.0346696,-0.0200361,0.0346711,0.0600716,0.0020049,0.0238757,-0.00779581,-0.0851599,-0.0260314,-0.0319375,0.0485123,0.0678218,-0.000252063,0.0211439,0.0282168,0.00143859,0.1734,-0.0437189,0.0721874,-0.022891,-0.00322044,0.0491136,0.0156792,-0.00346431,0.00535963,0.00127869,-0.0881098,0.010984,-0.00749831,-0.0138496,-0.0458462,-0.0234768,-0.0293773,-0.0425522,0.0348291,0.00470728,0.0327883,-0.00117392,0.026562,0.0321059,0.0172262,0.037824,0.0485373,0.0410197,0.0441298,0.0468843,0.0485963,0.0308433,-0.00884231,0.0197585,0.129849,-0.0398245,0.254335,0.12762,0.293869,0.127449,0.0442948,0.0748407,0.243939,0.149347,-0.0495138,0.105978,0.0772022,0.00307634,0.163621,0.0886282,0.147452,0.149954,0.0810826,0.164171,0.170374,0.109718,-343542,1.0209
