# 1.10725e-05, 1.07049e-05, 0.0001002, 9.76974e-05, 9.4301e-05, 0.000102713, 0.000132899, 0.000106355, 0.000104352, 0.000105792, 0.000111864, 9.94535e-05, 0.00011977, 0.000125681, 0.000106856, 0.000115972, 0.000110783, 0.000113634, 0.000114229, 0.000141607, 0.000107474, 0.00011513, 0.000165707, 0.000133088, 0.000168642, 0.000152274, 0.00015813, 0.000196963, 0.000156723, 0.000132827, 0.000166558, 0.000168455, 0.000113895, 0.000110963, 0.000111314, 0.000127292, 0.000131632, 0.000138612, 0.000132857, 0.000113654, 0.000129385, 0.000134512, 8.05024e-05, 9.3384e-05, 9.34428e-05, 0.000109702, 9.1745e-05, 0.00010546, 9.94368e-05, 9.47859e-05, 0.0001064, 9.51084e-05, 0.000123448, 0.000122558, 0.000135251, 0.000147871, 0.000135287, 0.000118539, 0.000136631, 0.000138888, 0.000116177, 0.000142902, 0.000101876, 8.14935e-05, 9.73001e-05, 0.000102052, 0.000129929, 0.000112448, 0.000113483, 9.65314e-05, 0.000143812, 0.000103972, 0.00013843, 0.00013368, 0.000138031, 0.000186554, 0.000151195, 0.000159784, 0.000134619, 0.000176782, 0.000157686, 0.000154391, 0.000104253, 0.000122636, 0.000103513, 0.000103633, 0.000128914, 0.000119933, 0.000112358, 0.000128354, 0.000117266, 0.000121707, 0.000130722, 0.000113003, 9.03539e-05, 0.000151988, 0.000274407, 0.000281923, 0.000424167, 0.000225548, 0.000584165, 0.000204587, 0.0851956, 0.123995, 0.197988, 0.0975791, 0.0757666, 0.0872497, 0.102598, 0.085842, 0.0904597, 0.0911266, 0.000139187, 0.156327, 2.1383e-05, 1.87262e-05, 2.13964e-05, 2.13955e-05, 3.02141e-05, 2.56759e-05, 2.10798e-05, 2.24235e-05, 1.981e-05, 2.02987e-05, 2.04405e-05, 2.32355e-05, 2.48557e-05, 2.05202e-05, 2.72732e-05, 2.68116e-05, 2.26636e-05, 2.39294e-05, 0.00212048, 0.0009124, 0.0723677, 0.079972
-338783,0.828603,0.250712,4,15,0,338843,-0.00491069,0.972571,-0.021877,-0.0307612,0.0067445,-0.0208604,0.0117849,0.0295505,0.0373845,-0.0328434,-0.0145393,-0.0450658,-0.0664509,0.0186641,-0.0164197,-0.0148527,-0.0264068,-0.0198377,-0.0168057,0.00136369,-0.031814,-0.055505,-0.0630043,-0.0381732,-0.0727764,-0.0424571,-0.0141016,-0.0413084,-0.0457727,0.00542562,-0.0557452,-0.019971,0.0481622,0.000697491,-0.0231699,-0.0426681,0.00638733,-0.0149457,0.0177403,0.0295852,-0.0539005,0.0175709,-0.00705862,-0.0433623,-0.0480372,0.0356962,-0.0826513,-0.0497309,-0.0527038,-0.10266,-0.105888,0.00317801,0.00745432,-0.031948,-0.0595943,0.00884352,0.0829906,0.112702,0.0466708,0.0540193,-0.000699676,0.0134668,0.0924007,-0.00168802,-0.0217882,-0.011451,0.04292,0.0710465,0.0115026,0.0192519,-0.0168939,-0.0860955,-0.0144192,-0.0197234,0.0180736,0.0739743,0.0488646,0.0291948,0.0495118,0.0070903,0.181913,-0.0420977,0.0612138,-0.0305923,0.00663093,0.0205351,0.00640649,-0.0157521,0.00193325,-0.0167996,-0.103971,0.0120607,-0.000354891,-0.0393121,-0.0478118,-0.0109473,-0.0131718,-0.0259484,0.0311667,0.00731963,0.0483303,-0.00930994,0.0223436,0.0359505,0.0194508,0.0236775,0.038086,0.0770585,0.0363057,0.0559632,0.107111,0.0531236,-0.021254,0.0428011,0.132532,-0.0409704,0.25331,0.121034,0.289505,0.13042,0.0507294,0.0659982,0.249525,0.151747,-0.0473992,0.102052,0.0702649,0.00257919,0.161944,0.0921365,0.147248,0.143302,0.118241,0.116068,0.12554,0.0903109,-343520,1.02069
-338777,0.993042,0.250712,4,15,0,338850,-0.0044273,0.974472,-0.0253458,-0.0420493,0.0629954,-0.0164209,0.0157772,0.0427845,0.0265965,-0.00655227,-0.0407038,-0.0332197,-0.0692732,-0.0412416,-0.0238678,-0.0159499,0.00501956,-0.0299276,-0.00776752,0.0152223,-0.0481548,-0.0768167,-0.0824501,-0.0494374,-0.0517203,-0.0114283,-0.0664381,-0.0244039,-0.0380236,0.00664087,-0.0405766,-0.0471027,0.0437389,0.0228635,-0.00999613,-0.0423382,0.0149644,-0.0316102,0.00836264,0.0238908,-0.0729739,0.0288386,-0.0100196,-0.0184509,-0.0427687,0.0740942,-0.0857996,-0.0691628,-0.0424748,-0.0735018,-0.144937,-0.0207252,-0.0228601,-0.0413996,-0.0873066,-0.00132207,0.0750369,0.121176,0.0718053,0.0773895,0.016127,-0.00664736,0.0820945,0.0021181,-0.0196385,-0.0321573,0.0621091,0.0470739,0.00343257,0.0333659,0.0140443,-0.0710513,-0.00503259,-0.0210099,0.0652144,0.0913994,-0.0369785,0.0430885,0.0270856,-0.0219445,0.17384,-0.0444476,0.0475145,-0.0274393,-0.0233649,0.0294716,0.0156771,-0.0254516,-0.0247246,0.0165574,-0.0875196,0.00549503,0.00729329,-0.0226205,-0.0406132,-0.00128,-0.00165924,-0.0281688,0.0167348,-0.0258162,0.0172978,-0.0160935,0.0416293,0.0222899,0.046133,0.027272,0.0964066,0.047772,0.0691958,0.0435318,0.0601558,0.0388514,-0.0108205,0.0215373,0.134583,-0.042759,0.25756,0.11839,0.292402,0.128541,0.0476842,0.0586186,0.238565,0.152561,-0.0449641,0.100211,0.0717181,0.00136318,0.157228,0.091235,0.150214,0.154901,0.14334,0.0973381,0.153133,0.0658462,-343524,1.02088
-338771,0.629923,0.250712,4,15,0,338840,-0.00643772,0.976122,-0.00939267,-0.0452434,0.0387849,-0.027499,0.0195089,0.0374905,0.0329162,-0.0214007,-0.0317253,-0.0470859,-0.068195,-0.0215941,-0.0253554,-0.0051049,-0.0140665,-0.0456442,-0.00364827,0.0208634,-0.0596537,-0.0755094,-0.0679508,-0.0575087,-0.0717955,-0.00213818,-0.0540752,-0.0337233,-0.0444021,0.0117739,-0.0244183,-0.0549429,0.0408877,0.0139984,-0.0110308,-0.0376768,0.0189694,-0.0132423,0.031719,0.0243884,-0.0643319,0.0010397,-0.0101958,-0.0303502,-0.0501508,0.0824818,-0.0897593,-0.0635488,-0.0620966,-0.0929773,-0.135107,-0.0109246,-0.0196647,-0.0336109,-0.0710356,-0.00376813,0.0801928,0.121941,0.0672665,0.0612742,0.00992327,-0.011875,0.0810963,-0.00323828,0.00145199,-0.0284396,0.0417931,0.0511979,0.011919,0.0276684,-0.0204358,-0.0819957,0.00326518,-0.0158939,0.0462368,0.0661561,0.00992448,0.0372955,0.0342897,-0.0185893,0.166564,-0.0267738,0.0565188,-0.0117193,-0.011976,0.0243963,0.0135679,-0.0210064,-0.00407905,-0.00795282,-0.105274,0.00567365,0.00421738,-0.0235123,-0.0520534,0.00524973,-0.0101468,-0.0353992,0.0125805,0.0120938,0.0478807,-0.00141547,0.0346425,0.03915,0.0215255,0.0507487,0.0635389,0.0701095,0.0845425,0.0469809,0.0546597,0.0449399,-0.00994276,0.0308164,0.131512,-0.0502388,0.263249,0.118103,0.298211,0.133188,0.0460107,0.0703899,0.243647,0.152024,-0.044589,0.106472,0.0769541,0.0027674,0.162455,0.0906949,0.149904,0.153104,0.125088,0.119239,0.158774,0.0912691,-343659,1.02156
-338765,0.940592,0.250712,4,15,0,338839,-0.00747806,0.974848,-0.00856731,-0.0417686,0.0395635,-0.0264953,0.0152322,0.039217,0.0346055,-0.0189187,-0.028572,-0.0463549,-0.0645968,-0.0254552,-0.025268,-0.00148752,-0.0145068,-0.0468364,-0.00373865,0.0156004,-0.0548778,-0.0749792,-0.065073,-0.0571983,-0.0694438,-0.004513,-0.0534638,-0.0331176,-0.0433138,0.00852326,-0.0271228,-0.0584607,0.0427578,0.0165267,-0.0165906,-0.0407749,0.0183422,-0.0144933,0.0315564,0.0264393,-0.0691583,0.00384281,-0.00972782,-0.0321576,-0.0464604,0.0748152,-0.0915517,-0.0661343,-0.0650322,-0.0949984,-0.132146,-0.00691995,-0.0189877,-0.0401929,-0.0748672,-0.00543288,0.0824268,0.124403,0.0598298,0.0610263,0.00482689,-0.0125818,0.0798629,-0.00492395,0.000781836,-0.028485,0.0417435,0.0515608,0.00902017,0.0265001,-0.0215739,-0.0832681,0.00255382,-0.0149774,0.0498944,0.0684497,0.00535967,0.0392319,0.0353476,-0.0178654,0.166558,-0.0284701,0.056006,-0.0139479,-0.0085625,0.0244487,0.0153357,-0.0239867,-0.00198908,-0.00808278,-0.102007,0.0130439,0.00285219,-0.025897,-0.0537049,0.00883683,-0.00614441,-0.0387817,0.0174364,0.00799936,0.0395985,-0.00294187,0.0379706,0.0365469,0.0214647,0.0462339,0.0689104,0.0645652,0.0795752,0.0437314,0.0502964,0.037228,-0.0124488,0.0286855,0.130892,-0.0513618,0.259681,0.11782,0.297847,0.131548,0.0445319,0.0703324,0.243875,0.153509,-0.0459629,0.107803,0.0755134,0.00298141,0.16261,0.0904474,0.150024,0.150852,0.122606,0.111681,0.149887,0.0980537,-343660,1.02145
-338778,0.875396,0.250712,4,15,0,338837,-0.00298515,0.974834,-0.0361656,-0.0498902,0.0328266,-0.0179924,0.0161396,0.0508379,0.0395668,-0.024667,-0.0288738,-0.040187,-0.0628452,-0.0134484,-0.0311669,0.000404984,-0.0184647,-0.0265417,-0.0218742,0.0104169,-0.0492941,-0.0460806,-0.0772188,-0.049103,-0.0662497,-0.0388795,-0.0418408,-0.0179939,-0.042603,0.00917298,-0.0540682,-0.0382217,0.041175,0.0210087,0.00234051,-0.0365296,-0.000515791,-0.0235596,-0.0128066,0.00628144,-0.0576717,0.0200724,0.0232912,-0.0166888,-0.050111,0.0622733,-0.0946077,-0.0640729,-0.0491461,-0.112073,-0.125262,-0.0122313,-0.00062549,-0.0342331,-0.0730583,0.0199837,0.0779509,0.114745,0.0406201,0.0747335,0.012844,-0.000312519,0.0717769,0.0055802,-0.0257977,-0.0320184,0.0438248,0.0476161,0.0169273,0.0315662,0.00615517,-0.100324,-0.0233736,-0.0239746,0.0309272,0.0680875,0.0221443,0.0362726,0.0465578,-0.0123478,0.170809,-0.0446972,0.0558415,-0.0231251,-0.0322612,0.0448151,0.0116784,-0.0216508,-0.0157408,-0.0160278,-0.104396,-0.00269276,-0.00475351,-0.0271184,-0.0451755,-0.0118005,-0.0141515,-0.0578534,0.0195274,-0.0238047,0.0206703,-0.0106948,0.0369614,0.0187743,0.0164909,0.0329425,0.0974806,0.0478404,0.0700434,0.0541312,0.109362,0.0373767,-0.0147057,0.0413272,0.13196,-0.0420999,0.255333,0.127419,0.290852,0.130066,0.0483802,0.0708356,0.240602,0.15252,-0.047051,0.0998268,0.0756165,0.00312063,0.167222,0.0814843,0.141337,0.14552,0.0383624,0.0899668,0.113433,0.054211,-343453,1.02064
-338792,0.954202,0.250712,4,15,0,338851,-0.00348776,0.973432,-0.0261164,-0.0199147,0.062556,-0.0342249,0.00399148,0.0408243,0.0230499,-0.0159997,-0.0183276,-0.0514795,-0.0716135,-0.0165252,-0.00901783,-0.0206843,-0.0173444,-0.0427274,-0.00125273,-0.00245558,-0.0621846,-0.0738675,-0.0677418,-0.0254284,-0.0644736,-0.0145656,-0.0526489,-0.0125677,-0.0490203,0.00106892,-0.0450236,-0.026305,0.0365995,-0.00191065,-0.0188502,-0.0394304,0.040194,-0.00971841,0.0318035,0.0242499,-0.0640196,0.0189903,-0.0335302,-0.0277553,-0.0487677,0.0701313,-0.075987,-0.0631129,-0.0375235,-0.0730838,-0.134771,-0.0214385,-0.00961772,-0.0491672,-0.0599005,-0.00830075,0.0717274,0.115548,0.0806972,0.0481345,-0.0099201,0.0256001,0.0867841,0.0135991,-0.0252316,-0.0100692,0.0547531,0.0667437,0.0125255,0.0185451,-0.00997239,-0.0682679,0.0147615,-0.0111574,0.0454748,0.0872577,-0.00417406,0.0362216,0.0300984,0.00787225,0.18259,-0.0577098,0.0474592,-0.0347149,-0.00121881,0.0102393,0.020036,-0.00200686,-0.00655663,0.00828506,-0.0935286,0.00412212,0.0256751,-0.0174004,-0.0448991,-0.00881341,-0.00122713,-0.031605,0.035942,-0.0109841,0.00317708,0.0174116,0.0500446,0.0350483,0.0323947,0.0316626,0.0315284,0.0399118,0.0664139,0.0741094,0.0644331,0.147143,-0.00454308,0.0187637,0.129178,-0.0455516,0.257484,0.11764,0.296483,0.13131,0.0438613,0.0644862,0.240881,0.149857,-0.0484408,0.105124,0.0789548,-0.00164875,0.158825,0.0989724,0.149391,0.15713,0.2502,0.0947037,0.127719,0.116488,-343626,1.02118
-338791,0.950046,0.250712,4,15,0,338861,-0.0056883,0.973426,-0.0325027,-0.0320404,0.0313701,-0.0118799,0.0149273,0.0323741,0.026428,-0.0246209,-0.0343382,-0.0524168,-0.0722447,-0.00375518,-0.0227483,-0.0129753,-0.00200795,-0.0274562,-0.0202891,0.00221883,-0.0478411,-0.0780968,-0.0807011,-0.0434728,-0.0424618,-0.0347588,-0.0330205,-0.0116341,-0.0372493,-0.0135634,-0.036609,-0.0324494,0.0416465,0.0165579,-0.0132392,-0.0221185,0.00402858,-0.00885632,-0.00326603,0.0390145,-0.0537274,0.0219536,-0.0221133,-0.0244066,-0.0221572,0.0523322,-0.0673411,-0.0455004,-0.0525277,-0.0889927,-0.125178,0.00768738,-0.00333055,-0.0333236,-0.0624643,0.00999464,0.0807631,0.101793,0.0649433,0.0764566,0.0224258,0.0019468,0.0953749,0.0126026,0.00353051,-0.0135155,0.0431648,0.0578474,0.0214471,0.0338019,-0.0137725,-0.0744042,-0.0421238,-0.0260438,0.0383892,0.0900932,-0.00744018,0.0335629,0.0411967,-0.000442543,0.185212,-0.0403523,0.0420651,-0.030445,-0.00833615,0.0458905,0.00328887,-0.0348895,0.00464308,0.0111399,-0.106389,-0.00317553,0.0182947,-0.0181679,-0.0339837,0.0016601,-0.0294617,-0.0520434,0.0364288,0.0146635,0.00585658,0.0104135,0.0449299,0.0230051,0.0224586,0.0245115,0.0600445,0.0349952,0.0303902,0.0677699,0.0895706,0.099657,-0.0165632,0.0412985,0.127563,-0.0440886,0.253237,0.125714,0.288968,0.13027,0.0493746,0.0665608,0.243236,0.153244,-0.0451306,0.101482,0.0789427,0.00629159,0.169825,0.0758073,0.149236,0.143794,0.218269,0.120752,0.190896,0.057049,-343496,1.02067
-338784,0.944424,0.250712,4,15,0,338864,-0.00424548,0.97367,-0.0112786,-0.0332344,0.0520304,-0.0207115,0.018734,0.0518147,0.0346583,-0.015891,-0.0111928,-0.023787,-0.0653844,-0.0251301,-0.0163542,-0.0116704,-0.0233522,-0.027512,-0.00436433,0.00195131,-0.0454025,-0.0582962,-0.0713546,-0.0376701,-0.0720753,-0.0246138,-0.0560985,-0.0382543,-0.047194,0.0199061,-0.058896,-0.0294323,0.0406272,0.00337717,-0.0147238,-0.0619304,0.0173938,-0.0337853,0.0262948,0.0189777,-0.0725332,0.0114689,0.00392442,-0.0313851,-0.0773713,0.0657412,-0.0984428,-0.0742982,-0.0402956,-0.0828081,-0.140877,-0.0272122,-0.0143576,-0.0399975,-0.0890252,-0.00152021,0.0817854,0.130041,0.0546283,0.0578593,-0.00397128,0.0163318,0.0706713,-0.0119019,-0.0401687,-0.0283583,0.0543704,0.0587657,-0.0141501,0.00909446,0.0108495,-0.0893154,0.0182814,-0.0174499,0.0388346,0.0762379,0.0201426,0.0349624,0.0302902,-0.00341289,0.158308,-0.0490225,0.0733872,-0.029674,-0.00599552,0.0236967,0.0315676,-0.00341303,-0.00866088,-0.0136077,-0.0965344,0.0203247,-0.0103934,-0.0175299,-0.0439267,-0.0119828,-0.0073886,-0.0145298,0.00857096,-0.0114544,0.0290283,-0.0111747,0.0338716,0.0164363,0.0131139,0.0529294,0.0448023,0.0781077,0.0754134,0.0390124,0.0601063,0.0248512,0.0101327,0.0381764,0.139149,-0.0445241,0.264718,0.117064,0.298706,0.133681,0.0425189,0.0663641,0.243651,0.148491,-0.045829,0.10654,0.0783223,-0.00251177,0.159542,0.0957761,0.145651,0.155418,0.090386,0.0430142,0.0876877,0.116265,-343745,1.02167
-338791,0.942209,0.250712,4,15,0,338854,-0.00588768,0.974108,-0.0154408,-0.0392605,0.040167,-0.0136113,0.0116377,0.0586828,0.0438198,-0.0270528,-0.00953997,-0.0229532,-0.0743748,-0.0231345,-0.0135594,-0.0121239,-0.0314466,-0.0310501,0.000877801,0.000937147,-0.0429032,-0.0633143,-0.0740246,-0.0410458,-0.0719949,-0.021214,-0.0561444,-0.0485136,-0.0477273,0.014378,-0.0604071,-0.0289518,0.0431941,0.00208779,-0.0155398,-0.060584,0.0229066,-0.0308481,0.0249939,0.0193824,-0.0767479,0.0126693,-0.00248578,-0.044388,-0.0686224,0.0613046,-0.0972395,-0.0736908,-0.0471254,-0.075125,-0.149193,-0.0255627,-0.0137965,-0.0503555,-0.0845945,0.00852755,0.0825629,0.138154,0.0474439,0.0563114,-0.00159976,0.00835933,0.0757556,-0.0146936,-0.043003,-0.0355038,0.0572873,0.0578984,-0.00857294,0.00948146,0.01711,-0.0838145,0.0276337,-0.0198968,0.0339714,0.0830043,0.024575,0.0319425,0.0336824,-0.00660126,0.1643,-0.053341,0.068259,-0.0289916,-0.00240391,0.020825,0.0362111,-0.0016612,0.00575491,-0.0146098,-0.0985982,0.0286394,-0.00884275,-0.0097371,-0.0510101,-0.0129459,-0.00835347,-0.00927919,0.00892162,-0.0123382,0.0247354,-0.0235599,0.0373325,0.0202756,0.0170703,0.0451539,0.0451505,0.098141,0.0719426,0.0340003,0.0454873,0.0311857,0.00923302,0.0438321,0.13499,-0.0461061,0.262251,0.120392,0.29694,0.133261,0.0438744,0.0664396,0.247479,0.14821,-0.0444237,0.105522,0.0759633,-0.00317473,0.16068,0.0922099,0.147301,0.154227,0.108342,0.0399231,0.115957,0.141949,-343727,1.02164
-338777,1,0.250712,4,15,0,338844,-0.00592254,0.97369,-0.0184472,-0.0337314,0.0355782,-0.0149501,0.00848952,0.0462804,0.016149,-0.0206094,-0.0360232,-0.0356086,-0.0421334,-0.00378795,-0.0222725,-0.00969156,-0.0110986,-0.025462,-0.0253635,0.00885909,-0.0485347,-0.058116,-0.0762223,-0.0354681,-0.0609207,-0.0185043,-0.0322656,-0.0162959,-0.0251853,0.00993003,-0.0540062,-0.0465976,0.051176,0.0194756,-0.0115684,-0.0415967,0.0336906,-0.00916014,0.0201948,0.0157876,-0.0597713,0.0192124,-0.00609705,-0.0308077,-0.0422345,0.0664627,-0.0861227,-0.04955,-0.0434759,-0.078011,-0.124325,0.0139342,-0.00213789,-0.0363087,-0.0832097,0.00490492,0.0698595,0.113514,0.0386355,0.0698865,0.0296933,0.00279836,0.0870099,0.00895778,-0.012769,-0.0115071,0.0322373,0.0717363,0.0184933,0.0316313,-0.00459716,-0.0855199,-0.0270763,-0.0412672,0.0373665,0.0903479,0.00222093,0.0494416,0.0475572,-0.0228555,0.17099,-0.0566185,0.0554039,-0.022471,-0.0109029,0.0479744,0.00782538,-0.0166053,-0.0276844,-0.00450131,-0.10584,-0.0124408,0.0171882,-0.0288572,-0.0470815,-0.0116756,-0.000322687,-0.0199259,0.0520775,0.00901032,0.0540451,0.0109865,0.0356737,0.018409,0.0294552,0.0593043,0.0704028,0.0727264,0.038395,0.0626159,0.0789329,0.0516991,0.00820208,0.027768,0.125987,-0.0398265,0.249276,0.12399,0.293242,0.129691,0.0489763,0.0659029,0.240203,0.152392,-0.0532,0.0987455,0.0794978,0.00340409,0.165863,0.0929069,0.154976,0.144356,0.189545,0.0344556,0.0998124,0.12986,-343511,1.02076
-338775,0.863838,0.250712,4,15,0,338841,-0.00746839,0.973297,-0.0220092,-0.0327214,0.0441798,-0.0173909,0.0127095,0.0445896,0.0144414,-0.0205532,-0.0310562,-0.0385504,-0.0438122,-0.00930618,-0.0164759,-0.00665754,-0.0150469,-0.0262977,-0.0252559,0.00274231,-0.0455268,-0.0608195,-0.0699469,-0.0309935,-0.0587969,-0.0254459,-0.0409312,-0.021517,-0.025942,0.00692372,-0.0567623,-0.0510805,0.0424575,0.0116483,-0.00398118,-0.0323853,0.0273415,-0.00855457,0.0200135,0.0198102,-0.0663033,0.0131405,-0.00499691,-0.036174,-0.0440374,0.0598092,-0.0888759,-0.0454339,-0.048471,-0.0775124,-0.122863,0.0135817,-0.0064061,-0.0325421,-0.0770829,-0.0014742,0.0720106,0.10707,0.0418871,0.0706293,0.0287013,0.00741499,0.0793354,0.00723599,-0.011721,-0.00956628,0.0392376,0.073543,0.0112832,0.0252662,-0.00982747,-0.0824584,-0.0238799,-0.0293414,0.0381772,0.0878747,0.000791429,0.0438457,0.0503159,-0.0217425,0.180906,-0.0577009,0.0498788,-0.0170103,-0.0150829,0.0548671,0.00172126,-0.0246668,-0.0154855,-0.00316883,-0.103296,-0.00755548,0.0248147,-0.0282947,-0.0465382,-0.0123678,-0.0185321,-0.0183817,0.0403042,0.0014979,0.0397399,0.0167139,0.0394666,0.0171655,0.0218134,0.0427085,0.0630118,0.100318,0.0482796,0.054165,0.083597,0.0407645,0.0122403,0.0284852,0.122595,-0.0422509,0.250384,0.120287,0.293741,0.128418,0.0440919,0.0652806,0.237693,0.149766,-0.0489847,0.0995441,0.0772369,0.00154406,0.167779,0.0909646,0.154547,0.141895,0.156048,0.0503511,0.090639,0.122064,-343414,1.02034
-338767,0.999543,0.250712,4,15,0,338835,-0.0059354,0.974045,-0.0290386,-0.0227333,0.0414413,-0.0120817,0.00589151,0.0472396,0.0153686,-0.0226769,-0.0337296,-0.0413259,-0.0500905,-0.0148968,-0.0139524,-0.00550701,-0.0106857,-0.0234808,-0.032246,0.00503564,-0.0463326,-0.0555641,-0.0705567,-0.0363714,-0.0530272,-0.0226349,-0.0365601,-0.0142045,-0.031147,0.00771944,-0.051971,-0.0415504,0.0413256,0.0143797,-0.00674637,-0.0367456,0.0178124,-0.00705063,0.0164368,0.0259719,-0.0799328,0.000652349,-0.00347056,-0.0397448,-0.0383997,0.0582146,-0.082247,-0.0493435,-0.0476426,-0.0846464,-0.135349,0.00895844,-0.00720891,-0.0333626,-0.0798181,0.00901274,0.0727715,0.11179,0.0320486,0.0633591,0.0306164,0.0112661,0.0859252,0.00557737,-0.0169048,-0.0101799,0.0488653,0.0782437,0.0171441,0.0242144,-0.0125527,-0.0861832,-0.0221944,-0.0262118,0.0415029,0.0944979,0.00991598,0.0396142,0.0473945,-0.0158311,0.168321,-0.0644857,0.0546988,-0.0143374,-0.0176579,0.0515984,0.00771063,-0.0230979,-0.0307131,-0.00340057,-0.107643,-0.00861706,0.0167336,-0.0200222,-0.0443064,-0.00887593,-0.0133212,-0.0149122,0.0472384,-0.00179496,0.0413497,0.0192707,0.0329804,0.0142126,0.0149295,0.0402958,0.0660679,0.0813848,0.0415273,0.054343,0.0799909,0.0376487,0.00674344,0.02431,0.126762,-0.0395851,0.253809,0.121456,0.296665,0.126765,0.0436839,0.0669371,0.241662,0.150083,-0.0486713,0.0998181,0.0763251,0.000871179,0.163086,0.091125,0.154156,0.145869,0.180481,0.0673272,0.0852173,0.112608,-343516,1.02081
-338777,0.916032,0.250712,4,15,0,338837,-0.00377059,0.973335,-0.047949,-0.0310723,0.0448374,-0.0113684,0.00814065,0.0342532,0.0120977,-0.0321472,-0.0278543,-0.0423351,-0.0549592,-0.0134884,-0.00768473,-0.00693099,0.0129467,-0.0283459,-0.0263251,-0.00702822,-0.0425954,-0.0644133,-0.0585994,-0.0288903,-0.0518491,-0.0235409,-0.0398885,-0.0319669,-0.0385021,0.0141901,-0.0637634,-0.0249975,0.0336047,0.0300045,-0.00670357,-0.0430037,0.0363467,-0.0111599,0.0183752,0.0516068,-0.0440708,0.00466651,-0.016217,-0.0393661,-0.0423675,0.0679555,-0.089716,-0.0521371,-0.0408928,-0.0997695,-0.137323,0.00408709,-0.0110006,-0.0314297,-0.0882896,-0.00885592,0.0822789,0.102782,0.0426438,0.0668193,0.0202763,0.00499976,0.0718961,-0.00669106,-0.00824799,-0.0305429,0.0550251,0.0827673,0.00193895,0.0196766,-0.0171574,-0.0961751,-0.0318695,-0.0326808,0.0307891,0.0991884,0.00839854,0.0221049,0.045214,-0.0196557,0.161992,-0.0483597,0.0496257,-0.0162012,-0.0133875,0.0318155,0.00990487,-0.0264027,-0.0297801,-0.00215377,-0.0863084,0.0148609,0.0171462,-0.01963,-0.0415362,-0.0126424,-0.0171148,-0.0169014,0.0249598,-0.0200431,0.0217218,-0.00439335,0.0457477,0.0242611,0.0152248,0.0393726,0.0795369,0.105123,0.0412706,0.0893186,0.0698739,0.0436986,-0.00626795,0.0313844,0.135878,-0.0434321,0.254917,0.122423,0.2892,0.131716,0.045494,0.065147,0.242772,0.15074,-0.0482732,0.103371,0.0762772,-0.00307099,0.164402,0.088384,0.151258,0.149919,0.158285,0.103948,0.153055,0.0553597,-343557,1.0209
-338770,0.967259,0.250712,4,15,0,338828,-0.00413507,0.974599,-0.0473359,-0.0323663,0.0355667,-0.0112589,0.0194527,0.0380919,0.0175301,-0.0319003,-0.0285106,-0.0402749,-0.0544534,-0.00775198,-0.00972095,-0.00512988,0.00153801,-0.0305395,-0.0221765,-0.0153942,-0.0560221,-0.0543278,-0.0688948,-0.0356415,-0.0578773,-0.0175028,-0.0365406,-0.0274938,-0.0451455,-0.000706566,-0.0645151,-0.0328492,0.044184,0.0247769,-0.00593376,-0.0497755,0.0300645,-0.0109745,0.0130913,0.0467503,-0.0526249,0.0157938,-0.0160314,-0.0410971,-0.035215,0.0625076,-0.084737,-0.0502032,-0.0275976,-0.0833502,-0.146402,-0.00680323,-0.00764164,-0.0363079,-0.0834985,-0.00432294,0.0829122,0.103815,0.0442002,0.0679466,0.0189239,0.0142675,0.0621852,-0.00425889,-0.00990837,-0.0254022,0.051115,0.0720523,0.0109433,0.0125786,-0.0264087,-0.0965118,-0.0177147,-0.0205496,0.0384848,0.0918607,-0.00499977,0.0325108,0.0445436,-0.0153551,0.171221,-0.0482924,0.0528813,-0.0263799,-0.0029135,0.0349183,0.0106162,-0.0324327,-0.0283983,-0.00644837,-0.0946903,0.0127817,0.0123737,-0.00819897,-0.0451228,-0.0113072,-0.0045817,-0.0191935,0.0457088,-0.00469099,0.0130882,0.00624226,0.0354306,0.0151177,0.0112617,0.0441378,0.0914094,0.100054,0.0557017,0.0684682,0.0886932,0.0463336,-0.00936337,0.0206799,0.130885,-0.0429348,0.250997,0.125011,0.295071,0.130029,0.0504178,0.0640874,0.243493,0.148043,-0.0499195,0.101829,0.0744273,0.00394255,0.167279,0.0892376,0.14725,0.152909,0.116911,0.102064,0.174345,0.072491,-343562,1.02104
