# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_hreg_model
# start_datetime = 2025-03-23 20:43:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/tv311lc7.json
# init = 2 (Default)
# random
#   seed = 72236
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens.h-nondens/h2reg-hreg-20250323154325_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg-hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,betad.1.1,betad.2.1,betad.3.1,betad.4.1,betad.5.1,betad.6.1,betad.7.1,betad.8.1,betad.9.1,betad.1.2,betad.2.2,betad.3.2,betad.4.2,betad.5.2,betad.6.2,betad.7.2,betad.8.2,betad.9.2,mu_betad.1,mu_betad.2,sigma_betad.1,sigma_betad.2,log_p,rmse
-169565,0.964693,0.307181,4,15,0,169607,-0.0037896,0.974469,-0.0676187,-0.0401334,-0.0877654,-0.111761,0.00837251,-0.0174401,-0.0347895,-0.0916084,-0.0271759,0.0930234,0.0932524,0.0486042,0.055548,0.0281444,0.000244008,0.0653873,-0.0133733,-0.0266991,-0.0190467,0.0603467,0.0633853,-0.00833212,0.0128157,0.00772596,-0.0913808,-0.0154958,-0.0243772,0.0579735,0.0532036,-0.000604187,0.0320196,0.0597005,-0.00403041,0.176532,-0.029716,0.0482206,-0.0341946,-0.027905,0.0306646,0.0218263,-0.0134902,0.00459666,0.00330434,-0.107019,0.0161275,-0.0446829,0.0526243,0.0379413,0.0326438,-0.0152025,0.054973,0.0326765,0.0714046,0.0611404,0.0523734,0.0208616,0.0605497,0.197914,-0.0512093,0.247139,0.113081,0.290899,0.140252,0.0553691,0.0595475,0.226271,0.155353,-0.0421914,0.0813726,0.0741548,0.00581348,0.163417,0.0759972,0.14743,0.149199,0.189514,0.0716372,0.1254,0.0857177,-170977,1.01655
-169564,0.95133,0.307181,4,15,0,169603,-0.00786866,0.975012,-0.0558626,-0.0512208,-0.107937,-0.120249,0.00412585,-0.0232068,-0.0197562,-0.100437,-0.0109166,0.0989658,0.0965372,0.0596093,0.0424893,-0.00222949,-0.00615785,0.0729531,-0.0174058,-0.00622701,-0.0212693,0.0539652,0.0499873,-0.00770657,0.0392391,0.027778,-0.0935102,-0.00368032,-0.0220734,0.0641818,0.0682925,0.0138541,0.0435618,0.0449739,0.00363295,0.168708,-0.0460063,0.0692086,-0.0227756,-0.03018,0.0258327,0.0125317,-0.0054675,0.00963203,-0.000234565,-0.117337,0.00195533,-0.0569154,0.0341788,0.0201835,0.0518608,-0.0118025,0.0314773,0.0582365,0.0662398,0.0474594,0.0581317,0.0258427,0.0385447,0.206898,-0.0506314,0.263921,0.120439,0.287031,0.132709,0.0533652,0.0544136,0.238327,0.166531,-0.0415109,0.0751291,0.0679293,-0.00229116,0.166224,0.0771074,0.166562,0.160225,0.0878767,0.0707819,0.0862786,0.0788422,-171147,1.01793
-169567,0.988693,0.307181,4,15,0,169601,-0.00599115,0.97499,-0.0691083,-0.0463714,-0.0565575,-0.129,-0.0038602,-0.0127915,-0.067494,-0.072148,0.00815116,0.103492,0.12175,0.0644137,0.0813107,0.0154657,-0.00574534,0.0973539,-0.0133297,-0.0161753,-0.0178256,0.0561205,0.0816326,-0.00558815,0.0230483,-0.00141598,-0.0587266,0.00829368,-0.0118346,0.0592536,0.0744092,0.00303921,0.028572,0.0262346,0.00459321,0.175463,-0.0162687,0.0542723,-0.0415581,-0.00746495,0.0245119,0.00138544,-0.00647661,-0.0183211,-0.0102381,-0.0956485,0.00902134,-0.0308289,0.0214536,-0.00664378,0.0161792,-0.0130181,0.0641971,0.0692771,0.0414337,0.0806223,0.0252904,-0.0213599,0.0426507,0.206285,-0.0548762,0.241941,0.115442,0.282342,0.144859,0.0445164,0.0387803,0.215962,0.152217,-0.0454168,0.0783356,0.0745391,0.0133001,0.169619,0.0871224,0.1527,0.162994,0.221913,0.0516631,0.160828,0.123222,-171041,1.01709
-169578,0.722823,0.307181,4,15,0,169616,-0.00533035,0.974982,-0.0494353,-0.0448635,-0.0754786,-0.117958,-0.00780912,0.00442298,-0.0197596,-0.0921634,-0.00747538,0.0902873,0.0985656,0.0371138,0.0621543,0.0150619,-0.00124173,0.0757099,-0.00905193,-0.0327011,-0.00690922,0.0316122,0.0529879,-0.0198039,0.0202752,0.00517874,-0.0799985,-0.0159167,-0.0307243,0.0567569,0.0517073,0.0260382,0.022044,0.0472529,-0.0123719,0.167541,-0.00345631,0.0592477,-0.0367209,-0.0171119,0.0402245,0.0367733,-0.00158678,0.0298708,0.0207874,-0.121227,0.024409,-0.0442665,0.0280248,-0.0281095,0.0256423,0.0336954,0.0481983,0.032102,0.0511692,0.0632121,0.0924576,0.00778872,0.0706023,0.198887,-0.0615182,0.256914,0.11841,0.284739,0.140446,0.0445571,0.0299015,0.230808,0.154832,-0.035361,0.0776423,0.0738972,0.00905184,0.169353,0.0832938,0.154758,0.151803,0.188474,0.050737,0.121761,0.094336,-171008,1.01684
-169567,0.998309,0.307181,4,15,0,169611,-0.00436958,0.973607,-0.0703388,-0.0457052,-0.107242,-0.125814,0.00522534,-0.0369857,-0.0721162,-0.0753694,-0.0011921,0.105948,0.105768,0.0719809,0.0652211,-0.0019529,-0.00247925,0.079721,-0.00751829,-0.00612891,-0.0235002,0.0531446,0.0620902,0.0164111,0.0304324,0.0104182,-0.0770232,-0.0143917,-0.00806515,0.0598299,0.0823862,-0.0103427,0.0278713,0.0336523,0.011836,0.184626,-0.044694,0.0549601,-0.0262022,-0.00855614,0.0255737,0.00655704,-0.0122577,-0.024693,-0.0186815,-0.0918549,0.00804459,-0.064739,0.050751,0.0169221,0.0530043,-0.00112133,0.0559845,0.0856369,0.0382594,0.0654706,0.0438056,-0.0082259,0.0370963,0.213184,-0.0431205,0.253045,0.113898,0.289325,0.138851,0.0514479,0.0694797,0.223164,0.159286,-0.0508009,0.0807463,0.0665789,0.00212705,0.163267,0.0792551,0.157273,0.170343,0.0945466,0.1287,0.131009,0.0679454,-171155,1.01787
-169560,0.815573,0.307181,4,15,0,169607,-0.00789716,0.974206,-0.0634707,-0.0313261,-0.101632,-0.118758,-0.00535712,-0.0231424,-0.0650608,-0.0693027,0.00285377,0.10714,0.117266,0.0814096,0.0553685,0.0135964,-0.00478623,0.0851319,-0.00296628,-0.0151364,-0.00746486,0.0472673,0.0714895,0.00202962,0.0253869,0.00718912,-0.0874008,-0.00504461,-0.00658214,0.0638257,0.0701382,0.00310565,0.0350037,0.0335384,0.00806626,0.165641,-0.0308935,0.0665992,-0.0264052,-0.00967238,0.0358494,0.0190788,-0.0104852,0.000615473,0.0132737,-0.0968507,0.0161065,-0.0260484,0.0520252,-0.0207654,0.0519915,0.00190631,0.0419691,0.0579728,0.081662,0.0488284,0.0526376,0.040224,0.0518187,0.208857,-0.0481281,0.260582,0.113942,0.288736,0.137073,0.052279,0.0415779,0.217,0.161243,-0.0457336,0.074676,0.0640339,0.00544369,0.171219,0.0810023,0.151128,0.164071,0.205727,0.054737,0.13237,0.0514182,-171085,1.01737
-169565,0.788672,0.307181,4,15,0,169602,-0.00287234,0.975686,-0.0528918,-0.0654431,-0.100042,-0.126827,0.00713337,-0.00207089,-0.0271852,-0.0934267,-0.00781224,0.0867502,0.100589,0.0336516,0.0743284,0.00367323,-0.00439281,0.0837659,-0.0235402,-0.0113645,-0.0277401,0.0433602,0.0458059,0.00626717,0.0297841,0.0141897,-0.0638447,-0.0138015,-0.0275018,0.0561876,0.0736162,0.00494219,0.0134097,0.0426746,-0.0106021,0.180172,-0.0257166,0.0582966,-0.0359618,-0.0293254,0.0208794,0.0101815,-0.0241246,-0.00552046,-0.0219179,-0.115007,0.0100282,-0.0468021,0.0204604,-0.00312336,0.0680254,-0.0238836,0.0824432,0.0444194,0.0522751,0.131632,0.0472197,-0.0634158,0.121691,0.205665,-0.0541313,0.262488,0.117721,0.284735,0.141345,0.0479473,0.0534324,0.234649,0.160339,-0.0432013,0.0821858,0.0717006,0.0132424,0.161722,0.0834213,0.150128,0.149056,0.106364,0.173499,0.1235,0.206968,-171092,1.01756
-169576,0.878416,0.307181,4,15,0,169609,-0.00863431,0.971882,-0.0522411,-0.0587498,-0.102345,-0.119651,-0.00276088,0.01452,-0.0490077,-0.0968649,0.00845212,0.0742649,0.107399,0.0603963,0.0737517,0.00712639,-0.00248226,0.0979884,-0.0232772,-0.0129867,-0.02182,0.0603612,0.0282171,0.012355,0.0372229,-0.0102387,-0.0882703,-0.0101005,-0.0102756,0.0658357,0.0694957,0.00827359,0.0164675,0.0409843,-0.0105502,0.165946,-0.0228327,0.0639596,-0.0411217,-0.00990067,0.0106702,0.0180346,-0.0239681,-0.0124287,-0.00369578,-0.119646,0.00843918,-0.0890042,0.047599,0.00636008,0.0590895,-0.00387776,0.032843,0.0744778,0.0260288,0.126245,0.050352,-0.0488787,0.0931852,0.204918,-0.0455066,0.259534,0.116371,0.284439,0.145225,0.0480653,0.0491668,0.233405,0.154639,-0.0459008,0.0705483,0.068132,0.000377097,0.166953,0.083728,0.161821,0.159719,0.173402,0.131611,0.122064,0.0741435,-171148,1.01766
-169570,1,0.307181,4,15,0,169608,-0.00543239,0.971855,-0.072524,-0.0422352,-0.0772739,-0.136259,0.0111845,-0.0243624,-0.0510774,-0.0727342,-0.00954693,0.133042,0.112623,0.0681429,0.0728188,0.0016971,-0.00424726,0.0791108,-0.00212416,-0.0345844,-0.00788044,0.0410448,0.0652213,-0.0150868,0.0085801,0.0221898,-0.0529604,-0.0261864,-0.0349705,0.0468702,0.0760368,0.00643652,0.0318297,0.0392753,0.00374878,0.18174,-0.0471824,0.0637885,-0.0278055,-0.0118697,0.0220856,0.022846,-0.00470914,-0.00320368,-0.00802437,-0.104001,-0.00264625,0.00711348,0.0609316,-0.00824088,0.0314155,-0.0284507,0.14611,0.0689293,0.0735485,0.0455067,0.0370999,0.0401943,0.0410037,0.211027,-0.0565927,0.256162,0.11392,0.287788,0.136993,0.048194,0.0473324,0.23164,0.156933,-0.0438033,0.0860145,0.0738942,0.0118697,0.169438,0.0779212,0.154776,0.15823,0.115668,0.0341709,0.102171,0.102164,-171195,1.01803
-169572,0.953764,0.307181,4,15,0,169612,-0.00509078,0.971808,-0.0457807,-0.05519,-0.105137,-0.11861,0.00519543,0.00549857,-0.0237313,-0.0894504,0.00989467,0.0614588,0.108008,0.0485524,0.0545155,-0.00299312,0.0107877,0.0833704,-0.0149152,-0.0147743,-0.0395571,0.0612252,0.0631992,0.0155143,0.0294009,0.0136246,-0.0894059,-0.0030974,-0.0149286,0.048866,0.0653058,0.00337059,0.0256413,0.039332,-0.00805202,0.161897,-0.0257377,0.0542131,-0.0305464,-0.0263143,0.0124556,-0.00603778,-0.0204396,0.0083908,0.00925165,-0.104154,0.0142913,0.0393169,0.00213848,0.0119232,0.0367033,0.0100033,0.098862,0.0442382,0.0323098,0.0862982,0.0386454,0.0394,0.0443428,0.205092,-0.0458438,0.246089,0.119954,0.284139,0.135779,0.0473567,0.0531922,0.235171,0.160631,-0.0437006,0.0827884,0.0663558,0.00168126,0.162008,0.0791884,0.159316,0.159563,0.162852,0.1254,0.134207,0.0771626,-171079,1.01711
-169586,0.897453,0.307181,4,15,0,169624,-0.00882008,0.971815,-0.0715415,-0.0638375,-0.0730474,-0.142217,0.00042487,-0.0285958,-0.0437479,-0.0821879,-0.00873205,0.133004,0.10424,0.0601642,0.0661334,0.0126997,-0.0317892,0.0921028,-0.00454933,-0.00216659,-0.0113189,0.0317745,0.0536632,-0.0124287,0.0335395,0.0103955,-0.0646115,-0.0167615,-0.0320719,0.06093,0.0757168,0.0225579,0.0475587,0.0317097,0.0109782,0.175492,-0.0320981,0.061415,-0.0313628,-0.0116601,0.0420287,0.0541043,0.00179193,-0.0197305,-0.0109175,-0.106227,0.0181936,-0.0476969,0.083249,-0.00877085,0.0396399,-0.0159553,0.20352,0.0830909,0.0812751,0.0527892,0.0646845,-0.00975365,0.0351465,0.208563,-0.0562566,0.258709,0.114604,0.283974,0.142481,0.0442467,0.0464354,0.226833,0.158999,-0.0402792,0.0786403,0.0679384,0.0107102,0.172825,0.0876427,0.149805,0.157341,0.0704905,0.0630321,0.138291,0.115442,-171178,1.01789
-169581,0.967183,0.307181,4,15,0,169627,-0.00905297,0.976661,-0.0531884,-0.0285149,-0.11117,-0.112273,0.00506739,0.00805866,-0.0379798,-0.0872725,0.0175042,0.0680577,0.111353,0.05151,0.0682159,0.0038329,0.0258512,0.0702735,-0.010585,-0.0212253,-0.0205321,0.067447,0.048724,0.00688318,0.0254372,0.0121977,-0.0904643,0.0039338,-0.00228572,0.0475943,0.0688517,-0.00843167,0.00906854,0.0501641,-0.00418005,0.1679,-0.0203215,0.0596161,-0.041167,-0.0144651,0.00723249,-0.0150582,-0.0189974,0.0193032,0.00798512,-0.119992,0.00894151,-0.0362861,0.0219437,0.00720591,0.0362686,-0.00648559,0.0264862,0.0354903,0.0275459,0.0628027,0.0366443,0.0742153,0.0979538,0.207402,-0.0460292,0.25532,0.119497,0.294,0.136157,0.0502149,0.0517073,0.234062,0.156401,-0.0457685,0.0755735,0.0720863,0.00828122,0.160915,0.0745888,0.160914,0.157166,0.200903,0.13008,0.130111,0.0772552,-171091,1.01763
-169582,0.97526,0.307181,4,15,0,169623,-0.00495257,0.977223,-0.0648434,-0.0621588,-0.0868917,-0.126353,-0.00503077,-0.0321844,-0.0614692,-0.092956,-0.0188545,0.12125,0.100356,0.0480993,0.0494261,0.0193413,0.00176575,0.101982,-0.00928571,-0.0147283,-0.0109456,0.033127,0.0666967,-0.00122309,0.0102492,0.0164947,-0.0505332,0.00520543,-0.0264157,0.0337316,0.0591907,0.0190937,0.0266763,0.0222683,0.000298799,0.179884,-0.0194251,0.0575016,-0.0311871,-0.024565,0.0331187,0.0387843,-0.00342309,-0.0104162,0.00222253,-0.0862975,0.00194054,-0.0539751,0.0599228,0.00796318,0.00142733,-0.0163513,0.123682,0.0748953,0.0545401,0.0746276,0.0414277,-0.0363903,0.0269818,0.209567,-0.0531468,0.261131,0.118148,0.27934,0.144852,0.0392508,0.0528844,0.233907,0.158761,-0.0403942,0.0809601,0.0712193,0.0108156,0.172808,0.0887902,0.150246,0.159423,0.0865744,0.0868402,0.106554,0.100673,-171125,1.01794
-169570,1,0.307181,4,15,0,169624,-0.00906638,0.973205,-0.0651367,-0.0326025,-0.0891468,-0.112808,0.00248452,-0.00845446,-0.0269301,-0.0723047,-3.37426e-05,0.0814294,0.112772,0.0610399,0.0761575,0.00452791,-0.000421033,0.0780949,-0.0211157,-0.0168148,-0.0241366,0.0502182,0.0510923,-0.00672979,0.036283,0.0142374,-0.0892079,-0.0118167,-0.0109046,0.0735794,0.0855987,-0.00635068,0.0452561,0.0379131,-0.00320496,0.178578,-0.0332048,0.0440028,-0.0462449,-0.0140265,0.0182829,0.0010106,-0.0286124,0.00393296,0.00856387,-0.102691,0.0234753,-0.0335016,0.0152102,0.00383086,0.0217704,-0.0082887,0.119954,0.0453962,0.0416387,0.093459,0.0461631,0.179266,0.156026,0.205526,-0.0535138,0.252952,0.115565,0.288203,0.141517,0.0518995,0.0457775,0.229729,0.152541,-0.0465141,0.0745843,0.0732551,0.00277873,0.164816,0.0894233,0.168464,0.158258,0.192014,0.0703075,0.114,0.126825,-171097,1.01738
-169563,0.960922,0.307181,4,15,0,169613,-0.00309179,0.974375,-0.0653164,-0.0559904,-0.0877837,-0.123062,-0.00224983,-0.0220471,-0.0641507,-0.0732135,-0.00852428,0.105908,0.100057,0.0744475,0.0707147,0.0130029,-0.00953581,0.0876672,-0.0192211,-0.027704,-0.0175707,0.0271696,0.0722995,0.00479229,0.0322887,0.0288151,-0.0589567,-0.011061,-0.0150205,0.0481029,0.0490282,0.00505398,0.0146287,0.0358723,0.0154038,0.17303,-0.0386596,0.0818609,-0.0327134,-0.0236172,0.0197349,0.0177541,-0.00737669,0.00704472,-0.0115351,-0.110368,0.00681363,-0.0491236,-0.00838319,0.00609727,0.000265884,-0.00570574,0.0664519,0.0960283,0.0264663,0.0769999,0.0630795,0.00762957,0.0501695,0.21185,-0.0527955,0.252328,0.125934,0.278711,0.135697,0.0488371,0.0492091,0.228265,0.15479,-0.043486,0.0722842,0.0732968,0.00599839,0.168066,0.0854214,0.153598,0.159845,0.11117,0.0751993,0.113062,0.113541,-171067,1.01725
-169556,0.939915,0.307181,4,15,0,169605,-0.00489339,0.974023,-0.0531522,-0.0313581,-0.0828968,-0.125584,0.00572781,0.00078681,-0.0247902,-0.103605,0.00901696,0.0957076,0.111104,0.0482562,0.0840737,0.0121572,-0.0117898,0.0808777,-0.0024876,-0.0164218,-0.0154935,0.0713687,0.0560698,-0.00625621,0.0130525,-0.00283637,-0.0860114,-0.00494507,-0.000761623,0.0524763,0.0925641,0.00924258,0.0298763,0.0328942,-0.00570877,0.177797,-0.0420101,0.0415754,-0.0318107,-0.00722523,0.0293686,0.0171013,-0.0244351,-0.0141746,0.00605969,-0.107347,0.0141847,-0.0363885,0.0500135,0.00177154,0.0581351,-0.0248694,0.0340878,0.0611489,0.0712179,0.0770627,0.0324704,0.00909418,0.0329419,0.203496,-0.0506121,0.258216,0.109569,0.293402,0.141917,0.0460679,0.0504319,0.231794,0.160124,-0.0441217,0.082668,0.0639407,0.00736023,0.16687,0.076602,0.165175,0.157725,0.156766,0.130806,0.119666,0.113339,-171155,1.01791
-169564,0.80221,0.307181,4,15,0,169593,-0.00332112,0.973019,-0.0770866,-0.054575,-0.0992579,-0.142024,0.00135596,-0.0283757,-0.064473,-0.0600997,-0.000983987,0.105864,0.0975851,0.0664209,0.0567342,-0.00271478,-0.00117153,0.0660994,9.91576e-05,-0.019022,-0.0210456,0.0162521,0.0557145,-0.0097336,0.0461974,0.0242046,-0.0594647,-0.00398446,-0.0328338,0.0570967,0.058124,-0.00133132,0.0227142,0.0348891,-0.00114708,0.162514,-0.0321164,0.0757682,-0.0342268,-0.0186559,0.0213877,0.0168104,0.00339726,0.0188019,-0.0132369,-0.105432,0.0132386,-0.035636,0.0507689,-0.00147111,0.0361879,-0.00557058,0.0463416,0.050818,0.0288148,0.0407464,0.0628902,0.00938496,0.0219248,0.204207,-0.0498903,0.251657,0.119067,0.278896,0.143557,0.0530121,0.0503471,0.227019,0.154172,-0.0350245,0.0784525,0.0673065,0.0111946,0.166353,0.0814771,0.156718,0.157438,0.145306,0.0901371,0.107068,0.0684935,-171056,1.01705
-169563,0.874417,0.307181,4,15,0,169600,-0.00197159,0.974987,-0.0534215,-0.0377467,-0.0868454,-0.112275,-0.00089485,0.0159723,-0.0231013,-0.110106,0.00990067,0.099301,0.112413,0.0455307,0.0728128,0.0162794,-0.0029581,0.0940347,-0.0243218,-0.0184795,-0.0194262,0.0798569,0.0630508,0.0150699,0.00768253,0.00156827,-0.0940956,-0.00525453,-0.00389979,0.0533502,0.090738,0.00864002,0.035797,0.0371538,0.00143574,0.181124,-0.03509,0.0436917,-0.0374843,-0.0116718,0.0326764,0.0171854,-0.0235333,-0.0190977,0.00998411,-0.118816,0.00479292,0.00218762,0.0378106,-0.00237971,0.0221285,-0.0130363,0.0613278,0.055411,0.0678207,0.0849476,0.0336217,0.0074771,0.0186294,0.208426,-0.0544218,0.259594,0.108164,0.29233,0.137492,0.0434347,0.0510848,0.228457,0.159953,-0.0497143,0.0770924,0.0691574,0.00756382,0.171196,0.0763427,0.162535,0.156441,0.116277,0.0960184,0.118248,0.0744167,-171136,1.01784
-169557,0.682951,0.307181,4,15,0,169607,-0.00549239,0.975016,-0.0587735,-0.049959,-0.0894013,-0.122469,-0.00405295,-0.0282132,-0.0513167,-0.0715368,-0.0118573,0.100881,0.105854,0.0784945,0.0444407,-0.00282774,-0.00112867,0.073588,-0.00759684,-0.0200553,-0.0181574,0.0355306,0.0659697,0.010779,0.0391085,0.00156969,-0.0617191,-0.0078822,-0.0276856,0.0424151,0.0583451,0.0219581,0.018409,0.039976,-0.0108377,0.163885,-0.0201444,0.0700084,-0.0229817,-0.0106265,0.0200821,0.00116224,-0.0113918,-0.000537341,-0.00301983,-0.0866032,0.0314378,-0.0580296,0.0280222,-0.00270484,0.0498138,-0.00704455,0.0447168,0.0524661,0.0624498,0.0406918,0.0429259,0.00921469,0.0735011,0.201622,-0.0432854,0.247031,0.123451,0.280691,0.138532,0.0538051,0.0511755,0.22652,0.155172,-0.0438647,0.0764877,0.0740493,0.00612976,0.170259,0.0811516,0.157446,0.16478,0.142704,0.0935049,0.10065,0.105549,-171023,1.01696
-169558,0.705939,0.307181,4,15,0,169600,-0.00752727,0.975121,-0.0684627,-0.0417594,-0.0820408,-0.137242,0.00213867,-0.0152937,-0.0403034,-0.0996096,0.0200929,0.0871548,0.104229,0.0551211,0.0899163,0.0211167,0.00873581,0.0901418,-0.0145859,-0.0287062,-0.0199832,0.0591835,0.0554716,-0.000244547,0.0157092,0.0228406,-0.0975761,0.00689889,-0.00399509,0.0658636,0.0744601,9.45066e-05,0.0400044,0.0310206,0.00576796,0.16592,-0.0207917,0.0532288,-0.0306613,-0.0103048,0.0477515,0.0121096,-0.00879787,-0.00823784,-0.00235463,-0.120065,-0.0130184,-0.0366238,0.03282,0.00528924,0.00730114,-0.00679914,0.0461364,0.0568479,0.0346451,0.0757487,0.0349044,0.00753492,0.0269566,0.217317,-0.0595484,0.25986,0.118723,0.288832,0.136342,0.0394881,0.0585895,0.232658,0.15891,-0.0439523,0.0784639,0.0614618,0.00736937,0.162388,0.0815286,0.151081,0.155158,0.1528,0.0901968,0.113664,0.0594252,-171150,1.01796
-169551,0.479786,0.307181,4,15,0,169603,-0.00624233,0.973788,-0.0795429,-0.0439377,-0.0831354,-0.122168,0.00750076,-0.00568269,-0.0424185,-0.0628747,0.0115507,0.0998798,0.0982658,0.0522087,0.0766708,-0.00213094,0.0016005,0.0860694,-0.0222162,-0.0203205,-0.00931893,0.0601592,0.0585253,0.00644155,0.0280212,0.0022425,-0.100168,0.00370496,-0.0190923,0.0521888,0.0851227,0.00417283,0.029141,0.0274161,0.000273196,0.173906,-0.0273484,0.046752,-0.043659,-0.0254304,0.0378911,0.00968525,-0.00964388,0.00888246,-0.0111362,-0.0988474,0.00680105,-0.0413031,0.0576619,0.0133262,0.0647711,-0.00576447,0.0359305,0.0723297,0.0525576,0.0482954,0.0530876,-0.00377024,0.0700344,0.201766,-0.0543825,0.260297,0.116332,0.287999,0.138126,0.0469238,0.0461826,0.234143,0.164471,-0.0457599,0.0803392,0.071077,0.00659663,0.160167,0.0839855,0.161523,0.153257,0.127324,0.0972537,0.119794,0.0549116,-171118,1.01759
-169558,0.835782,0.307181,4,15,0,169592,-0.0053652,0.973061,-0.057685,-0.0593417,-0.0989992,-0.129378,-0.0170967,-0.00618382,-0.0545417,-0.0727062,0.0077885,0.100898,0.10886,0.0548392,0.0652352,0.000484741,0.0205642,0.0802899,-0.00821584,-0.0223169,-0.0378534,0.0349792,0.0690178,-0.0172536,0.0167263,0.0322892,-0.0777186,0.00126931,-0.0222078,0.0504675,0.0807006,0.0096062,0.0359375,0.0410469,0.00936094,0.182794,-0.0454948,0.0550323,-0.0404912,-0.00425722,0.02373,0.00770836,-0.00888578,-0.00509447,0.0130219,-0.12829,-0.00273277,-0.0181927,0.0301994,-0.00539761,0.00626369,0.030338,0.0712251,0.0561676,0.0429726,0.0858199,0.111063,-3.46143e-05,0.0269847,0.204599,-0.0450196,0.255525,0.115496,0.287545,0.141344,0.0461256,0.0539641,0.22974,0.151986,-0.0482828,0.0712217,0.0668589,0.00710102,0.169251,0.0743879,0.154834,0.168548,0.154934,0.0648544,0.100401,0.117378,-171107,1.01744
-169560,0.779175,0.307181,4,15,0,169595,-0.00566045,0.976971,-0.065783,-0.0281724,-0.0863368,-0.12372,0.0135218,-0.0132479,-0.034366,-0.0987554,-0.00202735,0.0957227,0.108367,0.0570919,0.0644513,0.0127262,-0.0252772,0.0840785,-0.00540472,-0.0208112,0.00469622,0.0616816,0.0430658,0.0134004,0.031049,-0.0102042,-0.0721708,-0.0107856,-0.00944949,0.0562775,0.064635,0.00219178,0.0224514,0.0304562,-0.000184205,0.163272,-0.00767199,0.0625148,-0.0310618,-0.0246776,0.0237076,0.0187788,-0.0213257,-0.00340818,-0.0164916,-0.0969453,0.0295605,-0.0511959,0.0304408,0.0180003,0.0590275,-0.0369175,0.0348354,0.0508714,0.0417996,0.0463856,0.0277821,0.0150122,0.0898404,0.205587,-0.0585959,0.259041,0.118117,0.283804,0.138471,0.0489151,0.0489664,0.231237,0.16181,-0.0402445,0.0876105,0.073427,0.00716031,0.165188,0.0844472,0.156966,0.15381,0.126045,0.112117,0.136554,0.0573917,-171093,1.01767
-169580,0.910538,0.307181,4,15,0,169613,-0.00479914,0.977059,-0.045008,-0.0575481,-0.088512,-0.128622,-0.0151432,-0.0213866,-0.0336428,-0.0679013,0.00150687,0.0948409,0.110305,0.0500144,0.0811312,-0.0164423,0.0273096,0.0862813,-0.00815721,-0.0296786,-0.022538,0.0303009,0.0794296,-0.0114968,0.0189144,0.0397845,-0.0671696,0.00655468,-0.0325673,0.051096,0.0676437,-0.00948891,0.0487623,0.0304615,0.00940123,0.173617,-0.0697236,0.0662714,-0.0355759,-0.0117153,0.0158013,0.0123232,0.00134241,-0.0146533,0.021631,-0.124138,-0.00353887,-0.00610935,0.0141483,-0.0121555,-0.00771141,0.023168,0.0610349,0.0830395,0.0386807,0.0825169,0.0827403,0.012443,0.0152303,0.214198,-0.0514923,0.252558,0.111937,0.291232,0.142075,0.0428638,0.0432574,0.231848,0.150905,-0.0425214,0.0710022,0.0677605,0.00575703,0.161584,0.0788087,0.161688,0.163511,0.137421,0.0550753,0.122064,0.110347,-171055,1.01737
