# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18783.7,0.969069,0.503906,3,7,0,18794,-0.00912536,0.160315,0.134786,0.0688365,0.0980829,0.0291671,-0.0392056,-0.0503625,0.0694483,-0.0202858,-0.0145734,-0.0243779,-0.112419,0.96103,0.150959,0.135375,0.0178873,0.107792,0.175352,-0.0384117,-0.145633,0.0679723,-0.0190379,0.0043567,-0.0163216,-0.143967,-18744.7
-18781,0.985951,0.503906,3,7,0,18789.2,-0.0157874,0.150768,0.139572,0.0726698,0.104628,0.0300129,-0.0308618,-0.0582873,0.0744177,-0.00902866,-0.00598605,-0.015194,-0.0996149,0.974479,0.141212,0.136464,0.0196328,0.113542,0.178182,-0.0222618,-0.142463,0.0739987,-0.00814986,0.0104678,-0.00743345,-0.12757,-18748.2
-18781.9,0.856915,0.503906,3,7,0,18790.1,-0.0186636,0.157141,0.13295,0.0659395,0.0989166,0.0325866,-0.0476576,-0.0537126,0.0725294,-0.0183748,-0.0123234,-0.0208822,-0.11462,0.963685,0.146723,0.134256,0.0110647,0.111016,0.194364,-0.0460559,-0.150313,0.0710274,-0.0172609,0.0067092,-0.0122825,-0.146786,-18746.1
-18786,0.838354,0.503906,3,7,0,18792.4,-0.0141222,0.161764,0.139856,0.0746636,0.106347,0.0369395,-0.0307599,-0.0465394,0.0769062,-0.00880847,-0.0103977,-0.033742,-0.104687,0.970358,0.152083,0.134585,0.0156799,0.113135,0.184772,-0.0297794,-0.134599,0.0765431,-0.00714378,0.00837957,-0.0273113,-0.134066,-18744.1
-18783.5,0.853392,0.503906,3,7,0,18798,-0.014423,0.15021,0.138274,0.0723301,0.110548,0.0312827,-0.0337473,-0.0486136,0.0774884,-0.0137922,-0.00614513,-0.0328902,-0.105,0.972135,0.139477,0.133888,0.0153932,0.118815,0.177123,-0.0331611,-0.136851,0.0769101,-0.0123422,0.0127693,-0.026348,-0.134465,-18744.4
-18788.3,0.838892,0.503906,3,7,0,18793.9,-0.0267372,0.163531,0.135937,0.0699271,0.0992526,0.0285784,-0.0428655,-0.058855,0.0628561,-0.0115813,-0.0225192,-0.0145641,-0.0964316,0.967688,0.155714,0.136378,0.0244553,0.111331,0.179746,-0.0400059,-0.143919,0.0626461,-0.0104067,-0.00726594,-0.00703752,-0.123493,-18749.4
-18782.2,1,0.503906,3,7,0,18793.6,-0.0193484,0.15103,0.140034,0.0713155,0.107715,0.0414554,-0.0323712,-0.0565834,0.0722109,-0.017708,-0.00697015,-0.026793,-0.108936,0.966246,0.139654,0.136777,0.0132833,0.113729,0.208205,-0.0295861,-0.149642,0.0707899,-0.0165129,0.0119502,-0.019294,-0.139506,-18748
-18781.6,1,0.503906,3,7,0,18785.7,-0.0113579,0.160715,0.130799,0.0719136,0.103727,0.0210855,-0.0440662,-0.0588381,0.0696519,-0.0106069,-0.0111128,-0.0129368,-0.105143,0.972566,0.153403,0.131536,0.0251663,0.117882,0.166671,-0.0382641,-0.148256,0.0685713,-0.00970061,0.0057772,-0.00444459,-0.13465,-18746.6
-18782.6,0.934133,0.503906,3,7,0,18788.5,-0.0174611,0.158381,0.13378,0.0744723,0.100055,0.0245051,-0.0459984,-0.0610011,0.0656551,-0.0106677,-0.0136836,-0.0102245,-0.105607,0.972616,0.149568,0.13526,0.0286782,0.114173,0.177483,-0.040149,-0.151657,0.0642749,-0.00979943,0.00292435,-0.00142606,-0.135244,-18749.2
-18786.9,0.792957,0.503906,3,7,0,18791.8,-0.008642,0.151636,0.131788,0.061916,0.101416,0.040754,-0.0349252,-0.0587645,0.0733856,-0.0193377,-0.0108011,-0.03361,-0.107437,0.962975,0.14232,0.130615,0.0044317,0.107643,0.211174,-0.0356036,-0.152415,0.0725054,-0.0178463,0.00836981,-0.0269117,-0.137586,-18746
-18786.6,1,0.503906,3,7,0,18795.2,-0.0195987,0.161609,0.137878,0.0705262,0.106733,0.0208779,-0.0382946,-0.0539065,0.0665028,-0.0147331,-0.0088905,-0.0028811,-0.103311,0.97399,0.153531,0.137336,0.0245923,0.11937,0.154731,-0.028647,-0.1397,0.0651562,-0.0143171,0.00687385,0.00641712,-0.132302,-18749.2
-18786.6,0.957947,0.503906,3,7,0,18795.1,-0.0235607,0.157468,0.132698,0.0654301,0.106149,0.0180658,-0.0343489,-0.0589741,0.0715058,-0.0191405,-0.0114088,-0.017121,-0.103174,0.980796,0.151062,0.133239,0.0199566,0.117067,0.152711,-0.0290414,-0.147523,0.0709126,-0.018237,0.00555522,-0.0092175,-0.132127,-18747.1
-18785.3,0.966877,0.503906,3,7,0,18795.5,-0.0099531,0.149571,0.13904,0.0748764,0.105034,0.0438568,-0.0436896,-0.0550102,0.0660946,-0.0128857,-0.0134971,-0.014881,-0.108543,0.962672,0.136242,0.136806,0.0181044,0.114878,0.216947,-0.039587,-0.147163,0.0644823,-0.011884,0.00400046,-0.00626236,-0.139004,-18750.7
-18787.3,0.956545,0.503906,3,7,0,18791.8,-0.015662,0.161857,0.131557,0.0665641,0.0988164,0.0205661,-0.0328633,-0.0643638,0.0777161,-0.0189356,-0.00638821,-0.0306844,-0.102078,0.976598,0.156951,0.13226,0.0180956,0.108054,0.167351,-0.0309285,-0.15378,0.0775146,-0.0176612,0.011864,-0.0241989,-0.130724,-18745.3
-18781.4,0.996245,0.503906,3,7,0,18793.5,-0.0199393,0.149669,0.131763,0.0682671,0.10251,0.0327294,-0.0379298,-0.0590246,0.0694937,-0.021871,-0.0161207,-0.0208158,-0.10181,0.97749,0.140361,0.131188,0.0170716,0.1114,0.190226,-0.0359119,-0.147869,0.0691543,-0.020782,0.000790392,-0.0133974,-0.130381,-18745.6
-18783.1,0.948664,0.503906,3,7,0,18786.4,-0.0117463,0.16286,0.140126,0.0743887,0.104972,0.0299289,-0.036185,-0.0494326,0.0692679,-0.00990199,-0.0073503,-0.0146722,-0.110101,0.962054,0.153084,0.137939,0.0220635,0.11529,0.173059,-0.0293909,-0.14034,0.0673965,-0.00898851,0.0106099,-0.0058888,-0.140998,-18747.6
-18780.5,1,0.503906,3,7,0,18787,-0.0238147,0.152889,0.141938,0.0682062,0.099019,0.0317477,-0.0390592,-0.0586316,0.071427,-0.0205651,-0.00864062,-0.0275479,-0.104259,0.970471,0.142266,0.141772,0.0160888,0.108005,0.191784,-0.0388043,-0.149026,0.070501,-0.019373,0.00956626,-0.0205557,-0.133518,-18746
-18777.9,0.80627,0.503906,3,7,0,18787.4,-0.0194802,0.151103,0.139885,0.0730593,0.10318,0.0303175,-0.0393285,-0.054552,0.0685598,-0.0164294,-0.00486929,-0.0228819,-0.107866,0.968355,0.13984,0.138768,0.0217782,0.113127,0.184259,-0.036989,-0.145949,0.0666757,-0.0154031,0.0136074,-0.0151026,-0.138136,-18746.3
-18778.9,0.835091,0.503906,3,7,0,18784.6,-0.0169992,0.162611,0.132504,0.0664813,0.108107,0.030452,-0.0376738,-0.0556253,0.0749836,-0.0153858,-0.0172767,-0.0237513,-0.109171,0.969685,0.154902,0.131636,0.0124985,0.118149,0.181877,-0.0348826,-0.149069,0.0745836,-0.0140234,0.000990066,-0.0159353,-0.139807,-18743.8
-18779.6,0.810325,0.503906,3,7,0,18787.3,-0.0181355,0.15429,0.134943,0.0744221,0.0994818,0.0249845,-0.038957,-0.0493285,0.0755195,-0.0168021,-0.00279832,-0.022757,-0.101972,0.971854,0.144898,0.132715,0.021747,0.110203,0.165736,-0.0361502,-0.133998,0.074828,-0.0158552,0.0148444,-0.015512,-0.130588,-18743.4
-18781.8,0.868774,0.503906,3,7,0,18785.8,-0.0200406,0.158652,0.141498,0.0702334,0.109261,0.0346934,-0.0384859,-0.0651144,0.0740852,-0.0115172,-0.013275,-0.0246924,-0.0997719,0.967933,0.149587,0.139523,0.0160466,0.119034,0.202985,-0.0356106,-0.153147,0.0741299,-0.010177,0.00379544,-0.0178392,-0.127771,-18748.4
-18778.6,0.978292,0.503906,3,7,0,18785.4,-0.0117181,0.16089,0.135873,0.0720489,0.100682,0.0330922,-0.0398103,-0.0524712,0.0736978,-0.0156561,-0.00664691,-0.0214538,-0.0972155,0.968011,0.152249,0.132832,0.0169178,0.110466,0.187431,-0.0371895,-0.134651,0.0735145,-0.0146652,0.00999316,-0.0145233,-0.124497,-18742.3
-18777.8,0.900687,0.503906,3,7,0,18783.2,-0.0173661,0.157438,0.13859,0.070061,0.10687,0.0345452,-0.0371869,-0.0578486,0.0701523,-0.0159494,-0.0150982,-0.0168527,-0.110385,0.972717,0.147342,0.137742,0.0166896,0.116249,0.19296,-0.0319934,-0.152129,0.0689666,-0.0148888,0.00280136,-0.00825471,-0.141362,-18746.4
-18782.2,0.801494,0.503906,3,7,0,18785,-0.0206955,0.154796,0.133817,0.0723992,0.0982303,0.0373993,-0.0344912,-0.0571166,0.0761918,-0.00589955,-0.011298,-0.0170497,-0.115473,0.967477,0.144574,0.132734,0.0145187,0.107263,0.198278,-0.0260242,-0.153763,0.0748362,-0.00472063,0.00755069,-0.00799909,-0.147878,-18750
-18783.7,0.882317,0.503906,3,7,0,18790.3,-0.0123733,0.156955,0.137423,0.0696251,0.108285,0.0276852,-0.043715,-0.0538724,0.073907,-0.0257436,-0.013782,-0.0247564,-0.0933789,0.970946,0.148013,0.13514,0.0174481,0.119229,0.177976,-0.0451454,-0.134943,0.0747109,-0.0246663,0.00229356,-0.0185021,-0.119584,-18742.8
-18778.4,0.960892,0.503906,3,7,0,18787.4,-0.018235,0.152877,0.135869,0.06885,0.104071,0.0231755,-0.0388663,-0.0546395,0.0680435,-0.0143789,-0.0149523,-0.0213448,-0.107156,0.965727,0.14339,0.136318,0.0220088,0.115516,0.163726,-0.0363743,-0.146481,0.0668778,-0.0131446,0.00287411,-0.0134821,-0.137227,-18746
-18780.1,0.696487,0.503906,3,7,0,18790.1,-0.012329,0.158262,0.126737,0.0734761,0.100335,0.0408256,-0.0372791,-0.0532226,0.07281,-0.0188733,-0.0082994,-0.0177102,-0.109056,0.967647,0.149431,0.124195,0.0149353,0.108132,0.205151,-0.0323801,-0.144546,0.0715862,-0.0179933,0.00974469,-0.00931861,-0.13966,-18744.6
-18784.3,0.692123,0.503906,3,7,0,18791.3,-0.0145182,0.169026,0.133649,0.0705269,0.0993041,0.0236935,-0.030293,-0.056556,0.0723033,-0.00855207,-0.0058931,-0.0250648,-0.109374,0.973109,0.163458,0.133254,0.0217246,0.108445,0.163333,-0.025102,-0.149328,0.0706866,-0.0072785,0.0129768,-0.0173576,-0.140067,-18745.3
-18789,0.798268,0.503906,3,7,0,18794.6,-0.0133481,0.141632,0.135209,0.0716218,0.108562,0.035823,-0.046392,-0.0543862,0.0770202,-0.0258561,-0.0162927,-0.0173947,-0.103017,0.96178,0.128723,0.133087,0.013316,0.119601,0.199601,-0.0444896,-0.141949,0.0774848,-0.0249522,0.000479569,-0.00953227,-0.131927,-18750.1
-18784.3,0.939625,0.503906,2,3,0,18793.7,-0.0127503,0.150794,0.130798,0.0751353,0.104961,0.0419166,-0.0438141,-0.0563529,0.0761874,-0.0225314,-0.0175492,-0.0163291,-0.108479,0.964027,0.139413,0.128731,0.0148399,0.114579,0.214193,-0.0401846,-0.148557,0.076108,-0.0215581,-8.74541e-05,-0.00785685,-0.138922,-18748.5
-18781.9,0.718948,0.503906,3,7,0,18799,-0.0239836,0.157081,0.137718,0.0646377,0.0993631,0.0269298,-0.0387704,-0.0598768,0.0622909,-0.0115345,-0.00941073,-0.0254774,-0.103264,0.973213,0.14859,0.138826,0.0196434,0.109759,0.179608,-0.0379141,-0.15038,0.060395,-0.0102416,0.00842102,-0.0183766,-0.132243,-18746.4
-18780.3,0.959355,0.503906,3,7,0,18787.3,-0.0114318,0.156536,0.12902,0.0749516,0.107872,0.0348756,-0.0392537,-0.0539949,0.0820605,-0.0195404,-0.0133646,-0.0189629,-0.107549,0.968898,0.147517,0.125951,0.0146809,0.117675,0.192649,-0.0343549,-0.144069,0.0823905,-0.0185179,0.00436408,-0.0108326,-0.13773,-18744.8
-18782.9,0.866869,0.503906,3,7,0,18788.2,-0.007948,0.15842,0.129802,0.0724365,0.108353,0.0418386,-0.0389303,-0.0543293,0.079612,-0.0173283,-0.0183803,-0.0158946,-0.106323,0.969376,0.149095,0.126225,0.0101923,0.117277,0.207261,-0.0332563,-0.143932,0.0801291,-0.0162667,-0.00132256,-0.00758013,-0.13616,-18745.5
-18786.1,0.799108,0.503906,3,7,0,18791.9,-0.0203696,0.153287,0.146902,0.0714924,0.100811,0.019443,-0.0382259,-0.0514209,0.0634836,-0.0136288,-0.00208607,-0.0266466,-0.107447,0.971863,0.142112,0.147254,0.0278625,0.112004,0.154666,-0.037604,-0.142449,0.0608219,-0.0124825,0.0167854,-0.0192714,-0.1376,-18747.9
-18785.8,0.998097,0.503906,3,7,0,18793.5,-0.0181137,0.151893,0.126153,0.0671054,0.106381,0.0408445,-0.0364029,-0.0518916,0.0841424,-0.0182072,-0.020182,-0.016532,-0.104614,0.968315,0.142632,0.122417,0.0029913,0.114717,0.199954,-0.0302818,-0.139442,0.0854678,-0.0171038,-0.00339855,-0.00843781,-0.133972,-18746.5
-18780.6,0.978238,0.503906,3,7,0,18792.3,-0.0192175,0.152429,0.142297,0.0657628,0.106095,0.0209639,-0.0385959,-0.0544694,0.0704368,-0.0114199,-0.0113587,-0.0154039,-0.10797,0.96773,0.142064,0.142711,0.0180421,0.118564,0.157966,-0.0326886,-0.145353,0.0691982,-0.010424,0.00618396,-0.00688915,-0.13827,-18748.1
-18783.4,0.890862,0.503906,3,7,0,18787.3,-0.0139442,0.156745,0.126398,0.0765607,0.10357,0.0425011,-0.0371254,-0.0518235,0.0764355,-0.0222055,-0.00405001,-0.0220988,-0.107102,0.973664,0.147624,0.122137,0.0149208,0.110579,0.209577,-0.0337412,-0.141099,0.0755165,-0.0213315,0.0142693,-0.0143143,-0.137158,-18744.2
-18782.2,1,0.503906,3,7,0,18785.8,-0.0184277,0.155242,0.139505,0.0687889,0.100467,0.0197453,-0.0397879,-0.0591585,0.0683319,-0.00793978,-0.0181616,-0.0207047,-0.105923,0.96633,0.146093,0.141338,0.0245508,0.113378,0.159766,-0.0363641,-0.151153,0.0674813,-0.00654523,-0.000710602,-0.0128941,-0.135648,-18748.7
-18787.1,0.772123,0.503906,3,7,0,18794.9,-0.0196517,0.155475,0.13364,0.0678969,0.0982597,0.0341163,-0.0443974,-0.0699385,0.0621343,-0.0165978,-0.00310544,-0.0224423,-0.114553,0.973775,0.146172,0.136725,0.0198279,0.108838,0.215026,-0.0422517,-0.170407,0.0587755,-0.015606,0.0164262,-0.0140003,-0.1467,-18751.3
-18783.2,0.970359,0.503906,3,7,0,18794.6,-0.0151489,0.153623,0.136549,0.0719755,0.111318,0.0256608,-0.0389177,-0.048452,0.0819629,-0.0126208,-0.0134221,-0.0238928,-0.0981708,0.966228,0.144075,0.132398,0.0156102,0.122876,0.163605,-0.0361048,-0.130549,0.0830728,-0.0113313,0.00332273,-0.0171104,-0.12572,-18744.8
-18782.9,0.954213,0.503906,3,7,0,18791,-0.0134645,0.147075,0.143773,0.0724151,0.101219,0.0321868,-0.0276461,-0.0593733,0.0685892,-0.00861028,-0.0109242,-0.0157812,-0.106005,0.971582,0.13581,0.142231,0.0220662,0.108705,0.181159,-0.0192007,-0.149986,0.0672637,-0.0075678,0.00636913,-0.00748521,-0.135753,-18750.9
-18783.9,0.934953,0.503906,3,7,0,18789.1,-0.0130754,0.153437,0.143704,0.0752003,0.0959039,0.0287397,-0.0292354,-0.0567147,0.0686292,-0.0131453,-0.0193526,-0.0134562,-0.109626,0.96814,0.1426,0.143877,0.0269708,0.104145,0.169318,-0.0212941,-0.150299,0.0676319,-0.0120624,-0.00205256,-0.00459882,-0.140391,-18750.5
-18783.1,0.980756,0.503906,3,7,0,18790.1,-0.0185396,0.156242,0.13139,0.0638689,0.106182,0.03452,-0.043656,-0.0645417,0.0667148,-0.0210194,-0.0123679,-0.0276087,-0.098674,0.968888,0.148385,0.131289,0.0133055,0.116038,0.206779,-0.0454234,-0.152969,0.0660504,-0.0197688,0.0048403,-0.0211403,-0.126365,-18745.6
-18779.2,0.997032,0.503906,3,7,0,18786,-0.0120016,0.156187,0.137554,0.0661484,0.106888,0.0288643,-0.0438901,-0.0612921,0.0684145,-0.0124739,-0.00711446,-0.0252382,-0.105606,0.96761,0.146911,0.13775,0.0162114,0.118767,0.191184,-0.0428089,-0.152954,0.0668375,-0.01125,0.0111452,-0.0178971,-0.135242,-18745.8
-18779.8,0.80617,0.503906,3,7,0,18785.7,-0.0189642,0.154684,0.132276,0.0749947,0.0989891,0.0346181,-0.0317779,-0.0505055,0.0754454,-0.0177269,-0.0138051,-0.0148507,-0.104647,0.973511,0.145299,0.129314,0.0187886,0.106596,0.180506,-0.0249186,-0.13777,0.0753263,-0.0168197,0.00307972,-0.00659036,-0.134014,-18745
-18781.5,0.898874,0.503906,3,7,0,18786.2,-0.0177896,0.156196,0.142043,0.0643729,0.10901,0.0259334,-0.0462985,-0.0579552,0.0654342,-0.0136988,-0.00749015,-0.0234956,-0.108491,0.969338,0.145748,0.142972,0.0164696,0.122035,0.182232,-0.045719,-0.15126,0.0632968,-0.01254,0.0110357,-0.0157178,-0.138937,-18746.9
-18781,0.993928,0.503906,3,7,0,18785.7,-0.0144406,0.154274,0.125142,0.0734297,0.0976313,0.0327757,-0.030741,-0.0514464,0.0787296,-0.0163652,-0.0109783,-0.0176598,-0.103676,0.967619,0.146633,0.122128,0.0165824,0.105239,0.177514,-0.0238979,-0.137812,0.0788448,-0.015401,0.0061299,-0.00976208,-0.132771,-18744.6
-18780.5,0.919433,0.503906,3,7,0,18787,-0.0155176,0.157583,0.144429,0.0673052,0.10789,0.0294509,-0.0446273,-0.0605252,0.0655997,-0.0141297,-0.0105484,-0.0216987,-0.108357,0.971731,0.146806,0.145156,0.018424,0.119946,0.191063,-0.0430438,-0.154421,0.0637246,-0.0129739,0.00766933,-0.013759,-0.138765,-18747.2
-18776.7,0.95482,0.503906,3,7,0,18782.8,-0.0162135,0.155893,0.140713,0.0713262,0.0985753,0.0296608,-0.0384004,-0.0548792,0.0737093,-0.0129458,-0.00789478,-0.0205826,-0.104337,0.969832,0.145704,0.139585,0.0182803,0.108895,0.180851,-0.0341775,-0.14302,0.0729274,-0.0118837,0.00970774,-0.0129072,-0.133618,-18744.7
-18778.7,0.743266,0.503906,2,7,0,18784,-0.0174474,0.157942,0.141006,0.0701714,0.100236,0.0267012,-0.0370274,-0.0615746,0.0709014,-0.0140135,-0.00878054,-0.0250861,-0.106953,0.966197,0.148894,0.141571,0.0212073,0.110318,0.180678,-0.0342161,-0.154271,0.0696161,-0.0127797,0.00960578,-0.0176053,-0.136967,-18746.9
-18777.8,0.802546,0.503906,3,7,0,18785.5,-0.015226,0.153665,0.12881,0.0710104,0.105399,0.0342738,-0.0396752,-0.0494254,0.0729612,-0.0162837,-0.0125489,-0.0164167,-0.103649,0.971598,0.144212,0.125884,0.0149716,0.115426,0.185135,-0.0353956,-0.135977,0.0725435,-0.0153269,0.00437767,-0.00840079,-0.132736,-18743.1
-18783.1,0.766471,0.503906,3,7,0,18785,-0.0117362,0.155222,0.14589,0.0640259,0.105433,0.031489,-0.0354741,-0.0594528,0.068491,-0.00845487,-0.00860018,-0.0271004,-0.113511,0.970099,0.144283,0.146186,0.0128938,0.114774,0.189311,-0.0324375,-0.157058,0.0662433,-0.00703033,0.0109861,-0.0192071,-0.145366,-18748.3
-18782,0.982336,0.503906,3,7,0,18789.5,-0.0132334,0.157607,0.128233,0.0796861,0.106094,0.0289371,-0.0376058,-0.0495396,0.0744986,-0.0203353,-0.0132241,-0.0136217,-0.0988924,0.969041,0.14951,0.124456,0.0261459,0.116239,0.169865,-0.0324509,-0.132122,0.0747992,-0.0195526,0.00268696,-0.00577556,-0.126644,-18744.6
-18781.9,0.953198,0.503906,3,7,0,18789.2,-0.0175576,0.158802,0.130264,0.0653508,0.100022,0.0318607,-0.0380604,-0.0464188,0.0791826,-0.02021,-0.00865469,-0.0245799,-0.113953,0.970592,0.149755,0.129069,0.00673836,0.109232,0.17893,-0.0353853,-0.140221,0.0782365,-0.0190823,0.0107635,-0.016401,-0.145931,-18742.3
-18785,0.898249,0.503906,3,7,0,18789.2,-0.0197126,0.154198,0.133725,0.0663812,0.0918859,0.0332959,-0.042531,-0.0554014,0.0779046,-0.0258385,-0.00981855,-0.0278745,-0.11288,0.973094,0.143937,0.135049,0.00963055,0.101218,0.196182,-0.0425274,-0.151277,0.0770439,-0.0246708,0.00969443,-0.0201149,-0.144557,-18744.9
-18782.1,0.900315,0.503906,3,7,0,18794.6,-0.016299,0.157233,0.131278,0.0771086,0.109766,0.0316882,-0.041591,-0.0575845,0.0719265,-0.00903256,-0.0133199,-0.0105971,-0.100952,0.965104,0.148499,0.128433,0.0238514,0.121931,0.18741,-0.0343404,-0.143156,0.0716458,-0.00814694,0.00262286,-0.00226641,-0.129282,-18749.2
-18782.3,0.894542,0.503906,3,7,0,18788.7,-0.0144327,0.154465,0.139058,0.063387,0.0973384,0.030997,-0.0338612,-0.0537495,0.0723125,-0.021025,-0.00658594,-0.0300676,-0.110602,0.974681,0.144611,0.139154,0.0104461,0.104752,0.182206,-0.0331442,-0.14791,0.0707419,-0.0197747,0.0129089,-0.022732,-0.14164,-18743.5
-18782.5,0.966977,0.503906,3,7,0,18787.9,-0.0180859,0.145314,0.128508,0.0728991,0.104263,0.0374869,-0.0440225,-0.0596598,0.0689273,-0.0150395,-0.0149459,-0.01259,-0.107288,0.968692,0.134203,0.127715,0.0186778,0.115324,0.206352,-0.0387921,-0.151512,0.0678874,-0.0141299,0.00208936,-0.00386537,-0.137396,-18750.1
-18783.9,0.911155,0.503906,3,7,0,18789.4,-0.0102286,0.165988,0.137102,0.0692583,0.0941159,0.0278125,-0.0283104,-0.0621352,0.0673925,-0.0178544,-0.0127631,-0.0213782,-0.104743,0.971478,0.159799,0.137966,0.022938,0.10112,0.174976,-0.0235728,-0.153741,0.0662566,-0.0167393,0.00478278,-0.0137425,-0.134136,-18746
-18780,0.986353,0.503906,3,7,0,18787.1,-0.00819811,0.159563,0.137315,0.0715173,0.0983796,0.0282315,-0.0320154,-0.0593904,0.0650992,-0.0190539,-0.0124549,-0.0206582,-0.105046,0.970443,0.151538,0.137588,0.0252567,0.106325,0.175884,-0.0284523,-0.150769,0.0636683,-0.0179919,0.00508302,-0.0129245,-0.134525,-18745.2
-18781.3,0.854027,0.503906,3,7,0,18788.1,-0.0209275,0.155568,0.13045,0.0745349,0.1105,0.0332328,-0.0383645,-0.0470442,0.0786191,-0.0122006,-0.00768806,-0.0156143,-0.107445,0.972526,0.145862,0.126001,0.0150284,0.121042,0.180644,-0.0316765,-0.134553,0.0780976,-0.0112964,0.00993867,-0.00716858,-0.137597,-18745.5
-18783.4,0.861132,0.503906,3,7,0,18790.5,-0.00830018,0.158417,0.1347,0.072401,0.109855,0.0265348,-0.0447872,-0.0595948,0.0655529,-0.0162924,-0.0164822,-0.0132112,-0.106847,0.975763,0.149362,0.13514,0.0251953,0.122871,0.180083,-0.0407771,-0.151767,0.0642937,-0.0153495,0.000482327,-0.00458769,-0.136832,-18747.3
-18783.8,0.986208,0.503906,3,7,0,18790,-0.0156515,0.160348,0.138325,0.0801815,0.109903,0.0259166,-0.0309375,-0.0610944,0.0698313,-0.0162209,-0.0186747,-0.0145808,-0.102358,0.971228,0.15247,0.136464,0.0329172,0.1191,0.168486,-0.0241807,-0.150114,0.0696273,-0.0151942,-0.00235859,-0.0065064,-0.131083,-18749.6
-18784.7,0.9706,0.503906,3,7,0,18789.1,-0.014662,0.150204,0.127448,0.0579567,0.0966653,0.0359134,-0.0401523,-0.0525751,0.0711537,-0.0158276,-0.0036247,-0.0287083,-0.109771,0.96968,0.140844,0.127353,0.00204541,0.105519,0.197912,-0.0397231,-0.145296,0.0692681,-0.0146034,0.0157337,-0.0213178,-0.140576,-18743.9
-18783.8,0.991298,0.503906,3,7,0,18792,-0.0162957,0.16051,0.142529,0.0822495,0.108718,0.0261543,-0.0358699,-0.0586551,0.0733837,-0.0140955,-0.0156649,-0.0113416,-0.104076,0.968606,0.151016,0.140457,0.0320094,0.119741,0.170883,-0.0279496,-0.147211,0.0731942,-0.0132089,0.000733301,-0.00279358,-0.133282,-18750.6
-18782.4,0.985054,0.503906,3,7,0,18790.4,-0.020705,0.152433,0.138586,0.0697467,0.104762,0.0397005,-0.0386385,-0.0649768,0.066506,-0.0175442,-0.00476463,-0.0235595,-0.10633,0.965657,0.141978,0.137637,0.0163669,0.112808,0.217557,-0.036217,-0.157891,0.0645346,-0.0165214,0.0135434,-0.0159883,-0.136169,-18749.8
-18783,0.891945,0.503906,3,7,0,18792.4,-0.00795914,0.167292,0.128941,0.0657918,0.103834,0.0324526,-0.0392773,-0.0607134,0.0686933,-0.0138772,-0.0178051,-0.0180244,-0.108918,0.972591,0.160974,0.129568,0.0148315,0.114203,0.191894,-0.0350363,-0.155089,0.0676489,-0.0126816,-0.000129042,-0.00967604,-0.139483,-18745.1
-18782.5,0.983098,0.503906,3,7,0,18788.6,-0.0193913,0.150238,0.137495,0.0810303,0.106882,0.0354924,-0.0390757,-0.0524397,0.066692,-0.0228748,-0.00468896,-0.01969,-0.10357,0.97234,0.138564,0.134022,0.0279771,0.115442,0.193413,-0.0369873,-0.140015,0.0650628,-0.0220972,0.0128398,-0.0119992,-0.132634,-18747.2
-18784.3,0.812081,0.503906,3,7,0,18793.3,-0.0164698,0.155464,0.127588,0.060218,0.100423,0.0202991,-0.0402019,-0.0576416,0.0698802,-0.0111104,-0.0117436,-0.0190222,-0.116151,0.967334,0.148002,0.130784,0.0135108,0.113224,0.162532,-0.0353024,-0.156089,0.067826,-0.00994126,0.00737433,-0.0101001,-0.148746,-18747.8
