# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18786.1,0.787245,0.570161,3,7,0,18793.9,-0.0187306,0.158273,0.140224,0.0787172,0.0906188,0.0313039,-0.0417868,-0.0480948,0.0728605,-0.0207049,-0.00598309,-0.0208974,-0.0983476,0.975863,0.147574,0.138018,0.0248888,0.100511,0.180356,-0.0403327,-0.130238,0.0724829,-0.0198348,0.0108053,-0.0138078,-0.125947,-18744.4
-18785.9,1,0.570161,3,7,0,18792.8,-0.0112797,0.153291,0.130141,0.0610094,0.11415,0.0304356,-0.0320131,-0.060144,0.0710138,-0.008304,-0.0154273,-0.0174139,-0.113205,0.965189,0.145334,0.129595,0.00908321,0.123689,0.181389,-0.0244696,-0.156909,0.0696053,-0.00706939,0.00294393,-0.00860889,-0.144973,-18750.2
-18784.5,0.929672,0.570161,3,7,0,18794.1,-0.00961853,0.153058,0.142518,0.0700693,0.107248,0.0262366,-0.0346857,-0.0624809,0.0723548,-0.0124136,-0.0183237,-0.0197061,-0.0986275,0.962665,0.143746,0.14154,0.021308,0.117497,0.174336,-0.0300296,-0.149193,0.0727015,-0.0111572,-0.00209088,-0.012475,-0.126305,-18749.8
-18782.4,1,0.570161,3,7,0,18790.3,-0.0192694,0.161009,0.129351,0.0700599,0.102568,0.0378081,-0.040059,-0.0517209,0.0701419,-0.0201207,-0.00489657,-0.0203225,-0.113057,0.976859,0.15201,0.127854,0.0134359,0.11135,0.200181,-0.0369316,-0.146054,0.0680012,-0.0192323,0.0141381,-0.0118135,-0.144784,-18744.1
-18787.6,0.649116,0.570161,3,7,0,18795.7,-0.00551165,0.152197,0.14054,0.0600068,0.105775,0.0382671,-0.0451337,-0.058718,0.0752373,-0.0075542,-0.0087838,-0.025599,-0.109132,0.962402,0.140601,0.139845,0.0011146,0.117122,0.212186,-0.0428474,-0.151842,0.0741709,-0.00617899,0.00998419,-0.017966,-0.139757,-18748.8
-18785.8,0.991156,0.570161,3,7,0,18797,-0.0268661,0.163002,0.128647,0.0695824,0.0966727,0.0360172,-0.0259449,-0.0503782,0.070452,-0.0144102,-0.0142629,-0.0249596,-0.106021,0.969934,0.15626,0.126157,0.0158501,0.101854,0.180352,-0.022059,-0.140509,0.0696022,-0.0130669,0.00375188,-0.0175529,-0.135774,-18745.3
-18784.9,0.988486,0.570161,3,7,0,18793.4,-0.00600382,0.147283,0.142072,0.0753167,0.110083,0.027993,-0.048337,-0.0613887,0.0740461,-0.015382,-0.00726105,-0.0162683,-0.104729,0.970468,0.134993,0.141219,0.0225302,0.123928,0.191574,-0.0442872,-0.150695,0.0732607,-0.0145305,0.0100266,-0.00813782,-0.134119,-18750.3
-18783.9,0.986339,0.570161,3,7,0,18790.7,-0.0262562,0.160772,0.129232,0.0657064,0.0965746,0.0374113,-0.0291214,-0.0501379,0.0694854,-0.0148784,-0.0133385,-0.0226588,-0.105671,0.968795,0.153297,0.127138,0.0112668,0.102477,0.185764,-0.0252071,-0.139659,0.0685056,-0.013648,0.00444578,-0.0150613,-0.135325,-18744.7
-18787.2,0.820656,0.570161,3,7,0,18794.8,-0.0261062,0.15625,0.135808,0.0681554,0.10918,0.035786,-0.0346606,-0.0592956,0.0636464,-0.00231775,-0.0134956,-0.0119923,-0.0985953,0.969218,0.14755,0.133037,0.0176592,0.118899,0.192601,-0.0269197,-0.144389,0.0625882,-0.00126706,0.00220807,-0.00401549,-0.126264,-18751.8
-18789.1,0.908068,0.570161,3,7,0,18794.1,-0.00613667,0.152651,0.134505,0.0715671,0.0956354,0.0300475,-0.0427623,-0.0526742,0.080908,-0.0286871,-0.0066021,-0.0310407,-0.113697,0.973418,0.141871,0.134821,0.0142606,0.105265,0.187392,-0.0438749,-0.148344,0.0800967,-0.027527,0.013457,-0.0235126,-0.145603,-18744.6
-18785.7,1,0.570161,3,7,0,18798.3,-0.0210597,0.163353,0.14847,0.0728866,0.10806,0.0352553,-0.0318678,-0.055732,0.07103,-0.0182406,-0.0188805,-0.0150694,-0.103462,0.96737,0.153093,0.145832,0.0192877,0.115706,0.186173,-0.0259006,-0.144395,0.0708923,-0.0172239,-0.00235796,-0.00694012,-0.132496,-18749.4
-18784.5,0.975561,0.570161,3,7,0,18794.3,-0.0248147,0.145247,0.133111,0.0809127,0.10667,0.0286067,-0.034818,-0.050501,0.063504,-0.0168902,-0.014261,-0.019326,-0.107357,0.970502,0.133947,0.130966,0.0334852,0.115801,0.168685,-0.0319046,-0.141795,0.0617897,-0.0157879,0.0034364,-0.0112487,-0.137484,-18749.7
-18782,0.996221,0.570161,3,7,0,18789.6,-0.0259992,0.150013,0.137395,0.0775953,0.105013,0.0256555,-0.0349275,-0.0523237,0.0666488,-0.00997466,-0.0139949,-0.0164553,-0.103315,0.971115,0.139566,0.135422,0.0302212,0.115525,0.162615,-0.0297042,-0.139979,0.0655877,-0.00887241,0.00282678,-0.00847411,-0.132308,-18749.2
-18781.8,0.856486,0.570161,3,7,0,18789.9,-0.00513628,0.161378,0.134044,0.0652956,0.100571,0.0342167,-0.0398074,-0.0609334,0.079239,-0.0194385,-0.00788527,-0.025097,-0.109215,0.968751,0.153267,0.133914,0.00769117,0.109979,0.201586,-0.0368477,-0.154335,0.0786765,-0.0183132,0.0108845,-0.0174076,-0.139864,-18744.2
-18787.6,0.694541,0.570161,2,3,0,18791.6,-0.000161356,0.16357,0.14079,0.0720708,0.101986,0.0299664,-0.0377633,-0.0654792,0.0708448,-0.0247263,-0.00258464,-0.0227512,-0.106542,0.972346,0.155495,0.141105,0.0216488,0.110838,0.19508,-0.0348904,-0.158025,0.0692639,-0.0239091,0.0157671,-0.015082,-0.136441,-18747.2
-18787.7,0.97382,0.570161,3,7,0,18796.2,-0.0273234,0.144938,0.129078,0.0674472,0.10927,0.0351713,-0.0398421,-0.0480938,0.0752773,-0.0048658,-0.0187037,-0.0186481,-0.104804,0.967999,0.133826,0.125648,0.00950296,0.120409,0.184464,-0.0351033,-0.135658,0.0753315,-0.00348177,-0.00163647,-0.0107417,-0.134215,-18749.5
-18780.6,0.946595,0.570161,2,7,0,18792.1,-0.0247227,0.148887,0.132445,0.0742093,0.10562,0.0291022,-0.0379082,-0.0522805,0.0752734,-0.00728084,-0.0125707,-0.0208414,-0.105196,0.966812,0.138657,0.129886,0.020179,0.116709,0.175014,-0.033168,-0.140736,0.0748657,-0.0059992,0.00500264,-0.0131115,-0.134718,-18748
-18780.1,0.990348,0.570161,3,7,0,18784.9,-0.00741481,0.161858,0.136023,0.0663614,0.102133,0.0353965,-0.0389915,-0.0617821,0.0696527,-0.0224594,-0.00835746,-0.0219253,-0.106362,0.970972,0.153599,0.135973,0.0133465,0.11071,0.203249,-0.0366275,-0.153986,0.0683492,-0.0215009,0.00966186,-0.0141926,-0.13621,-18744.1
-18782,0.830714,0.570161,3,7,0,18786.4,-0.0104797,0.160142,0.133768,0.0741187,0.0959227,0.0302779,-0.0350287,-0.0556383,0.0707779,-0.0142094,-0.0125603,-0.032692,-0.104993,0.97449,0.152042,0.13298,0.0236019,0.104225,0.181334,-0.0356388,-0.146941,0.0699083,-0.0126283,0.00608106,-0.0261311,-0.134457,-18743
-18778.6,0.980528,0.570161,3,7,0,18785.2,-0.0119372,0.157955,0.128096,0.0712383,0.110124,0.0337673,-0.0410864,-0.0573412,0.0711513,-0.0167859,-0.0120805,-0.0182868,-0.110543,0.97119,0.149452,0.126825,0.0170428,0.120665,0.194838,-0.0370726,-0.151377,0.0698499,-0.0157569,0.00609557,-0.00981333,-0.141564,-18745.1
-18778.9,0.947202,0.570161,3,7,0,18782.2,-0.0205659,0.153165,0.141748,0.0687573,0.0987331,0.0275669,-0.0335146,-0.0544022,0.0736564,-0.0133904,-0.00633823,-0.0224676,-0.101347,0.969296,0.143351,0.140182,0.0170234,0.107787,0.171766,-0.0291853,-0.140226,0.0730334,-0.0123149,0.0110418,-0.0152524,-0.129788,-18745.5
-18778.4,0.853443,0.570161,3,7,0,18784.9,-0.00920685,0.156099,0.127814,0.0715256,0.104581,0.0328111,-0.0408078,-0.0574562,0.0699985,-0.0162203,-0.0136513,-0.0173331,-0.111061,0.970273,0.147325,0.127521,0.0188549,0.115157,0.191823,-0.0365237,-0.152086,0.0686291,-0.0151778,0.00445367,-0.00871901,-0.142227,-18745.2
-18780.4,0.834275,0.570161,3,7,0,18784.6,-0.0144067,0.163093,0.139564,0.0727907,0.0969303,0.0283695,-0.0369783,-0.0559974,0.0708356,-0.0230081,-0.0148869,-0.0252694,-0.106696,0.968558,0.154342,0.139933,0.0230588,0.105818,0.177458,-0.0362186,-0.148226,0.0700983,-0.0217904,0.00323552,-0.0178303,-0.136638,-18744
-18781.8,0.966022,0.570161,3,7,0,18783.8,-0.017093,0.14874,0.128914,0.0678433,0.108537,0.0345837,-0.0404715,-0.0545941,0.0737485,-0.00740325,-0.00591291,-0.0127804,-0.104274,0.965769,0.138955,0.12596,0.010924,0.119854,0.192889,-0.0328213,-0.141214,0.0728055,-0.00656661,0.0110349,-0.00435358,-0.133537,-18748.4
-18780.9,0.849187,0.570161,3,7,0,18789.9,-0.0107057,0.160858,0.142602,0.0705123,0.098857,0.0267783,-0.0367292,-0.0520368,0.069678,-0.0220259,-0.014856,-0.0248557,-0.107009,0.971997,0.151137,0.142714,0.0213465,0.108046,0.16895,-0.0360664,-0.143654,0.0687698,-0.0208051,0.00327731,-0.0173474,-0.137039,-18743.1
-18781.8,0.842299,0.570161,3,7,0,18787.5,-0.0182414,0.146031,0.137172,0.0657997,0.11407,0.0334887,-0.0406642,-0.0595831,0.0742867,-0.0170294,-0.0121443,-0.0236627,-0.107105,0.972754,0.134827,0.135623,0.0103743,0.124376,0.197034,-0.038314,-0.151855,0.0736485,-0.0158234,0.00600031,-0.0160297,-0.137161,-18747.8
-18780.8,0.971894,0.570161,3,7,0,18787.6,-0.0133482,0.1659,0.136267,0.0742139,0.108981,0.0307697,-0.0313956,-0.0574395,0.0660111,-0.0125836,-0.0124449,-0.0186393,-0.107252,0.968055,0.15855,0.134369,0.025152,0.117376,0.178967,-0.0259278,-0.149521,0.0644175,-0.0114707,0.00524458,-0.0105051,-0.13735,-18746.6
-18780.8,0.960171,0.570161,3,7,0,18786.2,-0.0168964,0.16531,0.13427,0.0711136,0.106804,0.0293284,-0.030004,-0.0535586,0.0722215,-0.0145683,-0.0106507,-0.0139188,-0.110059,0.96626,0.158112,0.132325,0.0187432,0.115273,0.170571,-0.0216518,-0.14545,0.0709763,-0.0136901,0.00710272,-0.00506617,-0.140945,-18746.5
-18781.6,0.929278,0.570161,3,7,0,18786.3,-0.0124261,0.157188,0.128897,0.059421,0.103892,0.0307495,-0.0325222,-0.0507957,0.0760675,-0.0118161,-0.00874983,-0.0149142,-0.109398,0.968357,0.14962,0.127365,0.00338658,0.113049,0.173692,-0.0242919,-0.140958,0.0751501,-0.0108988,0.00906969,-0.00621947,-0.140099,-18744.5
-18784.7,0.812415,0.570161,3,7,0,18790.1,-0.0200429,0.153256,0.140299,0.0840449,0.104808,0.035871,-0.0436423,-0.0597716,0.067017,-0.0187715,-0.0118246,-0.0288881,-0.103128,0.970826,0.141558,0.138322,0.0324442,0.114551,0.20557,-0.0455601,-0.150545,0.0659039,-0.0174313,0.00620707,-0.0221309,-0.132069,-18748.9
-18785.4,0.988879,0.570161,3,7,0,18791.8,-0.0154675,0.155928,0.128641,0.0599032,0.101939,0.0224539,-0.0312485,-0.0500504,0.0792427,-0.00985844,-0.00927114,-0.011344,-0.110256,0.969197,0.148879,0.12803,0.006386,0.112593,0.15133,-0.0206417,-0.139886,0.0786346,-0.00901907,0.00832838,-0.00222323,-0.141197,-18746.7
-18781.7,0.995669,0.570161,3,7,0,18790.9,-0.0179646,0.161467,0.138662,0.0752513,0.107563,0.0402795,-0.0313215,-0.0578423,0.0713689,-0.0182842,-0.015478,-0.0242361,-0.105837,0.972953,0.152244,0.135454,0.0193507,0.113637,0.202898,-0.0282227,-0.149571,0.0707699,-0.0170089,0.0023935,-0.0167762,-0.135538,-18746.2
-18782.4,0.707351,0.570161,3,7,0,18794.3,-0.0129923,0.152701,0.12854,0.0659166,0.0987704,0.0223182,-0.0453707,-0.0507332,0.0753027,-0.00977939,-0.00579674,-0.0192607,-0.108033,0.966515,0.143766,0.128882,0.0140268,0.112753,0.16495,-0.0413816,-0.140088,0.0741771,-0.00874235,0.0123331,-0.0111144,-0.13835,-18745.1
-18785,0.849575,0.570161,3,7,0,18791.1,-0.0137567,0.165456,0.139521,0.0793748,0.107551,0.0353409,-0.0427001,-0.0633439,0.0666001,-0.0147537,-0.017306,-0.0243138,-0.098812,0.971362,0.15676,0.137721,0.0289386,0.117881,0.204503,-0.042605,-0.151587,0.066213,-0.0133967,-0.000577332,-0.0175128,-0.126541,-18747.6
-18784.2,1,0.570161,3,7,0,18789.5,-0.0167925,0.147282,0.131989,0.0588645,0.101956,0.0280997,-0.0343705,-0.0481209,0.0760606,-0.0187986,-0.00389285,-0.0158215,-0.112546,0.968884,0.137258,0.13129,0.00337093,0.111272,0.168015,-0.027416,-0.139843,0.0745672,-0.0180723,0.0146858,-0.00692302,-0.14413,-18746.1
-18783.4,0.901805,0.570161,3,7,0,18791.7,-0.0114839,0.16175,0.140175,0.0820159,0.103522,0.0284304,-0.0401733,-0.0622886,0.0694377,-0.011686,-0.0164627,-0.0226203,-0.0986657,0.968124,0.152965,0.138819,0.0337783,0.114649,0.184611,-0.0380792,-0.149458,0.069299,-0.0103545,0.000119817,-0.0156685,-0.126354,-18748.2
-18784,0.992043,0.570161,3,7,0,18789.4,-0.0220424,0.151058,0.127968,0.0598229,0.102624,0.0329275,-0.0331454,-0.0479523,0.070167,-0.0202349,-0.00536509,-0.0174264,-0.112955,0.97207,0.141927,0.126915,0.00516941,0.110384,0.178107,-0.027712,-0.141031,0.068084,-0.0194418,0.0133669,-0.00864576,-0.144654,-18745.2
-18779.4,0.941929,0.570161,3,7,0,18788.7,-0.00965667,0.158507,0.13169,0.0747334,0.0975747,0.0305061,-0.0374422,-0.0556028,0.0722443,-0.0192362,-0.0147868,-0.0199585,-0.0981897,0.971797,0.150568,0.130114,0.0231962,0.106882,0.180569,-0.0346539,-0.140249,0.072434,-0.0181743,0.00154215,-0.0127925,-0.125745,-18743
-18778.8,0.734731,0.570161,3,7,0,18788.1,-0.0160344,0.154191,0.134732,0.0746046,0.0985355,0.0306674,-0.0404647,-0.0579457,0.0758671,-0.012978,-0.0134571,-0.0207486,-0.104806,0.976802,0.144467,0.13393,0.0207921,0.109445,0.187079,-0.0365523,-0.147565,0.0756857,-0.0117825,0.00401275,-0.0130459,-0.134218,-18745.3
-18780.3,0.952956,0.570161,3,7,0,18781.9,-0.0186622,0.156361,0.131093,0.068151,0.100636,0.033789,-0.0451966,-0.0532589,0.0748823,-0.0180131,-0.0114119,-0.0245038,-0.104794,0.977237,0.146901,0.130053,0.0118977,0.111642,0.194676,-0.0447681,-0.142314,0.0744815,-0.0168195,0.00648512,-0.0171666,-0.134202,-18742.5
-18781.3,0.870034,0.570161,3,7,0,18786,-0.0187208,0.161055,0.134651,0.0727866,0.10725,0.0302487,-0.0331126,-0.0532512,0.0770831,-0.0206595,-0.00641049,-0.0247634,-0.102756,0.976835,0.153327,0.131284,0.0175353,0.115262,0.177771,-0.0299848,-0.140022,0.0767876,-0.0196247,0.0113958,-0.0176404,-0.131592,-18743.1
-18783.2,0.918505,0.570161,3,7,0,18788,-0.0181028,0.157253,0.136951,0.0773189,0.108012,0.0289444,-0.0364571,-0.053226,0.0788489,-0.0161417,-0.00562703,-0.0274654,-0.0961037,0.97569,0.14858,0.132383,0.0218455,0.117465,0.177119,-0.0347046,-0.134827,0.0792616,-0.0149716,0.0114402,-0.0212214,-0.123073,-18744.2
-18786.6,0.849028,0.570161,3,7,0,18793.2,-0.0138152,0.152389,0.138631,0.0782094,0.111431,0.0259478,-0.0371761,-0.0497186,0.0815017,-0.000330472,-0.0121067,-0.021741,-0.107258,0.970604,0.141547,0.134646,0.0217847,0.123806,0.164574,-0.0308079,-0.138348,0.0814976,0.00110416,0.00588468,-0.0139073,-0.137358,-18749.2
-18787.2,0.938681,0.570161,3,7,0,18794.7,-0.0257963,0.16096,0.126616,0.0671356,0.0947702,0.030719,-0.0425834,-0.0563435,0.0651149,-0.0223613,0.00221776,-0.0184912,-0.108045,0.970919,0.153698,0.12745,0.0172115,0.104866,0.190971,-0.0398774,-0.147439,0.0623912,-0.0217579,0.020595,-0.0102691,-0.138365,-18746.7
-18786.1,1,0.570161,3,7,0,18791.2,-0.00734985,0.14952,0.140944,0.0747808,0.109058,0.0292163,-0.031533,-0.0536009,0.0797842,-0.00801617,-0.0223269,-0.0217248,-0.104379,0.969128,0.138584,0.137757,0.0196492,0.118554,0.169459,-0.0257984,-0.142489,0.0806697,-0.00649753,-0.00518288,-0.0141565,-0.13367,-18748.9
-18783.6,0.91911,0.570161,3,7,0,18795.7,-0.0137572,0.156372,0.140048,0.0766168,0.095001,0.0320277,-0.0362635,-0.0637304,0.0746719,-0.0232219,-0.0140523,-0.020892,-0.0957221,0.972308,0.147376,0.139083,0.0247525,0.103312,0.192593,-0.0332654,-0.148197,0.0753512,-0.0222232,0.00201371,-0.0140453,-0.122584,-18747
-18782.7,0.988593,0.570161,3,7,0,18789.1,-0.0194359,0.155643,0.128876,0.0679344,0.110451,0.0340771,-0.0400858,-0.0463014,0.0694301,-0.00715943,-0.00634612,-0.0189725,-0.113769,0.969312,0.145771,0.12616,0.012003,0.121347,0.184058,-0.0353374,-0.139665,0.0671185,-0.00605277,0.0126152,-0.0102664,-0.145696,-18746
-18780.1,0.962832,0.570161,2,7,0,18786,-0.015042,0.146649,0.133771,0.070286,0.109038,0.0352736,-0.0367806,-0.0504372,0.0703106,-0.00897491,-0.0113745,-0.0172305,-0.107331,0.966949,0.135241,0.130628,0.0149299,0.118739,0.186615,-0.0312451,-0.140105,0.0690868,-0.00787206,0.0062388,-0.00895221,-0.137451,-18747.3
-18784.5,0.795586,0.570161,3,7,0,18788.7,-0.0175969,0.164391,0.140161,0.0672514,0.104947,0.0263595,-0.040305,-0.0578127,0.0780743,-0.0167463,-0.019948,-0.0314052,-0.101573,0.971828,0.156461,0.139715,0.0148131,0.115835,0.176633,-0.0413639,-0.146925,0.0789118,-0.0151012,-0.00224288,-0.0250365,-0.130077,-18744.1
-18784,0.997984,0.570161,3,7,0,18791.6,-0.0145016,0.153587,0.13647,0.0694492,0.101315,0.0269458,-0.0313793,-0.0499689,0.0679296,-0.0143608,0.00260151,-0.0179674,-0.116561,0.967904,0.143633,0.135713,0.0189897,0.10992,0.166597,-0.0244173,-0.145504,0.0646209,-0.0136115,0.0222519,-0.00890497,-0.149272,-18747.9
-18780.9,1,0.570161,3,7,0,18786.9,-0.0244163,0.159179,0.133211,0.0696646,0.107492,0.0358321,-0.0391602,-0.0601833,0.0754643,-0.0180453,-0.0139349,-0.0212615,-0.0989852,0.973198,0.151125,0.13073,0.0135375,0.116829,0.200446,-0.0361666,-0.146153,0.0758655,-0.016932,0.00267056,-0.0141482,-0.126763,-18745.5
-18785.3,0.803032,0.570161,3,7,0,18790,-0.018474,0.162871,0.125937,0.0660754,0.0994763,0.0402084,-0.0362511,-0.0517493,0.07469,-0.00929858,-0.0169251,-0.0149623,-0.0976632,0.973684,0.155964,0.122479,0.00734767,0.108183,0.196872,-0.0300797,-0.134164,0.0752754,-0.00819161,-0.00122469,-0.00736018,-0.12507,-18744.3
-18780.9,1,0.570161,3,7,0,18789.3,-0.015602,0.158686,0.144312,0.0718072,0.104922,0.0290482,-0.0390093,-0.0531463,0.068122,-0.0168719,-0.00187357,-0.0185981,-0.112199,0.966571,0.1477,0.14353,0.0205507,0.115235,0.179906,-0.0346267,-0.146703,0.0655881,-0.016059,0.0169891,-0.0100013,-0.143685,-18747.2
-18780,0.972157,0.570161,3,7,0,18786,-0.00887385,0.158417,0.143744,0.0737097,0.101459,0.031651,-0.0402341,-0.0560924,0.0721606,-0.0120745,-0.00232007,-0.0193231,-0.109231,0.968503,0.147478,0.14255,0.0197784,0.112135,0.190057,-0.0352133,-0.147599,0.0703408,-0.0111508,0.0161368,-0.0110718,-0.139884,-18746.7
-18780,0.763201,0.570161,3,7,0,18788.5,-0.023665,0.153872,0.128348,0.065464,0.105422,0.0297041,-0.0360443,-0.0582664,0.0753448,-0.0125896,-0.0174784,-0.0194738,-0.102882,0.971547,0.146314,0.127248,0.0123937,0.115538,0.180015,-0.0310976,-0.14683,0.0755742,-0.0113485,-0.000581081,-0.0118258,-0.131753,-18746
-18780.5,0.918037,0.570161,3,7,0,18784.7,-0.0068823,0.157868,0.138892,0.0768502,0.0995714,0.0328694,-0.039542,-0.0511395,0.0684025,-0.016676,-0.00320509,-0.0223338,-0.109054,0.968176,0.147088,0.137181,0.0239748,0.109027,0.187306,-0.0371364,-0.142436,0.0662743,-0.0157071,0.0154688,-0.0143912,-0.139657,-18744.6
-18780.5,0.986094,0.570161,3,7,0,18784.6,-0.0232533,0.154741,0.1317,0.0627673,0.104191,0.0295126,-0.0341093,-0.0606606,0.0750809,-0.0140962,-0.0170036,-0.0184046,-0.101083,0.971832,0.14739,0.131008,0.0104493,0.113653,0.180402,-0.0284822,-0.148263,0.0754336,-0.0129375,-0.000462447,-0.0108195,-0.12945,-18746.3
-18780.1,0.993377,0.570161,3,7,0,18784.3,-0.00731811,0.155034,0.136419,0.0733902,0.107231,0.0343243,-0.043326,-0.0512609,0.0729519,-0.0115038,-0.00872804,-0.0240799,-0.10851,0.974868,0.143942,0.133932,0.0170114,0.118344,0.192838,-0.0414837,-0.142382,0.0717272,-0.0102569,0.00980583,-0.0163572,-0.13896,-18743.8
-18779.5,1,0.570161,3,7,0,18782.9,-0.0184496,0.153679,0.134891,0.0699766,0.0987026,0.0276391,-0.0411785,-0.0560514,0.0673126,-0.017689,-0.00755392,-0.0284679,-0.102096,0.974206,0.144428,0.134777,0.0215504,0.109,0.18059,-0.0422714,-0.144578,0.0660123,-0.0164452,0.0104494,-0.0217656,-0.130747,-18743.5
-18780.6,0.848401,0.570161,3,7,0,18786.4,-0.0129143,0.156796,0.135229,0.0657773,0.107307,0.037195,-0.0353999,-0.0545928,0.0761771,-0.0110693,-0.0142348,-0.0116536,-0.10879,0.965641,0.147158,0.132885,0.00716378,0.116666,0.19358,-0.0265455,-0.145324,0.0757281,-0.0101331,0.00297213,-0.00269881,-0.139319,-18747.3
-18780.4,0.877821,0.570161,3,7,0,18787.5,-0.0139743,0.158693,0.132856,0.0743435,0.10058,0.0276052,-0.0407806,-0.0577392,0.0687156,-0.0172951,-0.00775343,-0.0284852,-0.0986406,0.974689,0.150864,0.131763,0.02566,0.110878,0.181665,-0.0416755,-0.143855,0.0679069,-0.0160517,0.00971344,-0.0221049,-0.126322,-18743
-18782.8,0.866363,0.570161,3,7,0,18787.5,-0.0118431,0.153594,0.127814,0.0697696,0.109128,0.0364767,-0.0306709,-0.0530247,0.0730149,-0.0159469,-0.00659863,-0.0155755,-0.094579,0.968199,0.146101,0.122457,0.0133684,0.116214,0.187443,-0.0240612,-0.132618,0.0730214,-0.0151821,0.00909386,-0.00831886,-0.121121,-18745
-18788.5,0.717222,0.570161,3,7,0,18795.5,-0.00281045,0.163924,0.129964,0.0650238,0.101876,0.0355107,-0.0287232,-0.0511205,0.0765607,-0.00323378,-0.012311,-0.0226988,-0.112297,0.968837,0.156771,0.127536,0.00722889,0.109525,0.182792,-0.0215632,-0.144715,0.0755685,-0.00179377,0.0065341,-0.0144909,-0.14381,-18745.8
-18783.2,1,0.570161,3,7,0,18793.6,-0.0172851,0.153548,0.144781,0.0751499,0.106061,0.0222124,-0.0418536,-0.0581362,0.0746436,-0.0263658,-0.00759743,-0.0192089,-0.10468,0.969362,0.142742,0.144575,0.025447,0.117696,0.16992,-0.0391201,-0.147332,0.0740567,-0.0255976,0.0099421,-0.0113684,-0.134057,-18748.1
-18781.5,0.847347,0.570161,3,7,0,18791.3,-0.0151708,0.158596,0.127888,0.0684962,0.100286,0.0400207,-0.0329369,-0.0539585,0.0724646,-0.00567121,-0.0135033,-0.0234657,-0.108444,0.972357,0.150404,0.125417,0.0111867,0.107924,0.199411,-0.0280752,-0.146005,0.0714771,-0.00423409,0.0047748,-0.0156893,-0.138877,-18744.9
-18781.1,0.771134,0.570161,3,7,0,18790.7,-0.0172208,0.155052,0.14033,0.0770438,0.10655,0.0245375,-0.0421615,-0.0561723,0.0715592,-0.0241734,-0.00782893,-0.0143221,-0.10512,0.97215,0.144679,0.139537,0.0272925,0.118288,0.172434,-0.0378952,-0.144934,0.0705944,-0.023534,0.00931574,-0.00596658,-0.134619,-18747.2
-18781.7,0.833113,0.570161,3,7,0,18789,-0.0228457,0.15916,0.131653,0.0653109,0.106679,0.029026,-0.0331299,-0.0521292,0.0737204,-0.0131777,-0.0198978,-0.0144111,-0.111144,0.968149,0.151077,0.130809,0.0123496,0.116383,0.168662,-0.0258964,-0.145459,0.0731932,-0.0120434,-0.00229803,-0.00550564,-0.142334,-18746.8
-18781.8,0.961103,0.570161,3,7,0,18787.6,-0.0124978,0.154143,0.136622,0.0754488,0.103145,0.0373224,-0.0439767,-0.0499836,0.0691583,-0.0096887,-0.0034433,-0.0279118,-0.111005,0.971315,0.14221,0.134183,0.0191817,0.113586,0.201158,-0.0436707,-0.142993,0.0668586,-0.00838326,0.0160377,-0.0203296,-0.142157,-18745.2
-18780.8,0.96117,0.570161,3,7,0,18786.2,-0.0207058,0.15874,0.133049,0.0687527,0.105074,0.0297794,-0.0387711,-0.0636138,0.0729649,-0.0155091,-0.014734,-0.0287223,-0.0987673,0.971649,0.151587,0.132265,0.017897,0.114986,0.190123,-0.0384939,-0.151469,0.0731082,-0.0140664,0.00249822,-0.0223533,-0.126484,-18745.2
