# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18177.5,0.764581,0.200881,5,31,0,18242.5,-0.00972898,0.962456,0.114177,0.000667729,0.194635,0.0914733,0.33487,0.169302,0.0783963,0.128451,0.231333,0.181645,-0.0220101,0.117781,0.0300721,0.0407362,0.137126,0.112848,0.155976,0.180691,-0.0434988,-0.0493465,-0.107424,-0.145646,0.00490775,-0.0461486,-0.0865782,-0.0229816,-0.0457744,0.0512316,0.0987742,0.0615243,0.0330626,0.0154641,0.00700203,0.10076,-0.0270345,-0.0250642,-0.0470422,0.052086,-0.00629907,-0.100874,-0.0241458,-0.0415965,-0.0557939,0.0106089,0.025444,0.0599776,-0.00467888,-0.0509822,0.0358631,0.0607241,0.0447524,0.215362,0.0126187,0.061062,-0.0396479,-0.0474619,0.0495255,0.067921,-0.0939682,-0.0371965,-0.0819206,-0.101215,-0.139164,0.00708607,-0.00816729,0.049536,-0.0162213,0.0128408,0.0372589,0.0319796,-0.0223567,-0.0043401,-0.0334722,-0.0316721,0.00943885,0.0097121,-0.00817481,-0.00955838,0.00111906,-0.0190851,0.0042487,-0.0648735,-0.0596256,-0.0534771,-0.0378138,-0.0732321,-0.0311085,-0.035685,-0.0326008,-0.0192447,0.0049762,0.0112855,-0.0141949,0.0584796,0.055972,0.00572912,0.0321848,0.0385079,-0.0182401,-0.025651,-0.0186955,-0.0682066,-0.0183709,-0.0440094,-0.0698125,-0.0545047,0.0224711,-0.140031,0.200196,0.112996,-0.0533275,0.0356896,-0.00602894,0.0664681,-0.0457506,0.00412517,-0.00906163,-0.0586482,0.024946,-0.0362292,0.176952,0.1267,0.0353767,0.053042,0.0771009,0.0698897,0.0595033,0.0168594,0.0238593,0.035485,0.0288598,0.0515354,-19560.7
-18174.5,0.794132,0.200881,4,15,0,18241.4,-0.0115335,0.961073,0.117482,-0.0178871,0.240424,0.108321,0.344262,0.151001,0.112521,0.105211,0.208941,0.1827,-0.0299374,0.105109,0.0518052,0.0416216,0.161541,0.115208,0.148955,0.187599,-0.0460768,-0.0574042,-0.0973134,-0.155555,0.00568811,-0.0512465,-0.0858024,-0.0155604,-0.0325215,0.0447616,0.101906,0.0738849,0.0251709,0.00385124,-0.0170087,0.078275,-0.0112918,-0.0190743,-0.0452197,0.0710041,0.0317303,-0.0350729,-0.0169208,-0.0317786,-0.0486851,0.043406,0.00666511,0.0180882,0.0172388,-0.020607,0.0729836,0.0822973,-0.00374158,0.195646,0.0260915,0.0174894,-0.0540306,-0.0725741,0.0217162,0.0722743,-0.0943545,-0.0316075,-0.0831478,-0.102208,-0.0912952,0.0107169,-0.0164239,0.0368006,-0.0160979,0.0221519,0.0166773,0.0334807,-0.0237078,-0.0261086,-0.0321486,-0.0269383,0.0103469,-0.00056263,0.00154534,-0.00359102,-0.00690516,-0.023833,0.00670033,-0.0486967,-0.0598671,-0.0470617,-0.0371605,-0.0806159,-0.0459125,-0.0430941,-0.0332607,-0.0233736,-0.00498843,-0.00546827,-0.0214659,0.0543673,0.0264559,0.022163,0.0266103,0.0347058,-0.0252982,-0.0160836,-0.0337351,-0.0583759,0.00943229,-0.0538449,-0.0696017,-0.0728803,0.0238112,-0.117316,0.176886,0.0935983,-0.0542503,0.0334687,-0.0172614,0.0752006,-0.0600026,0.0261847,-0.00977037,-0.051837,0.0277488,-0.0323856,0.116358,0.0769887,0.0555141,0.0306889,0.027849,0.0726069,0.0828322,0.0507439,0.0129348,0.0349719,0.0342416,0.0403451,-19578.9
-18176.5,0.943458,0.200881,4,15,0,18232.8,-0.00861839,0.960315,0.103029,-0.0112065,0.240069,0.11404,0.339148,0.140108,0.0653547,0.0908464,0.238627,0.175669,-0.0358586,0.0784635,0.0267728,0.0205595,0.163717,0.103836,0.115894,0.194739,-0.0251602,-0.0493524,-0.116319,-0.159472,-0.0119952,-0.0469059,-0.0983121,-0.0296383,-0.0312369,0.0535027,0.102062,0.0777581,0.0179129,0.00633912,0.000525589,0.0767566,-0.00473948,-0.00658554,-0.0253534,0.0561487,0.00997211,-0.0635015,-0.0394179,-0.0185238,-0.0479691,-0.140787,0.00316614,0.0237143,0.012542,-0.0232478,0.0526289,0.0879202,-0.0037392,0.191612,0.0416548,0.037403,-0.0520062,-0.0598477,-0.0272865,0.0602451,-0.110749,-0.0345156,-0.0698232,-0.122219,-0.115997,-0.00182845,-0.00258252,0.0430689,-0.0152707,0.0160216,0.0198977,0.0369229,-0.0224697,-0.0193124,-0.0256129,-0.0356709,-0.00304497,-0.000578738,-0.004287,-0.00294517,-0.000917806,-0.0121729,-7.99688e-05,-0.0612765,-0.0590104,-0.064384,-0.0323567,-0.0816369,-0.0235503,-0.0467638,-0.0446055,-0.0102104,-0.0106293,-0.00015942,-0.028375,0.0436603,0.0564068,0.0245234,0.0252761,0.0341852,-0.00802599,-0.0487844,-0.0435206,-0.0637981,-9.4499e-05,-0.0658165,-0.0442483,-0.0642676,-0.000904165,-0.140383,0.154491,0.0559026,-0.0782617,0.0328088,-0.0183364,0.0230292,-0.0842681,0.0126794,-0.00983688,-0.0373912,0.0120857,-0.0829208,0.0873053,0.082094,0.0393196,0.0448577,0.0501093,0.136824,0.0614799,0.0179758,0.0178788,0.0147971,0.0417421,0.0664043,-19553.1
-18170.9,0.973964,0.200881,5,31,0,18241.6,-0.00812293,0.959996,0.10143,-0.0163219,0.228145,0.114881,0.369827,0.161986,0.0574143,0.036363,0.253153,0.17423,-0.0394415,0.0749189,0.0299591,0.0222302,0.140886,0.120571,0.176397,0.180279,-0.0520298,-0.0862887,-0.127019,-0.182292,-0.00829964,-0.0157455,-0.0977036,0.0049977,-0.0269591,0.036752,0.0918252,0.0831034,0.0152545,-0.0198138,0.00691114,0.0822932,0.00369464,-0.0617576,-0.0284507,0.0660896,0.0176828,-0.0644808,-0.0275719,-0.0126759,-0.0596112,0.16031,-0.011884,0.0399778,0.0229498,-0.0695868,0.0429811,0.114777,0.0160535,0.205689,-0.0348359,0.0963835,-0.059806,-0.0114439,0.0296281,0.0524988,-0.12578,-0.0599472,-0.0832812,-0.14842,-0.112636,-0.00634669,0.00502277,0.0235019,0.0112517,0.00571398,-0.00295497,0.0153899,-0.0025685,-0.0252763,-0.024735,-0.0310935,-0.00944118,-0.00623007,-0.0135351,0.00873834,-0.00616482,-0.0230947,-0.00738717,-0.0584327,-0.0658237,-0.0605871,-0.0324054,-0.0699772,-0.0199216,-0.0495794,-0.0521762,-0.0141244,0.0137102,0.0121122,0.00451051,0.0384153,0.0589868,0.0229419,0.0252919,0.0301896,0.00913536,-0.0402746,-0.0128735,-0.0515639,-0.0312831,-0.0766491,-0.105978,-0.0850957,0.0369142,-0.124149,0.136895,0.0637661,-0.0558092,0.0102912,0.0706562,0.00616184,-0.0667317,0.00454828,-0.0130008,-0.0431118,0.0204739,-0.0489058,0.106525,0.0881548,0.0525339,0.0736127,0.075709,0.176246,0.0870515,0.0159207,0.0126041,0.0288214,0.0200912,0.0659505,-19592
-18178.2,0.765264,0.200881,4,15,0,18250,-0.00593465,0.972639,0.107075,-0.028275,0.24269,0.123723,0.365769,0.148404,0.0382144,0.0643806,0.232296,0.178986,-0.0554076,0.110883,0.04696,0.0234877,0.174498,0.0957703,0.144364,0.159383,-0.0598225,-0.0537365,-0.0552433,-0.156147,-0.021531,-0.0484161,-0.0906471,0.0324475,-0.0212446,0.0615692,0.0899338,0.0836907,0.0109644,-0.00718772,-0.00772732,0.0597699,0.0103651,-0.042021,-0.0573635,0.100589,0.0450861,-0.0791384,-0.0131775,-0.00723579,-0.0622409,0.136841,0.0108776,0.0272308,0.0167736,-0.0732182,0.079313,0.102394,0.0141459,0.214613,-0.0606991,0.0744059,-0.038325,-0.0324325,0.0549944,0.0656978,-0.107268,-0.100766,-0.0893776,-0.108198,-0.0972193,-0.00207666,0.0121173,0.0343417,-0.00905449,0.0153934,0.00433145,0.0079559,-0.00484783,0.0120246,-0.0196801,-0.0107693,-0.0138992,-0.0120797,-0.0157634,-0.013483,-0.0163034,-0.00371752,-0.0127954,-0.0488814,-0.0854204,-0.0408389,-0.0279784,-0.0519686,-0.0127547,-0.0508903,-0.0581559,-0.0279284,0.00082718,0.00922472,-0.0162011,0.0426706,0.0657141,0.0190218,0.00620903,0.0221585,0.0213112,-0.0554099,0.00499213,-0.0690684,-0.000580535,-0.104101,-0.116486,-0.0475885,0.0183082,-0.119275,0.245365,0.108065,-0.0382078,0.013405,0.000467419,0.020414,-0.0412921,0.0026595,-0.015615,-0.046795,0.0231458,-0.0753779,0.175899,0.0885457,0.0512341,0.054526,0.114412,0.098744,0.0703463,0.0163102,0.00629846,0.0156696,0.0276881,0.073653,-19572.3
-18180.7,0.973905,0.200881,5,31,0,18241.4,-0.013314,0.950996,0.127035,-0.0164122,0.234029,0.104853,0.306606,0.146625,0.0808177,0.0671699,0.282891,0.186241,-0.0300981,0.0834399,0.0232345,0.0628349,0.135197,0.119046,0.18583,0.200219,-0.00786179,-0.0648534,-0.138912,-0.137402,0.0105734,-0.021616,-0.0684606,-0.033481,-0.0214255,0.0623294,0.0921451,0.0497859,0.0380299,0.00300412,0.0104901,0.0765957,0.00540404,-0.0301618,-0.0130796,0.0579879,0.0311319,-0.0889081,0.0111854,-0.0682002,-0.049984,0.0167991,-0.0331182,0.0115221,-0.00429413,0.00175197,0.0133053,0.0694422,0.00900944,0.195823,-0.0352507,0.0764019,-0.110563,-0.0551349,0.0476978,0.0828737,-0.136713,-0.0426786,-0.0965199,-0.0428586,-0.112858,0.00493695,-0.0366036,0.0196104,-0.0310452,-0.012098,0.00948105,-0.00252512,-0.0236352,-0.0148872,-0.0210749,-0.0117626,-0.0132313,-0.0148129,-0.0141647,-0.00844006,-0.0167654,-0.00111564,-0.0141313,-0.0442021,-0.0456047,-0.0749428,-0.0263786,-0.0840993,-0.0252319,-0.0082162,-0.0255396,-0.0386181,0.00749566,-0.0064326,0.010977,0.0413912,0.0327178,0.00713357,0.0234158,0.00339295,-0.00781221,-0.0622773,-0.0500987,-0.0551691,-0.000609809,-0.0683715,-0.0642701,-0.0903961,0.0653555,-0.132558,0.0916684,0.0969559,-0.0595649,0.0497352,-0.0186144,0.0512151,-0.0712693,-0.0210446,-0.0106357,-0.0395723,0.0146081,-0.000373848,0.102318,0.0602609,0.0516945,0.0356635,0.0528294,0.079972,0.0750595,0.0260377,0.00946004,0.0182888,0.01764,0.100845,-19592.9
-18166.9,1,0.200881,4,15,0,18233.8,-0.0134657,0.965895,0.129457,-0.0341214,0.236323,0.112669,0.308343,0.132815,0.0611907,0.0717882,0.220041,0.165921,-0.0429273,0.100619,0.0462858,0.0509924,0.1445,0.0892979,0.148845,0.195776,-0.0500278,-0.0353253,-0.118794,-0.137182,0.00479339,0.00291289,-0.0937936,-0.029411,-0.0428353,0.0434962,0.115994,0.0739285,0.0387566,0.0148781,-0.00174371,0.072972,-0.00343047,-0.0427465,-0.0295801,0.0673391,-0.00555749,-0.0257423,-0.0208565,-0.0206571,-0.050884,0.0209408,-0.0308361,0.0223492,0.0207829,-0.0386296,0.0579781,0.0624692,0.0224735,0.21922,-0.00905077,0.0596189,-0.0546187,-0.0709308,0.0383136,0.0544724,-0.142139,-0.0599749,-0.10801,-0.108439,-0.0854291,-0.0173991,-0.0178021,0.0458585,-0.0270292,-0.00776719,0.0210725,0.000598824,-0.045886,-0.00544817,-0.0201873,-0.0267004,-0.0109405,-0.00811434,-0.00447313,-0.0136535,-0.0163296,-0.0188744,-0.00952527,-0.0530819,-0.0351342,-0.0400919,-0.0206989,-0.0635612,-0.0284915,-0.0306537,-0.0333638,-0.0372465,0.00603563,-0.0194004,0.0254162,0.0570587,0.0421474,0.0157308,0.0219686,0.0365687,0.0243931,-0.0545737,-0.0402158,-0.0552914,0.0188898,-0.101897,-0.0700377,-0.0975359,0.0357826,-0.116202,0.144119,0.108087,-0.047396,0.0393639,-0.0138461,0.0637243,-0.0585925,0.0041974,-0.0137772,-0.0368016,0.0223342,-0.0111736,0.149496,0.0955997,0.0606975,0.0694761,0.0359564,0.11577,0.0777232,0.0236874,0.00526526,0.0263656,0.0241553,0.157079,-19536.7
-18175.8,0.71933,0.200881,5,31,0,18238.9,-0.00918759,0.965491,0.112082,-0.0353408,0.261183,0.113158,0.351117,0.117754,0.0749683,0.0667353,0.2507,0.147618,-0.0431553,0.0891951,0.0243767,0.0529553,0.147309,0.110851,0.169635,0.201125,-0.0251622,-0.0299062,-0.112864,-0.129135,-0.0178879,-0.0383049,-0.083719,-0.032389,-0.0128389,0.0596859,0.109171,0.05568,0.0392138,0.00127352,-0.0106652,0.0749677,-2.59387e-05,-0.0648545,-0.00346619,0.0756936,0.0324474,0.0476923,0.016415,-0.0401883,-0.0406523,0.0178913,0.00943638,0.0099458,0.0184696,-0.0646055,0.0252688,0.0919116,0.0109197,0.220668,0.019837,0.0588862,-0.04777,-0.0717606,0.078611,0.0580415,-0.139965,-0.0501952,-0.127637,-0.111712,-0.117795,0.00846645,-0.00366454,0.0405711,-0.013988,0.00516166,0.0108144,0.0189793,-0.0482395,-0.0176381,-0.0115031,-0.00417612,-0.0145033,-0.015507,-0.0192424,-0.0151448,-0.010207,-0.0144697,-0.0137918,-0.0549167,-0.0569817,-0.0607823,-0.0177457,-0.0537776,-0.0225394,-0.0462981,-0.0156951,-0.0277432,0.00645215,-0.0130519,-0.0048073,0.0321756,0.0597921,0.0209455,0.00529606,0.00881846,-0.0147143,-0.00724309,-0.0155023,-0.0480365,-0.00191651,-0.0986712,-0.069227,-0.0854154,0.00814034,-0.133329,0.122713,0.133022,-0.100697,0.0392249,0.015093,0.0345694,-0.0620149,-0.00916032,-0.0137214,-0.0402789,0.0158085,-0.0268298,0.204923,0.0767106,0.0637236,0.0536211,0.0353057,0.0807352,0.118097,0.0463847,0.00514286,0.0111265,0.0318165,0.122373,-19572.1
-18184.6,0.98637,0.200881,5,31,0,18248.3,-0.0153099,0.965929,0.118656,-0.00982283,0.242688,0.108118,0.320146,0.175977,0.0745963,0.0639216,0.235947,0.183517,-0.040238,0.104067,0.0225142,0.0282685,0.127785,0.11561,0.192822,0.175229,-0.0292305,-0.0963677,-0.127169,-0.161424,-0.0229081,-2.03081e-05,-0.107025,-0.0313395,-0.0227797,0.0686518,0.100296,0.0728134,0.0469427,-0.00652691,0.002412,0.0593132,-0.00496077,-0.0226009,-0.0480681,0.08049,0.0576025,-0.0201654,-0.0168255,-0.0107981,-0.0540207,0.0211821,-0.0345962,0.0383375,0.00908923,-0.0272734,0.0677008,0.111274,0.000293316,0.195025,0.00949508,0.102184,-0.0807672,-0.0120333,-0.0116834,0.0253445,-0.0602356,-0.0587351,-0.076763,-0.124066,-0.0593431,-0.00482591,0.000190301,0.0536597,0.00606425,0.00870171,0.0269895,0.0209353,-0.0299072,-0.0415283,-0.033124,-0.0293461,-0.0143251,-0.00475772,0.00303324,-0.018105,-0.0155368,-0.0203456,0.00438276,-0.0483286,-0.0886714,-0.0584841,-0.0192437,-0.0694588,-0.0238951,-0.0518307,-0.0206485,-0.020874,0.0362132,-0.00643267,0.0254934,0.0746628,0.0874448,-0.00541153,0.0011494,0.0116523,0.0462423,-0.0852773,-0.00278301,-0.0992087,-0.0464889,-0.0459209,-0.0806945,-0.0652746,0.0174667,-0.0847571,0.135422,0.143865,-0.124853,0.0395023,-0.0024596,0.0208956,-0.0551279,0.0159547,-0.0114649,-0.0563128,0.0348687,-0.0560428,0.0966179,0.0950559,0.093392,0.0452911,0.0403773,0.0696768,0.0580043,0.0241529,0.0185098,0.0267079,0.029424,0.0455277,-19578.4
-18188.1,0.930786,0.200881,5,31,0,18249.2,-0.0115933,0.959677,0.122199,-0.0298812,0.187873,0.104679,0.351382,0.13345,0.0319779,0.0900383,0.254084,0.182524,-0.0623924,0.114469,0.0601148,0.0144228,0.13456,0.139494,0.12468,0.187561,-0.0340008,-0.0645907,-0.138927,-0.178133,-0.00909751,-0.00841274,-0.0684654,-0.00128151,-0.0311501,0.0694126,0.0800862,0.0575741,-0.00727561,-0.037424,0.0230514,0.0653623,-0.0240999,-0.0677856,-0.0234312,0.0715732,0.0252687,-0.0793729,-0.0334092,-0.0286672,-0.0344942,0.0491031,-0.0162054,0.0123343,0.0348259,0.0111369,0.0300901,0.0944983,0.0236397,0.170007,-0.0355264,0.068145,-0.0678995,-0.0460744,0.00777319,0.0475873,-0.0802913,-0.0808715,-0.0975985,-0.130893,-0.108543,0.0261747,-0.00543853,0.0359337,-0.0189843,0.00708225,0.0617649,0.0250107,-0.0213465,0.00494207,-0.0242857,-0.0224625,-0.0163525,-0.0170715,-0.0186074,-0.0157362,-0.0107394,-0.0163093,-0.0263314,-0.0511787,-0.0598997,-0.0259359,-0.0315908,-0.0847694,0.00737789,-0.0383303,-0.00104761,-0.0370451,-0.0108339,0.0145244,-0.00136501,0.0269316,0.0418443,0.00739141,0.00203415,0.00847803,-0.014077,-0.0327611,-0.037311,-0.072609,-0.0414186,-0.0625889,-0.0407307,-0.0529738,-0.0242045,-0.121643,0.148559,0.0642121,-0.161971,0.00898384,-0.0109641,0.0646938,-0.048769,0.0130781,-0.016095,-0.0390001,0.0429821,-0.0546011,0.156386,0.0798199,0.151071,0.0569846,0.0685997,0.0865435,0.0402021,0.047462,0.00571458,0.0409199,0.0583461,0.0214565,-19570.7
-18174.5,0.601424,0.200881,4,15,0,18250.3,-0.00818785,0.962954,0.118367,-0.0220586,0.246236,0.113844,0.35113,0.13978,0.0488807,0.0801166,0.260108,0.163022,-0.0661804,0.0944015,0.0661014,0.0417849,0.156914,0.11408,0.144223,0.2012,-0.0602132,-0.0355096,-0.120268,-0.180461,-0.0195147,-0.0252406,-0.0670492,-0.0216561,-0.0318286,0.0807391,0.0953216,0.0508552,0.0181379,-0.0157898,0.0285858,0.0754351,0.0160308,-0.0635137,-0.017333,0.0831801,0.0471979,-0.0296884,-0.0202475,-0.0237768,-0.0609051,-0.0137819,-0.026221,-0.0065696,0.0209971,-0.000669836,0.0456613,0.0803085,0.00141811,0.189639,-0.0112695,0.0551643,-0.0836834,-0.0429329,-0.0210771,0.0103127,-0.104734,-0.0254869,-0.0916177,-0.128497,-0.0630279,-0.000973661,-0.0356616,0.0626074,-0.0419153,0.00796996,0.0272594,0.0212297,-0.0141199,0.00276326,-0.0119633,-0.0155502,-0.0117213,-0.00693492,-0.0127422,-0.0157419,-0.0184981,-0.0115021,-0.00995651,-0.0407872,-0.0869643,-0.0482555,-0.0182178,-0.0692419,-0.00191477,-0.030858,0.0063466,-0.0160563,-0.0196702,-0.0163109,0.0154352,0.0457326,0.0644768,-0.0187806,0.00821803,-0.0138155,-0.00374163,-0.0772892,-0.00467558,-0.0721971,-0.03698,-0.0729552,-0.0761751,-0.0648034,-0.0317248,-0.102351,0.148078,0.10986,-0.127534,0.0186409,0.0176138,0.0645659,-0.0900922,0.00969476,-0.0146042,-0.0309609,0.028724,-0.0554074,0.177368,0.0712029,0.067309,0.0693979,0.0724462,0.0641718,0.0645477,0.0203442,0.00280161,0.0268729,0.0445624,0.0265869,-19614.3
-18175.4,0.0362503,0.200881,5,31,0,18246.7,-0.00965258,0.961757,0.115203,-0.0194529,0.239751,0.116017,0.34967,0.146443,0.0475413,0.0799657,0.259221,0.160374,-0.0669578,0.0906386,0.0586861,0.0456994,0.157458,0.116744,0.145351,0.203138,-0.0587346,-0.0376279,-0.124854,-0.180809,-0.0220785,-0.0269058,-0.0708448,-0.0284085,-0.0297523,0.0774305,0.0953033,0.050494,0.0180603,-0.0181335,0.0321042,0.0739568,0.0146871,-0.0627666,-0.0192171,0.0864992,0.0546783,-0.0492025,-0.0193694,-0.0228977,-0.0597724,-0.0457439,-0.0166787,-0.0110917,0.02723,0.000540467,0.043463,0.0847781,-0.000201506,0.189593,-0.00884047,0.062007,-0.0839205,-0.0432844,-0.0205045,0.00977197,-0.104989,-0.0260405,-0.090823,-0.128926,-0.0788032,0.000500542,-0.0334704,0.0695891,-0.0367798,0.011012,0.028702,0.0215093,-0.014943,0.00486056,-0.0136248,-0.0199686,-0.0131438,-0.0095193,-0.00926527,-0.0185289,-0.0173016,-0.0157627,-0.00823763,-0.043736,-0.0852386,-0.0461173,-0.024768,-0.0687735,-0.00383103,-0.03152,-0.00511372,-0.0176823,-0.0191373,-0.0196334,0.0121614,0.0459717,0.0611339,-0.0218152,0.00958512,-0.0150478,-0.00426724,-0.0814266,-0.0056243,-0.0760756,-0.0313125,-0.0749899,-0.0802284,-0.0659532,-0.0336836,-0.103508,0.149559,0.102083,-0.124896,0.014337,0.0208475,0.0508639,-0.0896337,0.0084058,-0.0148939,-0.0318348,0.0295524,-0.0518028,0.186296,0.0725748,0.0621995,0.0596011,0.0733428,0.0702022,0.0652688,0.0206889,0.00297959,0.0272788,0.0451318,0.0268439,-19618.3
-18185.1,0.406115,0.200881,4,31,0,18248.4,-0.0161401,0.960833,0.111387,-0.00716648,0.272764,0.117983,0.320349,0.161972,0.0641813,0.0886673,0.264018,0.177205,-0.00157655,0.0900764,0.0393831,0.0192241,0.14428,0.104521,0.145447,0.155073,-0.0340778,-0.065715,-0.0959033,-0.163736,-0.00131158,-0.0414233,-0.0955427,-0.0342903,-0.0049871,0.0838499,0.087127,0.0951797,0.0351033,0.016899,-0.00731383,0.0943937,0.00679329,-0.046588,-0.0174504,0.068838,0.0123974,0.0180118,-0.0164692,-0.0107998,-0.030153,0.0412478,0.0122045,0.0076718,-0.0065595,-0.0185137,0.0282053,0.0708506,-0.00610939,0.177088,-0.0187103,0.0644279,-0.0832071,-0.0652797,-0.00205418,0.0350782,-0.110739,-0.100979,-0.0747671,-0.124572,-0.127418,0.0183522,0.00324977,0.0122346,-0.0181783,0.00368261,0.0480047,0.012924,-0.0183763,-0.0218802,-0.0158693,-0.0266634,-0.00809047,0.000937346,0.00279489,-0.0145703,-0.0159975,-0.0148003,-0.00479808,-0.0505948,-0.0765785,-0.0375935,-0.0123821,-0.0756236,-0.0197993,-0.0313324,-0.0136479,-0.0259884,-0.0213223,-0.0137645,0.0264778,0.0184047,0.0477887,-0.000889399,-0.00201375,0.0229917,-0.0138969,-0.0527339,-0.0590398,-0.0577534,-0.0612279,-0.0596791,-0.0772377,-0.0679491,-0.0231889,-0.109166,0.205975,0.0959989,-0.0757141,-0.0259913,0.00710707,0.00130303,-0.0450935,0.0161591,-0.0117974,-0.0498524,0.00596297,-0.060857,0.17213,0.07095,0.112148,0.130274,0.0419273,0.0525784,0.0760724,0.0570355,0.00684276,0.035938,0.0300012,0.0229133,-19569.2
-18180.8,0.729113,0.200881,4,15,0,18258.2,-0.00499297,0.954563,0.123291,-0.0225304,0.206703,0.0897603,0.345474,0.158511,0.063506,0.0663367,0.255183,0.170039,-0.0803154,0.0904249,0.0503657,0.0361241,0.161915,0.0948814,0.145301,0.187813,-0.044507,-0.0394387,-0.120426,-0.150478,-0.00666994,-0.0252209,-0.097954,-0.0142928,-0.0165382,0.0850418,0.130605,0.050909,0.0473889,-0.0292011,-0.00349054,0.0848584,-0.0423016,-0.0685829,-0.0350224,0.0867155,0.0279593,-0.0774937,0.0120024,-0.0605663,-0.0570682,0.0576152,-0.0525563,0.0157645,0.0142677,0.0138429,0.00552948,0.0836469,0.041906,0.178378,-0.0279687,0.0683021,-0.0682107,-0.0642036,0.0528757,0.0314208,-0.112202,-0.00766853,-0.0607553,-0.119325,-0.0387668,0.0258693,-0.0159666,0.0504547,-0.0118399,0.0102636,0.0313885,0.0245678,0.000741775,0.000546395,-0.0512981,-0.0273308,-0.00388341,-0.0183775,-0.0132246,-0.0136465,0.0123784,0.0054745,-0.00840565,-0.035922,-0.0504227,-0.0315678,-0.0252515,-0.0672575,-0.022189,-0.0211491,-0.0461064,-0.0389925,-0.00183983,-0.00698728,0.0263369,0.0235656,0.0706443,-0.00672134,0.00192815,0.0116468,-0.000900678,-0.0641421,-0.0291583,-0.0725785,-0.0258203,-0.0620927,-0.0472064,-0.0516602,-0.033941,-0.0659907,0.134451,0.0791482,-0.0589891,0.000510248,-0.00231578,0.0640414,-0.0281924,0.023041,-0.014429,-0.0464501,0.0195204,-0.0454131,0.132666,0.084801,0.0570939,0.0607424,0.0635876,0.0881123,0.0892388,0.0172188,0.0194648,0.0327112,0.037415,0.0159248,-19583.8
