1-MAPE,1-MAPE_descaled,alpha,beta[asym_BOW],"beta[asym_BOW_j,Economics]","beta[asym_BOW_j,Education]","beta[asym_BOW_j,Geology]","beta[asym_BOW_j,Linguistics]","beta[asym_BOW_j,Materials Science]","beta[asym_BOW_j,Mathematics]","beta[asym_BOW_j,Medicine]","beta[asym_BOW_j,Philosophy]","beta[asym_BOW_j,Physics]",beta[asym_GPT2],"beta[asym_GPT2_j,Economics]","beta[asym_GPT2_j,Education]","beta[asym_GPT2_j,Geology]","beta[asym_GPT2_j,Linguistics]","beta[asym_GPT2_j,Materials Science]","beta[asym_GPT2_j,Mathematics]","beta[asym_GPT2_j,Medicine]","beta[asym_GPT2_j,Philosophy]","beta[asym_GPT2_j,Physics]",beta[asym_SBERT],"beta[asym_SBERT_j,Economics]","beta[asym_SBERT_j,Education]","beta[asym_SBERT_j,Geology]","beta[asym_SBERT_j,Linguistics]","beta[asym_SBERT_j,Materials Science]","beta[asym_SBERT_j,Mathematics]","beta[asym_SBERT_j,Medicine]","beta[asym_SBERT_j,Philosophy]","beta[asym_SBERT_j,Physics]",beta[asym_SciBERT],"beta[asym_SciBERT_j,Economics]","beta[asym_SciBERT_j,Education]","beta[asym_SciBERT_j,Geology]","beta[asym_SciBERT_j,Linguistics]","beta[asym_SciBERT_j,Materials Science]","beta[asym_SciBERT_j,Mathematics]","beta[asym_SciBERT_j,Medicine]","beta[asym_SciBERT_j,Philosophy]","beta[asym_SciBERT_j,Physics]",beta[asym_Word2Vec],"beta[asym_Word2Vec_j,Economics]","beta[asym_Word2Vec_j,Education]","beta[asym_Word2Vec_j,Geology]","beta[asym_Word2Vec_j,Linguistics]","beta[asym_Word2Vec_j,Materials Science]","beta[asym_Word2Vec_j,Mathematics]","beta[asym_Word2Vec_j,Medicine]","beta[asym_Word2Vec_j,Philosophy]","beta[asym_Word2Vec_j,Physics]",beta[den_BOW],"beta[den_BOW_j,Economics]","beta[den_BOW_j,Education]","beta[den_BOW_j,Geology]","beta[den_BOW_j,Linguistics]","beta[den_BOW_j,Materials Science]","beta[den_BOW_j,Mathematics]","beta[den_BOW_j,Medicine]","beta[den_BOW_j,Philosophy]","beta[den_BOW_j,Physics]",beta[den_GPT2],"beta[den_GPT2_j,Economics]","beta[den_GPT2_j,Education]","beta[den_GPT2_j,Geology]","beta[den_GPT2_j,Linguistics]","beta[den_GPT2_j,Materials Science]","beta[den_GPT2_j,Mathematics]","beta[den_GPT2_j,Medicine]","beta[den_GPT2_j,Philosophy]","beta[den_GPT2_j,Physics]",beta[den_SBERT],"beta[den_SBERT_j,Economics]","beta[den_SBERT_j,Education]","beta[den_SBERT_j,Geology]","beta[den_SBERT_j,Linguistics]","beta[den_SBERT_j,Materials Science]","beta[den_SBERT_j,Mathematics]","beta[den_SBERT_j,Medicine]","beta[den_SBERT_j,Philosophy]","beta[den_SBERT_j,Physics]",beta[den_SciBERT],"beta[den_SciBERT_j,Economics]","beta[den_SciBERT_j,Education]","beta[den_SciBERT_j,Geology]","beta[den_SciBERT_j,Linguistics]","beta[den_SciBERT_j,Materials Science]","beta[den_SciBERT_j,Mathematics]","beta[den_SciBERT_j,Medicine]","beta[den_SciBERT_j,Philosophy]","beta[den_SciBERT_j,Physics]",beta[den_Word2Vec],"beta[den_Word2Vec_j,Economics]","beta[den_Word2Vec_j,Education]","beta[den_Word2Vec_j,Geology]","beta[den_Word2Vec_j,Linguistics]","beta[den_Word2Vec_j,Materials Science]","beta[den_Word2Vec_j,Mathematics]","beta[den_Word2Vec_j,Medicine]","beta[den_Word2Vec_j,Philosophy]","beta[den_Word2Vec_j,Physics]",beta[references],"beta[references_j,Economics]","beta[references_j,Education]","beta[references_j,Geology]","beta[references_j,Linguistics]","beta[references_j,Materials Science]","beta[references_j,Mathematics]","beta[references_j,Medicine]","beta[references_j,Philosophy]","beta[references_j,Physics]",beta[year],"beta[year_j,Economics]","beta[year_j,Education]","beta[year_j,Geology]","beta[year_j,Linguistics]","beta[year_j,Materials Science]","beta[year_j,Mathematics]","beta[year_j,Medicine]","beta[year_j,Philosophy]","beta[year_j,Physics]",log_ppd,metric_is_scaled,model,mu_beta[asym_BOW_j],mu_beta[asym_GPT2_j],mu_beta[asym_SBERT_j],mu_beta[asym_SciBERT_j],mu_beta[asym_Word2Vec_j],mu_beta[den_BOW_j],mu_beta[den_GPT2_j],mu_beta[den_SBERT_j],mu_beta[den_SciBERT_j],mu_beta[den_Word2Vec_j],mu_beta[references_j],mu_beta[year_j],rmse,sigma,sigma_beta[asym_BOW_j],sigma_beta[asym_GPT2_j],sigma_beta[asym_SBERT_j],sigma_beta[asym_SciBERT_j],sigma_beta[asym_Word2Vec_j],sigma_beta[den_BOW_j],sigma_beta[den_GPT2_j],sigma_beta[den_SBERT_j],sigma_beta[den_SciBERT_j],sigma_beta[den_Word2Vec_j],sigma_beta[references_j],sigma_beta[year_j],y_col,metric_type,metric,y_pred_is_scaled
-0.5556823661393835,-77241901553038.48,-0.0001409879999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1244225,,,,,,,,,,0.124347,,,,,,,,,,-47617.25009273906,False,nonsems,,,,,,,,,,,,,0.9717518963776718,0.9838975,,,,,,,,,,,,,log_cpy,1-MAE,0.4806838143795294,False
-0.6805624234847738,-75833652907707.8,-0.01346895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06591185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157317,,,,,,,,,,0.128759,,,,,,,,,,-33112.20094036383,False,den_BOW.nonsems,,,,,,,,,,,,,0.9693215990707936,0.9791705,,,,,,,,,,,,,log_cpy,1-MAE,0.4826106096845761,False
-0.6987758746238464,-74779231544913.84,-0.01310185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1204315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110381,,,,,,,,,,0.1103485,,,,,,,,,,-33400.82783226627,False,den_GPT2.nonsems,,,,,,,,,,,,,0.9677258710133362,0.9832935,,,,,,,,,,,,,log_cpy,1-MAE,0.482710128554966,False
-0.5184634403000741,-76563505645748.69,-0.000338045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106275,,,,,,,,,,0.113284,,,,,,,,,,-33447.00030020592,False,den_SBERT.nonsems,,,,,,,,,,,,,0.972027643369625,0.9884985,,,,,,,,,,,,,log_cpy,1-MAE,0.4808435491688678,False
-0.6477283027084748,-76518475406379.69,-0.00961911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019102,,,,,,,,,,,,,,,,,,,,0.1578244999999999,,,,,,,,,,0.1320315,,,,,,,,,,-32671.691718096547,False,den_SciBERT.nonsems,,,,,,,,,,,,,0.970741841524621,0.981646,,,,,,,,,,,,,log_cpy,1-MAE,0.4817379845013469,False
-0.6495442929721771,-76291051301313.64,-0.0121386999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003337655,,,,,,,,,,0.1611925,,,,,,,,,,0.1329665,,,,,,,,,,-33085.13932553603,False,den_Word2Vec.nonsems,,,,,,,,,,,,,0.9708970033657508,0.980739,,,,,,,,,,,,,log_cpy,1-MAE,0.4815633261441892,False
-0.8608577278901244,-74080228376535.98,-0.0154672499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0544343,,,,,,,,,,0.1128695,,,,,,,,,,0.1509995,,,,,,,,,,-0.0427157,,,,,,,,,,-0.06474805,,,,,,,,,,0.141919,,,,,,,,,,0.1199645,,,,,,,,,,-18690.908548837764,False,den_sems.nonsems,,,,,,,,,,,,,0.9715335018375382,0.981428,,,,,,,,,,,,,log_cpy,1-MAE,0.4845352907129442,False
-0.5689838473223177,-62967994433708.27,-0.00756134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1160585,-0.0412316999999999,0.255242,0.1007135,0.3205845,0.144774,0.008306495,0.0939393,0.2336555,,0.140066,-0.03397215,0.0872832,0.0669401,0.0003534935,0.159579,0.117033,0.1339719999999999,0.175018,-19174.5994663652,False,h-nonsems,,,,,,,,,,,0.1375965,0.09406095,0.9684563311185804,0.9754635,,,,,,,,,,,0.1318615,0.0824618,log_cpy_j,1-MAE,0.5204251308784219,False
-0.1054238696228189,-58234461284376.586,-0.0125239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04487655,-0.06081995,-0.0638621,-0.13221,0.03368485,0.0139547,-0.0302663,-0.07524295,0.02759555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33605.0531678645,False,h-den_BOW_j,,,,,,-0.03712155,,,,,,,0.9897691997227512,0.997849,,,,,,0.0621361,,,,,,,log_cpy_j,1-MAE,0.5073222786977507,False
-0.1484093615183701,-59010834771654.67,-0.0075043149999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07850715,0.1079275,0.06347575,0.0794076,0.02499235,0.0230608,0.0954405,0.02422615,0.01093765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33915.28353606455,False,h-den_GPT2_j,,,,,,,0.0566148,,,,,,0.9893446463359262,0.9992515,,,,,,,0.0419267,,,,,,log_cpy_j,1-MAE,0.5076092036734505,False
-0.1148793251703552,-59983461350938.17,0.005822025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009419135,0.0369059999999999,0.126628,0.007446095,0.07536055,0.0289201,-0.06695545,0.0028694849999999,0.0510047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33884.04699687196,False,h-den_SBERT_j,,,,,,,,0.0302464,,,,,0.9902628316803508,1.002,,,,,,,,0.06080085,,,,,log_cpy_j,1-MAE,0.5072424750263012,False
-0.1297788234858554,-58323264397286.0,-0.01299615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502101,0.0440134499999999,0.05350715,0.0397885,0.05604415,0.0046081149999999,0.19814,-0.0125672,0.1032595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33141.627062658066,False,h-den_SciBERT_j,,,,,,,,,0.0595255499999999,,,,0.9879640408938016,0.996357,,,,,,,,,0.07018605,,,,log_cpy_j,1-MAE,0.5084476516361219,False
-0.0792639946386923,-58314954574855.95,-0.0113058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02214085,-0.02647225,0.09934395,0.054305,0.04620875,0.0272290499999999,0.0173263,-0.09224095,0.08411085,,,,,,,,,,,,,,,,,,,,,-33514.43117987309,False,h-den_Word2Vec_j,,,,,,,,,,0.02087975,,,0.9900200288439563,0.9973305,,,,,,,,,,0.0685863499999999,,,log_cpy_j,1-MAE,0.5070081624436745,False
-0.6282791556876566,-63054991524674.18,-0.0093327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06201855,-0.0551997,-0.0966884,-0.13252,-0.0139078,-0.0113832,-0.05521255,-0.08499935,0.0136216499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1367835,-0.05142115,0.276478,0.1196095,0.3094955,0.1513535,0.0513629,0.09388085,0.247108,,0.150302,-0.02866105,0.100909,0.07783215,0.004411865,0.1731665,0.133491,0.140892,0.1633,-34169.85723773861,False,h-den_BOW_j.h-nonsems,,,,,,-0.0547885,,,,,0.147148,0.1020885,0.9666521911930888,0.972745,,,,,,0.05271465,,,,,0.128678,0.08074385,log_cpy_j,1-MAE,0.5217855572542198,False
-0.5629734783332805,-62862256404064.01,-0.00463212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08555265,0.107492,0.0683364499999999,0.0749399,0.0193540499999999,0.007583355,0.0915160999999999,-0.00800313,-0.0195919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141375,-0.0468074,0.263215,0.1212075,0.307718,0.1508505,0.01429275,0.0875489,0.272683,,0.1405239999999999,-0.0538770499999999,0.090344,0.0562152999999999,-8.637795e-05,0.1708605,0.05555905,0.13735,0.129723,-34477.27978899905,False,h-den_GPT2_j.h-nonsems,,,,,,,0.0476128,,,,0.144658,0.08130465,0.966865942168194,0.975252,,,,,,,0.0546795,,,,0.134577,0.0830387,log_cpy_j,1-MAE,0.5217064044026053,False
-0.565191633858046,-63643149423658.06,0.00457357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0146882,0.05291645,0.07672955,-0.000393455,0.0250992999999999,0.00659726,-0.0845260499999999,-0.00400847,-0.02503935,,,,,,,,,,,,,,,,,,,,,,0.118504,-0.06435845,0.235236,0.1176685,0.308449,0.1481835,0.009161695,0.0600104999999999,0.2759305,,0.1233875,-0.05501765,0.0991528,0.0682676,-0.005816305,0.1691225,0.08306545,0.139784,0.131023,-34429.697857548905,False,h-den_SBERT_j.h-nonsems,,,,,,,,0.004323095,,,0.1335,0.0839720499999999,0.968392806963215,0.978851,,,,,,,,0.0534749999999999,,,0.1390315,0.08225725,log_cpy_j,1-MAE,0.5208433447020503,False
-0.5662835096276644,-62692470727528.32,-0.00922945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0445718499999999,0.0589381999999999,0.02272665,0.0313875,0.0628465,0.004673275,0.1825995,-0.0392583,0.0515829,,,,,,,,,,,,0.1381925,-0.05075965,0.2541105,0.1174835,0.3137295,0.1507365,0.0714752,0.07880385,0.2453685,,0.1385914999999999,-0.0559231,0.0971603,0.07709765,-0.0203706499999999,0.1719135,0.06460945,0.151758,0.153297,-33632.69070802465,False,h-den_SciBERT_j.h-nonsems,,,,,,,,,0.04540685,,0.145747,0.08583205,0.9654211212776512,0.972766,,,,,,,,,0.06781015,,0.126178,0.0901972,log_cpy_j,1-MAE,0.5224547476524825,False
-0.5910989380928313,-63279400541807.14,-0.008156425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0514171499999999,-0.01923985,0.03681255,0.0184307999999999,-0.02166,-0.004075715,-0.0264692,-0.1231569999999999,-0.00136147,,0.1384935,-0.0489516,0.258189,0.114079,0.309852,0.151554,0.0516584999999999,0.0986522,0.2480325,,0.1522835,-0.033729,0.09437985,0.07927275,0.01189395,0.1714375,0.131167,0.1551,0.1634884999999999,-34061.636798127736,False,h-den_Word2Vec_j.h-nonsems,,,,,,,,,,-0.02150315,0.1471095,0.1020875,0.9681249495428044,0.9734455,,,,,,,,,,0.05299455,0.126776,0.08239805,log_cpy_j,1-MAE,0.5209604849453815,False
-0.5694442837680369,-62954915069766.12,-0.0077556599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115535,-0.04094705,0.2549625,0.1011655,0.320549,0.1442284999999999,0.00849775,0.0940933499999999,0.2329755,,0.139648,-0.03442385,0.0882674,0.0672614,0.000490099,0.159462,0.1170815,0.134421,0.1747935,-19179.956259951166,False,h-BOW-SciBERT.h-nonsems,,,,,,,,,,,0.1372249999999999,0.0941746,0.9684529957746382,0.9755265,,,,,,,,,,,0.1313794999999999,0.0810766,log_cpy_j,1-MAE,0.5204159030059072,False
-0.6292660538435149,-62296318392524.63,-0.0088211649999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0392262,-0.047234,-0.114007,-0.1626195,-0.00567075,-0.03807375,-0.07474025,-0.0167262,0.0119966999999999,,0.0649682,0.0736418,0.0578595499999999,0.02935475,0.0015614449999999,-0.005104425,0.0509762,-0.0003804365,-0.0377408,,-0.0091372,0.0939783,0.04015485,-0.01999045,0.0140368,-0.00892373,-0.06250955,0.0582662,-0.0199794999999999,,0.017405,0.01793215,-0.03526685,0.0144689,0.0627746,-0.009044545,0.218504,-0.0191761,0.0879596,,-0.03353925,-0.0369467,0.0618429,0.07668425,-0.0567207,0.00826911,-0.0622292,-0.119458,-0.0332048499999999,,0.1215615,-0.0320818,0.253341,0.10448,0.3351845,0.145192,0.03303035,0.0991471,0.2360114999999999,,0.147343,-0.05139515,0.0802712,0.03395715,-0.006515585,0.164465,0.0902708,0.157635,0.1765225,-19326.52665078585,False,den_h-sems.h-nonsems,,,,,,-0.05416345,0.0256684,0.009414495,0.04056945,-0.0221641,0.144451,0.0883111,0.9633679161525568,0.9668385,,,,,,0.0649154,0.0455769,0.06156845,0.0893105999999999,0.07231645,0.1298225,0.09383385,log_cpy_j,1-MAE,0.5236570117182922,False
-0.2171980838434244,-72122882647560.19,-0.01549685,0.0917419999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34017.57192097229,False,asym_BOW,,,,,,,,,,,,,0.9970563172575836,0.9961435,,,,,,,,,,,,,log_cpy,1-MAE,0.4682417187364613,False
-0.0539300629189005,-72251326554460.34,-0.01283925,,,,,,,,,,,-0.0173366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34176.52706826871,False,asym_GPT2,,,,,,,,,,,,,0.999927365419238,1.00566,,,,,,,,,,,,,log_cpy,1-MAE,0.4664902097736172,False
-0.0395309308157678,-73368203070367.08,0.000769445,,,,,,,,,,,,,,,,,,,,,-0.024265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33896.05067365016,False,asym_SBERT,,,,,,,,,,,,,0.9999681397854532,1.00478,,,,,,,,,,,,,log_cpy,1-MAE,0.4668230693676536,False
-0.0772280540280165,-72589857552537.16,-0.01037815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0369035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33607.47792204552,False,asym_SciBERT,,,,,,,,,,,,,0.9997223125992594,1.000095,,,,,,,,,,,,,log_cpy,1-MAE,0.4667227347088977,False
-0.243613004155585,-70702965500633.67,-0.0144542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33880.406221092875,False,asym_Word2Vec,,,,,,,,,,,,,0.9955816332165192,0.993704,,,,,,,,,,,,,log_cpy,1-MAE,0.4698739606412138,False
-0.670783338408178,-79290812361958.42,-0.0126192,0.08238335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1582285,,,,,,,,,,0.129096,,,,,,,,,,-33403.02115015367,False,asym_BOW.nonsems,,,,,,,,,,,,,0.9808440252517616,0.97501,,,,,,,,,,,,,log_cpy,1-MAE,0.4810554988651075,False
-0.5630667671160847,-79254742154681.6,-0.0110522,,,,,,,,,,,-0.0174314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13722,,,,,,,,,,0.1248645,,,,,,,,,,-33806.51628529894,False,asym_GPT2.nonsems,,,,,,,,,,,,,0.9821724332533008,0.9867015,,,,,,,,,,,,,log_cpy,1-MAE,0.4787244045940986,False
-0.5513077946808149,-79636865902142.05,0.000143177,,,,,,,,,,,,,,,,,,,,,-0.020224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1354785,,,,,,,,,,0.1164925,,,,,,,,,,-33527.1420595763,False,asym_SBERT.nonsems,,,,,,,,,,,,,0.9823291839888229,0.9868995,,,,,,,,,,,,,log_cpy,1-MAE,0.4790210906000858,False
-0.6432590828250389,-80012782356506.95,-0.008242035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02941655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153595,,,,,,,,,,0.1336,,,,,,,,,,-32992.80970703375,False,asym_SciBERT.nonsems,,,,,,,,,,,,,0.9829061298652132,0.9786835,,,,,,,,,,,,,log_cpy,1-MAE,0.4794258862905068,False
-0.6875209285361745,-78423753012034.05,-0.0113509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0923303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1483705,,,,,,,,,,0.1318745,,,,,,,,,,-33294.42864684492,False,asym_Word2Vec.nonsems,,,,,,,,,,,,,0.9795858234262658,0.97367,,,,,,,,,,,,,log_cpy,1-MAE,0.4818281497046166,False
-0.6895450590337651,-77789554511242.38,-0.0203962499999999,0.08606925,,,,,,,,,,-0.02271765,,,,,,,,,,8.00361e-06,,,,,,,,,,-0.01538705,,,,,,,,,,-0.07969915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1348825,,,,,,,,,,0.127259,,,,,,,,,,-18711.990139839363,False,asym_sems.nonsems,,,,,,,,,,,,,0.9767307301382592,0.982418,,,,,,,,,,,,,log_cpy,1-MAE,0.4825734510259445,False
-0.0623068736239915,-60956198654621.44,-0.0105625,,-0.0205243,-0.041489,0.0741024,-0.0275731,-0.009461335,0.05167,0.02959685,-0.02635125,-0.04102315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34033.61620228713,False,h-asym_BOW_j,-0.00162258,,,,,,,,,,,,0.999188310915088,0.994242,0.04898525,,,,,,,,,,,,log_cpy_j,1-MAE,0.504375096458563,False
-0.0565981397295431,-61563251475705.83,-0.005519015,,,,,,,,,,,,-0.02239695,-0.0473847,-0.02157175,-0.0140084499999999,-0.0223025,-0.00264408,-0.03011165,-0.0159695,0.0021133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34018.1957936175,False,h-asym_GPT2_j,,-0.01923575,,,,,,,,,,,0.9997609282069356,0.998873,,0.01959115,,,,,,,,,,,log_cpy_j,1-MAE,0.5041158868515844,False
-0.1385468447216968,-62155392020008.66,0.00691961,,,,,,,,,,,,,,,,,,,,,,-0.0663555,-0.073364,-0.10539,-0.05581365,-0.1015725,-0.03444395,-0.0599784,-0.03357105,-0.05312105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33860.12236619201,False,h-asym_SBERT_j,,,-0.06493765,,,,,,,,,,0.9987332465517276,0.9993965,,,0.03084515,,,,,,,,,,log_cpy_j,1-MAE,0.5046800724226989,False
-0.0689675143369212,-61079016045328.81,-0.0108171999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0062822,-0.0463441,-0.0459520999999999,0.03496415,0.00413561,-0.01845105,-0.0608415,0.005918325,-0.0235188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33537.81250688048,False,h-asym_SciBERT_j,,,,-0.01746365,,,,,,,,,0.9997035093925182,0.995057,,,,0.036108,,,,,,,,,log_cpy_j,1-MAE,0.504065738942026,False
-0.0886680236613537,-60937934676016.1,-0.0096624649999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02338195,0.0165507,-0.104945,-0.0003036195,-0.03279665,-0.05758405,-0.0514818,0.0425784,-0.1158725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33968.82415917433,False,h-asym_Word2Vec_j,,,,,-0.0308532,,,,,,,,0.9986205035251332,0.992515,,,,,0.0641379,,,,,,,,log_cpy_j,1-MAE,0.5045930805356231,False
-0.5656129434931036,-65008725436081.7,-0.007323005,,-0.0274343,-0.0359953499999999,0.04319525,-0.02268055,0.01026285,0.0265174499999999,0.03046265,-0.02402365,-0.02451745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336264999999999,-0.03660665,0.259039,0.114158,0.3001735,0.180119,0.0538548499999999,0.0725764,0.2461634999999999,,0.151741,-0.04173255,0.09286915,0.07486765,0.0174483,0.157311,0.123834,0.132596,0.156929,-34614.95290659902,False,h-asym_BOW_j.h-nonsems,-0.002837605,,,,,,,,,,0.147051,0.09633285,0.9755090095936546,0.9705315,0.0355138,,,,,,,,,,0.123371,0.0782976,log_cpy_j,1-MAE,0.5184160725849596,False
