density,edginess,citations_per_year,librarian,vectorizer,center,fields_of_study_0
32.78539923378526,0.7014058232307434,6.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
42.36944209308966,0.5851553678512573,0.6666666666666666,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.578696542934075,0.7543351650238037,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.34799959565819,0.6886584162712097,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.77194670573019,0.6733872890472412,0.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.02799967142725,0.672016978263855,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.927038267556213,0.7178184986114502,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.0232407882064,0.7216509580612183,2.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.86479981460722,0.6809766292572021,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.770928431390868,0.7035688757896423,0.2857142857142857,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.342787002868235,0.6915726065635681,3.08,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
22.03690628582115,0.7228033542633057,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
41.220410775318165,0.6492723226547241,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.39041596162549,0.6921109557151794,2.1666666666666665,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.59500416399606,0.643276035785675,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.827334262088915,0.6781517267227173,0.6666666666666666,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.52096058880848,0.7047039270401001,1.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.59974433856869,0.6771212816238403,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.74982808306255,0.6485006213188171,0.4285714285714285,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
21.23940699875785,0.7870768904685974,23.16,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.40479158019343,0.6564759016036987,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.69587131026385,0.6833108067512512,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.235806580697844,0.6983528733253479,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.2220415257421,0.6575000286102295,4.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.404560352194856,0.7147634625434875,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.616235320440865,0.7482886910438538,0.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.57842514193075,0.6938936710357666,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.04108920206452,0.6399601101875305,2.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.66171585809483,0.6655548214912415,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.78628163097343,0.66838538646698,1.6666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.60301776330852,0.6879719495773315,8.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.2790171261934,0.7255919575691223,5.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.06742987083721,0.7488102912902832,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
19.52383950323483,0.8213289976119995,0.3,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.402232867103745,0.7024908661842346,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.89230778844928,0.631745457649231,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
24.451428151900192,0.7117812037467957,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.697072947386886,0.6725308895111084,0.5714285714285714,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.45940395363601,0.6137290596961975,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.77275276739671,0.6799207329750061,0.6,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.059669926949674,0.7258668541908264,0.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.189151510191955,0.6161568760871887,8.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.004495161687668,0.6887004375457764,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.47291100434425,0.6813803911209106,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.866909658668845,0.665168046951294,2.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.22252684590729,0.6851850748062134,3.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.821296992300713,0.636458694934845,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.95359149870097,0.6462907791137695,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.00686029610782,0.7013241052627563,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.475506370722094,0.703849732875824,3.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
19.984166352314965,0.76766437292099,0.1304347826086956,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.219655917607128,0.7680178880691528,2.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.10308351102685,0.6730920672416687,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.38903211393593,0.7389039397239685,0.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.985945173503254,0.6629716753959656,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.98017883720192,0.7703320980072021,1.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.183292967242,0.7069488167762756,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.94915470893808,0.7204674482345581,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.442292098028428,0.6738353371620178,5.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.67932303378934,0.6577277779579163,0.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.32481775724922,0.6480666399002075,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.459724250508934,0.6591864824295044,1.2857142857142858,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.63675958334712,0.6320260167121887,0.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.790695021757244,0.6513298153877258,2.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.44560210111311,0.6473382711410522,0.4285714285714285,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.44646703713543,0.6609584093093872,4.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.935199788274346,0.6841424703598022,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
23.218561601156416,0.7958202362060547,4.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.77786294556732,0.7305700778961182,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.039184810705834,0.6940404772758484,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.02634620026621,0.7467814087867737,2.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.86810720610837,0.6971336007118225,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.949487159310547,0.7397587299346924,12.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.02572726050252,0.6829683184623718,26.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.688090143721833,0.7123204469680786,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.2627407472309,0.6381571888923645,40.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.29687147684532,0.7482601404190063,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.762172659341104,0.7197352647781372,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.22268629227911,0.6553601026535034,21.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.658452060963256,0.6222825050354004,3.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.706422686499096,0.6722270846366882,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.25156623623836,0.6469881534576416,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.181791616677938,0.7720867395401001,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.8925393091064,0.6333382725715637,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.63201972521486,0.6290919184684753,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.39682970775975,0.6452111601829529,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.29806070561975,0.7093703150749207,0.625,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.39258543701407,0.7685611844062805,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.032377975851524,0.6879482865333557,5.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.537398138693373,0.6964796185493469,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.85451960054205,0.7015944123268127,1.6,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.765109501415477,0.6675391793251038,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
24.27819498278321,0.7132261395454407,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.14946662653172,0.7335025072097778,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.70132545305137,0.667461097240448,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.78604989724948,0.7308199405670166,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.4831878200757,0.6858708262443542,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.882420414611687,0.7683789730072021,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.26068769042964,0.639764130115509,2.3333333333333335,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.910306431062367,0.6760903596878052,1.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.801376404278383,0.6646416783332825,5.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.143502286895924,0.6771782636642456,1.5714285714285714,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.58828903184107,0.7570834755897522,1.6551724137931034,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.08260596610349,0.7434536218643188,0.7142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.349342267422,0.6884810924530029,1.9375,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.09259425423887,0.6674253940582275,8.333333333333334,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.28436507783786,0.6133679151535034,2.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.388709955423614,0.6419488787651062,4.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.462389652735453,0.6900293231010437,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.62386696163509,0.7032113075256348,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.085033719917966,0.6778237819671631,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.569816726040653,0.6665388345718384,1.5714285714285714,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.417006747855645,0.6061272025108337,0.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.27270002757437,0.6057162880897522,1.6666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.105235769191694,0.6727145314216614,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.50883658278904,0.5916839838027954,7.666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.43677609958848,0.6728202700614929,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.43669876560208,0.6720337867736816,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.86977191542413,0.6964736580848694,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.55312383164741,0.6456877589225769,1.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.45005777227317,0.6600165367126465,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.52110992166849,0.7278282046318054,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.48473710216796,0.705422043800354,0.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.29953523297817,0.7077835202217102,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.825790328940833,0.7653720378875732,5.125,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.25116063305118,0.6694634556770325,2.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.12467606177982,0.7652285695075989,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
26.369280898401794,0.688025176525116,1.6,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.19506963572984,0.6905192732810974,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.38407221533141,0.600284218788147,4.666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.91986870614779,0.7013574242591858,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.78819362206566,0.7239097356796265,5.375,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.11869799839216,0.6499883532524109,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.814605830365576,0.7091884613037109,0.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.40047608012108,0.6239094734191895,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.90465650650706,0.6918766498565674,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.433321647392944,0.6122109889984131,0.5714285714285714,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.087771401838886,0.667910635471344,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.90505624781677,0.6687434911727905,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.4892043943712,0.6870132684707642,0.5333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.965243936783384,0.6370415091514587,7.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.33755096932781,0.7069808840751648,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.3738633568113,0.632617712020874,4.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.01793055606774,0.6509501934051514,13.666666666666666,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.531668805198045,0.6541933417320251,0.6666666666666666,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.735053451842507,0.6901205778121948,18.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.8592178658203,0.7006049156188965,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.725646750146257,0.7239310145378113,0.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.36978209871567,0.6138928532600403,6.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.566641148572927,0.6752435564994812,1.4285714285714286,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.28540545735063,0.6349277496337891,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.97126362396327,0.6294679641723633,4.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.05172876475831,0.6437711715698242,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.424349772489826,0.689677357673645,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.32584425215926,0.6807209253311157,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.75333113700488,0.6641207337379456,1.6,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.17199421206239,0.6735308170318604,7.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.369203721293566,0.6438235640525818,3.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.82852618884415,0.675510048866272,5.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.31259573153596,0.743405818939209,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.0574572181988,0.6373370289802551,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.57619532262041,0.6684806942939758,15.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.592384260564764,0.7328181862831116,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.12476403807223,0.6083836555480957,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.64535104075758,0.671973705291748,2.2857142857142856,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.61588841412397,0.6178553104400635,14.296296296296296,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.305695875222263,0.6813076734542847,0.1578947368421052,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.38903939336497,0.6827955842018127,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.78819881874902,0.6958461403846741,0.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.065136809925633,0.6986218094825745,5.1395348837209305,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.71948398703689,0.6654402017593384,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.920021575872884,0.7005349397659302,4.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.41504739511267,0.6660700440406799,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.732701253500743,0.6848269701004028,1.75,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.578980503928776,0.6718229055404663,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.369087574205025,0.6315207481384277,4.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.206175147946997,0.8321257829666138,1.28125,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.82586867456971,0.7245448231697083,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.22562596126913,0.6534159779548645,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.653031174713014,0.6876792311668396,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.608468591647032,0.7915254235267639,8.142857142857142,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.28825690569849,0.6852439045906067,7.666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.468927199402394,0.6704928874969482,1.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.519634861459394,0.7315483689308167,2.3333333333333335,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.28908681842607,0.7277177572250366,0.8333333333333334,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.50854292237175,0.7169342637062073,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.04646991316355,0.6934375166893005,0.8571428571428571,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.13084737060073,0.6698991656303406,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.184934241153265,0.6286787390708923,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.549121856655454,0.6536102294921875,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.13495410240354,0.7134631276130676,6.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.21918605057671,0.709690272808075,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.22292987865086,0.6381629109382629,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
41.46690597099415,0.6551002860069275,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.089414061400976,0.6980016827583313,1.6666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.661554908088846,0.7201417088508606,1.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.50997055219671,0.6525759100914001,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.65171985822813,0.6970917582511902,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.643307964371207,0.7590473294258118,2.688888888888889,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.88982704652042,0.6373992562294006,1.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.62459662671056,0.7133498191833496,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.21817694872687,0.6475933790206909,4.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.88428319281365,0.6867184638977051,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.73185099503043,0.674091637134552,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.463684659137634,0.7118833065032959,5.666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.48963088937889,0.7099266648292542,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.033885120606666,0.7347198128700256,0.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.05947908345691,0.6651960611343384,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.755419697596377,0.696297287940979,11.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.49984195016087,0.6369763016700745,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.50691291494044,0.6758856177330017,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.5347219671638,0.6276403665542603,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.95855590826646,0.6201330423355103,1.6,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.624449297618806,0.7324844598770142,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.303216547814614,0.6262667179107666,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.5576499948174,0.6443285346031189,15.428571428571429,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.029430996190996,0.7010034322738647,6.857142857142857,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.95637744925363,0.6392562389373779,2.7142857142857144,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
37.70385162656795,0.631339430809021,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.53023270182074,0.6654972434043884,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.999098422423636,0.7093929052352905,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.454619872967776,0.7386236190795898,1.875,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.455024142490174,0.7062798738479614,1.6666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.485334908379855,0.6858338713645935,4.666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.34601320205701,0.6518471240997314,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.507052837029583,0.6650910973548889,2.6666666666666665,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.35011232312552,0.62552410364151,0.2,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.353369967888874,0.653988242149353,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.261230099023344,0.6471101641654968,1.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.76013188971033,0.6823105216026306,7.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.58091169212739,0.6768354773521423,0.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.396239949534056,0.6515827775001526,0.625,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.49331192477648,0.6949593424797058,1.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.99947729369823,0.6620198488235474,1.3076923076923077,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.461595863307807,0.74137282371521,0.8333333333333334,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.688831655350036,0.6898128986358643,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
27.920654654951388,0.7144524455070496,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.51109134297816,0.647712767124176,0.8,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.1606615789975,0.7236610054969788,0.4,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.82977624521729,0.671598494052887,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.79049593403453,0.6947708129882812,0.875,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
36.77849208233101,0.7298645377159119,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.47084177152131,0.6553763747215271,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
29.83875704866977,0.7346680164337158,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.454602322833246,0.6564153432846069,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.63440092934972,0.6812571883201599,0.8571428571428571,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
28.69508137840061,0.682829737663269,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
16.870630791521503,0.8701317310333252,0.1428571428571428,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
34.77365502574549,0.6684839129447937,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.06124667819314,0.6687597036361694,2.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
39.28320776147706,0.6316722631454468,0.6666666666666666,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
40.05800719680456,0.6644834876060486,3.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
24.96926284175187,0.7085248231887817,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.86700968255323,0.7245153188705444,3.142857142857143,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
38.62846426662668,0.625483512878418,1.6666666666666667,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
32.31695713674907,0.6876276731491089,1.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
35.49881761175295,0.6132080554962158,8.333333333333334,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.18686055502886,0.6736577153205872,0.0,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
30.505270100760917,0.7018964886665344,0.0555555555555555,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
31.41707350928472,0.6467222571372986,0.25,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
33.77748797512272,0.6867320537567139,8.5,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
25.298135620998035,0.7291015386581421,1.3333333333333333,S2,SciBERT,hafenLowredshiftLymanLimit2017,Physics
